trade_id,region1,region2,industry1,industry2,amount
3547218,IN,AT,PADDY,PROCE,0.01
3547219,IN,AT,PADDY,FOOD5,0.01
3547220,IN,AT,PADDY,ELEC2,0.04
3547221,IN,AT,CEREA,FOOD5,0.04
3547222,IN,AT,CEREA,PLAST,0.03
3547223,IN,AT,CEREA,HOTEL,0.02
3547224,IN,AT,CEREA,RESEA,0.02
3547225,IN,AT,VEGET,VEGET,0.18
3547226,IN,AT,VEGET,FOOD5,0.52
3547227,IN,AT,VEGET,BEVER,0.22
3547228,IN,AT,VEGET,PLAST,0.03
3547229,IN,AT,VEGET,HOTEL,0.09
3547230,IN,AT,VEGET,RESEA,0.02
3547231,IN,AT,VEGET,BUSIN,0.01
3547232,IN,AT,OILSE,IRONO,0.01
3547233,IN,AT,OILSE,MEATC,0.01
3547234,IN,AT,OILSE,VEGE1,0.04
3547235,IN,AT,OILSE,FOOD5,0.51
3547236,IN,AT,OILSE,BEVER,0.08
3547237,IN,AT,OILSE,PLAST,0.14
3547238,IN,AT,OILSE,PFERT,0.04
3547239,IN,AT,OILSE,FURNI,0.01
3547240,IN,AT,OILSE,WHOLE,0.03
3547241,IN,AT,OILSE,HOTEL,0.07
3547242,IN,AT,OILSE,RAILW,0.83
3547243,IN,AT,OILSE,SUPPO,0.07
3547244,IN,AT,OILSE,RENTI,0.02
3547245,IN,AT,OILSE,RESEA,0.03
3547246,IN,AT,OILSE,BUSIN,0.04
3547247,IN,AT,PLANT,NONME,0.03
3547248,IN,AT,CROPS,CATTL,0.67
3547249,IN,AT,CROPS,PIGS9,0.27
3547250,IN,AT,CROPS,POULT,0.17
3547251,IN,AT,CROPS,MEATA,0.03
3547252,IN,AT,CROPS,ANIMA,0.03
3547253,IN,AT,CROPS,RAWMI,0.91
3547254,IN,AT,CROPS,MEATC,0.01
3547255,IN,AT,CROPS,MEATP,0.01
3547256,IN,AT,CROPS,FOOD5,0.91
3547257,IN,AT,CROPS,BEVER,0.45
3547258,IN,AT,CROPS,TOBAC,0.34
3547259,IN,AT,CROPS,TEXTI,0.07
3547260,IN,AT,CROPS,PLAST,0.13
3547261,IN,AT,CROPS,RUBBE,0.32
3547262,IN,AT,CROPS,CERAM,0.02
3547263,IN,AT,CROPS,ELECT,0.03
3547264,IN,AT,CROPS,MEDIC,0.01
3547265,IN,AT,CROPS,TRANS,0.02
3547266,IN,AT,CROPS,FURNI,0.02
3547267,IN,AT,CROPS,CONST,0.08
3547268,IN,AT,CROPS,WHOLE,0.06
3547269,IN,AT,CROPS,RETA1,0.02
3547270,IN,AT,CROPS,HOTEL,0.28
3547271,IN,AT,CROPS,LANDT,0.01
3547272,IN,AT,CROPS,REALE,0.01
3547273,IN,AT,CROPS,COMPU,0.02
3547274,IN,AT,CROPS,RESEA,0.08
3547275,IN,AT,CROPS,BUSIN,0.15
3547276,IN,AT,CROPS,HEALT,0.05
3547277,IN,AT,FORES,VEGE1,0.02
3547278,IN,AT,FORES,WOODW,0.74
3547279,IN,AT,FORES,PULP5,0.03
3547280,IN,AT,FORES,PAPER,0.02
3547281,IN,AT,FORES,CHEM1,0.01
3547282,IN,AT,FORES,RUBBE,0.05
3547283,IN,AT,FORES,PREC1,0.05
3547284,IN,AT,FORES,CONST,0.01
3547285,IN,AT,FISHF,HOTEL,0.01
3547286,IN,AT,MEAT1,RAILW,0.03
3547287,IN,AT,VEGE1,FOOD5,0.14
3547288,IN,AT,VEGE1,BEVER,0.02
3547289,IN,AT,VEGE1,HOTEL,0.01
3547290,IN,AT,PROCE,FOOD5,0.39
3547291,IN,AT,PROCE,BEVER,0.06
3547292,IN,AT,PROCE,HOTEL,0.06
3547293,IN,AT,FOOD5,CATTL,0.06
3547294,IN,AT,FOOD5,PIGS9,0.17
3547295,IN,AT,FOOD5,POULT,0.06
3547296,IN,AT,FOOD5,RAWMI,0.04
3547297,IN,AT,FOOD5,MEATC,0.04
3547298,IN,AT,FOOD5,MEATP,0.04
3547299,IN,AT,FOOD5,MEAT1,0.02
3547300,IN,AT,FOOD5,MEAT4,0.01
3547301,IN,AT,FOOD5,DAIRY,0.04
3547302,IN,AT,FOOD5,SUGA1,0.02
3547303,IN,AT,FOOD5,FOOD5,1.24
3547304,IN,AT,FOOD5,BEVER,0.23
3547305,IN,AT,FOOD5,LEATH,0.04
3547306,IN,AT,FOOD5,PLAST,0.06
3547307,IN,AT,FOOD5,CHEM1,0.04
3547308,IN,AT,FOOD5,ELECT,0.04
3547309,IN,AT,FOOD5,MEDIC,0.03
3547310,IN,AT,FOOD5,WHOLE,0.04
3547311,IN,AT,FOOD5,RETA1,0.02
3547312,IN,AT,FOOD5,HOTEL,0.47
3547313,IN,AT,FOOD5,RESEA,0.05
3547314,IN,AT,FOOD5,BUSIN,0.03
3547315,IN,AT,FOOD5,EDUCA,0.01
3547316,IN,AT,FOOD5,HEALT,0.16
3547317,IN,AT,FISH5,CATTL,0.02
3547318,IN,AT,FISH5,RAWMI,0.01
3547319,IN,AT,FISH5,MEATC,0.02
3547320,IN,AT,FISH5,MEATP,0.02
3547321,IN,AT,FISH5,MEAT1,0.01
3547322,IN,AT,FISH5,DAIRY,0.02
3547323,IN,AT,FISH5,FOOD5,0.66
3547324,IN,AT,FISH5,BEVER,0.12
3547325,IN,AT,FISH5,LEATH,0.02
3547326,IN,AT,FISH5,MOTOR,0.16
3547327,IN,AT,FISH5,KEROS,0.11
3547328,IN,AT,FISH5,GASDI,0.14
3547329,IN,AT,FISH5,HEAVY,0.02
3547330,IN,AT,FISH5,NAPHT,0.03
3547331,IN,AT,FISH5,PLAST,0.04
3547332,IN,AT,FISH5,CHEM1,0.03
3547333,IN,AT,FISH5,ELECT,0.03
3547334,IN,AT,FISH5,MEDIC,0.02
3547335,IN,AT,FISH5,ELEC2,0.17
3547336,IN,AT,FISH5,WHOLE,0.03
3547337,IN,AT,FISH5,RETA1,0.01
3547338,IN,AT,FISH5,HOTEL,0.33
3547339,IN,AT,FISH5,REALE,0.01
3547340,IN,AT,FISH5,COMPU,0.01
3547341,IN,AT,FISH5,RESEA,0.01
3547342,IN,AT,FISH5,BUSIN,0.03
3547343,IN,AT,FISH5,HEALT,0.11
3547344,IN,AT,TEXTI,CEREA,0.01
3547345,IN,AT,TEXTI,VEGET,0.07
3547346,IN,AT,TEXTI,CATTL,0.01
3547347,IN,AT,TEXTI,PIGS9,0.02
3547348,IN,AT,TEXTI,RAWMI,0.02
3547349,IN,AT,TEXTI,TEXTI,5.72
3547350,IN,AT,TEXTI,WEARI,1.21
3547351,IN,AT,TEXTI,LEATH,0.03
3547352,IN,AT,TEXTI,WOODW,0.05
3547353,IN,AT,TEXTI,PULP5,0.02
3547354,IN,AT,TEXTI,PAPER,0.08
3547355,IN,AT,TEXTI,PRINT,0.04
3547356,IN,AT,TEXTI,PLAST,0.03
3547357,IN,AT,TEXTI,CHEM1,0.10
3547358,IN,AT,TEXTI,RUBBE,0.75
3547359,IN,AT,TEXTI,GLASS,0.04
3547360,IN,AT,TEXTI,CERAM,0.01
3547361,IN,AT,TEXTI,BRICK,0.02
3547362,IN,AT,TEXTI,CEMEN,0.42
3547363,IN,AT,TEXTI,NONME,0.15
3547364,IN,AT,TEXTI,BASIC,0.03
3547365,IN,AT,TEXTI,ALUM1,0.04
3547366,IN,AT,TEXTI,COPP1,0.02
3547367,IN,AT,TEXTI,NONF1,0.03
3547368,IN,AT,TEXTI,FOUND,0.02
3547369,IN,AT,TEXTI,FABRI,0.12
3547370,IN,AT,TEXTI,MACHI,0.28
3547371,IN,AT,TEXTI,OFFIC,0.48
3547372,IN,AT,TEXTI,MOTO1,0.41
3547373,IN,AT,TEXTI,TRANS,0.07
3547374,IN,AT,TEXTI,FURNI,0.10
3547375,IN,AT,TEXTI,CONST,0.32
3547376,IN,AT,TEXTI,SALEM,0.16
3547377,IN,AT,TEXTI,RETAI,0.02
3547378,IN,AT,TEXTI,WHOLE,0.32
3547379,IN,AT,TEXTI,RETA1,0.12
3547380,IN,AT,TEXTI,TRAN2,0.01
3547381,IN,AT,TEXTI,SUPPO,0.02
3547382,IN,AT,TEXTI,FINAN,0.02
3547383,IN,AT,TEXTI,INSUR,0.02
3547384,IN,AT,TEXTI,REALE,0.02
