trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3547218,319.61,3.1e-05,0.001423,10,0.392761
3547219,319.61,3.1e-05,0.001423,10,0.392761
3547220,319.61,0.000125,0.001423,10,0.392761
3547221,842.73,4.7e-05,0.003752,31,0.111671
3547222,842.73,3.6e-05,0.003752,31,0.111671
3547223,842.73,2.4e-05,0.003752,31,0.111671
3547224,842.73,2.4e-05,0.003752,31,0.111671
3547225,1707.59,0.000105,0.007602,46,0.021743
3547226,1707.59,0.000305,0.007602,46,0.021743
3547227,1707.59,0.000129,0.007602,46,0.021743
3547228,1707.59,1.8e-05,0.007602,46,0.021743
3547229,1707.59,5.3e-05,0.007602,46,0.021743
3547230,1707.59,1.2e-05,0.007602,46,0.021743
3547231,1707.59,6e-06,0.007602,46,0.021743
3547232,2098.18,5e-06,0.009341,47,0.086343
3547233,2098.18,5e-06,0.009341,47,0.086343
3547234,2098.18,1.9e-05,0.009341,47,0.086343
3547235,2098.18,0.000243,0.009341,47,0.086343
3547236,2098.18,3.8e-05,0.009341,47,0.086343
3547237,2098.18,6.7e-05,0.009341,47,0.086343
3547238,2098.18,1.9e-05,0.009341,47,0.086343
3547239,2098.18,5e-06,0.009341,47,0.086343
3547240,2098.18,1.4e-05,0.009341,47,0.086343
3547241,2098.18,3.3e-05,0.009341,47,0.086343
3547242,2098.18,0.000396,0.009341,47,0.086343
3547243,2098.18,3.3e-05,0.009341,47,0.086343
3547244,2098.18,1e-05,0.009341,47,0.086343
3547245,2098.18,1.4e-05,0.009341,47,0.086343
3547246,2098.18,1.9e-05,0.009341,47,0.086343
3547247,3195.89,9e-06,0.014229,29,0.183511
3547248,4747.32,0.000141,0.021136,47,0.016988
3547249,4747.32,5.7e-05,0.021136,47,0.016988
3547250,4747.32,3.6e-05,0.021136,47,0.016988
3547251,4747.32,6e-06,0.021136,47,0.016988
3547252,4747.32,6e-06,0.021136,47,0.016988
3547253,4747.32,0.000192,0.021136,47,0.016988
3547254,4747.32,2e-06,0.021136,47,0.016988
3547255,4747.32,2e-06,0.021136,47,0.016988
3547256,4747.32,0.000192,0.021136,47,0.016988
3547257,4747.32,9.5e-05,0.021136,47,0.016988
3547258,4747.32,7.2e-05,0.021136,47,0.016988
3547259,4747.32,1.5e-05,0.021136,47,0.016988
3547260,4747.32,2.7e-05,0.021136,47,0.016988
3547261,4747.32,6.7e-05,0.021136,47,0.016988
3547262,4747.32,4e-06,0.021136,47,0.016988
3547263,4747.32,6e-06,0.021136,47,0.016988
3547264,4747.32,2e-06,0.021136,47,0.016988
3547265,4747.32,4e-06,0.021136,47,0.016988
3547266,4747.32,4e-06,0.021136,47,0.016988
3547267,4747.32,1.7e-05,0.021136,47,0.016988
3547268,4747.32,1.3e-05,0.021136,47,0.016988
3547269,4747.32,4e-06,0.021136,47,0.016988
3547270,4747.32,5.9e-05,0.021136,47,0.016988
3547271,4747.32,2e-06,0.021136,47,0.016988
3547272,4747.32,2e-06,0.021136,47,0.016988
3547273,4747.32,4e-06,0.021136,47,0.016988
3547274,4747.32,1.7e-05,0.021136,47,0.016988
3547275,4747.32,3.2e-05,0.021136,47,0.016988
3547276,4747.32,1.1e-05,0.021136,47,0.016988
3547277,349.54,5.7e-05,0.001556,45,0.039256
3547278,349.54,0.002117,0.001556,45,0.039256
3547279,349.54,8.6e-05,0.001556,45,0.039256
3547280,349.54,5.7e-05,0.001556,45,0.039256
3547281,349.54,2.9e-05,0.001556,45,0.039256
3547282,349.54,0.000143,0.001556,45,0.039256
3547283,349.54,0.000143,0.001556,45,0.039256
3547284,349.54,2.9e-05,0.001556,45,0.039256
3547285,72.19,0.000139,0.000321,29,0.087076
3547286,2.5,0.012,1.1e-05,4,0.286848
3547287,3991.75,3.5e-05,0.017772,43,0.03513
3547288,3991.75,5e-06,0.017772,43,0.03513
3547289,3991.75,3e-06,0.017772,43,0.03513
3547290,4568.25,8.5e-05,0.020339,44,0.036574
3547291,4568.25,1.3e-05,0.020339,44,0.036574
3547292,4568.25,1.3e-05,0.020339,44,0.036574
3547293,2708.77,2.2e-05,0.01206,47,0.054839
3547294,2708.77,6.3e-05,0.01206,47,0.054839
3547295,2708.77,2.2e-05,0.01206,47,0.054839
3547296,2708.77,1.5e-05,0.01206,47,0.054839
3547297,2708.77,1.5e-05,0.01206,47,0.054839
3547298,2708.77,1.5e-05,0.01206,47,0.054839
3547299,2708.77,7e-06,0.01206,47,0.054839
3547300,2708.77,4e-06,0.01206,47,0.054839
3547301,2708.77,1.5e-05,0.01206,47,0.054839
3547302,2708.77,7e-06,0.01206,47,0.054839
3547303,2708.77,0.000458,0.01206,47,0.054839
3547304,2708.77,8.5e-05,0.01206,47,0.054839
3547305,2708.77,1.5e-05,0.01206,47,0.054839
3547306,2708.77,2.2e-05,0.01206,47,0.054839
3547307,2708.77,1.5e-05,0.01206,47,0.054839
