trade_id,region1,region2,industry1,industry2,amount
84322,AT,CN,CROPS,CROPS,0.10
84323,AT,CN,CROPS,CATTL,0.03
84324,AT,CN,CROPS,POULT,0.29
84325,AT,CN,CROPS,FISHF,0.01
84326,AT,CN,CROPS,FOOD5,0.45
84327,AT,CN,CROPS,TOBAC,0.09
84328,AT,CN,CROPS,WOODW,0.22
84329,AT,CN,CROPS,RUBBE,0.01
84330,AT,CN,CROPS,CONST,0.06
84331,AT,CN,MEATA,RAWMI,0.01
84332,AT,CN,ANIMA,MEAT4,0.13
84333,AT,CN,FORES,VEGET,0.02
84334,AT,CN,FORES,FORES,0.01
84335,AT,CN,FORES,BITUM,0.01
84336,AT,CN,FORES,WOODW,0.22
84337,AT,CN,FORES,CHEM1,0.01
84338,AT,CN,FORES,RUBBE,0.01
84339,AT,CN,FORES,BASIC,0.02
84340,AT,CN,FORES,FURNI,0.02
84341,AT,CN,FORES,CONST,0.06
84342,AT,CN,CHEMI,VEGET,0.29
84343,AT,CN,CHEMI,OILSE,0.01
84344,AT,CN,CHEMI,SUGAR,0.06
84345,AT,CN,CHEMI,CROPS,0.05
84346,AT,CN,CHEMI,FISHF,0.01
84347,AT,CN,CHEMI,TEXTI,0.01
84348,AT,CN,CHEMI,WOODW,0.01
84349,AT,CN,CHEMI,PLAST,0.10
84350,AT,CN,CHEMI,PFERT,1.57
84351,AT,CN,CHEMI,CHEM1,0.62
84352,AT,CN,CHEMI,RUBBE,0.01
84353,AT,CN,CHEMI,GLASS,0.27
84354,AT,CN,CHEMI,CERAM,0.11
84355,AT,CN,CHEMI,NONME,0.11
84356,AT,CN,CHEMI,BASIC,0.01
84357,AT,CN,CHEMI,FOUND,0.13
84358,AT,CN,CHEMI,FABRI,0.03
84359,AT,CN,CHEMI,MACHI,0.52
84360,AT,CN,CHEMI,ELECT,0.05
84361,AT,CN,CHEMI,MEDIC,0.01
84362,AT,CN,CHEMI,MOTO1,0.04
84363,AT,CN,CHEMI,FURNI,0.97
84364,AT,CN,CHEMI,ELEC1,0.04
84365,AT,CN,CHEMI,ELEC4,0.02
84366,AT,CN,CHEMI,DISTR,0.03
84367,AT,CN,CHEMI,CONST,0.02
84368,AT,CN,CHEMI,WHOLE,0.04
84369,AT,CN,CHEMI,EDUCA,0.03
84370,AT,CN,CHEMI,HEALT,0.16
84371,AT,CN,MEATP,MEATP,66.35
84372,AT,CN,MEATP,FOOD5,1.14
84373,AT,CN,MEATP,RUBBE,0.07
84374,AT,CN,MEATP,ELEC1,0.02
84375,AT,CN,MEATP,ELEC4,0.01
84376,AT,CN,MEATP,RETAI,0.03
84377,AT,CN,MEATP,HOTEL,2.15
84378,AT,CN,MEATP,HEALT,0.05
84379,AT,CN,MEAT4,MEAT4,2.88
84380,AT,CN,MEAT4,FOOD5,0.08
84381,AT,CN,MEAT4,FISH5,0.02
84382,AT,CN,MEAT4,WEARI,6.99
84383,AT,CN,MEAT4,CHEM1,0.02
84384,AT,CN,MEAT4,BASIC,0.02
84385,AT,CN,MEAT4,RETAI,0.02
84386,AT,CN,MEAT4,HOTEL,0.20
84387,AT,CN,VEGE1,CATTL,0.13
84388,AT,CN,VEGE1,PIGS9,1.74
84389,AT,CN,VEGE1,RAWMI,0.08
84390,AT,CN,VEGE1,FISHF,0.04
84391,AT,CN,VEGE1,FOOD5,0.15
84392,AT,CN,VEGE1,FISH5,0.13
84393,AT,CN,VEGE1,CHEM1,0.38
84394,AT,CN,VEGE1,CERAM,0.03
84395,AT,CN,VEGE1,NONME,0.01
84396,AT,CN,VEGE1,WHOLE,0.10
84397,AT,CN,VEGE1,HOTEL,0.17
84398,AT,CN,DAIRY,PADDY,0.92
84399,AT,CN,DAIRY,WHEAT,0.11
84400,AT,CN,DAIRY,CEREA,1.16
84401,AT,CN,DAIRY,PIGS9,0.92
84402,AT,CN,DAIRY,MEATA,0.17
84403,AT,CN,DAIRY,RAWMI,0.14
84404,AT,CN,DAIRY,WOOLS,0.02
84405,AT,CN,DAIRY,FISHF,3.57
84406,AT,CN,DAIRY,BITUM,0.11
84407,AT,CN,DAIRY,MEATC,1.03
84408,AT,CN,DAIRY,MEATP,7.96
84409,AT,CN,DAIRY,MEAT1,2.04
84410,AT,CN,DAIRY,MEAT4,0.96
84411,AT,CN,DAIRY,DAIRY,0.42
84412,AT,CN,DAIRY,PROCE,0.35
84413,AT,CN,DAIRY,FOOD5,36.90
84414,AT,CN,DAIRY,FISH5,5.67
84415,AT,CN,DAIRY,TEXTI,0.02
84416,AT,CN,DAIRY,WEARI,0.68
84417,AT,CN,DAIRY,WOODW,0.80
84418,AT,CN,DAIRY,PRINT,0.05
84419,AT,CN,DAIRY,MOTOR,0.34
84420,AT,CN,DAIRY,KEROS,0.25
84421,AT,CN,DAIRY,GASDI,0.31
84422,AT,CN,DAIRY,HEAVY,0.04
84423,AT,CN,DAIRY,LIQUE,0.08
84424,AT,CN,DAIRY,NAPHT,0.07
84425,AT,CN,DAIRY,BITU1,0.01
84426,AT,CN,DAIRY,NONSP,0.01
84427,AT,CN,DAIRY,PLAST,0.61
84428,AT,CN,DAIRY,CHEM1,0.79
84429,AT,CN,DAIRY,BIOGA,0.01
84430,AT,CN,DAIRY,RUBBE,0.02
84431,AT,CN,DAIRY,BASIC,0.02
84432,AT,CN,DAIRY,FABRI,0.23
