trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3425144,CA,CA,COPPE,COPP1,498.95,80114.0,1.0,1.0,80114.0,160.565187
3429678,CA,CA,NONME,CONST,7470.58,76873.0,1.0,1.0,76873.0,10.290098
3425575,CA,CA,SANDC,NONME,211.72,68805.0,1.0,1.0,68805.0,324.981107
3425740,CA,CA,CHEMI,HOTEL,208.77,44188.0,1.0,1.0,44188.0,211.658763
3425525,CA,CA,SANDC,NATUR,104.47,33951.0,1.0,1.0,33951.0,324.983249
3425545,CA,CA,SANDC,PAPER,102.52,33318.0,1.0,1.0,33318.0,324.990246
3425104,CA,CA,IRONO,BASIC,433.51,32941.0,1.0,1.0,32941.0,75.986713
3425665,CA,CA,CHEMI,FOOD5,151.06,31973.0,1.0,1.0,31973.0,211.657619
3425753,CA,CA,CHEMI,PUBLI,120.69,25546.0,1.0,1.0,25546.0,211.666252
3425637,CA,CA,SANDC,RECRE,73.27,23810.0,1.0,1.0,23810.0,324.962468
3425617,CA,CA,SANDC,PUBLI,70.3,22848.0,1.0,1.0,22848.0,325.007112
3425699,CA,CA,CHEMI,RUBBE,106.61,22565.0,1.0,1.0,22565.0,211.659319
3425543,CA,CA,SANDC,WOODW,50.43,16389.0,1.0,1.0,16389.0,324.985128
3425739,CA,CA,CHEMI,RETA1,75.78,16040.0,1.0,1.0,16040.0,211.665347
3425720,CA,CA,CHEMI,FURNI,74.33,15732.0,1.0,1.0,15732.0,211.650747
3425117,CA,CA,IRONO,WHOLE,179.47,13638.0,1.0,1.0,13638.0,75.990416
3425704,CA,CA,CHEMI,NONME,64.21,13592.0,1.0,1.0,13592.0,211.680424
3433419,CA,CA,CONST,CONST,16719.2,13428.0,1.0,1.0,13428.0,0.803148
3425271,CA,CA,PRECI,ELEC4,193.49,13141.0,1.0,1.0,13141.0,67.915655
3425279,CA,CA,PRECI,DISTR,192.51,13074.0,1.0,1.0,13074.0,67.913355
3433436,CA,CA,CONST,REALE,11677.34,9378.0,1.0,1.0,9378.0,0.803094
3425703,CA,CA,CHEMI,CEMEN,43.92,9297.0,1.0,1.0,9297.0,211.680328
3425736,CA,CA,CHEMI,SALEM,42.85,9069.0,1.0,1.0,9069.0,211.645274
3425296,CA,CA,PRECI,HEALT,122.09,8292.0,1.0,1.0,8292.0,67.91711
3433753,CA,CA,WHOLE,RETA1,22306.61,7732.0,1.0,1.0,7732.0,0.346624
3430289,CA,CA,FOUND,CRUDE,1250.34,7375.0,1.0,1.0,7375.0,5.898396
3429812,CA,CA,BASIC,CONST,2608.67,7008.0,1.0,1.0,7008.0,2.686426
3425712,CA,CA,CHEMI,FABRI,31.67,6703.0,1.0,1.0,6703.0,211.651405
3425695,CA,CA,CHEMI,CHEM1,30.09,6370.0,1.0,1.0,6370.0,211.698239
3427113,CA,CA,WOODW,CONST,5010.5,6346.0,1.0,1.0,6346.0,1.26654
3425258,CA,CA,PRECI,PREC1,87.04,5911.0,1.0,1.0,5911.0,67.911305
3425609,CA,CA,SANDC,SUPPO,16.9,5493.0,1.0,1.0,5493.0,325.029586
3426414,CA,CA,FOOD5,FOOD5,3438.4,5427.0,1.0,1.0,5427.0,1.57835
3430135,CA,CA,COPP1,COPP1,287.37,5349.0,1.0,1.0,5349.0,18.613634
3425458,CA,CA,STONE,NONME,182.19,4908.0,1.0,1.0,4908.0,26.93891
3425278,CA,CA,PRECI,TRAN1,69.27,4704.0,1.0,1.0,4704.0,67.908185
3431215,CA,CA,MOTO1,MOTO1,7159.8,4701.0,1.0,1.0,4701.0,0.656583
3425243,CA,CA,PRECI,PRECI,65.43,4444.0,1.0,1.0,4444.0,67.919914
3425270,CA,CA,PRECI,ELEC3,64.12,4355.0,1.0,1.0,4355.0,67.919526
3439197,CA,CA,RECRE,RECRE,4988.82,4313.0,1.0,1.0,4313.0,0.864533
3425572,CA,CA,SANDC,CERAM,12.29,3995.0,1.0,1.0,3995.0,325.061025
3436606,CA,CA,HEALT,HEALT,19333.41,3826.0,1.0,1.0,3826.0,0.197896
3425269,CA,CA,PRECI,ELEC2,55.95,3800.0,1.0,1.0,3800.0,67.917784
3434037,CA,CA,HOTEL,PUBLI,4136.3,3657.0,1.0,1.0,3657.0,0.884123
3433749,CA,CA,WHOLE,CONST,10224.59,3544.0,1.0,1.0,3544.0,0.346615
3430139,CA,CA,COPP1,MACHI,189.95,3535.0,1.0,1.0,3535.0,18.610161
3430494,CA,CA,FABRI,CONST,2862.5,3372.0,1.0,1.0,3372.0,1.177991
3424533,CA,CA,RAWMI,DAIRY,5812.46,3293.0,1.0,1.0,3293.0,0.566542
3425583,CA,CA,SANDC,FABRI,10.09,3280.0,1.0,1.0,3280.0,325.074331
3429575,CA,CA,CEMEN,CONST,529.59,3243.0,1.0,1.0,3243.0,6.123605
