trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
4293,WM,WM,ELEC6,CRUDE,1737.26,38727349032.052,7,7,38727319668.182,84.0,640.0,3571.0,25068.87,22292200.955558
3837,WM,WM,ELEC2,DISTR,1981.13,29874625796.711,7,7,29874573164.35,52.0,570.0,2075.0,49935.361,15079588.818861
8713,WM,WM,NATUR,ELEC2,17169.19,29120959266.84,7,7,29120939614.895,164.0,3101.0,11958.0,4428.945,1696117.246465
6841,WM,WM,LANDT,CONST,23528.17,19836566363.464,7,7,19836549723.803,1014.0,4165.0,9474.0,1986.661,843098.564974
8727,WM,WM,NATUR,FURNI,8343.8,14152059205.419,7,7,14152049655.062,80.0,1507.0,5811.0,2152.357,1696116.781972
13130,WM,WM,SEACO,SEACO,4773.42,13479166164.389,7,7,13479154848.635,151.0,2633.0,7744.0,787.754,2823796.390091
14780,WM,WM,WHOLE,CONST,41280.21,13040557303.847,7,7,13040506392.093,3450.0,22270.0,22484.0,2707.754,315903.366379
3830,WM,WM,ELEC2,CONST,770.33,11616259581.122,7,7,11616239115.574,20.0,222.0,807.0,19416.548,15079588.723173
12387,WM,WM,RETA1,CONST,38550.2,10658078993.208,7,7,10658028694.154,2951.0,24124.0,18127.0,5097.054,276472.728889
3906,WM,WM,ELEC2,PUBLI,663.99,10012673850.681,7,7,10012656211.522,17.0,191.0,695.0,16736.159,15079555.19011
1611,WM,WM,CEMEN,CONST,10239.5,9730390727.17,7,7,9730364446.308,335.0,8079.0,14003.0,3863.862,950279.869834
3929,WM,WM,ELEC2,TRAN1,643.14,9698294203.611,7,7,9698277117.937,17.0,185.0,673.0,16210.674,15079600.403662
805,WM,WM,BASIC,BASIC,12220.88,8512253536.19,7,7,8512231266.728,400.0,2225.0,16257.0,3387.462,696533.59956
3838,WM,WM,ELEC2,EDUCA,535.44,8074241541.779,7,7,8074227316.705,14.0,154.0,561.0,13496.074,15079638.319474
5629,WM,WM,FURNI,FURNI,1018.08,7436544789.926,7,7,7436541743.506,35.0,1193.0,1651.0,167.42,7304479.795228
5604,WM,WM,FURNI,CONST,1016.13,7422343423.14,7,7,7422340382.04,35.0,1191.0,1648.0,167.1,7304521.491482
3794,WM,WM,ELEC1,TRAN1,292.19,7411394268.864,7,7,7411393200.633,17.0,78.0,964.0,9.231,25364982.610165
6780,WM,WM,KEROS,PUBLI,3539.69,6910022963.322,7,7,6910003688.416,120.0,4495.0,13667.0,992.906,1952154.839357
3436,WM,WM,DISTR,DISTR,3994.13,6862456492.545,7,7,6862441875.147,172.0,965.0,3955.0,9525.398,1718135.486963
3911,WM,WM,ELEC2,REALE,424.21,6396929186.063,7,7,6396917916.612,11.0,122.0,444.0,10692.451,15079628.453037
3884,WM,WM,ELEC2,NATUR,402.13,6064020417.591,7,7,6064009734.596,10.0,116.0,421.0,10135.995,15079751.367943
3916,WM,WM,ELEC2,RESEA,395.49,5963905343.78,7,7,5963894837.127,10.0,114.0,414.0,9968.653,15079787.968798
3896,WM,WM,ELEC2,PFERT,387.87,5848937580.571,7,7,5848927276.087,10.0,112.0,406.0,9776.484,15079633.847864
3806,WM,WM,ELEC2,ALUM1,360.39,5434473416.138,7,7,5434463842.43,9.0,104.0,377.0,9083.708,15079423.447204
4289,WM,WM,ELEC6,CONST,242.04,5395587453.928,7,7,5395583362.273,12.0,89.0,498.0,3492.655,22292131.275525
3917,WM,WM,ELEC2,RETA1,333.23,5024954101.718,7,7,5024945248.52,9.0,96.0,349.0,8399.198,15079536.961612
3857,WM,WM,ELEC2,HEALT,322.69,4866091267.315,7,7,4866082694.656,8.0,93.0,338.0,8133.659,15079770.886346
4362,WM,WM,ELEC6,PUBLI,218.19,4863849963.61,7,7,4863846275.157,11.0,80.0,449.0,3148.453,22291809.723681
3854,WM,WM,ELEC2,GASDI,312.29,4709204057.899,7,7,4709195761.476,8.0,90.0,327.0,7871.423,15079586.467383
4383,WM,WM,ELEC6,TRAN1,203.53,4537202842.28,7,7,4537199402.272,10.0,75.0,418.0,2937.008,22292550.691692
3859,WM,WM,ELEC2,HOTEL,297.24,4482246573.737,7,7,4482238676.673,8.0,86.0,311.0,7492.064,15079553.807486
14060,WM,WM,TRAN2,CRUDE,3826.52,4455221218.826,7,7,4455197516.16,92.0,5498.0,17385.0,727.666,1164301.040848
10554,WM,WM,POULT,MEAT1,7876.74,4208508937.252,7,7,4208464919.394,854.0,28773.0,12514.0,1876.858,534295.779377
4297,WM,WM,ELEC6,EDUCA,179.61,4003793586.762,7,7,4003790551.038,9.0,66.0,369.0,2591.724,22291596.162586
11655,WM,WM,RAWMI,DAIRY,7774.45,3970774530.185,7,7,3970325676.611,702.0,437982.0,8532.0,1637.574,510746.680496
10580,WM,WM,POULT,POULT,7247.03,3872060634.729,7,7,3872020135.916,786.0,26473.0,11513.0,1726.813,534296.206133
3811,WM,WM,ELEC2,BASIC,254.39,3836138571.147,7,7,3836131813.051,7.0,73.0,266.0,6412.096,15079753.807724
9203,WM,WM,NONME,CONST,4087.06,3831310228.484,7,7,3831257566.785,133.0,3930.0,46639.0,1959.699,937424.512604
3933,WM,WM,ELEC2,VEGET,236.37,3564357210.071,7,7,3564350930.257,6.0,68.0,248.0,5957.814,15079566.823501
3927,WM,WM,ELEC2,TEXTI,231.81,3495565469.824,7,7,3495559310.995,6.0,67.0,243.0,5842.829,15079442.085432
1741,WM,WM,CERAM,CONST,3792.95,3431270760.208,7,7,3431259243.564,137.0,3738.0,6424.0,1217.644,904644.342849
10458,WM,WM,POSTT,PUBLI,13889.38,3417285889.326,7,7,3417273849.622,484.0,4207.0,6127.0,1221.704,246035.884203
14670,WM,WM,WHEAT,FOOD5,3620.25,3395676077.609,7,7,3395590994.281,87.0,73321.0,10737.0,938.328,937967.288891
10380,WM,WM,POSTT,CONST,13398.0,3296389719.93,7,7,3296378106.447,467.0,4058.0,5910.0,1178.483,246035.954615
3866,WM,WM,ELEC2,LANDT,218.18,3290047256.034,7,7,3290041459.728,6.0,63.0,228.0,5499.306,15079508.919397
5612,WM,WM,FURNI,EDUCA,436.19,3186166500.537,7,7,3186165195.806,15.0,511.0,707.0,71.731,7304538.161207
3881,WM,WM,ELEC2,MOTOR,205.61,3100456358.189,7,7,3100450896.784,5.0,59.0,215.0,5182.405,15079307.223331
4367,WM,WM,ELEC6,REALE,138.63,3090429363.452,7,7,3090427019.965,7.0,51.0,285.0,2000.487,22292644.906961
3850,WM,WM,ELEC2,FOOD5,199.74,3011942310.984,7,7,3011937004.53,5.0,58.0,209.0,5034.454,15079314.663983
3883,WM,WM,ELEC2,NATU1,195.13,2942492448.415,7,7,2942487265.046,5.0,56.0,204.0,4918.369,15079651.762492
4352,WM,WM,ELEC6,PFERT,129.63,2889655374.757,7,7,2889653184.234,6.0,48.0,266.0,1870.523,22291563.486515
3894,WM,WM,ELEC2,PAPER,190.62,2874430060.453,7,7,2874424995.85,5.0,55.0,200.0,4804.603,15079372.890846
8758,WM,WM,NATUR,NATUR,1690.67,2867568579.675,7,7,2867566645.553,16.0,305.0,1177.0,436.122,1696113.718038
3846,WM,WM,ELEC2,FABRI,190.16,2867501026.705,7,7,2867495974.684,5.0,55.0,199.0,4793.021,15079412.214477
4372,WM,WM,ELEC6,RESEA,126.59,2822062278.052,7,7,2822060138.283,6.0,47.0,260.0,1826.769,22292932.127751
