trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
2028,BR,BR,CRUDE,CRUDE,49039.64,17558538964.515,6,6,358047.876463
552,BR,BR,BASIC,CONST,9180.28,13219820509.17,6,6,1440023.671301
582,BR,BR,BASIC,MOTO1,6488.81,9344034425.861,6,6,1440022.812482
5689,BR,BR,MOTO1,MOTO1,14527.5,8814860287.994,6,6,606770.627293
2065,BR,BR,CRUDE,MOTOR,23502.19,8414909314.412,6,6,358047.880407
539,BR,BR,BASIC,BASIC,5334.52,7681825229.49,6,6,1440021.825673
8930,BR,BR,TRAN2,CRUDE,4838.8,7410265521.327,6,6,1531426.287784
6270,BR,BR,NONME,CONST,6279.76,7394291626.745,6,6,1177479.971646
7022,BR,BR,POULT,MEAT1,18959.1,7058113348.637,6,6,372281.033838
5182,BR,BR,LIQUI,CONST,8889.42,6270235792.016,6,6,705359.381379
6888,BR,BR,PLAST,RUBBE,4661.84,5991109149.144,6,6,1285138.303576
3815,BR,BR,FOUND,BASIC,217.24,5584052864.639,6,6,25704533.532678
7447,BR,BR,RAWMI,DAIRY,11764.43,5042599552.734,6,6,428631.01338
636,BR,BR,BEVER,HOTEL,8811.64,4958768010.618,6,6,562751.997428
8556,BR,BR,SUGAR,SUGA1,1510.93,4909993743.865,6,6,3249650.045909
8520,BR,BR,SUGAR,LIQUI,1484.22,4823183117.747,6,6,3249641.641904
1084,BR,BR,CATTL,MEATC,17850.66,4614220167.832,6,6,258490.171671
2040,BR,BR,CRUDE,GASDI,11566.26,4141275934.748,6,6,358047.971838
1120,BR,BR,CEMEN,CONST,2354.17,4037056414.916,6,6,1714853.394154
2043,BR,BR,CRUDE,HEAVY,11095.4,3972685069.486,6,6,358047.936035
555,BR,BR,BASIC,CRUDE,2618.81,3771143111.351,6,6,1440021.65539
1158,BR,BR,CERAM,CONST,5428.29,3280493030.903,6,6,604332.677676
6779,BR,BR,PIGS9,MEATP,6622.89,3167974154.479,6,6,478337.123896
1137,BR,BR,CEMEN,NONME,1821.31,3123276233.683,6,6,1714851.526474
8310,BR,BR,SEACO,SEACO,3666.75,3082261232.035,6,6,840597.595155
3837,BR,BR,FOUND,FABRI,112.75,2898160038.126,6,6,25704301.890253
3826,BR,BR,FOUND,DIST1,111.59,2868369091.751,6,6,25704535.278708
8047,BR,BR,RUBBE,PFERT,4307.9,2840104187.853,6,6,659278.114128
8229,BR,BR,SEACO,CRUDE,3349.26,2815373926.78,6,6,840595.811248
2544,BR,BR,ELEC2,CRUDE,465.64,2595183139.332,6,6,5573368.137041
1952,BR,BR,CROPS,FOOD5,8542.78,2448696388.592,6,6,286639.289387
2048,BR,BR,CRUDE,KEROS,6712.97,2403566507.517,6,6,358048.152683
2055,BR,BR,CRUDE,LIQUI,6585.41,2357890829.785,6,6,358047.688722
1588,BR,BR,COKEO,BASIC,720.19,2199469387.378,6,6,3054012.673569
3851,BR,BR,FOUND,MOTO1,84.48,2171424582.855,6,6,25703415.990234
8031,BR,BR,RUBBE,MOTO1,3189.23,2102589092.671,6,6,659277.973891
1029,BR,BR,BUSIN,PUBLI,17281.86,1882142476.591,6,6,108908.559414
7291,BR,BR,RADIO,OFFIC,3125.8,1862296005.425,6,6,595782.201492
2524,BR,BR,ELEC2,BASIC,324.65,1809367318.613,6,6,5573286.057641
563,BR,BR,BASIC,FURNI,1245.05,1792906406.886,6,6,1440027.634943
8565,BR,BR,SUPPO,AIRTR,4970.86,1784829656.525,6,6,359058.524385
3822,BR,BR,FOUND,CONST,69.18,1778178742.524,6,6,25703653.40451
615,BR,BR,BASIC,TRANS,1212.69,1746301072.971,6,6,1440022.65457
592,BR,BR,BASIC,OFFIC,1169.29,1683806823.286,6,6,1440024.992334
2479,BR,BR,ELEC1,PIGS9,185.93,1654871075.662,6,6,8900505.973549
3836,BR,BR,FOUND,ELECT,62.56,1608072848.59,6,6,25704489.267743
1122,BR,BR,CEMEN,CRUDE,925.11,1586431599.744,6,6,1714857.259941
2054,BR,BR,CRUDE,LIQUE,4292.64,1536970263.994,6,6,358047.789704
8622,BR,BR,SUPPO,LANDT,4274.51,1534797865.676,6,6,359058.199811
7100,BR,BR,PRECI,PREC1,875.79,1456722930.295,6,6,1663324.46168
6649,BR,BR,PAPER,PAPER,2487.21,1419943080.254,6,6,570897.945993
2082,BR,BR,CRUDE,PLAST,3911.54,1400518799.182,6,6,358047.929762
6735,BR,BR,PFERT,PFERT,7189.02,1336536828.711,6,6,185913.63339
8294,BR,BR,SEACO,PROCE,1566.41,1316716226.138,6,6,840594.8801
2520,BR,BR,ELEC2,ALUM1,231.7,1291330795.008,6,6,5573287.850703
3081,BR,BR,ELEC6,PIGS9,204.68,1281659949.966,6,6,6261774.232783
8497,BR,BR,SUGAR,BIOGA,386.13,1254801594.343,6,6,3249686.878365
3397,BR,BR,FABRI,CONST,3174.46,1236416680.274,6,6,389488.820232
6274,BR,BR,NONME,CRUDE,984.64,1159395562.092,6,6,1177481.680708
8453,BR,BR,SUGA1,FOOD5,881.07,1141191167.158,6,6,1295233.258604
2605,BR,BR,ELEC2,PRIVA,200.3,1116328965.185,6,6,5573284.898577
8978,BR,BR,TRANS,TRANS,1815.32,1114175354.498,6,6,613762.50716
8795,BR,BR,TEXTI,WEARI,7050.01,1108983760.656,6,6,157302.437962
8668,BR,BR,SUPPO,RAILW,2949.44,1059021919.434,6,6,359058.641449
4102,BR,BR,GLASS,CONST,2014.33,1056077245.659,6,6,524282.141287
1207,BR,BR,CEREA,CATTL,2153.61,1040902441.315,6,6,483329.127054
557,BR,BR,BASIC,ELECT,715.7,1030629112.31,6,6,1440029.498826
1217,BR,BR,CEREA,FOOD5,2089.96,1010135273.011,6,6,483327.562734
4275,BR,BR,HEAVY,SEACO,1730.88,985769159.327,6,6,569519.065058
622,BR,BR,BEVER,BEVER,1734.13,975884455.507,6,6,562751.613493
7990,BR,BR,RUBBE,CONST,1467.41,967430481.768,6,6,659277.558261
4186,BR,BR,HEAVY,ALUM1,1665.12,948315062.388,6,6,569517.549719
4519,BR,BR,INLAN,CRUDE,1033.32,924703413.613,6,6,894885.818152
5305,BR,BR,MEAT1,MEAT1,2289.19,921965243.181,6,6,402747.366178
159,BR,BR,AIRTR,CRUDE,1139.88,918263691.991,6,6,805579.264476
3380,BR,BR,FABRI,BASIC,2356.47,917820907.349,6,6,389489.748373
9067,BR,BR,VEGET,FOOD5,2147.16,917719233.902,6,6,427410.735065
5896,BR,BR,NAPHT,PLAST,1650.01,912423408.905,6,6,552980.532788
2066,BR,BR,CRUDE,NAPHT,2498.28,894504204.211,6,6,358048.018721
5186,BR,BR,LIQUI,CRUDE,1266.83,893571342.157,6,6,705360.105268
3343,BR,BR,ELECT,RADIO,1223.79,890983909.482,6,6,728052.941666
8051,BR,BR,RUBBE,POSTT,1317.86,868835617.339,6,6,659277.629899
8557,BR,BR,SUGAR,SUGAR,266.95,867507805.153,6,6,3249701.461521
7345,BR,BR,RAILW,CRUDE,1701.61,851025289.607,6,6,500129.459516
7576,BR,BR,REALE,PUBLI,25853.87,849883441.247,6,6,32872.581213
2550,BR,BR,ELEC2,FABRI,150.3,837665839.505,6,6,5573292.345343
3890,BR,BR,FURNI,EDUCA,2058.5,808133641.386,6,6,392583.746119
2428,BR,BR,ELEC1,CRUDE,89.81,799324884.666,6,6,8900176.86968
2618,BR,BR,ELEC2,RUBBE,140.5,783031343.035,6,6,5573176.818754
8496,BR,BR,SUGAR,BIODI,240.2,780572373.168,6,6,3249676.82418
5839,BR,BR,MOTOR,PUBLI,1360.35,775614231.984,6,6,570157.850541
8685,BR,BR,SUPPO,SUPPO,2159.79,775491975.298,6,6,359058.971149
5798,BR,BR,MOTOR,LANDT,1321.02,753187138.758,6,6,570155.742349
912,BR,BR,BRICK,CONST,372.0,750275364.994,6,6,2016869.260737
5813,BR,BR,MOTOR,MOTOR,1313.04,748641020.937,6,6,570158.579279
3983,BR,BR,GASDI,CRUDE,1309.42,745737743.812,6,6,569517.606125
8440,BR,BR,SUGA1,DAIRY,559.22,724315092.396,6,6,1295223.869668
6562,BR,BR,PADDY,PROCE,2026.27,711919066.297,6,6,351344.621545
3313,BR,BR,ELECT,MOTO1,971.7,707445440.249,6,6,728049.233559
8016,BR,BR,RUBBE,LANDT,1072.77,707252196.086,6,6,659276.635333
2039,BR,BR,CRUDE,FURNI,1973.91,706755650.517,6,6,358048.568839
6310,BR,BR,NONME,NONME,595.66,701380681.571,6,6,1177484.943711
1995,BR,BR,CROPS,TOBAC,2433.43,697517283.563,6,6,286639.5514
6256,BR,BR,NONME,BASIC,581.45,684645777.966,6,6,1177480.054976
1013,BR,BR,BUSIN,OFFIC,6173.67,672365251.272,6,6,108908.518154
6659,BR,BR,PAPER,PRINT,1167.95,666780228.049,6,6,570897.922042
6732,BR,BR,PFERT,OILSE,3584.01,666316756.581,6,6,185913.754867
5634,BR,BR,MOTO1,BUSIN,1096.18,665129949.595,6,6,606770.739837
9055,BR,BR,VEGET,BEVER,1554.98,664614428.78,6,6,427410.274589
3687,BR,BR,FOOD5,FOOD5,2419.69,664057734.458,6,6,274439.177935
3267,BR,BR,ELECT,CRUDE,896.09,652400773.861,6,6,728052.733387
3279,BR,BR,ELECT,ELECT,893.89,650799779.405,6,6,728053.540598
537,BR,BR,BASIC,ALUM1,449.89,647847995.188,6,6,1440014.215004
599,BR,BR,BASIC,PRINT,442.92,637815866.564,6,6,1440024.985469
3597,BR,BR,FINAN,PUBLI,18348.15,633184482.879,6,6,34509.445523
3868,BR,BR,FOUND,TRANS,24.34,625656291.95,6,6,25704859.981512
7979,BR,BR,RUBBE,BUSIN,936.41,617353951.628,6,6,659277.401595
2011,BR,BR,CRUDE,BIOGA,1714.22,613772537.49,6,6,358047.705365
276,BR,BR,ALUM1,FABRI,489.6,605485453.771,6,6,1236694.145774
8078,BR,BR,RUBBE,SUPPO,908.71,599091082.409,6,6,659276.427473
9363,BR,BR,WOODW,WOODW,2400.67,598899265.348,6,6,249471.716374
3437,BR,BR,FABRI,MOTO1,1476.45,575059754.416,6,6,389488.133304
3406,BR,BR,FABRI,FABRI,1465.85,570934887.389,6,6,389490.662339
6110,BR,BR,NFERT,PFERT,1054.64,563740545.589,6,6,534533.628147
581,BR,BR,BASIC,MEDIC,391.0,563052173.389,6,6,1440031.133987
1641,BR,BR,COMPU,COMPU,6492.71,562662274.043,6,6,86660.619994
2408,BR,BR,ELEC1,BASIC,62.61,557291033.15,6,6,8900990.786616
4052,BR,BR,GASDI,RAILW,977.29,556584132.08,6,6,569517.883208
2615,BR,BR,ELEC2,RESEA,97.03,540776122.825,6,6,5573287.878234
3030,BR,BR,ELEC6,CRUDE,86.08,539001717.658,6,6,6261637.054577
2525,BR,BR,ELEC2,BEVER,94.21,525042323.117,6,6,5573106.072784
1726,BR,BR,COMPU,RESEA,6039.51,523387495.383,6,6,86660.58925
6860,BR,BR,PLAST,LEATH,400.99,515326813.027,6,6,1285136.320175
5190,BR,BR,LIQUI,EDUCA,722.52,509635420.42,6,6,705358.219039
4068,BR,BR,GASDI,SUGAR,891.17,507536772.705,6,6,569517.345405
4034,BR,BR,GASDI,OILSE,890.14,506949127.849,6,6,569516.174814
6613,BR,BR,PAPER,FURNI,886.61,506165673.155,6,6,570900.027244
8486,BR,BR,SUGA1,SUGA1,384.99,498647264.302,6,6,1295221.341598
3864,BR,BR,FOUND,RADIO,19.37,498017497.656,6,6,25710763.947135
8007,BR,BR,RUBBE,FURNI,753.37,496678287.845,6,6,659275.373117
6573,BR,BR,PAPER,93197,861.26,491693895.994,6,6,570900.652525
8559,BR,BR,SUGAR,VEGE1,151.21,491383438.08,6,6,3249675.537861
8790,BR,BR,TEXTI,TEXTI,3106.19,488611580.597,6,6,157302.541247
2557,BR,BR,ELEC2,FURNI,87.16,485777713.278,6,6,5573401.942152
5430,BR,BR,MEATP,FOOD5,989.1,485138051.764,6,6,490484.330972
2099,BR,BR,CRUDE,RESEA,1342.52,480688223.766,6,6,358049.208776
6286,BR,BR,NONME,GLASS,407.55,479877417.428,6,6,1177468.8196
7974,BR,BR,RUBBE,BEVER,717.37,472947695.07,6,6,659280.002049
683,BR,BR,BIODI,CONST,663.39,471606113.229,6,6,710903.259363
8070,BR,BR,RUBBE,RUBBE,710.5,468417529.072,6,6,659278.717906
4893,BR,BR,LANDT,CRUDE,972.27,462896434.441,6,6,476098.650006
3263,BR,BR,ELECT,CONST,626.89,456406233.308,6,6,728048.355067
4916,BR,BR,LANDT,HEALT,957.53,455878243.958,6,6,476098.131607
2132,BR,BR,DAIRY,DAIRY,941.99,455413009.246,6,6,483458.432941
608,BR,BR,BASIC,RUBBE,315.46,454266651.558,6,6,1440013.477328
8675,BR,BR,SUPPO,RETA1,1260.43,452566579.472,6,6,359057.289554
6547,BR,BR,PADDY,FOOD5,1282.22,450501985.243,6,6,351345.311447
8456,BR,BR,SUGA1,HOTEL,346.79,449175572.822,6,6,1295237.961942
7116,BR,BR,PRINT,BUSIN,2018.79,447024758.338,6,6,221432.025291
5246,BR,BR,LIQUI,RESEA,617.7,435700755.235,6,6,705359.810968
1842,BR,BR,CONST,RESEA,957.11,431233299.363,6,6,450557.719973
2108,BR,BR,CRUDE,SUGA1,1199.52,429485652.976,6,6,358047.929985
6384,BR,BR,NONSP,PLAST,761.16,428654290.096,6,6,563159.243912
2589,BR,BR,ELEC2,NONME,76.78,427908344.876,6,6,5573174.588122
2518,BR,BR,ELEC2,93197,76.74,427703005.734,6,6,5573403.775528
7989,BR,BR,RUBBE,COMPU,641.22,422741001.64,6,6,659276.070054
1115,BR,BR,CEMEN,CEMEN,245.57,421120556.955,6,6,1714869.719245
3979,BR,BR,GASDI,CONST,734.27,418177328.825,6,6,569514.38684
2193,BR,BR,DIST1,CRUDE,130.84,415658958.272,6,6,3176849.268358
6737,BR,BR,PFERT,PLANT,2230.74,414724718.875,6,6,185913.516983
5195,BR,BR,LIQUI,FINAN,586.59,413759141.648,6,6,705363.44235
1169,BR,BR,CERAM,HEALT,671.58,405858917.768,6,6,604334.431889
2634,BR,BR,ELEC2,WEARI,72.32,403076002.254,6,6,5573506.668335
6006,BR,BR,NATUR,ELEC2,1719.18,398835443.117,6,6,231991.672261
6616,BR,BR,PAPER,HEALT,698.27,398643020.118,6,6,570900.969708
2404,BR,BR,ELEC1,ALUM1,44.69,397734004.348,6,6,8899843.462699
2594,BR,BR,ELEC2,PAPER,71.25,397124051.293,6,6,5573670.89534
545,BR,BR,BASIC,CEMEN,275.71,397032235.472,6,6,1440035.673251
4069,BR,BR,GASDI,SUPPO,694.84,395723005.067,6,6,569516.730567
9281,BR,BR,WOODW,CONST,1585.06,395427977.426,6,6,249471.930038
9295,BR,BR,WOODW,FURNI,1548.36,386271406.933,6,6,249471.316059
8432,BR,BR,SUGA1,BEVER,297.71,385595738.347,6,6,1295205.865933
2010,BR,BR,CRUDE,BIODI,1062.35,380370880.068,6,6,358046.670182
3011,BR,BR,ELEC6,BASIC,60.02,375793168.212,6,6,6261132.426058
5436,BR,BR,MEATP,MEATP,763.87,374665535.936,6,6,490483.37536
6264,BR,BR,NONME,CERAM,316.53,372707611.288,6,6,1177479.579465
2616,BR,BR,ELEC2,RETA1,66.62,371318070.378,6,6,5573672.626509
5789,BR,BR,MOTOR,GASDI,648.08,369507131.819,6,6,570156.665564
8276,BR,BR,SEACO,NONME,439.01,369032184.491,6,6,840600.862147
131,BR,BR,AIRTR,AIRTR,444.48,358062184.058,6,6,805575.468093
5792,BR,BR,MOTOR,HEAVY,621.7,354464538.983,6,6,570153.67377
2606,BR,BR,ELEC2,PROCE,63.36,353141193.252,6,6,5573566.812689
8208,BR,BR,SEACO,BASIC,420.03,353076565.177,6,6,840598.445771
4975,BR,BR,LANDT,RETA1,740.8,352697095.987,6,6,476102.991343
6922,BR,BR,POSTT,CRUDE,2011.56,350089832.95,6,6,174038.971221
1770,BR,BR,CONST,CONST,766.46,345330680.732,6,6,450552.776051
1610,BR,BR,COKEO,RADIO,112.17,342574530.594,6,6,3054065.530837
3381,BR,BR,FABRI,BEVER,876.1,341230194.697,6,6,389487.723658
2627,BR,BR,ELEC2,TEXTI,61.05,340275111.465,6,6,5573711.899509
8081,BR,BR,RUBBE,TRAN2,512.44,337841510.53,6,6,659280.131391
5066,BR,BR,LEATH,LEATH,1703.54,337396238.415,6,6,198055.953142
3262,BR,BR,ELECT,COMPU,463.24,337264385.346,6,6,728055.403994
1659,BR,BR,COMPU,FINAN,3874.99,335808755.497,6,6,86660.547639
1793,BR,BR,CONST,HEALT,741.62,334139713.46,6,6,450553.805804
4786,BR,BR,KEROS,CONST,569.11,323307870.983,6,6,568093.814874
3237,BR,BR,ELECT,93197,434.05,316010906.097,6,6,728051.851393
7905,BR,BR,RETA1,RETA1,620.94,315514803.766,6,6,508124.462534
8503,BR,BR,SUGAR,CHEMI,96.72,314316839.255,6,6,3249760.538203
6769,BR,BR,PIGS9,DAIRY,644.71,308387497.407,6,6,478335.216465
3821,BR,BR,FOUND,COKE1,11.88,305241482.44,5,5,25693727.478114
8570,BR,BR,SUPPO,BASIC,842.71,302581405.205,6,6,359057.570463
2530,BR,BR,ELEC2,BUSIN,54.21,302122997.599,6,6,5573196.782863
4116,BR,BR,GLASS,FURNI,562.99,295166329.249,6,6,524283.431764
3251,BR,BR,ELECT,BUSIN,403.93,294084182.775,6,6,728057.294024
4766,BR,BR,KEROS,AIRTR,514.32,292181459.697,6,6,568092.743228
2137,BR,BR,DAIRY,FOOD5,603.48,291759862.519,6,6,483462.355868
2571,BR,BR,ELEC2,LIQUI,52.23,291108574.059,6,6,5573589.394199
1208,BR,BR,CEREA,CEREA,602.05,290989619.91,6,6,483331.317847
6651,BR,BR,PAPER,PFERT,509.24,290723790.751,6,6,570897.397594
2122,BR,BR,DAIRY,93197,597.31,288773432.893,6,6,483456.551695
6263,BR,BR,NONME,CEMEN,242.77,285857881.146,6,6,1177484.372641
8546,BR,BR,SUGAR,PRECI,87.69,284973402.678,6,6,3249782.21779
3089,BR,BR,ELEC6,PRIVA,45.0,281780191.896,6,6,6261782.042133
2175,BR,BR,DIST1,BASIC,88.18,280139866.024,6,6,3176909.344795
3412,BR,BR,FABRI,FURNI,714.58,278323135.506,6,6,389491.919038
3795,BR,BR,FORES,PULP5,748.87,278134976.461,6,6,371406.220654
2608,BR,BR,ELEC2,PULP5,49.73,277177224.713,6,6,5573642.161934
4264,BR,BR,HEAVY,PULP5,479.54,273104884.521,6,6,569514.29395
7968,BR,BR,RUBBE,AIRTR,413.99,272933266.076,6,6,659275.021319
553,BR,BR,BASIC,COPP1,189.08,272275429.019,6,6,1440001.211228
1582,BR,BR,COKE1,RADIO,53.05,271747493.85,6,6,5122478.677663
3007,BR,BR,ELEC6,ALUM1,42.83,268200538.66,6,6,6261978.488443
489,BR,BR,AUXIL,PUBLI,4948.55,267016448.531,6,6,53958.522907
7965,BR,BR,RETAI,WHOLE,1101.51,266952968.179,6,6,242351.833555
8055,BR,BR,RUBBE,PRINT,404.91,266948177.531,6,6,659277.808725
7300,BR,BR,RADIO,RADIO,441.7,263155440.06,6,6,595778.673444
8004,BR,BR,RUBBE,FOOD5,399.12,263132352.946,6,6,659281.301228
4118,BR,BR,GLASS,HEALT,501.37,262857250.798,6,6,524277.979931
