trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
10630,CN,KR,BASIC,CONST,3974.99,16666368608.705,7.0,7.0,16666349105.309,105.0,6405.0,12637.0,356.396,4192807.682209
13105,CN,KR,OFFIC,OFFIC,4984.83,6581707728.382,7.0,7.0,6581693252.063,198.0,4910.0,9157.0,211.319,1320347.479931
82710,WM,KR,CRUDE,GASDI,19283.19,5646664513.187,7.0,7.0,5646647493.146,161.0,2902.0,12453.0,1504.041,292828.339771
10615,CN,KR,BASIC,BASIC,1109.06,4650078278.615,7.0,7.0,4650072837.177,29.0,1787.0,3526.0,99.438,4192810.378713
11129,CN,KR,CHEM1,PLAST,3133.82,4419814759.504,7.0,7.0,4419801700.476,147.0,7261.0,5495.0,156.028,1410360.122631
10646,CN,KR,BASIC,FABRI,985.34,4131352959.497,7.0,7.0,4131348125.152,26.0,1588.0,3132.0,88.345,4192819.696244
59337,RU,KR,BITUM,BASIC,1478.81,3834667489.758,7.0,7.0,3834660271.576,60.0,2627.0,4362.0,169.182,2593076.520823
1846,AU,KR,BITUM,BASIC,7109.27,3263353806.243,7.0,7.0,3263345452.046,53.0,3836.0,4433.0,32.197,459027.974214
44936,JP,KR,BASIC,CONST,3217.22,3257150364.101,7.0,7.0,3257147824.226,57.0,1048.0,1370.0,64.875,1012411.449668
70575,WA,KR,BASIC,CONST,1112.9,2884390814.316,7.0,7.0,2884380899.235,45.0,827.0,8869.0,174.081,2591778.968745
66955,US,KR,CRUDE,GASDI,5579.98,2878603908.781,7.0,7.0,2878602188.615,32.0,614.0,1009.0,65.166,515880.685734
82719,WM,KR,CRUDE,MOTOR,9205.85,2695733229.678,7.0,7.0,2695725103.645,77.0,1386.0,5945.0,718.033,292828.280895
82705,WM,KR,CRUDE,CHEM1,8900.82,2606410711.642,7.0,7.0,2606402855.401,74.0,1340.0,5748.0,694.241,292828.156467
10669,CN,KR,BASIC,MACHI,615.01,2578612402.941,7.0,7.0,2578609385.8,16.0,991.0,1955.0,55.141,4192797.52027
12945,CN,KR,NONME,CONST,990.5,2419773006.717,7.0,7.0,2419769742.292,47.0,747.0,2415.0,55.425,2442981.329346
11531,CN,KR,FABRI,CONST,984.42,2319477572.269,7.0,7.0,2319473500.937,29.0,1275.0,2699.0,68.332,2356186.965187
13873,CN,KR,RADIO,RADIO,4039.93,2162320701.375,7.0,7.0,2162314721.296,262.0,2030.0,3585.0,103.079,535237.170291
11048,CN,KR,CHEM1,CHEM1,1503.83,2120944082.322,7.0,7.0,2120937816.449,70.0,3484.0,2637.0,74.873,1410361.598267
74617,WA,KR,OFFIC,OFFIC,4906.36,2110556537.927,7.0,7.0,2110541804.375,352.0,3841.0,10278.0,262.552,430167.48423
84034,WM,KR,NATU1,GASDI,1209.82,2037979001.106,7.0,7.0,2037977620.841,12.0,218.0,840.0,310.265,1684530.757556
11548,CN,KR,FABRI,FABRI,861.41,2029660772.899,7.0,7.0,2029657211.105,25.0,1116.0,2361.0,59.794,2356207.581638
71671,WA,KR,CRUDE,GASDI,3975.6,1925461621.275,7.0,7.0,1925456368.968,115.0,1057.0,3863.0,217.307,484319.755829
83456,WM,KR,KEROS,AIRTR,981.93,1916886492.282,7.0,7.0,1916881145.843,33.0,1247.0,3791.0,275.439,1952162.060719
10943,CN,KR,CERAM,CONST,958.03,1830152505.157,7.0,7.0,1830147456.554,28.0,1679.0,3293.0,48.603,1910329.013869
11575,CN,KR,FABRI,MACHI,776.58,1829782460.933,7.0,7.0,1829779249.027,23.0,1006.0,2129.0,53.906,2356206.007022
35730,ID,KR,BASIC,CONST,342.28,1804602189.881,7.0,7.0,1804601848.666,28.0,69.0,235.0,9.215,5272298.088936
11462,CN,KR,ELECT,OFFIC,1708.61,1740999582.538,7.0,7.0,1740994325.866,80.0,1445.0,3667.0,64.672,1018956.685574
59803,RU,KR,CRUDE,GASDI,2488.51,1740649444.828,7.0,7.0,1740646098.964,32.0,650.0,2637.0,26.864,699474.563023
10720,CN,KR,BASIC,TRANS,393.2,1648618552.735,7.0,7.0,1648616623.481,10.0,634.0,1250.0,35.254,4192824.396579
12746,CN,KR,MOTO1,MOTO1,1118.13,1605741107.8,7.0,7.0,1605737167.078,33.0,1153.0,2706.0,48.722,1436095.183744
82713,WM,KR,CRUDE,KEROS,5087.13,1489656664.116,7.0,7.0,1489652174.332,42.0,766.0,3285.0,396.784,292828.503324
11945,CN,KR,FURNI,FURNI,1307.8,1384191303.792,7.0,7.0,1384184961.666,38.0,4672.0,1602.0,30.126,1058412.068965
66963,US,KR,CRUDE,MOTOR,2663.9,1374253453.793,7.0,7.0,1374252632.682,15.0,293.0,482.0,31.111,515880.270953
66952,US,KR,CRUDE,CHEM1,2575.63,1328717873.212,7.0,7.0,1328717079.132,15.0,283.0,466.0,30.08,515880.725575
12298,CN,KR,KEROS,AIRTR,1067.53,1308310673.907,7.0,7.0,1308309086.881,30.0,468.0,1046.0,43.026,1225549.327801
82720,WM,KR,CRUDE,NAPHT,4337.78,1270224267.689,7.0,7.0,1270220439.353,36.0,653.0,2801.0,338.336,292828.190385
