trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
74617,WA,KR,OFFIC,OFFIC,4906.36,352.0,1.0,1.0,352.0,0.071744
13873,CN,KR,RADIO,RADIO,4039.93,262.0,1.0,1.0,262.0,0.064853
13105,CN,KR,OFFIC,OFFIC,4984.83,198.0,1.0,1.0,198.0,0.039721
77233,WA,KR,WOODW,WOODW,1461.17,166.0,1.0,1.0,166.0,0.113608
82710,WM,KR,CRUDE,GASDI,19283.19,161.0,1.0,1.0,161.0,0.008349
76835,WA,KR,VEGET,FOOD5,452.2,157.0,1.0,1.0,157.0,0.347192
11129,CN,KR,CHEM1,PLAST,3133.82,147.0,1.0,1.0,147.0,0.046908
71671,WA,KR,CRUDE,GASDI,3975.6,115.0,1.0,1.0,115.0,0.028926
14186,CN,KR,TEXTI,TEXTI,2098.46,112.0,1.0,1.0,112.0,0.053372
80005,WL,KR,CEREA,FOOD5,1013.35,105.0,1.0,1.0,105.0,0.103617
10630,CN,KR,BASIC,CONST,3974.99,105.0,1.0,1.0,105.0,0.026415
76609,WA,KR,TEXTI,TEXTI,964.79,89.0,1.0,1.0,89.0,0.092248
72316,WA,KR,FISHF,FISH5,156.99,83.0,1.0,1.0,83.0,0.528696
80182,WL,KR,COPP1,COPP1,1913.26,83.0,1.0,1.0,83.0,0.043381
11462,CN,KR,ELECT,OFFIC,1708.61,80.0,1.0,1.0,80.0,0.046822
13860,CN,KR,RADIO,OFFIC,1233.52,80.0,1.0,1.0,80.0,0.064855
82719,WM,KR,CRUDE,MOTOR,9205.85,77.0,1.0,1.0,77.0,0.008364
82705,WM,KR,CRUDE,CHEM1,8900.82,74.0,1.0,1.0,74.0,0.008314
11048,CN,KR,CHEM1,CHEM1,1503.83,70.0,1.0,1.0,70.0,0.046548
75475,WA,KR,RADIO,RADIO,807.41,70.0,1.0,1.0,70.0,0.086697
11798,CN,KR,FOOD5,FOOD5,715.59,68.0,1.0,1.0,68.0,0.095026
75616,WA,KR,REALE,BEVER,1210.81,62.0,1.0,1.0,62.0,0.051205
76016,WA,KR,RUBBE,BASIC,518.58,62.0,1.0,1.0,62.0,0.119557
59337,RU,KR,BITUM,BASIC,1478.81,60.0,1.0,1.0,60.0,0.040573
76328,WA,KR,SUGA1,FOOD5,319.79,59.0,1.0,1.0,59.0,0.184496
44936,JP,KR,BASIC,CONST,3217.22,57.0,1.0,1.0,57.0,0.017717
11718,CN,KR,FISHF,FISH5,223.89,57.0,1.0,1.0,57.0,0.254589
11446,CN,KR,ELECT,MACHI,1197.09,56.0,1.0,1.0,56.0,0.04678
71679,WA,KR,CRUDE,MOTOR,1897.96,55.0,1.0,1.0,55.0,0.028978
1846,AU,KR,BITUM,BASIC,7109.27,53.0,1.0,1.0,53.0,0.007455
71668,WA,KR,CRUDE,CHEM1,1835.07,53.0,1.0,1.0,53.0,0.028882
72536,WA,KR,FURNI,FURNI,359.87,52.0,1.0,1.0,52.0,0.144497
11417,CN,KR,ELECT,ELECT,1069.74,50.0,1.0,1.0,50.0,0.04674
12458,CN,KR,LEATH,LEATH,707.25,50.0,1.0,1.0,50.0,0.070696
41910,IN,KR,TEXTI,TEXTI,235.75,49.0,1.0,1.0,49.0,0.207847
11452,CN,KR,ELECT,MOTO1,1053.55,49.0,1.0,1.0,49.0,0.046509
18266,DE,KR,MOTO1,MOTO1,3571.7,49.0,1.0,1.0,49.0,0.013719
79923,WL,KR,BITUM,BASIC,547.67,48.0,1.0,1.0,48.0,0.087644
