trade_id,factor_id,level
88516,901,79429.357
88516,902,5.095
88516,903,4.598
88517,901,8434.45
88517,902,0.541
88517,903,0.488
88518,901,2236650.71
88518,902,143.464
88518,903,129.474
88519,901,18061.163
88519,902,1.158
88519,903,1.046
88520,901,8972.235
88520,902,0.603
88520,903,0.456
88521,901,3284.946
88521,902,0.215
88521,903,0.192
88522,901,25707.482
88522,902,1.681
88522,903,1.504
88523,901,2800.614
88523,902,0.183
88523,903,0.164
88524,901,3878.088
88524,902,0.254
88524,903,0.227
88525,901,3627.212
88525,902,0.237
88525,903,0.212
88526,901,26854.452
88526,902,0.958
88526,903,0.317
88527,901,4120.671
88527,902,0.32
88527,903,0.085
88528,901,29924.894
88528,902,2.327
88528,903,0.62
88529,901,3929.996
88529,902,0.306
88529,903,0.081
88530,901,13375.618
88530,902,1.04
88530,903,0.277
88531,901,8079.216
88531,902,0.628
88531,903,0.167
88532,901,8098.638
88532,902,0.63
88532,903,0.168
88533,901,5028.645
88533,902,0.391
88533,903,0.104
88534,901,15099.875
88534,902,1.174
88534,903,0.313
88535,901,1830.959
88535,902,0.142
88535,903,0.038
88536,901,1220031.272
88536,902,81.563
88536,903,36.464
88537,901,311365.875
88537,902,20.816
88537,903,9.306
88538,901,6801.604
88538,902,0.455
88538,903,0.203
88539,901,2033728.325
88539,902,135.961
88539,903,60.784
88540,901,12957.564
88540,902,0.866
88540,903,0.387
88541,901,4063.461
88541,902,0.272
88541,903,0.121
88542,901,6428.128
88542,902,0.43
88542,903,0.192
88543,901,7542.869
88543,902,0.504
88543,903,0.225
88544,901,9038.239
88544,902,0.604
88544,903,0.27
88545,901,17923.736
88545,902,1.198
88545,903,0.536
88546,901,5296.411
88546,902,0.354
88546,903,0.158
88547,901,8188810.999
88547,902,547.447
88547,903,244.747
88548,901,3263.362
88548,902,0.218
88548,903,0.098
88549,901,11504.399
88549,902,0.769
88549,903,0.344
88550,901,6652.657
88550,902,0.445
88550,903,0.199
88551,901,3981.854
88551,902,0.266
88551,903,0.119
88552,901,3866.027
88552,902,0.258
88552,903,0.116
88553,901,29693.931
88553,902,1.985
88553,903,0.887
88554,901,73252.759
88554,902,4.897
88554,903,2.189
88555,901,101463.199
88555,902,6.783
88555,903,3.033
88556,901,4919.728
88556,902,0.329
88556,903,0.147
88557,901,26796.613
