trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
14871,DE,DE,SANDC,CONST,2089.18,266040.0,1.0,1.0,266040.0,127.341828
14862,DE,DE,SANDC,CEMEN,330.49,42086.0,1.0,1.0,42086.0,127.344246
1795,DE,DE,CEMEN,CONST,12007.14,39881.0,1.0,1.0,39881.0,3.32144
14940,DE,DE,SANDC,PUBLI,296.47,37753.0,1.0,1.0,37753.0,127.341721
2894,DE,DE,CONST,CONST,30058.76,37223.0,1.0,1.0,37223.0,1.238341
15532,DE,DE,STONE,CONST,941.14,36767.0,1.0,1.0,36767.0,39.066451
14952,DE,DE,SANDC,SANDC,275.65,35101.0,1.0,1.0,35101.0,127.339017
14899,DE,DE,SANDC,GLASS,149.92,19091.0,1.0,1.0,19091.0,127.341249
2985,DE,DE,CONST,PUBLI,10780.14,13349.0,1.0,1.0,13349.0,1.238296
14863,DE,DE,SANDC,CERAM,86.97,11075.0,1.0,1.0,11075.0,127.342762
1584,DE,DE,BUSIN,BUSIN,104600.98,9369.0,1.0,1.0,9369.0,0.089569
10143,DE,DE,MOTO1,MOTO1,45102.01,8554.0,1.0,1.0,8554.0,0.189659
2882,DE,DE,CONST,BUSIN,6425.64,7957.0,1.0,1.0,7957.0,1.23832
2929,DE,DE,CONST,HEALT,5146.03,6373.0,1.0,1.0,6373.0,1.23843
14867,DE,DE,SANDC,CHEMI,49.73,6333.0,1.0,1.0,6333.0,127.347677
15578,DE,DE,STONE,NONME,157.95,6171.0,1.0,1.0,6171.0,39.069326
14859,DE,DE,SANDC,BRICK,48.28,6148.0,1.0,1.0,6148.0,127.340514
15523,DE,DE,STONE,CEMEN,156.96,6132.0,1.0,1.0,6132.0,39.067278
1786,DE,DE,CEMEN,CEMEN,1749.41,5810.0,1.0,1.0,5810.0,3.32112
14956,DE,DE,SANDC,STONE,42.52,5414.0,1.0,1.0,5414.0,127.328316
14945,DE,DE,SANDC,REALE,36.62,4663.0,1.0,1.0,4663.0,127.33479
3053,DE,DE,COPP1,COPP1,2742.21,4412.0,1.0,1.0,4412.0,1.608921
5380,DE,DE,FABRI,FABRI,17752.68,4300.0,1.0,1.0,4300.0,0.242217
15971,DE,DE,SUPPO,WHOLE,42750.69,4072.0,1.0,1.0,4072.0,0.09525
14860,DE,DE,SANDC,BUSIN,31.51,4012.0,1.0,1.0,4012.0,127.324659
9421,DE,DE,MACHI,MACHI,22955.65,3613.0,1.0,1.0,3613.0,0.15739
6814,DE,DE,FOUND,MOTO1,3951.73,3524.0,1.0,1.0,3524.0,0.891761
2901,DE,DE,CONST,EDUCA,2806.99,3476.0,1.0,1.0,3476.0,1.238337
633,DE,DE,BASIC,BASIC,5638.22,3256.0,1.0,1.0,3256.0,0.577487
5413,DE,DE,FABRI,MACHI,13242.81,3207.0,1.0,1.0,3207.0,0.242169
1694,DE,DE,BUSIN,REALE,34551.26,3095.0,1.0,1.0,3095.0,0.089577
14970,DE,DE,SANDC,WHOLE,23.86,3038.0,1.0,1.0,3038.0,127.326069
5421,DE,DE,FABRI,MOTO1,12536.92,3036.0,1.0,1.0,3036.0,0.242165
17749,DE,DE,WOODW,WOODW,7610.14,2993.0,1.0,1.0,2993.0,0.393291
10951,DE,DE,OFFIC,OFFIC,9739.02,2707.0,1.0,1.0,2707.0,0.277954
2733,DE,DE,COMPU,COMPU,43902.38,2700.0,1.0,1.0,2700.0,0.0615
5361,DE,DE,FABRI,CONST,11050.61,2676.0,1.0,1.0,2676.0,0.242159
1471,DE,DE,BRICK,CONST,899.86,2663.0,1.0,1.0,2663.0,2.959349
3527,DE,DE,DISTR,DISTR,5578.51,2630.0,1.0,1.0,2630.0,0.471452
2996,DE,DE,CONST,RETA1,2118.82,2624.0,1.0,1.0,2624.0,1.238425
13577,DE,DE,RAWMI,DAIRY,8641.97,2443.0,1.0,1.0,2443.0,0.28269
17617,DE,DE,WOODW,CONST,6154.64,2421.0,1.0,1.0,2421.0,0.393362
17182,DE,DE,WHOLE,CONST,25220.9,2378.0,1.0,1.0,2378.0,0.094287
2931,DE,DE,CONST,HOTEL,1904.98,2359.0,1.0,1.0,2359.0,1.238333
672,DE,DE,BASIC,FABRI,3933.81,2272.0,1.0,1.0,2272.0,0.577557
14775,DE,DE,SALEM,MOTO1,22111.88,2255.0,1.0,1.0,2255.0,0.101981
13236,DE,DE,PULP5,PAPER,8592.05,2202.0,1.0,1.0,2202.0,0.256283
15956,DE,DE,SUPPO,SUPPO,22747.4,2166.0,1.0,1.0,2166.0,0.09522
7288,DE,DE,GLASS,GLASS,1303.07,2089.0,1.0,1.0,2089.0,1.603137
708,DE,DE,BASIC,MOTO1,3609.71,2085.0,1.0,1.0,2085.0,0.577609
13021,DE,DE,PUBLI,BUSIN,9478.37,2075.0,1.0,1.0,2075.0,0.218919
6741,DE,DE,FOUND,BASIC,2222.71,1982.0,1.0,1.0,1982.0,0.891704
2900,DE,DE,CONST,DISTR,1573.88,1949.0,1.0,1.0,1949.0,1.238341
2954,DE,DE,CONST,MOTO1,1548.89,1918.0,1.0,1.0,1918.0,1.238306
3023,DE,DE,CONST,WHOLE,1541.88,1909.0,1.0,1.0,1909.0,1.238099
6808,DE,DE,FOUND,MACHI,2130.04,1899.0,1.0,1.0,1899.0,0.891533
14896,DE,DE,SANDC,FURNI,14.83,1888.0,1.0,1.0,1888.0,127.309508
5482,DE,DE,FABRI,TRANS,7673.26,1858.0,1.0,1.0,1858.0,0.24214
701,DE,DE,BASIC,MACHI,3114.29,1799.0,1.0,1.0,1799.0,0.57766
2991,DE,DE,CONST,RECRE,1400.04,1734.0,1.0,1.0,1734.0,1.238536
5620,DE,DE,FINAN,REALE,36282.92,1722.0,1.0,1.0,1722.0,0.04746
1616,DE,DE,BUSIN,FINAN,19009.28,1703.0,1.0,1.0,1703.0,0.089588
7257,DE,DE,GLASS,CONST,993.2,1593.0,1.0,1.0,1593.0,1.603907
