trade_id,region1,region2,industry1,industry2,amount
1584,DE,DE,BUSIN,BUSIN,104600.98
10143,DE,DE,MOTO1,MOTO1,45102.01
2733,DE,DE,COMPU,COMPU,43902.38
15971,DE,DE,SUPPO,WHOLE,42750.69
5620,DE,DE,FINAN,REALE,36282.92
1694,DE,DE,BUSIN,REALE,34551.26
2894,DE,DE,CONST,CONST,30058.76
17182,DE,DE,WHOLE,CONST,25220.90
588,DE,DE,AUXIL,INSUR,24198.31
9421,DE,DE,MACHI,MACHI,22955.65
15956,DE,DE,SUPPO,SUPPO,22747.40
14775,DE,DE,SALEM,MOTO1,22111.88
13755,DE,DE,REALE,REALE,20491.17
12676,DE,DE,POSTT,RETA1,19770.86
5543,DE,DE,FINAN,FINAN,19436.26
1616,DE,DE,BUSIN,FINAN,19009.28
12660,DE,DE,POSTT,POSTT,17921.68
5380,DE,DE,FABRI,FABRI,17752.68
13902,DE,DE,RECRE,RECRE,16257.95
13646,DE,DE,REALE,BUSIN,15942.64
14180,DE,DE,RENTI,RENTI,15838.77
17217,DE,DE,WHOLE,HEALT,15326.29
1649,DE,DE,BUSIN,MACHI,15303.33
13658,DE,DE,REALE,CONST,14382.18
1657,DE,DE,BUSIN,MOTO1,14180.39
1700,DE,DE,BUSIN,RETA1,14124.16
1689,DE,DE,BUSIN,PUBLI,13915.22
7438,DE,DE,HEALT,HEALT,13561.11
8668,DE,DE,LANDT,WHOLE,13445.17
3686,DE,DE,EDUCA,EDUCA,13303.68
5413,DE,DE,FABRI,MACHI,13242.81
1727,DE,DE,BUSIN,WHOLE,12825.99
5421,DE,DE,FABRI,MOTO1,12536.92
14291,DE,DE,RETA1,HEALT,12474.73
1795,DE,DE,CEMEN,CONST,12007.14
13761,DE,DE,REALE,RETA1,11868.95
12563,DE,DE,POSTT,BUSIN,11468.04
1631,DE,DE,BUSIN,HEALT,11094.23
1596,DE,DE,BUSIN,CONST,11065.90
5361,DE,DE,FABRI,CONST,11050.61
2985,DE,DE,CONST,PUBLI,10780.14
17235,DE,DE,WHOLE,MACHI,10246.50
2722,DE,DE,COMPU,BUSIN,10025.96
