trade_id,factor_id,level
3984804,901,150068.595
3984804,902,9.174
3984804,903,8.338
3984805,901,2682.165
3984805,902,0.164
3984805,903,0.149
3984806,901,353175.646
3984806,902,21.59
3984806,903,19.624
3984807,901,1420.777
3984807,902,0.087
3984807,903,0.079
3984808,901,149853.237
3984808,902,9.161
3984808,903,8.326
3984809,901,164465.156
3984809,902,10.054
3984809,903,9.138
3984810,901,894331.503
3984810,902,54.671
3984810,903,49.693
3984811,901,23813.349
3984811,902,1.456
3984811,903,1.323
3984812,901,10892.126
3984812,902,0.666
3984812,903,0.605
3984813,901,80028.582
3984813,902,4.892
3984813,903,4.447
3984814,901,26804.923
3984814,902,1.639
3984814,903,1.489
3984815,901,28859.472
3984815,902,1.764
3984815,903,1.604
3984816,901,16660.202
3984816,902,1.018
3984816,903,0.926
3984817,901,15849.623
3984817,902,0.969
3984817,903,0.881
3984818,901,869.716
3984818,902,0.053
3984818,903,0.048
3984819,901,4368.448
3984819,902,0.267
3984819,903,0.243
3984820,901,26939.407
3984820,902,1.647
3984820,903,1.497
3984821,901,5880.957
3984821,902,0.36
3984821,903,0.327
3984822,901,477314.551
3984822,902,29.178
3984822,903,26.522
3984823,901,31611650.692
3984823,902,1932.427
3984823,903,1756.481
3984824,901,187339.438
3984824,902,11.452
3984824,903,10.409
3984825,901,3284593.431
3984825,902,200.788
3984825,903,182.506
3984826,901,1085834.834
3984826,902,66.377
3984826,903,60.334
3984827,901,5004.832
3984827,902,0.306
3984827,903,0.278
3984828,901,145001.635
3984828,902,8.864
3984828,903,8.057
3984829,901,36988.085
3984829,902,2.261
3984829,903,2.055
3984830,901,1973.203
3984830,902,0.121
3984830,903,0.11
3984831,901,1431.651
3984831,902,0.088
3984831,903,0.08
3984832,901,9817.954
3984832,902,0.6
3984832,903,0.546
3984833,901,5125.972
3984833,902,0.313
3984833,903,0.285
3984834,901,1766.12
3984834,902,0.108
3984834,903,0.098
3984835,901,4710.389
3984835,902,0.288
3984835,903,0.262
3984836,901,2009.436
3984836,902,0.123
3984836,903,0.112
3984837,901,2355.168
3984837,902,0.144
3984837,903,0.131
3984838,901,6038.27
3984838,902,0.369
3984838,903,0.336
3984839,901,4282.629
3984839,902,0.262
3984839,903,0.238
3984840,901,13585.494
3984840,902,0.83
3984840,903,0.755
3984841,901,2253301.421
3984841,902,137.745
3984841,903,125.203
3984842,901,8334.495
3984842,902,0.509
3984842,903,0.463
3984843,901,1376136.111
3984843,902,84.123
3984843,903,76.464
3984844,901,237033.317
3984844,902,14.49
3984844,903,13.171
3984845,901,7650.828
3984845,902,0.468
3984845,903,0.425
3984846,901,76852.084
3984846,902,4.698
3984846,903,4.27
3984847,901,2864.78
3984847,902,0.175
3984847,903,0.159
3984848,901,5389.096
3984848,902,0.329
3984848,903,0.299
3984849,901,1975.78
3984849,902,0.121
3984849,903,0.11
3984850,901,898.703
3984850,902,0.055
3984850,903,0.05
3984851,901,9968.124
3984851,902,0.609
3984851,903,0.554
3984852,901,33007.567
3984852,902,2.018
3984852,903,1.834
3984853,901,1125.661
3984853,902,0.069
3984853,903,0.063
3984854,901,1359.73
3984854,902,0.083
3984854,903,0.076
3984855,901,7858.423
3984855,902,0.48
3984855,903,0.437
3984856,901,187373.439
3984856,902,11.454
3984856,903,10.411
3984857,901,195545.212
3984857,902,11.954
3984857,903,10.865
3984858,901,6760.277
3984858,902,0.413
3984858,903,0.376
3984859,901,4247.887
3984859,902,0.26
3984859,903,0.236
3984860,901,6982.3
3984860,902,0.427
3984860,903,0.388
3984861,901,76694.843
3984861,902,4.688
3984861,903,4.261
3984862,901,191936.515
3984862,902,11.733
3984862,903,10.665
3984863,901,43709.543
3984863,902,2.672
3984863,903,2.429
3984864,901,324250.085
3984864,902,19.821
3984864,903,18.017
3984865,901,1478.291
3984865,902,0.09
3984865,903,0.082
3984866,901,594868.184
