trade_id,factor_id,level
3815697,901,7417.571
3815697,902,1.93
3815697,903,0.243
3815698,901,6778.805
3815698,902,1.764
3815698,903,0.222
3815699,901,19584.201
3815699,902,2.544
3815699,903,0.29
3815700,901,49166.38
3815700,902,6.386
3815700,903,0.727
3815701,901,47867.787
3815701,902,6.217
3815701,903,0.708
3815702,901,19205.669
3815702,902,2.494
3815702,903,0.284
3815703,901,196140.514
3815703,902,62.2
3815703,903,7.2
3815704,901,26899.631
3815704,902,8.53
3815704,903,0.987
3815705,901,62551.753
3815705,902,19.836
3815705,903,2.296
3815706,901,257917.573
3815706,902,81.791
3815706,903,9.468
3815707,901,22752.353
3815707,902,7.215
3815707,903,0.835
3815708,901,38993.295
3815708,902,12.366
3815708,903,1.431
3815709,901,45400.28
3815709,902,14.397
3815709,903,1.667
3815710,901,22500.258
3815710,902,7.135
3815710,903,0.826
3815711,901,9564.738
3815711,902,1.706
3815711,903,0.259
3815712,901,20474.445
3815712,902,3.652
3815712,903,0.554
3815713,901,22546.195
3815713,902,9.363
3815713,903,1.143
3815714,901,1084790.505
3815714,902,130.476
3815714,903,28.82
3815715,901,51810.008
3815715,902,6.232
3815715,903,1.376
3815716,901,1943064.162
3815716,902,72.652
3815716,903,28.095
3815717,901,3592233.512
3815717,902,134.315
3815717,903,51.941
3815718,901,1140436.443
3815718,902,42.641
3815718,903,16.49
3815719,901,140208.348
3815719,902,5.242
3815719,903,2.027
3815720,901,131558.841
3815720,902,4.919
3815720,903,1.902
3815721,901,533286.624
3815721,902,19.94
3815721,903,7.711
3815722,901,46735.511
3815722,902,1.747
3815722,903,0.676
3815723,901,1837310.54
3815723,902,68.698
3815723,903,26.566
3815724,901,270612.06
3815724,902,10.118
3815724,903,3.913
3815725,901,148908.963
3815725,902,5.568
3815725,903,2.153
3815726,901,101434.12
3815726,902,3.793
3815726,903,1.467
3815727,901,37958.406
3815727,902,1.419
3815727,903,0.549
3815728,901,38450.286
3815728,902,1.438
3815728,903,0.556
3815729,901,138953.131
3815729,902,5.196
3815729,903,2.009
3815730,901,5302479.247
3815730,902,215.876
3815730,903,104.079
3815731,901,3658248.311
3815731,902,148.936
3815731,903,71.806
3815732,901,185524.182
3815732,902,7.553
3815732,903,3.642
3815733,901,1100216.875
3815733,902,44.792
3815733,903,21.596
3815734,901,7895420.647
3815734,902,290.785
3815734,903,113.638
3815735,901,4645906.968
3815735,902,171.107
3815735,903,66.868
3815736,901,138465.054
3815736,902,5.1
3815736,903,1.993
3815737,901,592193.625
3815737,902,21.81
