trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3923174,RU,WA,BASIC,BASIC,2019.22,10663693666.011,7,7,10663688733.861,76.0,1642.0,3103.0,111.15,5281095.505201
3942580,RU,WM,BASIC,CONST,1895.35,10009508947.881,7,7,10009504319.55,71.0,1541.0,2912.0,104.331,5281087.370608
3933840,RU,WE,BASIC,BASIC,1415.68,7476325738.37,7,7,7476322281.443,53.0,1151.0,2175.0,77.927,5281084.5236
3923181,RU,WA,BASIC,FABRI,1077.92,5692576448.338,7,7,5692573815.003,41.0,877.0,1656.0,59.335,5281075.078241
3883812,RU,KR,BITUM,BASIC,1583.69,5673479005.949,7,7,5673471944.176,69.0,2874.0,3905.0,213.773,3582442.906092
3912917,RU,TR,BASIC,BASIC,948.19,5007497235.448,7,7,5007494919.254,36.0,771.0,1457.0,52.194,5281111.628944
3878675,RU,CN,WOODW,CONST,1548.06,4762910148.506,7,7,4762866631.615,73.0,41420.0,1929.0,94.891,3076696.089626
3912948,RU,TR,BASIC,CONST,858.97,4536304109.963,7,7,4536302011.68,32.0,699.0,1320.0,47.283,5281097.255973
3923187,RU,WA,BASIC,MOTO1,761.73,4022766625.661,7,7,4022764765.731,29.0,619.0,1170.0,41.93,5281092.546783
3878618,RU,CN,WOODW,WOODW,1300.42,4001007821.176,7,7,4000971265.464,61.0,34794.0,1621.0,79.712,3076704.311819
3878070,RU,CN,BITUM,ELEC1,973.37,3487032379.507,7,7,3487028040.118,42.0,1766.0,2400.0,131.389,3582432.558541
3890238,RU,MX,BASIC,MOTO1,634.33,3349947429.507,7,7,3349945879.59,24.0,516.0,975.0,34.917,5281079.926075
3873214,RU,US,BASIC,BASIC,580.23,3064259060.151,7,7,3064257642.212,22.0,472.0,892.0,31.939,5281111.042433
3873221,RU,US,BASIC,FABRI,471.38,2489419364.698,7,7,2489418213.75,18.0,383.0,724.0,25.948,5281130.647669
3939686,RU,WM,WHEAT,FOOD5,1554.18,2134400910.961,7,7,2134360102.132,104.0,40126.0,537.0,41.829,1373329.286801
3938533,RU,WF,BASIC,CONST,400.6,2115587376.713,7,7,2115586397.662,15.0,326.0,616.0,22.051,5281046.871475
3933847,RU,WE,BASIC,FABRI,400.29,2113977880.166,7,7,2113976902.132,15.0,326.0,615.0,22.034,5281115.891394
3878054,RU,CN,BITUM,BASIC,530.11,1899090122.899,7,7,1899087759.343,23.0,962.0,1307.0,71.556,3582445.38473
3818878,RU,BE,BASIC,FABRI,348.72,1841645877.499,7,7,1841645025.303,13.0,284.0,536.0,19.196,5281159.318361
3911350,RU,TR,BITUM,ELEC1,504.03,1805666531.269,7,7,1805664283.233,22.0,915.0,1243.0,68.036,3582458.447452
3941009,RU,WM,WOODW,CONST,576.32,1773164265.026,7,7,1773148064.699,27.0,15420.0,718.0,35.327,3076700.904057
3919763,RU,WA,NATUR,ELEC2,659.01,1689231699.306,7,7,1689230090.297,14.0,1167.0,420.0,8.009,2563286.898994
3930641,RU,WE,CRUDE,GASDI,2782.2,1619593538.459,7,7,1619590850.183,40.0,771.0,1859.0,18.276,582126.927776
3883871,RU,KR,CRUDE,GASDI,2770.26,1612644016.81,7,7,1612641340.613,40.0,767.0,1851.0,18.197,582127.315418
3847525,RU,IT,NATUR,ELEC2,625.17,1602487695.61,7,7,1602486170.013,13.0,1107.0,398.0,7.597,2563283.099973
3825525,RU,DE,CRUDE,GASDI,2601.88,1514626225.182,7,7,1514623711.091,37.0,721.0,1739.0,17.091,582127.625095
3836460,RU,FI,BASIC,BASIC,285.11,1505664780.791,7,7,1505664084.097,11.0,232.0,438.0,15.694,5280996.039392
3848536,RU,IT,BASIC,BASIC,283.45,1496903043.837,7,7,1496902350.234,11.0,231.0,436.0,15.603,5281012.67891
3912930,RU,TR,BASIC,MOTO1,271.33,1432925515.625,7,7,1432924852.689,10.0,221.0,417.0,14.936,5281117.147477
3942559,RU,WM,BASIC,FABRI,270.28,1427390465.442,7,7,1427389805.564,10.0,220.0,415.0,14.878,5281154.60057
3878663,RU,CN,WOODW,FURNI,451.13,1387992382.691,7,7,1387979702.038,21.0,12070.0,562.0,27.653,3076701.577574
3923108,RU,WA,BASIC,CRUDE,254.68,1345008677.241,7,7,1345008055.222,10.0,207.0,391.0,14.019,5281171.184392
3825471,RU,DE,BITUM,ELEC1,371.8,1331943474.287,7,7,1331941816.1,16.0,675.0,917.0,50.187,3582419.2423
3875454,RU,JP,NATU1,MOTOR,213.5,1293944834.187,7,7,1293943682.443,6.0,1000.0,141.0,4.744,6060631.541859
3877985,RU,CN,ANTHR,CEMEN,368.89,1253963465.539,7,7,1253961928.592,17.0,612.0,861.0,46.947,3399288.31234
3825521,RU,DE,CRUDE,MOTOR,2105.9,1225900983.907,7,7,1225898950.074,30.0,583.0,1407.0,13.833,582126.873976
3942909,RU,WM,COPP1,COPP1,1063.63,1216540116.622,7,7,1216539096.734,38.0,498.0,443.0,40.888,1143762.508224
3909768,RU,CH,ALUM1,MACHI,428.11,1141333512.556,7,7,1141332540.306,16.0,274.0,606.0,76.25,2665981.903146
3878620,RU,CN,WOODW,PAPER,368.47,1133665976.551,7,7,1133655618.965,17.0,9859.0,459.0,22.586,3076684.605398
3868015,RU,SK,NATUR,DIST1,440.02,1127908395.051,7,7,1127907321.704,9.0,779.0,280.0,5.347,2563311.656404
3930518,RU,WE,BITUM,BITUM,313.25,1122187777.271,7,7,1122186380.988,14.0,568.0,772.0,42.283,3582403.11978
