trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3815697,2730.22,4e-06,0.009572,35,0.046255
3815698,2730.22,4e-06,0.009572,35,0.046255
3815699,296.69,0.000101,0.00104,34,0.030301
3815700,296.69,0.00027,0.00104,34,0.030301
3815701,296.69,0.00027,0.00104,34,0.030301
3815702,296.69,0.000101,0.00104,34,0.030301
3815703,798.13,0.000113,0.002798,39,0.06238
3815704,798.13,1.3e-05,0.002798,39,0.06238
3815705,798.13,3.8e-05,0.002798,39,0.06238
3815706,798.13,0.00015,0.002798,39,0.06238
3815707,798.13,1.3e-05,0.002798,39,0.06238
3815708,798.13,2.5e-05,0.002798,39,0.06238
3815709,798.13,2.5e-05,0.002798,39,0.06238
3815710,798.13,1.3e-05,0.002798,39,0.06238
3815711,55.57,0.00018,0.000195,23,0.03832
3815712,55.57,0.00036,0.000195,23,0.03832
3815713,2601.86,8e-06,0.009122,31,0.180154
3815714,88.67,0.002707,0.000311,15,0.406096
3815715,88.67,0.000113,0.000311,15,0.406096
3815716,1779.84,0.00032,0.00624,39,0.067591
3815717,1779.84,0.000596,0.00624,39,0.067591
3815718,1779.84,0.000191,0.00624,39,0.067591
3815719,1779.84,2.2e-05,0.00624,39,0.067591
3815720,1779.84,2.2e-05,0.00624,39,0.067591
3815721,1779.84,9e-05,0.00624,39,0.067591
3815722,1779.84,6e-06,0.00624,39,0.067591
3815723,1779.84,0.000303,0.00624,39,0.067591
3815724,1779.84,4.5e-05,0.00624,39,0.067591
3815725,1779.84,2.2e-05,0.00624,39,0.067591
3815726,1779.84,1.7e-05,0.00624,39,0.067591
3815727,1779.84,6e-06,0.00624,39,0.067591
3815728,1779.84,6e-06,0.00624,39,0.067591
3815729,1779.84,2.2e-05,0.00624,39,0.067591
3815730,153.82,0.008972,0.000539,24,0.056206
3815731,153.82,0.006176,0.000539,24,0.056206
3815732,153.82,0.000325,0.000539,24,0.056206
3815733,153.82,0.001885,0.000539,24,0.056206
3815734,9252.38,0.000238,0.032439,40,0.055502
3815735,9252.38,0.000141,0.032439,40,0.055502
3815736,9252.38,4e-06,0.032439,40,0.055502
3815737,9252.38,1.8e-05,0.032439,40,0.055502
3815738,9252.38,5e-06,0.032439,40,0.055502
3815739,9252.38,1.6e-05,0.032439,40,0.055502
3815740,9252.38,2e-06,0.032439,40,0.055502
3815741,9252.38,4e-06,0.032439,40,0.055502
3815742,9252.38,2.9e-05,0.032439,40,0.055502
3815743,9252.38,3e-06,0.032439,40,0.055502
3815744,9252.38,0.000338,0.032439,40,0.055502
3815745,9252.38,1.4e-05,0.032439,40,0.055502
3815746,9252.38,1.5e-05,0.032439,40,0.055502
3815747,9252.38,1e-06,0.032439,40,0.055502
3815748,9252.38,1e-06,0.032439,40,0.055502
3815749,9252.38,2e-06,0.032439,40,0.055502
3815750,9252.38,1e-06,0.032439,40,0.055502
3815751,9252.38,5e-06,0.032439,40,0.055502
3815752,9252.38,2e-06,0.032439,40,0.055502
3815753,9252.38,2e-06,0.032439,40,0.055502
