trade_id,factor_id,level
3694698,901,29300500935.819
3694698,902,4877332.771
3694698,903,2520546.957
3694699,901,45251091.061
3694699,902,7532.452
3694699,903,3892.681
3694700,901,30934742.274
3694700,902,5149.367
3694700,903,2661.131
3694701,901,4299313.168
3694701,902,715.659
3694701,903,369.844
3694702,901,65380566.443
3694702,902,10883.185
3694702,903,5624.299
3694703,901,151541791.45
3694703,902,25225.499
3694703,903,13036.235
3694704,901,10155.825
3694704,902,1.691
3694704,903,0.874
3694705,901,13005.409
3694705,902,2.165
3694705,903,1.119
3694706,901,593202931.712
3694706,902,98743.981
3694706,903,51029.702
3694707,901,11923.919
3694707,902,1.985
3694707,903,1.026
3694708,901,130033.024
3694708,902,21.645
3694708,903,11.186
3694709,901,948454.315
3694709,902,157.879
3694709,903,81.59
3694710,901,6180387.356
3694710,902,1028.781
3694710,903,531.662
3694711,901,1472690252.666
3694711,902,245142.581
3694711,903,126686.74
3694712,901,1099363.302
3694712,902,182.999
3694712,903,94.572
3694713,901,53974948.913
3694713,902,8984.617
3694713,903,4643.142
3694714,901,4131024.133
3694714,902,687.646
3694714,903,355.367
3694715,901,281155.589
3694715,902,46.801
3694715,903,24.186
3694716,901,63951.185
3694716,902,10.645
3694716,903,5.501
3694717,901,52389.686
3694717,902,8.721
3694717,903,4.507
3694718,901,602240.584
3694718,902,100.248
3694718,903,51.807
3694719,901,6223.06
3694719,902,1.036
3694719,903,0.535
3694720,901,1453748.457
3694720,902,241.99
3694720,903,125.057
3694721,901,244368.226
3694721,902,40.677
3694721,903,21.022
3694722,901,301786.111
3694722,902,50.235
3694722,903,25.961
3694723,901,5874.717
3694723,902,0.978
3694723,903,0.505
3694724,901,268453.636
3694724,902,44.687
3694724,903,23.093
3694725,901,24307401.422
3694725,902,4046.186
3694725,903,2091.02
3694726,901,2703872.361
3694726,902,450.084
3694726,903,232.598
3694727,901,15277.038
3694727,902,2.543
3694727,903,1.314
3694728,901,83838.074
3694728,902,13.956
3694728,903,7.212
3694729,901,25537.418
3694729,902,4.251
3694729,903,2.197
3694730,901,67347.739
3694730,902,11.211
3694730,903,5.794
3694731,901,6300.545
3694731,902,1.049
3694731,903,0.542
3694732,901,19240.224
3694732,902,3.203
3694732,903,1.655
3694733,901,787471.129
3694733,902,131.082
3694733,903,67.741
3694734,901,76039.135
3694734,902,12.657
3694734,903,6.541
3694735,901,9575.369
3694735,902,1.594
3694735,903,0.824
3694736,901,43967.413
3694736,902,7.319
3694736,903,3.782
3694737,901,675695.803
3694737,902,112.476
3694737,903,58.126
3694738,901,44954.698
3694738,902,7.483
3694738,903,3.867
3694739,901,222573596.613
3694739,902,37049.384
3694739,903,19146.676
3694740,901,6234.905
3694740,902,1.038
3694740,903,0.536
3694741,901,9452693.416
3694741,902,1573.486
3694741,903,813.159
3694742,901,1519784.227
3694742,902,252.982
3694742,903,130.738
3694743,901,8439850.955
3694743,902,1404.889
3694743,903,726.03
3694744,901,8954951.005
3694744,902,1490.632
3694744,903,770.341
3694745,901,10725.572
3694745,902,1.785
3694745,903,0.923
3694746,901,10712.543
3694746,902,1.783
3694746,903,0.922
3694747,901,11505.683
3694747,902,1.915
3694747,903,0.99
3694748,901,13608.387
3694748,902,2.265
3694748,903,1.171
3694749,901,10790.323
3694749,902,1.796
3694749,903,0.928
3694750,901,13860117.278
3694750,902,1436.75
3694750,903,725.995
3694751,901,1617038274.506
3694751,902,167623.366
3694751,903,84700.735
3694752,901,28366952.688
3694752,902,2940.539
3694752,903,1485.866
3694753,901,2573138.037
3694753,902,266.733
3694753,903,134.781
3694754,901,7678316.913
3694754,902,795.94
3694754,903,402.192
3694755,901,31310034.795
3694755,902,3245.621
3694755,903,1640.025
3694756,901,601369.535
3694756,902,62.338
3694756,903,31.5
3694757,901,12470.256
3694757,902,1.293
3694757,903,0.653
3694758,901,636674.615
3694758,902,65.998
3694758,903,33.349
3694759,901,5851527.813
3694759,902,606.574
3694759,903,306.504
3694760,901,7645998.462
3694760,902,792.59
3694760,903,400.499
3694761,901,8202.124
3694761,902,0.85
3694761,903,0.43
3694762,901,13411.487
3694762,902,1.39
3694762,903,0.702
3694763,901,6114.512
3694763,902,0.634
3694763,903,0.32
3694764,901,29995.984
3694764,902,3.109
3694764,903,1.571
