trade_id,region1,region2,industry1,industry2,amount
3724944,RU,AT,CEREA,RAWMI,0.01
3724945,RU,AT,CEREA,FOOD5,0.07
3724946,RU,AT,CEREA,BEVER,0.01
3724947,RU,AT,CEREA,PLAST,0.04
3724948,RU,AT,CEREA,HOTEL,0.04
3724949,RU,AT,CEREA,RESEA,0.03
3724950,RU,AT,CEREA,BUSIN,0.01
3724951,RU,AT,VEGET,VEGET,0.03
3724952,RU,AT,VEGET,FOOD5,0.07
3724953,RU,AT,VEGET,BEVER,0.03
3724954,RU,AT,VEGET,HOTEL,0.01
3724955,RU,AT,OILSE,FOOD5,0.09
3724956,RU,AT,OILSE,BEVER,0.01
3724957,RU,AT,OILSE,PLAST,0.03
3724958,RU,AT,OILSE,HOTEL,0.01
3724959,RU,AT,OILSE,RAILW,0.15
3724960,RU,AT,OILSE,SUPPO,0.01
3724961,RU,AT,PLANT,NONME,0.04
3724962,RU,AT,FORES,WOODW,0.02
3724963,RU,AT,FISHF,HOTEL,0.02
3724964,RU,AT,ANTHR,WEARI,0.20
3724965,RU,AT,ANTHR,WOODW,0.56
3724966,RU,AT,ANTHR,PULP5,0.44
3724967,RU,AT,ANTHR,COKEO,0.02
3724968,RU,AT,ANTHR,RUBBE,0.04
3724969,RU,AT,ANTHR,CEMEN,0.04
3724970,RU,AT,ANTHR,OFFIC,0.01
3724971,RU,AT,ANTHR,SECO9,0.05
3724972,RU,AT,ANTHR,ELEC1,0.01
3724973,RU,AT,ANTHR,STEAM,0.09
3724974,RU,AT,ANTHR,CONST,0.02
3724975,RU,AT,ANTHR,WHOLE,0.03
3724976,RU,AT,ANTHR,COMPU,0.01
3724977,RU,AT,ANTHR,BUSIN,0.02
3724978,RU,AT,COKIN,IRONO,0.07
3724979,RU,AT,COKIN,CHEMI,0.05
3724980,RU,AT,COKIN,FOOD5,0.02
3724981,RU,AT,COKIN,BEVER,0.01
3724982,RU,AT,COKIN,COKEO,1.89
3724983,RU,AT,COKIN,COALT,0.06
3724984,RU,AT,COKIN,PLAST,0.11
3724985,RU,AT,COKIN,PFERT,0.02
3724986,RU,AT,COKIN,CHEM1,0.11
3724987,RU,AT,COKIN,RUBBE,0.01
3724988,RU,AT,COKIN,CEMEN,0.04
3724989,RU,AT,COKIN,NONME,0.02
3724990,RU,AT,COKIN,BASIC,0.75
3724991,RU,AT,COKIN,FOUND,0.06
3724992,RU,AT,COKIN,FABRI,0.06
3724993,RU,AT,COKIN,MACHI,0.03
3724994,RU,AT,COKIN,FURNI,0.01
3724995,RU,AT,COKIN,ELEC1,0.06
3724996,RU,AT,COKIN,DIST1,0.04
3724997,RU,AT,COKIN,CONST,0.02
3724998,RU,AT,COKIN,WHOLE,0.04
3724999,RU,AT,COKIN,RETA1,0.01
3725000,RU,AT,COKIN,SUPPO,0.04
3725001,RU,AT,COKIN,COMPU,0.02
3725002,RU,AT,COKIN,RESEA,0.05
3725003,RU,AT,COKIN,BUSIN,0.05
3725004,RU,AT,COKIN,FOOD1,0.42
3725005,RU,AT,BITUM,OILSE,0.08
3725006,RU,AT,BITUM,FOOD5,0.03
3725007,RU,AT,BITUM,BEVER,0.42
3725008,RU,AT,BITUM,WEARI,0.02
3725009,RU,AT,BITUM,WOODW,0.08
3725010,RU,AT,BITUM,PULP5,0.05
3725011,RU,AT,BITUM,COKEO,0.62
3725012,RU,AT,BITUM,COALT,0.40
3725013,RU,AT,BITUM,HEAVY,0.01
3725014,RU,AT,BITUM,PLAST,0.07
3725015,RU,AT,BITUM,RUBBE,0.03
3725016,RU,AT,BITUM,CEMEN,0.34
3725017,RU,AT,BITUM,BASIC,2.84
3725018,RU,AT,BITUM,LEAD1,0.12
3725019,RU,AT,BITUM,FABRI,0.14
3725020,RU,AT,BITUM,MACHI,0.02
3725021,RU,AT,BITUM,MOTO1,0.03
3725022,RU,AT,BITUM,FURNI,0.02
3725023,RU,AT,BITUM,SECO9,0.02
3725024,RU,AT,BITUM,ELEC1,0.50
3725025,RU,AT,BITUM,ELEC6,0.02
3725026,RU,AT,BITUM,DIST1,0.03
3725027,RU,AT,BITUM,STEAM,0.04
3725028,RU,AT,BITUM,CONST,0.04
3725029,RU,AT,BITUM,WHOLE,0.06
3725030,RU,AT,BITUM,RETA1,0.02
3725031,RU,AT,BITUM,REALE,0.18
3725032,RU,AT,BITUM,RENTI,0.01
3725033,RU,AT,BITUM,COMPU,0.05
3725034,RU,AT,BITUM,RESEA,0.09
3725035,RU,AT,BITUM,BUSIN,0.48
3725036,RU,AT,BITUM,PUBLI,0.02
3725037,RU,AT,BITUM,INTER,0.01
3725038,RU,AT,BITUM,FOOD2,0.01
3725039,RU,AT,BITUM,FOOD3,0.01
3725040,RU,AT,CRUDE,VEGET,0.10
3725041,RU,AT,CRUDE,OILSE,0.02
3725042,RU,AT,CRUDE,SUGAR,0.06
3725043,RU,AT,CRUDE,PIGS9,0.54
3725044,RU,AT,CRUDE,FORES,0.01
3725045,RU,AT,CRUDE,CRUDE,5.86
3725046,RU,AT,CRUDE,NATUR,17.52
3725047,RU,AT,CRUDE,NATU1,0.26
3725048,RU,AT,CRUDE,CHEMI,3.67
3725049,RU,AT,CRUDE,MEATC,0.03
3725050,RU,AT,CRUDE,MEATP,0.02
3725051,RU,AT,CRUDE,VEGE1,0.06
3725052,RU,AT,CRUDE,DAIRY,0.03
3725053,RU,AT,CRUDE,SUGA1,0.02
3725054,RU,AT,CRUDE,FOOD5,0.13
3725055,RU,AT,CRUDE,BEVER,0.60
3725056,RU,AT,CRUDE,FISH5,0.07
3725057,RU,AT,CRUDE,TOBAC,2.20
3725058,RU,AT,CRUDE,TEXTI,0.07
3725059,RU,AT,CRUDE,WOODW,0.06
3725060,RU,AT,CRUDE,PULP5,0.01
3725061,RU,AT,CRUDE,PRINT,0.07
3725062,RU,AT,CRUDE,COKEO,0.22
3725063,RU,AT,CRUDE,COALT,0.07
3725064,RU,AT,CRUDE,MOTOR,7.28
3725065,RU,AT,CRUDE,KEROS,5.06
3725066,RU,AT,CRUDE,KERO1,0.03
3725067,RU,AT,CRUDE,GASDI,6.18
3725068,RU,AT,CRUDE,HEAVY,3.45
3725069,RU,AT,CRUDE,LIQUE,1.19
3725070,RU,AT,CRUDE,REFI1,0.06
3725071,RU,AT,CRUDE,NAPHT,1.25
3725072,RU,AT,CRUDE,BITU1,0.21
3725073,RU,AT,CRUDE,PETRO,0.01
3725074,RU,AT,CRUDE,PLAST,2.76
3725075,RU,AT,CRUDE,NFERT,0.05
3725076,RU,AT,CRUDE,PFERT,1.48
3725077,RU,AT,CRUDE,CHEM1,12.99
3725078,RU,AT,CRUDE,BIOGA,0.72
3725079,RU,AT,CRUDE,BIODI,0.90
3725080,RU,AT,CRUDE,RUBBE,5.42
3725081,RU,AT,CRUDE,GLASS,0.80
3725082,RU,AT,CRUDE,CERAM,0.19
3725083,RU,AT,CRUDE,CEMEN,0.23
3725084,RU,AT,CRUDE,NONME,0.06
3725085,RU,AT,CRUDE,BASIC,0.15
3725086,RU,AT,CRUDE,PREC1,0.02
3725087,RU,AT,CRUDE,ALUM1,0.06
3725088,RU,AT,CRUDE,LEAD1,0.02
3725089,RU,AT,CRUDE,COPP1,0.03
3725090,RU,AT,CRUDE,NONF1,0.01
3725091,RU,AT,CRUDE,FOUND,0.02
3725092,RU,AT,CRUDE,FABRI,0.22
3725093,RU,AT,CRUDE,MACHI,0.75
3725094,RU,AT,CRUDE,OFFIC,0.19
3725095,RU,AT,CRUDE,RADIO,0.01
3725096,RU,AT,CRUDE,MOTO1,0.07
3725097,RU,AT,CRUDE,TRANS,0.37
3725098,RU,AT,CRUDE,FURNI,0.92
3725099,RU,AT,CRUDE,SECO9,0.03
3725100,RU,AT,CRUDE,ELEC2,0.20
3725101,RU,AT,CRUDE,ELEC6,0.02
3725102,RU,AT,CRUDE,ELEC7,0.02
3725103,RU,AT,CRUDE,DIST1,1.85
3725104,RU,AT,CRUDE,STEAM,3.20
3725105,RU,AT,CRUDE,CONST,0.62
