trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
82466,WA,RU,BASIC,BASIC,2693.21,6980232762.611,7,7,6980208770.335,108.0,2001.0,21462.0,421.276,2591789.263597
82482,WA,RU,BASIC,CONST,1581.64,4099283329.028,7,7,4099269239.625,63.0,1175.0,12604.0,247.403,2591792.904218
85515,WA,RU,NATUR,WOODW,3692.11,3601432288.243,7,7,3601427476.138,100.0,781.0,3726.0,205.105,975440.13809
88004,WE,RU,BASIC,BASIC,327.18,2699111396.519,7,7,2699110563.421,17.0,245.0,540.0,31.098,8249622.215658
11348,CN,RU,BASIC,BASIC,539.58,2262357446.733,7,7,2262354800.354,14.0,869.0,1715.0,48.379,4192811.903208
83529,WA,RU,ELEC1,TRAN1,54.13,1981689875.413,7,7,1981689471.361,7.0,22.0,129.0,246.052,36609825.889765
88018,WE,RU,BASIC,CONST,192.14,1585107936.763,7,7,1585107447.5,10.0,144.0,317.0,18.263,8249755.057578
12242,CN,RU,FABRI,CONST,669.63,1577772223.827,7,7,1577769454.345,20.0,867.0,1836.0,46.482,2356185.093002
11363,CN,RU,BASIC,CONST,316.88,1328615317.6,7,7,1328613763.189,8.0,511.0,1007.0,28.411,4192802.693764
13357,CN,RU,MOTO1,MOTO1,843.27,1211011142.594,7,7,1211008170.849,25.0,870.0,2040.0,36.745,1436089.440623
11781,CN,RU,CHEM1,HEALT,701.8,989788130.676,7,7,989785206.735,33.0,1626.0,1230.0,34.941,1410356.413046
83548,WA,RU,ELEC2,TRAN1,69.88,907488264.608,7,7,907487413.748,9.0,32.0,161.0,648.86,12986380.432284
12099,CN,RU,ELECT,CONST,711.76,725256785.223,7,7,725254595.282,33.0,602.0,1528.0,26.941,1018962.550892
13678,CN,RU,OFFIC,OFFIC,465.63,614797117.08,7,7,614795765.341,18.0,459.0,855.0,19.739,1320355.469106
82869,WA,RU,CEMEN,CONST,67.77,590898863.919,7,7,590898604.798,4.0,53.0,169.0,33.121,8719180.52116
88378,WE,RU,CEMEN,CONST,222.05,579880855.5,7,7,579879397.143,13.0,317.0,1098.0,30.357,2611487.752758
90796,WE,RU,MOTO1,MOTO1,1169.01,541227172.636,7,7,541225877.591,68.0,590.0,615.0,22.045,462979.078567
54456,KR,RU,MOTO1,MOTO1,1534.68,533073089.366,7,7,533071962.846,27.0,411.0,665.0,23.52,347351.297577
89249,WE,RU,FABRI,CONST,498.04,520451579.991,7,7,520450744.285,33.0,318.0,450.0,34.706,1044999.55825
14247,CN,RU,RUBBE,CONST,326.28,475037926.003,7,7,475036529.421,13.0,709.0,650.0,24.582,1455921.067804
