trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
85515,8074.29,0.457267,0.053152,48,0.211957
45746,4841.14,0.631508,0.031868,48,0.402084
82466,5998.08,0.449012,0.039484,48,0.216937
21749,15119.44,0.124865,0.099529,48,0.050033
82482,14585.06,0.108442,0.096011,48,0.024466
54456,15119.44,0.101504,0.099529,48,0.050033
52106,15119.44,0.083075,0.099529,48,0.050033
90796,15119.44,0.077318,0.099529,48,0.050033
86201,4993.45,0.21046,0.032871,48,0.07224
13357,15119.44,0.055774,0.099529,48,0.050033
12099,14585.06,0.048801,0.096011,48,0.024466
11781,4346.7,0.161456,0.028614,48,0.049562
98221,5583.59,0.120483,0.036756,48,0.042546
12242,14585.06,0.045912,0.096011,48,0.024466
80952,15119.44,0.038567,0.099529,48,0.050033
79544,6929.99,0.08283,0.045619,48,0.023144
91851,15119.44,0.037522,0.099529,48,0.050033
21545,14585.06,0.038146,0.096011,48,0.024466
85271,15119.44,0.036423,0.099529,48,0.050033
91460,4993.45,0.10957,0.032871,48,0.07224
11348,5998.08,0.089959,0.039484,48,0.216937
84474,5583.59,0.09025,0.036756,48,0.042546
89249,14585.06,0.034147,0.096011,48,0.024466
36866,6929.99,0.068742,0.045619,48,0.023144
9329,4346.7,0.109246,0.028614,48,0.049562
74611,15119.44,0.031325,0.099529,48,0.050033
13678,2509.34,0.185559,0.016519,48,0.055674
78383,5583.59,0.078587,0.036756,48,0.042546
61205,6929.99,0.061049,0.045619,48,0.023144
83363,1876.66,0.223365,0.012354,48,0.077833
81970,4542.77,0.09028,0.029904,48,0.021524
91383,3895.69,0.099987,0.025645,48,0.031632
96017,775.58,0.483664,0.005106,48,0.25202
78706,4993.45,0.072163,0.032871,48,0.07224
82627,665.24,0.53265,0.004379,47,0.307104
96135,4993.45,0.068073,0.032871,48,0.07224
55990,14585.06,0.023067,0.096011,48,0.024466
89954,5583.59,0.060123,0.036756,48,0.042546
76400,5583.59,0.059689,0.036756,48,0.042546
88992,1705.76,0.193744,0.011229,48,0.04835
20386,14585.06,0.022457,0.096011,48,0.024466
88004,5998.08,0.054547,0.039484,48,0.216937
14247,14585.06,0.022371,0.096011,48,0.024466
18100,15119.44,0.021455,0.099529,48,0.050033
45774,2994.54,0.107469,0.019713,48,0.030296
91991,14585.06,0.021924,0.096011,48,0.024466
21661,4542.77,0.070177,0.029904,48,0.021524
11363,14585.06,0.021726,0.096011,48,0.024466
22451,3895.69,0.07919,0.025645,48,0.031632
45810,1505.92,0.201033,0.009913,48,0.048113
85792,2509.34,0.120605,0.016519,48,0.055674
67190,15119.44,0.019725,0.099529,48,0.050033
13937,3895.69,0.072141,0.025645,48,0.031632
19607,6929.99,0.039527,0.045619,48,0.023144
88208,6929.99,0.039494,0.045619,48,0.023144
90167,14585.06,0.01746,0.096011,48,0.024466
21141,5583.59,0.045023,0.036756,48,0.042546
87361,3079.03,0.078567,0.020269,48,0.019952
77796,1736.48,0.137836,0.011431,48,0.059626
21549,2994.54,0.079531,0.019713,48,0.030296
12590,3379.65,0.070315,0.022248,48,0.016471
88591,4346.7,0.053645,0.028614,48,0.049562
21787,2456.66,0.093761,0.016172,48,0.030264
45770,14585.06,0.015613,0.096011,48,0.024466
23041,14585.06,0.01544,0.096011,48,0.024466
38452,15119.44,0.014687,0.099529,48,0.050033
88378,14585.06,0.015224,0.096011,48,0.024466
56829,2679.91,0.080723,0.017641,48,0.02074
71868,15119.44,0.014288,0.099529,48,0.050033
93155,1876.66,0.115098,0.012354,48,0.077833
94419,1736.48,0.12356,0.011431,48,0.059626
38838,4993.45,0.04253,0.032871,48,0.07224
36338,2215.01,0.091494,0.014581,48,0.032211
87815,3379.65,0.059583,0.022248,48,0.016471
45875,2679.91,0.074432,0.017641,48,0.02074
30175,5998.08,0.032652,0.039484,48,0.216937
70028,15119.44,0.012904,0.099529,48,0.050033
49533,14585.06,0.01325,0.096011,48,0.024466
88018,14585.06,0.013174,0.096011,48,0.024466
86316,1108.58,0.172987,0.007298,48,0.052654
34923,15119.44,0.012555,0.099529,48,0.050033
19417,5998.08,0.031527,0.039484,48,0.216937
54493,2456.66,0.076217,0.016172,48,0.030264
99479,3079.03,0.059658,0.020269,48,0.019952
56419,15119.44,0.012089,0.099529,48,0.050033
75200,4542.77,0.039088,0.029904,48,0.021524
94580,6929.99,0.025489,0.045619,48,0.023144
12208,4542.77,0.037578,0.029904,48,0.021524
12258,2871.29,0.059451,0.018901,48,0.01449
82486,2994.54,0.056967,0.019713,48,0.030296
54878,3895.69,0.043641,0.025645,48,0.031632
85514,3354.63,0.050313,0.022083,48,0.009004
53154,5998.08,0.028004,0.039484,48,0.216937
31177,5583.59,0.029889,0.036756,48,0.042546
36755,1736.48,0.096039,0.011431,48,0.059626
13222,4346.7,0.038066,0.028614,48,0.049562
86114,3895.69,0.041934,0.025645,48,0.031632
19947,4346.7,0.037571,0.028614,48,0.049562
88994,3079.03,0.052845,0.020269,48,0.019952
92389,2679.91,0.058371,0.017641,48,0.02074
37563,1554.12,0.09942,0.010231,48,0.033797
21601,15119.44,0.010153,0.099529,48,0.050033
62791,15119.44,0.01015,0.099529,48,0.050033
52141,2456.66,0.062381,0.016172,48,0.030264
21672,8074.29,0.018885,0.053152,48,0.211957
79791,4346.7,0.035004,0.028614,48,0.049562
66210,14585.06,0.010427,0.096011,48,0.024466
33323,6929.99,0.021942,0.045619,48,0.023144
15174,6929.99,0.021775,0.045619,48,0.023144
84200,8074.29,0.018471,0.053152,48,0.211957
67004,14585.06,0.009975,0.096011,48,0.024466
86482,15119.44,0.009597,0.099529,48,0.050033
14297,15119.44,0.009479,0.099529,48,0.050033
90831,2456.66,0.058059,0.016172,48,0.030264
76628,15119.44,0.009423,0.099529,48,0.050033
80290,1554.12,0.091145,0.010231,48,0.033797
92041,15119.44,0.00929,0.099529,48,0.050033
44931,2215.01,0.062718,0.014581,48,0.032211
12115,1138.36,0.121657,0.007494,48,0.021995
12152,15119.44,0.009152,0.099529,48,0.050033
63280,3895.69,0.034238,0.025645,48,0.031632
28699,5583.59,0.023754,0.036756,48,0.042546
75147,2994.54,0.044254,0.019713,48,0.030296
83693,14585.06,0.009053,0.096011,48,0.024466
11745,1181.33,0.109597,0.007777,48,0.025472
88984,1108.58,0.116058,0.007298,48,0.052654
21563,2871.29,0.044412,0.018901,48,0.01449
9442,2215.01,0.057553,0.014581,48,0.032211
89264,2871.29,0.044217,0.018901,48,0.01449
46388,4346.7,0.028907,0.028614,48,0.049562
46561,1876.66,0.065888,0.012354,48,0.077833
31592,15119.44,0.008156,0.099529,48,0.050033
89012,839.26,0.146748,0.005525,48,0.044925
12189,2379.59,0.051694,0.015664,48,0.014169
81561,1246.93,0.098602,0.008208,48,0.022797
44783,6929.99,0.017652,0.045619,48,0.023144
85496,1569.18,0.077423,0.01033,48,0.017931
95965,3079.03,0.039383,0.020269,48,0.019952
23718,2215.01,0.054686,0.014581,48,0.032211
85420,5998.08,0.020188,0.039484,48,0.216937
87342,1477.56,0.081811,0.009727,48,0.018655
12175,4993.45,0.024182,0.032871,48,0.07224
79436,1736.48,0.068852,0.011431,48,0.059626
14639,8074.29,0.014637,0.053152,48,0.211957
11769,2871.29,0.04063,0.018901,48,0.01449
81293,3895.69,0.02992,0.025645,48,0.031632
16134,4841.14,0.024027,0.031868,48,0.402084
20056,2215.01,0.052465,0.014581,48,0.032211
67976,14585.06,0.007899,0.096011,48,0.024466
30188,14585.06,0.007886,0.096011,48,0.024466
86758,14585.06,0.007857,0.096011,48,0.024466
14628,604.82,0.18885,0.003981,48,0.067166
92735,14585.06,0.007798,0.096011,48,0.024466
45892,8074.29,0.013994,0.053152,48,0.211957
48779,14585.06,0.007665,0.096011,48,0.024466
19430,14585.06,0.007614,0.096011,48,0.024466
49644,4542.77,0.024377,0.029904,48,0.021524
21573,3379.65,0.03206,0.022248,48,0.016471
82451,1736.48,0.062362,0.011431,48,0.059626
82270,3379.65,0.031977,0.022248,48,0.016471
90654,4346.7,0.024817,0.028614,48,0.049562
13000,4841.14,0.02204,0.031868,48,0.402084
11647,14585.06,0.007301,0.096011,48,0.024466
81898,4841.14,0.021964,0.031868,48,0.402084
89594,3379.65,0.031358,0.022248,48,0.016471
29067,15119.44,0.006957,0.099529,48,0.050033
35355,4993.45,0.020967,0.032871,48,0.07224
96641,3079.03,0.033498,0.020269,48,0.019952
13391,2456.66,0.041882,0.016172,48,0.030264
6961,1876.66,0.05472,0.012354,48,0.077833
49257,5583.59,0.018227,0.036756,48,0.042546
62953,2509.34,0.040381,0.016519,48,0.055674
21593,855.11,0.118265,0.005629,48,0.026856
44920,6929.99,0.014564,0.045619,48,0.023144
25446,2679.91,0.037005,0.017641,48,0.02074
23091,15119.44,0.006542,0.099529,48,0.050033
53167,14585.06,0.006764,0.096011,48,0.024466
95838,839.26,0.117127,0.005525,48,0.044925
95075,1705.76,0.057253,0.011229,48,0.04835
37988,5583.59,0.017349,0.036756,48,0.042546
