trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
4032,AU,CN,IRONO,BASIC,116.13,142931.0,1.0,1.0,142931.0,1230.784466
105890,WA,CN,CEMEN,CONST,4578.29,113454.0,1.0,1.0,113454.0,24.780868
98865,TR,CN,STONE,NONME,425.88,64615.0,1.0,1.0,64615.0,151.721142
4929,AU,CN,PREC1,PREC1,3077.71,54830.0,1.0,1.0,54830.0,17.815194
103959,US,CN,PRECI,PREC1,17.09,45438.0,1.0,1.0,45438.0,2658.747806
98841,TR,CN,STONE,CEMEN,282.89,42920.0,1.0,1.0,42920.0,151.71975
2510,AU,CN,ALUMI,ALUM1,56.54,42655.0,1.0,1.0,42655.0,754.421648
109589,WA,CN,PLAST,RUBBE,16224.09,36396.0,1.0,1.0,36396.0,2.243331
2515,AU,CN,ALUMI,FABRI,44.58,33629.0,1.0,1.0,33629.0,754.351727
98854,TR,CN,STONE,FABRI,213.85,32445.0,1.0,1.0,32445.0,151.718494
98868,TR,CN,STONE,PFERT,212.48,32237.0,1.0,1.0,32237.0,151.717809
105439,WA,CN,BASIC,BASIC,10160.95,31004.0,1.0,1.0,31004.0,3.051289
117566,WL,CN,COPP1,CONST,6359.17,27638.0,1.0,1.0,27638.0,4.346165
120641,WM,CN,CRUDE,MOTOR,51641.97,27432.0,1.0,1.0,27432.0,0.531196
109716,WA,CN,PREC1,PREC1,3226.35,26995.0,1.0,1.0,26995.0,8.36704
105457,WA,CN,BASIC,CONST,8232.95,25121.0,1.0,1.0,25121.0,3.051276
106039,WA,CN,CHEM1,HEALT,1981.4,24650.0,1.0,1.0,24650.0,12.440698
98845,TR,CN,STONE,CONST,149.52,22685.0,1.0,1.0,22685.0,151.718834
109125,WA,CN,NONME,CONST,2020.33,21012.0,1.0,1.0,21012.0,10.400281
5347,AU,CN,SANDC,CERAM,33.65,20907.0,1.0,1.0,20907.0,621.307578
106102,WA,CN,CHEM1,TEXTI,1665.0,20714.0,1.0,1.0,20714.0,12.440841
4947,AU,CN,PRECI,PREC1,944.0,20439.0,1.0,1.0,20439.0,21.651483
106077,WA,CN,CHEM1,PLAST,1592.2,19808.0,1.0,1.0,19808.0,12.440648
120632,WM,CN,CRUDE,GASDI,33072.19,17568.0,1.0,1.0,17568.0,0.531202
117567,WL,CN,COPP1,COPP1,3985.4,17321.0,1.0,1.0,17321.0,4.346113
106012,WA,CN,CHEM1,CHEM1,1390.54,17299.0,1.0,1.0,17299.0,12.440491
109089,WA,CN,NONF1,NONF1,1642.05,16800.0,1.0,1.0,16800.0,10.231114
5346,AU,CN,SANDC,CEMEN,26.84,16675.0,1.0,1.0,16675.0,621.274218
110975,WA,CN,VEGET,FOOD5,34304.53,15639.0,1.0,1.0,15639.0,0.455887
106366,WA,CN,COPP1,CONST,3450.29,15436.0,1.0,1.0,15436.0,4.473827
108493,WA,CN,MEAT4,WEARI,2869.75,15411.0,1.0,1.0,15411.0,5.370154
90336,RU,CN,PULP5,PAPER,1353.91,15274.0,1.0,1.0,15274.0,11.2814
109270,WA,CN,OFFIC,OFFIC,9263.09,15067.0,1.0,1.0,15067.0,1.626563
5359,AU,CN,SANDC,GLASS,21.55,13390.0,1.0,1.0,13390.0,621.345708
105464,WA,CN,BASIC,FABRI,4333.43,13223.0,1.0,1.0,13223.0,3.051393
106093,WA,CN,CHEM1,RESEA,1049.19,13053.0,1.0,1.0,13053.0,12.441026
109976,WA,CN,PULP5,PAPER,2211.68,12385.0,1.0,1.0,12385.0,5.599816
122606,WM,CN,PLAST,RUBBE,8147.92,11858.0,1.0,1.0,11858.0,1.455341
56094,IN,CN,SANDC,CERAM,1.59,11815.0,1.0,1.0,11815.0,7430.81761
117569,WL,CN,COPP1,ELECT,2687.96,11682.0,1.0,1.0,11682.0,4.346047
120636,WM,CN,CRUDE,KEROS,21583.76,11465.0,1.0,1.0,11465.0,0.531186
108483,WA,CN,MEAT4,MEAT4,2109.01,11325.0,1.0,1.0,11325.0,5.369818
108865,WA,CN,MOTOR,LANDT,7480.07,10894.0,1.0,1.0,10894.0,1.456403
109058,WA,CN,NONF1,BASIC,998.75,10219.0,1.0,1.0,10219.0,10.23179
114434,WF,CN,CRUDE,MOTOR,13151.82,10117.0,1.0,1.0,10117.0,0.769247
9385,BG,CN,COPP1,CONST,672.66,10105.0,1.0,1.0,10105.0,15.022448
92507,SE,CN,IRONO,BASIC,92.93,10050.0,1.0,1.0,10050.0,108.145916
11627,BR,CN,IRONO,BASIC,0.4,9812.0,1.0,1.0,9812.0,24530.0
106367,WA,CN,COPP1,COPP1,2162.35,9674.0,1.0,1.0,9674.0,4.473836
56093,IN,CN,SANDC,CEMEN,1.27,9423.0,1.0,1.0,9423.0,7419.685039
106084,WA,CN,CHEM1,PUBLI,744.47,9262.0,1.0,1.0,9262.0,12.441065
65248,KR,CN,COPP1,CONST,3320.81,9163.0,1.0,1.0,9163.0,2.759267
