trade_id,factor_id,level
1,901,1803.964
1,902,0.115
1,903,0.036
2,901,1340.16
2,902,0.085
2,903,0.027
3,901,1571.019
3,902,0.1
3,903,0.031
4,901,1557.696
4,902,0.099
4,903,0.031
5,901,924.103
5,902,0.059
5,903,0.018
6,901,2433.441
6,902,0.155
6,903,0.049
7,901,1642.883
7,902,0.104
7,903,0.033
8,901,2455.371
8,902,0.156
8,903,0.049
9,901,18453.878
9,902,1.172
9,903,0.369
10,901,3923.67
10,902,0.249
10,903,0.078
11,901,947.964
11,902,0.06
11,903,0.019
12,901,5862.389
12,902,0.372
12,903,0.117
13,901,779.744
13,902,0.05
13,903,0.016
14,901,757.565
14,902,0.048
14,903,0.015
15,901,962.898
15,902,0.061
15,903,0.019
16,901,26645.204
16,902,0.587
16,903,0.243
17,901,56759.891
17,902,1.251
17,903,0.517
18,901,20635.409
18,902,0.455
18,903,0.188
19,901,429100.08
19,902,9.458
19,903,3.909
20,901,57583.802
20,902,1.269
20,903,0.525
21,901,2009710.713
21,902,44.299
21,903,18.308
22,901,66988.304
22,902,1.477
22,903,0.61
23,901,450461.45
23,902,9.929
23,903,4.104
24,901,205258.132
24,902,4.524
24,903,1.87
25,901,11215.761
25,902,0.247
25,903,0.102
26,901,39543.988
26,902,0.872
26,903,0.36
27,901,577684.502
27,902,12.734
27,903,5.263
28,901,269491.698
28,902,5.94
28,903,2.455
29,901,6941.0
29,902,0.153
29,903,0.063
30,901,90135.16
30,902,1.987
30,903,0.821
31,901,73087.002
31,902,1.611
31,903,0.666
32,901,12490.831
32,902,0.275
32,903,0.114
33,901,427832.779
33,902,9.431
33,903,3.897
34,901,13695.657
34,902,0.519
34,903,0.184
35,901,35658.525
35,902,1.352
35,903,0.478
36,901,3242189.853
36,902,122.914
36,903,43.476
37,901,5658074.371
37,902,214.503
37,903,75.871
38,901,709734.735
38,902,26.907
38,903,9.517
39,901,35108.499
39,902,1.331
39,903,0.471
40,901,9412.473
40,902,0.357
40,903,0.126
41,901,499209.719
41,902,18.925
41,903,6.694
42,901,266005.219
42,902,10.084
42,903,3.567
43,901,84307.233
43,902,3.196
43,903,1.131
