trade_id,region1,region2,industry1,industry2,amount
81423,AT,KR,CEREA,FOOD5,0.01
81424,AT,KR,VEGET,FOOD5,0.01
81425,AT,KR,FORES,FOOD5,0.10
81426,AT,KR,FORES,WOODW,0.20
81427,AT,KR,FORES,HOTEL,0.01
81428,AT,KR,FORES,PUBLI,0.02
81429,AT,KR,SANDC,CERAM,0.01
81430,AT,KR,SANDC,CEMEN,0.01
81431,AT,KR,CHEMI,FOOD5,0.20
81432,AT,KR,CHEMI,PLAST,0.09
81433,AT,KR,CHEMI,PFERT,0.60
81434,AT,KR,CHEMI,CHEM1,0.17
81435,AT,KR,CHEMI,GLASS,0.08
81436,AT,KR,CHEMI,CERAM,0.08
81437,AT,KR,CHEMI,NONME,0.40
81438,AT,KR,CHEMI,HOTEL,0.01
81439,AT,KR,MEATP,MEATP,173.79
81440,AT,KR,MEATP,FOOD5,15.60
81441,AT,KR,MEATP,HOTEL,51.55
81442,AT,KR,MEATP,93197,0.20
81443,AT,KR,MEAT4,MEAT4,0.21
81444,AT,KR,MEAT4,FOOD5,0.38
81445,AT,KR,MEAT4,HOTEL,1.82
81446,AT,KR,VEGE1,DAIRY,0.03
81447,AT,KR,VEGE1,FOOD5,0.01
81448,AT,KR,VEGE1,HOTEL,0.01
81449,AT,KR,DAIRY,MEATC,0.02
81450,AT,KR,DAIRY,MEATP,0.37
81451,AT,KR,DAIRY,MEAT1,0.48
81452,AT,KR,DAIRY,DAIRY,2.08
81453,AT,KR,DAIRY,FOOD5,1.04
81454,AT,KR,DAIRY,BEVER,0.02
81455,AT,KR,DAIRY,TEXTI,0.03
81456,AT,KR,DAIRY,LEATH,1.19
81457,AT,KR,DAIRY,HOTEL,0.85
81458,AT,KR,DAIRY,RESEA,0.02
81459,AT,KR,DAIRY,RECRE,0.04
81460,AT,KR,DAIRY,93197,0.13
81461,AT,KR,FOOD5,PADDY,0.02
81462,AT,KR,FOOD5,CATTL,1.55
81463,AT,KR,FOOD5,PIGS9,1.66
81464,AT,KR,FOOD5,POULT,1.38
81465,AT,KR,FOOD5,MEATA,0.01
81466,AT,KR,FOOD5,ANIMA,0.21
81467,AT,KR,FOOD5,RAWMI,0.22
81468,AT,KR,FOOD5,FISHF,0.03
81469,AT,KR,FOOD5,MEATP,0.19
81470,AT,KR,FOOD5,MEAT1,0.24
81471,AT,KR,FOOD5,VEGE1,0.02
81472,AT,KR,FOOD5,DAIRY,0.58
81473,AT,KR,FOOD5,SUGA1,0.67
81474,AT,KR,FOOD5,FOOD5,24.07
81475,AT,KR,FOOD5,BEVER,4.25
81476,AT,KR,FOOD5,FISH5,0.02
81477,AT,KR,FOOD5,PAPER,0.13
81478,AT,KR,FOOD5,PFERT,0.04
81479,AT,KR,FOOD5,HOTEL,1.28
81480,AT,KR,FOOD5,RESEA,0.06
81481,AT,KR,FOOD5,HEALT,0.05
81482,AT,KR,FOOD5,RECRE,0.02
81483,AT,KR,FOOD5,93197,0.20
81484,AT,KR,BEVER,FISHF,0.06
81485,AT,KR,BEVER,FOOD5,0.10
81486,AT,KR,BEVER,BEVER,3.57
81487,AT,KR,BEVER,RETA1,0.02
81488,AT,KR,BEVER,HOTEL,2.61
81489,AT,KR,BEVER,RESEA,0.13
81490,AT,KR,BEVER,93197,0.44
81491,AT,KR,TEXTI,VEGET,0.02
81492,AT,KR,TEXTI,FISHF,0.01
81493,AT,KR,TEXTI,TOBAC,0.08
81494,AT,KR,TEXTI,TEXTI,5.58
81495,AT,KR,TEXTI,WEARI,0.64
81496,AT,KR,TEXTI,LEATH,0.06
81497,AT,KR,TEXTI,PAPER,0.09
81498,AT,KR,TEXTI,PRINT,0.03
81499,AT,KR,TEXTI,RUBBE,0.16
81500,AT,KR,TEXTI,FURNI,0.21
81501,AT,KR,TEXTI,CONST,0.03
81502,AT,KR,TEXTI,WHOLE,0.04
81503,AT,KR,TEXTI,RETA1,0.06
81504,AT,KR,TEXTI,LANDT,0.01
81505,AT,KR,TEXTI,TRAN2,0.02
81506,AT,KR,TEXTI,SUPPO,0.06
81507,AT,KR,TEXTI,POSTT,0.01
81508,AT,KR,TEXTI,REALE,0.17
81509,AT,KR,TEXTI,RESEA,0.01
81510,AT,KR,TEXTI,PUBLI,0.06
81511,AT,KR,TEXTI,EDUCA,0.02
81512,AT,KR,TEXTI,HEALT,0.03
81513,AT,KR,WEARI,PADDY,0.01
81514,AT,KR,WEARI,FOOD5,0.02
81515,AT,KR,WEARI,WEARI,0.01
81516,AT,KR,WEARI,RAILW,0.02
81517,AT,KR,WEARI,LANDT,0.10
81518,AT,KR,WEARI,SUPPO,0.05
81519,AT,KR,WEARI,REALE,0.05
81520,AT,KR,WEARI,PUBLI,0.04
81521,AT,KR,WEARI,EDUCA,0.01
81522,AT,KR,LEATH,TEXTI,0.10
81523,AT,KR,LEATH,WEARI,0.11
81524,AT,KR,LEATH,LEATH,0.41
81525,AT,KR,LEATH,FABRI,0.01
81526,AT,KR,LEATH,FURNI,0.07
81527,AT,KR,LEATH,CONST,0.02
81528,AT,KR,LEATH,WHOLE,0.15
81529,AT,KR,LEATH,RETA1,0.11
81530,AT,KR,LEATH,RAILW,0.01
81531,AT,KR,LEATH,SUPPO,0.03
81532,AT,KR,LEATH,RESEA,0.01
81533,AT,KR,LEATH,PUBLI,0.05
81534,AT,KR,LEATH,HEALT,0.02
81535,AT,KR,LEATH,93197,0.04
81536,AT,KR,WOODW,VEGET,0.18
81537,AT,KR,WOODW,CATTL,0.03
81538,AT,KR,WOODW,PIGS9,0.05
81539,AT,KR,WOODW,RAWMI,0.05
81540,AT,KR,WOODW,FISHF,0.25
81541,AT,KR,WOODW,NICKE,0.64
81542,AT,KR,WOODW,PRECI,0.04
81543,AT,KR,WOODW,NONFE,0.02
81544,AT,KR,WOODW,SANDC,0.06
81545,AT,KR,WOODW,MEATP,0.04
81546,AT,KR,WOODW,MEAT1,0.05
81547,AT,KR,WOODW,DAIRY,0.23
81548,AT,KR,WOODW,FOOD5,0.32
81549,AT,KR,WOODW,BEVER,0.06
81550,AT,KR,WOODW,TEXTI,0.05
81551,AT,KR,WOODW,PULP5,0.19
81552,AT,KR,WOODW,PAPER,0.98
81553,AT,KR,WOODW,PRINT,0.04
81554,AT,KR,WOODW,COKEO,0.01
81555,AT,KR,WOODW,GASDI,0.01
81556,AT,KR,WOODW,PLAST,0.02
81557,AT,KR,WOODW,PFERT,0.03
81558,AT,KR,WOODW,CHEM1,0.01
81559,AT,KR,WOODW,RUBBE,0.06
81560,AT,KR,WOODW,GLASS,0.11
81561,AT,KR,WOODW,CERAM,0.06
81562,AT,KR,WOODW,NONME,0.16
81563,AT,KR,WOODW,BASIC,0.08
81564,AT,KR,WOODW,FOUND,0.01
81565,AT,KR,WOODW,FABRI,0.33
81566,AT,KR,WOODW,OFFIC,0.02
81567,AT,KR,WOODW,ELECT,0.03
81568,AT,KR,WOODW,RADIO,0.02
81569,AT,KR,WOODW,MOTO1,0.18
81570,AT,KR,WOODW,TRANS,0.14
81571,AT,KR,WOODW,FURNI,14.43
81572,AT,KR,WOODW,CONST,15.39
81573,AT,KR,WOODW,WHOLE,0.29
81574,AT,KR,WOODW,RETA1,0.25
81575,AT,KR,WOODW,HOTEL,0.05
81576,AT,KR,WOODW,RAILW,0.53
81577,AT,KR,WOODW,LANDT,0.01
81578,AT,KR,WOODW,TRAN2,0.04
81579,AT,KR,WOODW,SUPPO,1.59
81580,AT,KR,WOODW,REALE,0.53
81581,AT,KR,WOODW,RESEA,0.03
81582,AT,KR,WOODW,BUSIN,0.02
81583,AT,KR,WOODW,EDUCA,0.46
81584,AT,KR,WOODW,HEALT,0.13
81585,AT,KR,WOODW,MEMBE,0.01
81586,AT,KR,WOODW,RECRE,0.07
81587,AT,KR,PULP5,TOBAC,0.02
81588,AT,KR,PULP5,TEXTI,0.02
81589,AT,KR,PULP5,PAPER,1.49
81590,AT,KR,PULP5,TRAN2,0.01
81591,AT,KR,PAPER,PADDY,0.02
81592,AT,KR,PAPER,VEGET,0.10
81593,AT,KR,PAPER,DAIRY,0.31
81594,AT,KR,PAPER,FOOD5,0.58
81595,AT,KR,PAPER,BEVER,0.10
81596,AT,KR,PAPER,FISH5,0.03
81597,AT,KR,PAPER,TOBAC,0.60
81598,AT,KR,PAPER,TEXTI,0.18
81599,AT,KR,PAPER,WEARI,0.02
81600,AT,KR,PAPER,LEATH,0.03
81601,AT,KR,PAPER,WOODW,0.03
81602,AT,KR,PAPER,PAPER,5.97
81603,AT,KR,PAPER,PRINT,4.04
81604,AT,KR,PAPER,CHEM1,0.03
81605,AT,KR,PAPER,RUBBE,0.07
81606,AT,KR,PAPER,GLASS,0.04
81607,AT,KR,PAPER,CERAM,0.03
81608,AT,KR,PAPER,NONME,0.10
81609,AT,KR,PAPER,FABRI,0.07
81610,AT,KR,PAPER,OFFIC,0.04
81611,AT,KR,PAPER,ELECT,0.02
81612,AT,KR,PAPER,RADIO,0.02
81613,AT,KR,PAPER,MOTO1,0.01
