trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
81423,28211.18,0.0,0.047779,48,0.029032
81424,28211.18,0.0,0.047779,48,0.029032
81425,28211.18,4e-06,0.047779,48,0.029032
81426,762.57,0.000262,0.001291,48,0.046761
81427,7272.57,1e-06,0.012317,48,0.032196
81428,13960.81,1e-06,0.023644,48,0.021701
81429,758.38,1.3e-05,0.001284,47,0.031419
81430,9372.13,1e-06,0.015873,48,0.401491
81431,28211.18,7e-06,0.047779,48,0.029032
81432,19704.79,5e-06,0.033372,48,0.123989
81433,2449.24,0.000245,0.004148,48,0.06383
81434,7022.59,2.4e-05,0.011894,48,0.137451
81435,3462.07,2.3e-05,0.005863,48,0.131249
81436,758.38,0.000105,0.001284,47,0.031419
81437,10824.32,3.7e-05,0.018332,48,0.3904
81438,7272.57,1e-06,0.012317,48,0.032196
81439,2758.28,0.063007,0.004671,47,0.101512
81440,28211.18,0.000553,0.047779,48,0.029032
81441,7272.57,0.007088,0.012317,48,0.032196
81442,5314.51,3.8e-05,0.009001,48,0.034491
81443,121.1,0.001734,0.000205,46,0.147232
81444,28211.18,1.3e-05,0.047779,48,0.029032
81445,7272.57,0.00025,0.012317,48,0.032196
81446,3374.07,9e-06,0.005714,48,0.061673
81447,28211.18,0.0,0.047779,48,0.029032
81448,7272.57,1e-06,0.012317,48,0.032196
81449,968.97,2.1e-05,0.001641,38,0.441512
81450,2758.28,0.000134,0.004671,47,0.101512
81451,1020.62,0.00047,0.001729,48,0.086126
81452,3374.07,0.000616,0.005714,48,0.061673
81453,28211.18,3.7e-05,0.047779,48,0.029032
81454,4695.34,4e-06,0.007952,48,0.028896
81455,14905.77,2e-06,0.025245,48,0.087841
81456,2045.12,0.000582,0.003464,48,0.060348
81457,7272.57,0.000117,0.012317,48,0.032196
81458,8740.24,2e-06,0.014803,48,0.045403
81459,1525.07,2.6e-05,0.002583,48,0.019143
81460,5314.51,2.4e-05,0.009001,48,0.034491
81461,2096.19,1e-05,0.00355,48,0.118266
81462,1014.64,0.001528,0.001718,48,0.056862
81463,801.14,0.002072,0.001357,48,0.07898
81464,645.67,0.002137,0.001094,47,0.08137
81465,29.79,0.000336,5e-05,43,0.051022
81466,116.83,0.001797,0.000198,45,0.060411
