trade_id,factor_id,level
1,901,8555.133
1,902,0.653
1,903,0.24
2,901,8485.378
2,902,0.647
2,903,0.238
3,901,11431.197
3,902,0.872
3,903,0.32
4,901,3565.314
4,902,0.272
4,903,0.1
5,901,18532.827
5,902,0.292
5,903,0.506
6,901,97863.641
6,902,1.54
6,903,2.673
7,901,29156.229
7,902,0.459
7,903,0.797
8,901,14622.354
8,902,0.23
8,903,0.399
9,901,214999.031
9,902,3.383
9,903,5.873
10,901,9572.872
10,902,0.151
10,903,0.262
11,901,60238.392
11,902,0.948
11,903,1.646
12,901,104839.124
12,902,1.65
12,903,2.864
13,901,7261.061
13,902,0.114
13,903,0.198
14,901,184804.655
14,902,2.908
14,903,5.049
15,901,126377.289
15,902,1.989
15,903,3.452
16,901,31833.554
16,902,0.501
16,903,0.87
17,901,181803.976
17,902,2.861
17,903,4.967
18,901,6539.044
18,902,0.103
18,903,0.179
19,901,20682.723
19,902,0.325
19,903,0.565
20,901,26564.409
20,902,0.418
20,903,0.726
21,901,48389.456
21,902,0.761
21,903,1.322
22,901,46113.096
22,902,0.726
22,903,1.26
23,901,265761.592
23,902,4.182
23,903,7.26
24,901,16032.812
24,902,0.252
24,903,0.438
25,901,189862.135
25,902,2.987
25,903,5.187
26,901,38142.372
26,902,0.6
26,903,1.042
27,901,41958.485
27,902,0.66
27,903,1.146
28,901,8074.742
28,902,0.127
28,903,0.221
29,901,16003.461
29,902,0.252
29,903,0.437
30,901,17456.253
30,902,0.275
30,903,0.477
31,901,32558.75
31,902,0.512
31,903,0.889
32,901,8774.469
32,902,0.138
32,903,0.24
33,901,223580.581
33,902,3.518
33,903,6.108
34,901,30883.24
34,902,0.486
34,903,0.844
35,901,82844.661
35,902,1.304
35,903,2.263
36,901,11393.488
36,902,0.179
36,903,0.311
37,901,69209.848
37,902,1.089
37,903,1.891
38,901,68045.937
38,902,1.071
38,903,1.859
39,901,99660.885
39,902,1.568
39,903,2.723
40,901,24274.541
40,902,0.382
40,903,0.663
41,901,46774.786
41,902,0.736
41,903,1.278
42,901,33412.004
42,902,0.526
42,903,0.913
43,901,13459.445
43,902,0.212
43,903,0.368
44,901,11996.965
44,902,0.189
44,903,0.328
45,901,141374.184
