trade_id,region1,region2,industry1,industry2,amount
66988,CA,US,CRUDE,GASDI,33758.21
66996,CA,US,CRUDE,MOTOR,19993.80
67008,CA,US,CRUDE,SANDC,10422.07
67009,CA,US,CRUDE,STONE,10121.75
65891,CA,US,BASIC,BASIC,9744.31
66993,CA,US,CRUDE,LIQUE,8225.44
65715,CA,US,ALUM1,ALUM1,3043.90
66985,CA,US,CRUDE,CHEM1,2908.04
72294,CA,US,WOODW,CONST,2905.29
68216,CA,US,FOOD5,FOOD5,2848.62
70783,CA,US,PFERT,PFERT,2604.33
69789,CA,US,MOTO1,SALEM,2585.25
68220,CA,US,FOOD5,HOTEL,2498.08
13091,CA,CN,PULP5,PAPER,2475.46
70029,CA,US,NATUR,ELEC2,2429.38
69878,CA,US,MOTOR,LANDT,2121.23
66990,CA,US,CRUDE,HEAVY,2073.34
72393,CA,US,WOODW,WOODW,1936.56
65777,CA,US,ALUM1,REALE,1889.63
65736,CA,US,ALUM1,FABRI,1882.95
12765,CA,CN,OILSE,PLAST,1861.55
71631,CA,US,RUBBE,REALE,1857.00
68398,CA,US,FURNI,REALE,1790.23
69696,CA,US,MOTO1,EDUCA,1748.44
69734,CA,US,MOTO1,LANDT,1704.53
68213,CA,US,FOOD5,EDUCA,1626.59
10962,CA,CN,CEREA,FOOD5,1557.60
67928,CA,US,FABRI,CONST,1503.28
71570,CA,US,RUBBE,HEALT,1499.26
71526,CA,US,RUBBE,BUSIN,1344.08
70642,CA,US,PAPER,PAPER,1331.68
68482,CA,US,GASDI,LANDT,1308.43
72365,CA,US,WOODW,REALE,1307.76
66873,CA,US,COPP1,COPP1,1279.86
69002,CA,US,KEROS,AIRTR,1232.67
66582,CA,US,CHEM1,HEALT,1178.57
65741,CA,US,ALUM1,FOUND,1162.56
68219,CA,US,FOOD5,HEALT,1148.40
12363,CA,CN,MEATP,MEATP,1095.24
70794,CA,US,PFERT,REALE,1079.98
70663,CA,US,PAPER,RETA1,1046.27
67497,CA,US,ELEC4,REALE,1040.39
66983,CA,US,CRUDE,BITU1,1006.49
68160,CA,US,FISH5,HOTEL,992.72
69683,CA,US,MOTO1,CHEM1,987.60
72061,CA,US,VEGET,FOOD5,953.88
71580,CA,US,RUBBE,LANDT,945.66
67931,CA,US,FABRI,CRUDE,939.44
68202,CA,US,FOOD5,BEVER,930.11
71662,CA,US,RUBBE,WHOLE,928.04
66352,CA,US,CATTL,MEATC,912.69
68156,CA,US,FISH5,EDUCA,909.02
68185,CA,US,FISHF,HOTEL,904.75
72002,CA,US,TRANS,RAILW,902.61
69679,CA,US,MOTO1,BUSIN,886.39
66994,CA,US,CRUDE,LUBRI,875.40
13684,CA,CN,VEGET,FOOD5,864.94
72015,CA,US,TRANS,TRANS,851.27
66337,CA,US,BUSIN,WHOLE,804.34
71926,CA,US,TEXTI,RETA1,794.26
87426,CA,WL,WHEAT,FOOD5,789.65
40616,CA,JP,OILSE,VEGE1,789.35
71125,CA,US,PULP5,PAPER,777.95
67917,CA,US,FABRI,BUSIN,774.43
11657,CA,CN,FISHF,FISH5,764.78
71544,CA,US,RUBBE,EDUCA,762.66
68159,CA,US,FISH5,HEALT,756.08
40609,CA,JP,OILSE,FOOD5,746.92
69493,CA,US,MEATC,HEALT,740.89
67784,CA,US,ELECT,CONST,732.77
69066,CA,US,LANDT,LANDT,726.28
66307,CA,US,BUSIN,REALE,709.00
71537,CA,US,RUBBE,CONST,703.34
68021,CA,US,FABRI,REALE,701.17
67004,CA,US,CRUDE,PETRO,699.43
65718,CA,US,ALUM1,BEVER,698.66
69749,CA,US,MOTO1,MOTO1,664.21
66156,CA,US,BITU1,CONST,658.21
66997,CA,US,CRUDE,NAPHT,657.18
67006,CA,US,CRUDE,REFI1,648.11
68450,CA,US,GASDI,CONST,638.84
70832,CA,US,PIGS9,MEATP,632.43
69109,CA,US,LANDT,RETA1,620.61
41484,CA,JP,WOODW,CONST,599.51
71397,CA,US,RESEA,EDUCA,596.33
66883,CA,US,COPP1,FABRI,572.99
70688,CA,US,PAPER,WHOLE,562.59
75805,CA,WA,OILSE,VEGE1,558.73
66214,CA,US,BUSIN,BUSIN,556.82
72317,CA,US,WOODW,HOTEL,546.63
68525,CA,US,GASDI,RAILW,538.33
67974,CA,US,FABRI,LANDT,515.80
69494,CA,US,MEATC,HOTEL,515.57
68082,CA,US,FINAN,FINAN,515.11
69135,CA,US,LEAD1,BASIC,514.27
66692,CA,US,COMPU,BUSIN,508.22
69195,CA,US,LEAD1,WHOLE,505.44
72363,CA,US,WOODW,RAILW,502.05
71499,CA,US,RESEA,WHOLE,492.01
71217,CA,US,RADIO,POSTT,482.60
70606,CA,US,PAPER,HOTEL,474.59
66542,CA,US,CHEM1,BUSIN,472.30
69598,CA,US,MEDIC,HEALT,470.98
66721,CA,US,COMPU,FINAN,466.19
40804,CA,JP,PRIVA,NONFE,463.32
70596,CA,US,PAPER,FOOD5,463.19
65899,CA,US,BASIC,BUSIN,460.48
70651,CA,US,PAPER,PRINT,445.55
66511,CA,US,CEREA,FOOD5,444.70
70272,CA,US,NONME,CONST,443.65
12917,CA,CN,PFERT,VEGET,441.83
72369,CA,US,WOODW,RETA1,441.69
69689,CA,US,MOTO1,CONST,439.59
41465,CA,JP,WHEAT,FOOD5,439.53
46588,CA,MX,OILSE,FOOD5,435.58
69812,CA,US,MOTO1,WHOLE,429.10
66630,CA,US,CHEM1,PLAST,422.70
69538,CA,US,MEATP,MEATP,421.69
67965,CA,US,FABRI,HOTEL,421.03
71151,CA,US,RADIO,COMPU,414.91
70604,CA,US,PAPER,HEALT,411.06
68939,CA,US,INSUR,INSUR,408.08
70562,CA,US,PAPER,BUSIN,404.06
72390,CA,US,WOODW,WHOLE,403.20
12777,CA,CN,OILSE,TEXTI,399.12
69741,CA,US,MOTO1,MACHI,386.02
13809,CA,CN,WHEAT,WHEAT,380.50
8379,CA,BR,PFERT,PFERT,379.63
68237,CA,US,FOOD5,POULT,364.04
66987,CA,US,CRUDE,ETHAN,363.60
66380,CA,US,CEMEN,CONST,355.58
69500,CA,US,MEATC,MEATC,355.00
72286,CA,US,WOODW,BUSIN,348.23
69719,CA,US,MOTO1,FURNI,344.51
71833,CA,US,SUPPO,RETA1,344.27
68323,CA,US,FURNI,CONST,343.28
71638,CA,US,RUBBE,RUBBE,339.86
68059,CA,US,FINAN,AUXIL,338.50
12508,CA,CN,MOTO1,MOTO1,329.61
13801,CA,CN,WHEAT,FOOD5,329.57
12757,CA,CN,OILSE,HOTEL,328.65
65388,CA,TW,RETA1,STONE,327.22
66866,CA,US,COPP1,BUSIN,325.79
65792,CA,US,ALUM1,TRANS,319.29
71572,CA,US,RUBBE,HOTEL,318.89
69284,CA,US,LIQUE,DISTR,316.17
72348,CA,US,WOODW,PAPER,315.22
71540,CA,US,RUBBE,CRUDE,311.30
70023,CA,US,NATUR,DIST1,309.74
66547,CA,US,CHEM1,CHEM1,309.47
87406,CA,WL,WHEAT,CATTL,303.50
33322,CA,ID,WHEAT,FOOD5,294.09
69747,CA,US,MOTO1,MEDIC,293.41
67774,CA,US,ELECT,BUSIN,292.04
51080,CA,NO,NONF1,NONF1,291.72
71383,CA,US,RESEA,BUSIN,290.51
20999,CA,ES,CRUDE,GASDI,289.83
11716,CA,CN,FOOD5,POULT,287.48
69778,CA,US,MOTO1,RADIO,286.48
67791,CA,US,ELECT,EDUCA,285.75
65989,CA,US,BASIC,RAILW,284.23
75990,CA,WA,PFERT,VEGET,282.60
66312,CA,US,BUSIN,RETA1,282.48
67373,CA,US,ELEC3,REALE,278.37
68247,CA,US,FOOD5,RETA1,276.15
71268,CA,US,RAILW,LANDT,274.69
40483,CA,JP,MEATP,FOOD5,273.63
66641,CA,US,CHEM1,REALE,271.97
68026,CA,US,FABRI,RETA1,271.69
70132,CA,US,NATUR,TRAN2,269.73
70729,CA,US,PFERT,CONST,268.39
69146,CA,US,LEAD1,CONST,265.63
68259,CA,US,FOOD5,VEGE1,264.37
70415,CA,US,OFFIC,BUSIN,264.06
65928,CA,US,BASIC,FOUND,262.58
70578,CA,US,PAPER,EDUCA,257.32
68212,CA,US,FOOD5,DAIRY,255.67
71639,CA,US,RUBBE,SALEM,255.05
67001,CA,US,CRUDE,NONSP,254.74
70203,CA,US,NONF1,FABRI,253.57
66906,CA,US,COPP1,NONF1,252.05
71624,CA,US,RUBBE,PRINT,251.45
70724,CA,US,PFERT,CEREA,249.70
68011,CA,US,FABRI,POSTT,245.73
68403,CA,US,FURNI,RETA1,245.30
70571,CA,US,PAPER,CONST,243.59
66709,CA,US,COMPU,EDUCA,240.53
66243,CA,US,BUSIN,FINAN,237.78
68193,CA,US,FISHF,RETA1,235.21
10965,CA,CN,CEREA,POULT,231.55
66014,CA,US,BASIC,TRANS,230.00
68675,CA,US,HEAVY,COLLE,225.09
67011,CA,US,CRUDE,WHITE,224.78
36554,CA,IN,VEGET,FOOD5,224.22
67949,CA,US,FABRI,FABRI,223.86
70539,CA,US,OILSE,OILSE,219.66
70622,CA,US,PAPER,MEAT1,218.24
