trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
66988,95703.26,0.352738,0.26308,17,0.200296
66996,95703.26,0.208915,0.26308,17,0.200296
67008,95703.26,0.1089,0.26308,17,0.200296
67009,95703.26,0.105762,0.26308,17,0.200296
65891,14064.86,0.692812,0.038663,39,0.48326
66993,95703.26,0.085947,0.26308,17,0.200296
65715,11855.29,0.256755,0.032589,37,0.131617
66985,95703.26,0.030386,0.26308,17,0.200296
72294,12436.8,0.233604,0.034188,38,0.101051
68216,12698.38,0.224329,0.034907,44,0.122394
70783,9459.79,0.275305,0.026004,32,0.099144
69789,14071.08,0.183728,0.03868,39,0.080953
68220,12698.38,0.196724,0.034907,44,0.122394
13091,4262.37,0.580771,0.011717,26,0.373712
70029,5235.24,0.464044,0.014391,1,0.228244
69878,3492.26,0.607409,0.0096,34,0.375343
66990,95703.26,0.021664,0.26308,17,0.200296
72393,12436.8,0.155712,0.034188,38,0.101051
65777,11855.29,0.159391,0.032589,37,0.131617
65736,11855.29,0.158828,0.032589,37,0.131617
12765,9532.99,0.195275,0.026205,37,0.063088
71631,13129.8,0.141434,0.036093,42,0.064053
68398,4159.34,0.430412,0.011434,42,0.205706
69696,14071.08,0.124258,0.03868,39,0.080953
69734,14071.08,0.121137,0.03868,39,0.080953
68213,12698.38,0.128094,0.034907,44,0.122394
10962,3172.25,0.491008,0.00872,32,0.26894
67928,9275.74,0.162066,0.025498,42,0.05877
71570,13129.8,0.114188,0.036093,42,0.064053
71526,13129.8,0.102369,0.036093,42,0.064053
70642,8868.16,0.150164,0.024378,37,0.056945
68482,4145.42,0.315633,0.011395,35,0.146272
72365,12436.8,0.105152,0.034188,38,0.101051
66873,5167.28,0.247685,0.014204,35,0.089252
69002,1343.01,0.917841,0.003692,34,0.845012
66582,7244.73,0.16268,0.019915,37,0.042445
65741,11855.29,0.098063,0.032589,37,0.131617
68219,12698.38,0.090437,0.034907,44,0.122394
12363,3028.96,0.361589,0.008326,18,0.173143
70794,9459.79,0.114165,0.026004,32,0.099144
70663,8868.16,0.117981,0.024378,37,0.056945
67497,1889.26,0.550687,0.005193,1,0.318739
66983,95703.26,0.010517,0.26308,17,0.200296
68160,3753.77,0.264459,0.010319,37,0.173812
69683,14071.08,0.070187,0.03868,39,0.080953
72061,4374.92,0.218034,0.012026,37,0.097366
71580,13129.8,0.072024,0.036093,42,0.064053
67931,9275.74,0.101279,0.025498,42,0.05877
68202,12698.38,0.073246,0.034907,44,0.122394
71662,13129.8,0.070682,0.036093,42,0.064053
66352,1074.92,0.849077,0.002955,4,0.731204
68156,3753.77,0.242162,0.010319,37,0.173812
68185,2481.9,0.364539,0.006823,33,0.241099
72002,3845.66,0.234709,0.010571,38,0.112833
69679,14071.08,0.062994,0.03868,39,0.080953
66994,95703.26,0.009147,0.26308,17,0.200296
13684,4374.92,0.197704,0.012026,37,0.097366
72015,3845.66,0.221359,0.010571,38,0.112833
66337,7728.21,0.104078,0.021244,45,0.029525
71926,1589.02,0.499843,0.004368,40,0.262595
87426,5520.81,0.143032,0.015176,25,0.047723
40616,9532.99,0.082802,0.026205,37,0.063088
71125,4262.37,0.182516,0.011717,26,0.373712
67917,9275.74,0.08349,0.025498,42,0.05877
11657,2481.9,0.308143,0.006823,33,0.241099
71544,13129.8,0.058086,0.036093,42,0.064053
68159,3753.77,0.201419,0.010319,37,0.173812
40609,9532.99,0.078351,0.026205,37,0.063088
69493,2409.59,0.307476,0.006624,22,0.173403
67784,3090.27,0.237122,0.008495,39,0.082378
69066,3365.94,0.215773,0.009253,45,0.089016
66307,7728.21,0.091742,0.021244,45,0.029525
71537,13129.8,0.053568,0.036093,42,0.064053
68021,9275.74,0.075592,0.025498,42,0.05877
67004,95703.26,0.007308,0.26308,17,0.200296
65718,11855.29,0.058932,0.032589,37,0.131617
69749,14071.08,0.047204,0.03868,39,0.080953
66156,686.8,0.958372,0.001888,5,0.918639
66997,95703.26,0.006867,0.26308,17,0.200296
67006,95703.26,0.006772,0.26308,17,0.200296
68450,4145.42,0.154107,0.011395,35,0.146272
70832,727.85,0.868902,0.002001,13,0.75659
69109,3365.94,0.184379,0.009253,45,0.089016
41484,12436.8,0.048205,0.034188,38,0.101051
71397,2588.1,0.230412,0.007114,45,0.105891
66883,5167.28,0.110888,0.014204,35,0.089252
70688,8868.16,0.063439,0.024378,37,0.056945
75805,9532.99,0.05861,0.026205,37,0.063088
66214,7728.21,0.07205,0.021244,45,0.029525
72317,12436.8,0.043953,0.034188,38,0.101051
68525,4145.42,0.129861,0.011395,35,0.146272
67974,9275.74,0.055607,0.025498,42,0.05877
69494,2409.59,0.213966,0.006624,22,0.173403
68082,3483.38,0.147876,0.009576,45,0.03758
69135,2180.81,0.235816,0.005995,28,0.135847
66692,5185.32,0.098011,0.014254,45,0.02738
69195,2180.81,0.231767,0.005995,28,0.135847
72363,12436.8,0.040368,0.034188,38,0.101051
71499,2588.1,0.190105,0.007114,45,0.105891
71217,2907.11,0.166007,0.007991,42,0.064227
70606,8868.16,0.053516,0.024378,37,0.056945
66542,7244.73,0.065192,0.019915,37,0.042445
69598,1819.45,0.258858,0.005002,26,0.078219
66721,5185.32,0.089906,0.014254,45,0.02738
40804,1903.03,0.243464,0.005231,19,0.084739
70596,8868.16,0.052231,0.024378,37,0.056945
65899,14064.86,0.03274,0.038663,39,0.48326
70651,8868.16,0.050242,0.024378,37,0.056945
66511,3172.25,0.140184,0.00872,32,0.26894
70272,1160.39,0.382328,0.00319,36,0.162528
12917,9459.79,0.046706,0.026004,32,0.099144
72369,12436.8,0.035515,0.034188,38,0.101051
69689,14071.08,0.031241,0.03868,39,0.080953
41465,5520.81,0.079613,0.015176,25,0.047723
46588,9532.99,0.045692,0.026205,37,0.063088
69812,14071.08,0.030495,0.03868,39,0.080953
66630,7244.73,0.058346,0.019915,37,0.042445
69538,3028.96,0.139219,0.008326,18,0.173143
67965,9275.74,0.04539,0.025498,42,0.05877
71151,2907.11,0.142722,0.007991,42,0.064227
70604,8868.16,0.046352,0.024378,37,0.056945
68939,1759.94,0.231872,0.004838,45,0.089722
70562,8868.16,0.045563,0.024378,37,0.056945
72390,12436.8,0.03242,0.034188,38,0.101051
12777,9532.99,0.041867,0.026205,37,0.063088
69741,14071.08,0.027434,0.03868,39,0.080953
13809,5520.81,0.068921,0.015176,25,0.047723
8379,9459.79,0.040131,0.026004,32,0.099144
68237,12698.38,0.028668,0.034907,44,0.122394
66987,95703.26,0.003799,0.26308,17,0.200296
66380,1185.74,0.29988,0.003259,29,0.148231
69500,2409.59,0.147328,0.006624,22,0.173403
72286,12436.8,0.028,0.034188,38,0.101051
69719,14071.08,0.024484,0.03868,39,0.080953
71833,3933.32,0.087527,0.010812,45,0.018168
68323,4159.34,0.082532,0.011434,42,0.205706
71638,13129.8,0.025885,0.036093,42,0.064053
