trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
34745,21894.92,0.139475,0.076383,44,0.030067
35320,45180.27,0.058006,0.157616,47,0.007576
32413,19368.21,0.096896,0.067568,47,0.020294
35534,13216.8,0.141658,0.046108,47,0.038019
77475,3319.6,0.549286,0.011581,15,0.306795
140166,6846.75,0.204177,0.023886,46,0.080372
127185,6534.3,0.205,0.022796,47,0.073236
25877,8621.76,0.147969,0.030078,47,0.029846
52255,21894.92,0.057176,0.076383,44,0.030067
148577,19368.21,0.053977,0.067568,47,0.020294
125324,13216.8,0.075159,0.046108,47,0.038019
1796,21894.92,0.045071,0.076383,44,0.030067
8939,45180.27,0.020768,0.157616,47,0.007576
32450,19368.21,0.044497,0.067568,47,0.020294
55188,6534.3,0.124168,0.022796,47,0.073236
35328,45180.27,0.017541,0.157616,47,0.007576
51374,15617.14,0.050194,0.054482,47,0.010266
50080,19368.21,0.040336,0.067568,47,0.020294
119349,45180.27,0.016131,0.157616,47,0.007576
37133,13818.82,0.051817,0.048208,47,0.009032
44153,21894.92,0.03232,0.076383,44,0.030067
9073,13216.8,0.050127,0.046108,47,0.038019
52942,45180.27,0.014561,0.157616,47,0.007576
150700,6846.75,0.094927,0.023886,46,0.080372
25992,45180.27,0.014244,0.157616,47,0.007576
135221,6846.75,0.091806,0.023886,46,0.080372
24683,14098.58,0.0445,0.049184,41,0.008464
45020,13216.8,0.046023,0.046108,47,0.038019
124823,6846.75,0.086732,0.023886,46,0.080372
8470,21894.92,0.026246,0.076383,44,0.030067
27425,8352.92,0.068068,0.02914,47,0.014126
125109,45180.27,0.012518,0.157616,47,0.007576
147828,6534.3,0.086272,0.022796,47,0.073236
82848,2203.69,0.255621,0.007688,46,0.086337
109383,21894.92,0.025515,0.076383,44,0.030067
125117,45180.27,0.012311,0.157616,47,0.007576
22396,4466.75,0.123656,0.015583,46,0.045016
54319,2981.82,0.180591,0.010402,48,0.051676
33903,15617.14,0.034429,0.054482,47,0.010266
52991,45180.27,0.01183,0.157616,47,0.007576
27655,3764.09,0.139266,0.013131,47,0.025467
52555,6846.75,0.075627,0.023886,46,0.080372
33921,15617.14,0.032987,0.054482,47,0.010266
151119,45180.27,0.011364,0.157616,47,0.007576
124613,21894.92,0.023439,0.076383,44,0.030067
52984,45180.27,0.011021,0.157616,47,0.007576
32689,11833.5,0.041626,0.041282,48,0.006036
7434,14098.58,0.034504,0.049184,41,0.008464
54628,13818.82,0.035151,0.048208,47,0.009032
90569,45180.27,0.010368,0.157616,47,0.007576
2305,45180.27,0.010137,0.157616,47,0.007576
149740,15617.14,0.029297,0.054482,47,0.010266
27429,8352.92,0.054672,0.02914,47,0.014126
140499,45180.27,0.010032,0.157616,47,0.007576
36074,6354.33,0.071314,0.022168,47,0.009048
67752,45180.27,0.010023,0.157616,47,0.007576
151115,45180.27,0.009984,0.157616,47,0.007576
22374,4466.75,0.100787,0.015583,46,0.045016
32285,3815.2,0.11796,0.01331,47,0.021067
25956,45180.27,0.009778,0.157616,47,0.007576
53203,13216.8,0.033302,0.046108,47,0.038019
126101,1169.98,0.372835,0.004082,41,0.170842
33433,3530.27,0.121461,0.012316,47,0.027307
44412,6846.75,0.061448,0.023886,46,0.080372
42072,19368.21,0.021576,0.067568,47,0.020294
47078,6534.3,0.061906,0.022796,47,0.073236
97637,13216.8,0.030476,0.046108,47,0.038019
24623,14098.58,0.027523,0.049184,41,0.008464
37225,13818.82,0.027896,0.048208,47,0.009032
50475,2988.71,0.128049,0.010426,47,0.043694
19544,19368.21,0.019587,0.067568,47,0.020294
55966,11833.5,0.031477,0.041282,48,0.006036
124218,5681.96,0.065206,0.019822,47,0.013838
77022,13216.8,0.027953,0.046108,47,0.038019
20949,21894.92,0.016148,0.076383,44,0.030067
54678,13818.82,0.025383,0.048208,47,0.009032
139090,15617.14,0.022124,0.054482,47,0.010266
79693,8621.76,0.039477,0.030078,47,0.029846
33952,15617.14,0.021619,0.054482,47,0.010266
8904,45180.27,0.007435,0.157616,47,0.007576
138256,19368.21,0.017155,0.067568,47,0.020294
32883,2988.71,0.110807,0.010426,47,0.043694
148581,19368.21,0.017014,0.067568,47,0.020294
55055,8352.92,0.039173,0.02914,47,0.014126
123709,14098.58,0.023135,0.049184,41,0.008464
26115,13216.8,0.024445,0.046108,47,0.038019
26520,4290.17,0.073785,0.014967,47,0.016623
32577,3113.36,0.100637,0.010861,47,0.017856
127866,19368.21,0.015898,0.067568,47,0.020294
79813,45180.27,0.0068,0.157616,47,0.007576
124006,15617.14,0.019422,0.054482,47,0.010266
151186,45180.27,0.006686,0.157616,47,0.007576
52753,4060.28,0.07379,0.014165,47,0.009852
