trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
83771,WA,AU,GASDI,CONST,4866.55,3865567012.378,6,6,794313.63335
84390,WA,AU,KEROS,AIRTR,4145.57,3320888039.141,6,6,801069.102473
82704,WA,AU,CEMEN,CONST,604.05,2528477718.249,6,6,4185874.875009
83190,WA,AU,CRUDE,MOTOR,5457.85,2378694990.376,6,6,435830.041202
84099,WA,AU,HEAVY,SEACO,2691.66,2153915603.649,6,6,800218.305302
95650,WM,AU,PFERT,BITUM,1544.65,2098720693.39,6,6,1358703.067614
12256,CN,AU,FABRI,CONST,1235.43,1925578148.162,6,6,1558629.908746
14574,CN,AU,RUBBE,CONST,1065.4,1626745818.025,6,6,1526887.383166
83759,WA,AU,GASDI,BITUM,2037.72,1618593631.284,6,6,794316.015588
82366,WA,AU,BASIC,CONST,1155.83,1472844309.822,6,6,1274274.166462
85791,WA,AU,PFERT,BITUM,508.67,973335830.488,6,6,1913491.714644
14645,CN,AU,RUBBE,REALE,621.33,948697882.341,6,6,1526882.465584
95700,WM,AU,PFERT,PLANT,622.02,845142941.511,6,6,1358707.021496
83183,WA,AU,CRUDE,GASDI,1863.75,812279076.989,6,6,435830.490671
83311,WA,AU,FABRI,CONST,1080.78,724375778.071,6,6,670234.254956
85219,WA,AU,MOTOR,PUBLI,902.65,718795190.239,6,6,796316.612462
12130,CN,AU,ELECT,CONST,667.35,696110092.998,6,6,1043095.966132
11252,CN,AU,BASIC,CONST,369.95,686735357.442,6,6,1856292.356919
85150,WA,AU,MOTOR,CONST,836.96,666491478.594,6,6,796324.171518
83186,WA,AU,CRUDE,KEROS,1522.09,663371315.762,6,6,435829.232018
84500,WA,AU,LANDT,PUBLI,1482.72,642832995.223,6,6,433549.824123
12243,CN,AU,FABRI,BITUM,409.28,637919797.148,6,6,1558639.066527
83814,WA,AU,GASDI,NATUR,713.98,567121270.48,6,6,794309.743242
83206,WA,AU,CRUDE,RUBBE,1257.11,547888383.303,6,6,435831.695956
12322,CN,AU,FABRI,PUBLI,334.33,521104283.975,6,6,1558652.481007
85061,WA,AU,MOTO1,LANDT,1061.33,476245962.962,6,6,448725.620648
87049,WA,AU,SEACO,NATUR,258.97,472670647.969,6,6,1825194.609295
12634,CN,AU,FURNI,HEALT,648.95,461998896.471,6,6,711917.553696
53196,KR,AU,GASDI,CONST,504.32,454964381.152,6,6,902134.321764
12615,CN,AU,FURNI,EDUCA,622.73,443336218.631,6,6,711923.65653
83849,WA,AU,GASDI,SEACO,552.47,438832266.949,6,6,794309.676451
82662,WA,AU,BUSIN,REALE,2555.97,438184287.798,6,6,171435.61458
11599,CN,AU,CERAM,CONST,273.31,406494418.765,6,6,1487301.667575
95724,WM,AU,PFERT,VEGET,292.28,397128182.568,6,6,1358725.135377
83189,WA,AU,CRUDE,LIQUE,909.1,396212291.193,6,6,435829.162021
85831,WA,AU,PFERT,PLANT,204.84,391956827.461,6,6,1913477.970421
85389,WA,AU,NONME,CONST,102.67,391020089.934,6,6,3808513.586578
13113,CN,AU,KEROS,AIRTR,380.17,380353746.652,6,6,1000483.327596
43311,IN,AU,BASIC,CONST,140.05,368422901.318,6,6,2630652.633474
11549,CN,AU,CEMEN,CONST,132.67,366837771.545,6,6,2765039.357391
34285,GB,AU,SEACO,NATUR,549.9,360429109.75,6,6,655444.825877
85166,WA,AU,MOTOR,FINAN,443.98,353548911.315,6,6,796317.201935
95696,WM,AU,PFERT,OILSE,256.9,349049392.983,6,6,1358697.52037
14004,CN,AU,PFERT,BITUM,217.87,347460141.016,6,6,1594804.88831
82133,WA,AU,AIRTR,PUBLI,284.95,346219835.892,6,6,1215019.60306
83861,WA,AU,GASDI,VEGET,417.13,331332316.963,6,6,794314.283228
12944,CN,AU,HEAVY,SEACO,321.09,321242719.797,6,6,1000475.629253
85212,WA,AU,MOTOR,POSTT,400.21,318695376.362,6,6,796320.372709
12194,CN,AU,ELECT,POSTT,304.64,317771066.101,6,6,1043103.552065
82697,WA,AU,CEMEN,CEMEN,75.5,316040013.109,6,6,4185960.43853
84070,WA,AU,HEAVY,NATUR,383.65,307000313.626,6,6,800209.340873
86786,WA,AU,RUBBE,CONST,642.25,298198961.371,6,6,464303.559939
83783,WA,AU,GASDI,FINAN,373.53,296696920.947,6,6,794305.466621
87134,WA,AU,SUPPO,BITUM,1039.26,287495818.892,6,6,276635.123927
22622,DK,AU,SEACO,NATUR,222.92,287434116.856,6,6,1289404.794796
82419,WA,AU,BASIC,REALE,219.98,280318320.435,6,6,1274290.028343
84462,WA,AU,LANDT,LANDT,633.25,274546070.297,6,6,433550.841369
83686,WA,AU,FURNI,HEALT,229.7,270642015.102,6,6,1178241.2499
13713,CN,AU,OFFIC,EDUCA,639.7,266088870.776,6,6,415958.841294
12303,CN,AU,FABRI,NATUR,169.86,264753729.284,6,6,1558658.479242
11131,CN,AU,ALUM1,ALUM1,113.37,262535306.369,6,6,2315738.787766
38621,ID,AU,CEMEN,CONST,35.66,260678881.781,6,6,7310120.072378
83668,WA,AU,FURNI,EDUCA,220.42,259709294.426,6,6,1178247.411424
11714,CN,AU,CHEM1,HEALT,208.08,254550542.166,6,6,1223330.171886
82376,WA,AU,BASIC,FABRI,196.76,250725058.77,6,6,1274268.44262
12149,CN,AU,ELECT,FINAN,240.17,250519189.092,6,6,1043091.098355
15229,CN,AU,WEARI,PUBLI,543.55,248356200.745,6,6,456915.096578
87865,WA,AU,WOODW,CONST,604.94,244763890.554,6,6,404608.540606
82778,WA,AU,CERAM,CONST,163.32,242888874.028,6,6,1487196.142714
83298,WA,AU,FABRI,BITUM,358.05,239976575.002,6,6,670232.020673
87014,WA,AU,SEACO,CRUDE,130.94,238999011.91,6,6,1825255.933328
44452,IN,AU,GASDI,CONST,380.24,231779856.742,6,6,609562.004897
85232,WA,AU,MOTOR,SALEM,290.18,231076176.584,6,6,796320.134344
12206,CN,AU,ELECT,REALE,221.02,230549939.556,6,6,1043117.996362
14652,CN,AU,RUBBE,SALEM,150.86,230346870.082,6,6,1526891.621914
52408,KR,AU,BASIC,CONST,273.96,226633109.666,6,6,827248.90373
44765,IN,AU,KEROS,AIRTR,372.67,226523131.388,6,6,607838.386208
11197,CN,AU,ALUM1,RESEA,96.86,224303250.773,6,6,2315746.962348
93822,WM,AU,CEMEN,CONST,360.36,224263550.808,6,6,622331.975824
12260,CN,AU,FABRI,CRUDE,142.75,222495615.692,6,6,1558638.28856
84057,WA,AU,HEAVY,LANDT,277.79,222289239.213,6,6,800206.052101
82371,WA,AU,BASIC,DIST1,170.28,216985286.022,6,6,1274285.21272
12679,CN,AU,FURNI,RECRE,303.75,216247073.259,6,6,711924.521017
11154,CN,AU,ALUM1,FABRI,93.19,215799974.803,6,6,2315698.838963
85234,WA,AU,MOTOR,SEACO,268.55,213847990.836,6,6,796306.054128
12116,CN,AU,ELECT,BITUM,203.93,212724890.465,6,6,1043127.006644
53520,KR,AU,KEROS,AIRTR,235.75,212673412.352,6,6,902114.156318
