trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
117337,75772.13,0.482282,0.156362,48,0.261247
117344,43126.39,0.482409,0.088995,48,0.261384
119234,16527.2,0.494158,0.034105,48,0.261109
104295,75772.13,0.091818,0.156362,48,0.261247
2509,13653.34,0.479801,0.028175,48,0.292749
117342,13463.35,0.48239,0.027783,48,0.261364
111471,75772.13,0.083314,0.156362,48,0.261247
114482,75772.13,0.064377,0.156362,48,0.261247
98557,75772.13,0.060887,0.156362,48,0.261247
19862,8781.81,0.503,0.018122,48,0.298138
17353,14055.0,0.308813,0.029004,48,0.111347
17440,22084.96,0.19206,0.045574,48,0.057544
104301,43126.39,0.091842,0.088995,48,0.261384
71131,75772.13,0.048276,0.156362,48,0.261247
111477,43126.39,0.083336,0.088995,48,0.261384
118848,75772.13,0.04441,0.156362,48,0.261247
117341,6808.68,0.47168,0.01405,48,0.250032
2489,12708.35,0.252174,0.026225,48,0.086882
120892,13653.34,0.210733,0.028175,48,0.292749
2495,7264.9,0.390263,0.014992,48,0.195071
114488,43126.39,0.064394,0.088995,48,0.261384
98563,43126.39,0.060903,0.088995,48,0.261384
71137,43126.39,0.048289,0.088995,48,0.261384
104883,22294.53,0.087487,0.046007,48,0.023031
118854,43126.39,0.044422,0.088995,48,0.261384
2778,2887.06,0.64689,0.005958,48,0.427709
107269,8781.81,0.205687,0.018122,48,0.298138
19476,16527.2,0.10559,0.034105,48,0.261109
108413,10310.72,0.16415,0.021277,48,0.091691
117345,3449.31,0.479858,0.007118,45,0.258647
117339,3300.0,0.482015,0.00681,45,0.260961
113548,10310.72,0.151427,0.021277,48,0.091691
2557,22084.96,0.069566,0.045574,48,0.057544
120434,10310.72,0.146373,0.021277,48,0.091691
120874,12708.35,0.110757,0.026225,48,0.086882
10456,75772.13,0.017954,0.156362,48,0.261247
106714,22084.96,0.060323,0.045574,48,0.057544
112458,75772.13,0.017007,0.156362,48,0.261247
17333,4135.53,0.310749,0.008534,48,0.113308
50346,13653.34,0.093996,0.028175,48,0.292749
17449,7540.35,0.168263,0.01556,48,0.039025
120880,7264.9,0.171406,0.014992,48,0.195071
119212,75772.13,0.016417,0.156362,48,0.261247
99300,22294.53,0.055734,0.046007,48,0.023031
104299,13463.35,0.091838,0.027783,48,0.261364
98230,14055.0,0.084224,0.029004,48,0.111347
98313,22084.96,0.052381,0.045574,48,0.057544
15933,7906.43,0.145117,0.016316,48,0.078297
98003,13653.34,0.084023,0.028175,48,0.292749
111475,13463.35,0.083332,0.027783,48,0.261364
18135,22294.53,0.049727,0.046007,48,0.023031
2515,8707.32,0.125664,0.017968,48,0.03294
17887,22294.53,0.048565,0.046007,48,0.023031
119473,7906.43,0.131149,0.016316,48,0.078297
117228,4319.03,0.219135,0.008913,48,0.095995
103437,16876.69,0.05491,0.034827,48,0.01582
102598,10310.72,0.089663,0.021277,48,0.091691
115523,7906.43,0.112779,0.016316,48,0.078297
