trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
12486,RU,CN,CRUDE,MOTOR,14872.88,15760.0,1.0,1.0,15760.0,1.059647
12475,RU,CN,CRUDE,GASDI,13300.57,14094.0,1.0,1.0,14094.0,1.059654
12480,RU,CN,CRUDE,KEROS,10714.57,11354.0,1.0,1.0,11354.0,1.059679
85638,RU,WA,BASIC,BASIC,2976.24,6112.0,1.0,1.0,6112.0,2.053598
52748,RU,KR,BITUM,BASIC,1478.81,4362.0,1.0,1.0,4362.0,2.949669
95066,RU,WE,GLASS,CONST,109.03,4068.0,1.0,1.0,4068.0,37.310832
12482,RU,CN,CRUDE,LIQUE,3606.17,3821.0,1.0,1.0,3821.0,1.059573
16062,RU,CN,WOODW,WOODW,2051.63,3677.0,1.0,1.0,3677.0,1.792233
11921,RU,CN,BITUM,ELEC1,1188.08,3505.0,1.0,1.0,3505.0,2.950138
93523,RU,WE,CERAM,CONST,70.12,3365.0,1.0,1.0,3365.0,47.989161
12487,RU,CN,CRUDE,NAPHT,3032.69,3214.0,1.0,1.0,3214.0,1.059785
88220,RU,WA,GLASS,GLASS,84.99,3171.0,1.0,1.0,3171.0,37.310272
15974,RU,CN,WOODW,CONST,1485.15,2662.0,1.0,1.0,2662.0,1.792412
77645,RU,TR,BASIC,BASIC,1290.08,2649.0,1.0,1.0,2649.0,2.053361
53214,RU,KR,CRUDE,GASDI,2488.51,2637.0,1.0,1.0,2637.0,1.05967
86340,RU,WA,CERAM,CONST,54.05,2593.0,1.0,1.0,2593.0,47.974098
94047,RU,WE,CRUDE,GASDI,2402.5,2546.0,1.0,1.0,2546.0,1.059729
105912,RU,WM,BASIC,CONST,1182.87,2429.0,1.0,1.0,2429.0,2.05348
62329,RU,NL,CRUDE,MOTOR,2223.79,2356.0,1.0,1.0,2356.0,1.059453
96552,RU,WE,NONME,CONST,100.78,2233.0,1.0,1.0,2233.0,22.157174
93083,RU,WE,BASIC,BASIC,1056.53,2170.0,1.0,1.0,2170.0,2.053893
94061,RU,WE,CRUDE,MOTOR,1968.63,2086.0,1.0,1.0,2086.0,1.05962
12477,RU,CN,CRUDE,HEAVY,1917.54,2032.0,1.0,1.0,2032.0,1.059691
11897,RU,CN,BITUM,BASIC,662.81,1955.0,1.0,1.0,1955.0,2.949563
20658,RU,DE,CRUDE,GASDI,1807.22,1915.0,1.0,1.0,1915.0,1.059639
85678,RU,WA,BASIC,FABRI,817.74,1679.0,1.0,1.0,1679.0,2.05322
20685,RU,DE,CRUDE,MOTOR,1452.47,1539.0,1.0,1.0,1539.0,1.059574
62371,RU,NL,CRUDE,RUBBE,1377.94,1460.0,1.0,1.0,1460.0,1.059553
19911,RU,DE,BITUM,ELEC1,482.2,1422.0,1.0,1.0,1422.0,2.948984
62698,RU,NL,GASDI,LANDT,1663.1,1377.0,1.0,1.0,1377.0,0.827972
67324,RU,PL,CRUDE,GASDI,1275.46,1352.0,1.0,1.0,1352.0,1.06001
78420,RU,TR,CRUDE,GASDI,1257.94,1333.0,1.0,1.0,1333.0,1.059669
50048,RU,JP,BITUM,BASIC,448.01,1322.0,1.0,1.0,1322.0,2.950827
67346,RU,PL,CRUDE,MOTOR,1188.88,1260.0,1.0,1.0,1260.0,1.059821
53222,RU,KR,CRUDE,MOTOR,1188.02,1259.0,1.0,1.0,1259.0,1.059746
85961,RU,WA,BITUM,ELEC1,413.44,1220.0,1.0,1.0,1220.0,2.950851
53211,RU,KR,CRUDE,CHEM1,1148.65,1217.0,1.0,1.0,1217.0,1.059505
95129,RU,WE,GLASS,REALE,30.45,1136.0,1.0,1.0,1136.0,37.307061
50070,RU,JP,BITUM,ELEC1,378.99,1118.0,1.0,1.0,1118.0,2.949946
88268,RU,WA,GLASS,REALE,29.85,1114.0,1.0,1.0,1114.0,37.319933
85712,RU,WA,BASIC,MOTO1,541.45,1112.0,1.0,1.0,1112.0,2.053745
95081,RU,WE,GLASS,GLASS,29.61,1105.0,1.0,1.0,1105.0,37.318473
83765,RU,US,KEROS,AIRTR,1409.88,1086.0,1.0,1.0,1086.0,0.770278
30243,RU,FI,CRUDE,MOTOR,1012.84,1073.0,1.0,1.0,1073.0,1.059397
13464,RU,CN,GASDI,CONST,1292.32,1070.0,1.0,1.0,1070.0,0.827968
77840,RU,TR,BITUM,ELEC1,362.37,1069.0,1.0,1.0,1069.0,2.950023
62269,RU,NL,CRUDE,CHEM1,1000.75,1060.0,1.0,1.0,1060.0,1.059206
50528,RU,JP,CRUDE,MOTOR,953.11,1010.0,1.0,1.0,1010.0,1.059689
62351,RU,NL,CRUDE,PLAST,935.49,991.0,1.0,1.0,991.0,1.059338
83582,RU,US,HEAVY,PUBLI,1098.18,977.0,1.0,1.0,977.0,0.889654
110475,RU,WM,WOODW,CONST,543.57,974.0,1.0,1.0,974.0,1.791858
93116,RU,WE,BASIC,FABRI,466.52,958.0,1.0,1.0,958.0,2.053503
11664,RU,CN,ANTHR,CEMEN,332.68,950.0,1.0,1.0,950.0,2.855597
83422,RU,US,GASDI,PUBLI,1147.47,950.0,1.0,1.0,950.0,0.827908
15311,RU,CN,PULP5,PAPER,551.44,927.0,1.0,1.0,927.0,1.681053
30237,RU,FI,CRUDE,GASDI,859.06,910.0,1.0,1.0,910.0,1.059297
88670,RU,WA,KEROS,AIRTR,1175.98,906.0,1.0,1.0,906.0,0.770421
