trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
12486,109457.63,0.135878,0.332022,38,0.049209
12475,109457.63,0.121513,0.332022,38,0.049209
12480,109457.63,0.097888,0.332022,38,0.049209
12482,109457.63,0.032946,0.332022,38,0.049209
12487,109457.63,0.027707,0.332022,38,0.049209
85638,20375.66,0.146068,0.061806,46,0.037591
53214,109457.63,0.022735,0.332022,38,0.049209
94047,109457.63,0.021949,0.332022,38,0.049209
62329,109457.63,0.020316,0.332022,38,0.049209
16062,9320.89,0.220111,0.028273,47,0.082887
94061,109457.63,0.017985,0.332022,38,0.049209
12477,109457.63,0.017519,0.332022,38,0.049209
20658,109457.63,0.016511,0.332022,38,0.049209
62698,21838.9,0.076153,0.066245,47,0.017539
15974,9320.89,0.159336,0.028273,47,0.082887
52748,10299.71,0.143578,0.031243,42,0.049878
20685,109457.63,0.01327,0.332022,38,0.049209
83765,7688.91,0.183365,0.023323,45,0.070068
62371,109457.63,0.012589,0.332022,38,0.049209
51465,1536.45,0.879801,0.004661,9,0.774374
13464,21838.9,0.059175,0.066245,47,0.017539
77645,20375.66,0.063315,0.061806,46,0.037591
67324,109457.63,0.011653,0.332022,38,0.049209
78420,109457.63,0.011492,0.332022,38,0.049209
67346,109457.63,0.010862,0.332022,38,0.049209
11921,10299.71,0.115351,0.031243,42,0.049878
53222,109457.63,0.010854,0.332022,38,0.049209
105912,20375.66,0.058053,0.061806,46,0.037591
88670,7688.91,0.152945,0.023323,45,0.070068
53211,109457.63,0.010494,0.332022,38,0.049209
83422,21838.9,0.052542,0.066245,47,0.017539
83582,13752.85,0.079851,0.041717,46,0.012471
93083,20375.66,0.051853,0.061806,46,0.037591
110328,8128.58,0.128621,0.024657,31,0.03564
106673,5566.33,0.181983,0.016885,38,0.069503
30243,109457.63,0.009253,0.332022,38,0.049209
62269,109457.63,0.009143,0.332022,38,0.049209
50528,109457.63,0.008708,0.332022,38,0.049209
62351,109457.63,0.008547,0.332022,38,0.049209
76690,7163.15,0.125996,0.021728,15,0.035978
30237,109457.63,0.007848,0.332022,38,0.049209
85678,20375.66,0.040133,0.061806,46,0.037591
13373,1930.04,0.409209,0.005854,33,0.193658
15836,2782.05,0.278334,0.008439,45,0.088875
94039,109457.63,0.00694,0.332022,38,0.049209
13492,21838.9,0.034101,0.066245,47,0.017539
89677,7163.15,0.100474,0.021728,15,0.035978
94051,109457.63,0.0065,0.332022,38,0.049209
14577,5300.69,0.132896,0.016079,40,0.035456
7747,6148.11,0.113946,0.018649,45,0.027282
78425,109457.63,0.006262,0.332022,38,0.049209
20669,109457.63,0.006215,0.332022,38,0.049209
47699,109457.63,0.006081,0.332022,38,0.049209
11897,10299.71,0.064352,0.031243,42,0.049878
110407,8128.58,0.081434,0.024657,31,0.03564
83351,21838.9,0.030166,0.066245,47,0.017539
53217,109457.63,0.005998,0.332022,38,0.049209
62187,5566.33,0.114359,0.016885,38,0.069503
