trade_id,region1,region2,industry1,industry2,amount
3475833,KR,AT,VEGET,VEGET,0.01
3475834,KR,AT,VEGET,FOOD5,0.04
3475835,KR,AT,VEGET,BEVER,0.02
3475836,KR,AT,VEGET,WEARI,0.01
3475837,KR,AT,VEGET,WHOLE,0.15
3475838,KR,AT,VEGET,HOTEL,0.01
3475839,KR,AT,VEGET,COMPU,0.01
3475840,KR,AT,VEGET,BUSIN,0.01
3475841,KR,AT,CROPS,FOOD5,0.01
3475842,KR,AT,FISHF,HOTEL,0.01
3475843,KR,AT,CHEMI,ELEC2,0.01
3475844,KR,AT,VEGE1,FOOD5,0.04
3475845,KR,AT,FOOD5,CATTL,0.01
3475846,KR,AT,FOOD5,PIGS9,0.05
3475847,KR,AT,FOOD5,POULT,0.02
3475848,KR,AT,FOOD5,RAWMI,0.01
3475849,KR,AT,FOOD5,MEATC,0.02
3475850,KR,AT,FOOD5,MEATP,0.01
3475851,KR,AT,FOOD5,DAIRY,0.01
3475852,KR,AT,FOOD5,FOOD5,0.37
3475853,KR,AT,FOOD5,BEVER,0.09
3475854,KR,AT,FOOD5,LEATH,0.02
3475855,KR,AT,FOOD5,PLAST,0.03
3475856,KR,AT,FOOD5,CHEM1,0.01
3475857,KR,AT,FOOD5,HOTEL,0.28
3475858,KR,AT,FOOD5,RESEA,0.02
3475859,KR,AT,FOOD5,BUSIN,0.01
3475860,KR,AT,FOOD5,HEALT,0.05
3475861,KR,AT,BEVER,FOOD5,0.01
3475862,KR,AT,BEVER,MOTOR,0.03
3475863,KR,AT,BEVER,KEROS,0.04
3475864,KR,AT,BEVER,GASDI,0.03
3475865,KR,AT,BEVER,PLAST,0.03
3475866,KR,AT,BEVER,HOTEL,0.14
3475867,KR,AT,BEVER,HEALT,0.02
3475868,KR,AT,FISH5,FOOD5,0.04
3475869,KR,AT,FISH5,ELEC2,0.05
3475870,KR,AT,FISH5,HOTEL,0.04
3475871,KR,AT,TEXTI,VEGET,0.01
3475872,KR,AT,TEXTI,MEAT1,0.02
3475873,KR,AT,TEXTI,TEXTI,0.92
3475874,KR,AT,TEXTI,WEARI,0.50
3475875,KR,AT,TEXTI,WOODW,0.02
3475876,KR,AT,TEXTI,PAPER,0.01
3475877,KR,AT,TEXTI,PRINT,0.01
3475878,KR,AT,TEXTI,PLAST,0.02
3475879,KR,AT,TEXTI,CHEM1,0.01
3475880,KR,AT,TEXTI,RUBBE,0.20
3475881,KR,AT,TEXTI,GLASS,0.01
3475882,KR,AT,TEXTI,CEMEN,0.12
3475883,KR,AT,TEXTI,NONME,0.02
3475884,KR,AT,TEXTI,FABRI,0.05
3475885,KR,AT,TEXTI,MACHI,0.05
3475886,KR,AT,TEXTI,OFFIC,0.25
3475887,KR,AT,TEXTI,MOTO1,0.14
3475888,KR,AT,TEXTI,TRANS,0.03
3475889,KR,AT,TEXTI,FURNI,0.18
3475890,KR,AT,TEXTI,ELEC4,0.01
3475891,KR,AT,TEXTI,CONST,0.07
3475892,KR,AT,TEXTI,SALEM,0.06
3475893,KR,AT,TEXTI,WHOLE,2.64
3475894,KR,AT,TEXTI,RETA1,0.11
3475895,KR,AT,TEXTI,HOTEL,0.06
3475896,KR,AT,TEXTI,SUPPO,0.03
3475897,KR,AT,TEXTI,REALE,0.04
3475898,KR,AT,TEXTI,RENTI,0.05
3475899,KR,AT,TEXTI,COMPU,0.22
3475900,KR,AT,TEXTI,RESEA,0.16
3475901,KR,AT,TEXTI,BUSIN,0.29
3475902,KR,AT,TEXTI,PUBLI,0.02
3475903,KR,AT,TEXTI,HEALT,0.09
3475904,KR,AT,WEARI,WEARI,0.01
3475905,KR,AT,WEARI,CONST,0.01
3475906,KR,AT,LEATH,VEGET,0.02
3475907,KR,AT,LEATH,FOOD5,0.02
3475908,KR,AT,LEATH,BEVER,0.01
3475909,KR,AT,LEATH,LEATH,0.29
3475910,KR,AT,LEATH,PRINT,0.02
3475911,KR,AT,LEATH,FABRI,0.07
3475912,KR,AT,LEATH,MOTO1,0.05
3475913,KR,AT,LEATH,TRANS,0.03
3475914,KR,AT,LEATH,CONST,0.03
3475915,KR,AT,LEATH,SALEM,0.01
3475916,KR,AT,LEATH,WHOLE,0.01
3475917,KR,AT,LEATH,RETA1,0.09
3475918,KR,AT,LEATH,HOTEL,0.03
3475919,KR,AT,LEATH,RAILW,0.01
3475920,KR,AT,LEATH,LANDT,0.80
3475921,KR,AT,LEATH,SUPPO,0.04
3475922,KR,AT,LEATH,FINAN,0.02
3475923,KR,AT,LEATH,REALE,0.01
3475924,KR,AT,LEATH,RENTI,0.02
3475925,KR,AT,LEATH,RESEA,0.02
3475926,KR,AT,LEATH,BUSIN,0.06
3475927,KR,AT,LEATH,PUBLI,0.01
3475928,KR,AT,LEATH,HEALT,0.09
3475929,KR,AT,WOODW,WOODW,0.02
3475930,KR,AT,PAPER,FOOD5,0.01
3475931,KR,AT,PAPER,BEVER,0.05
3475932,KR,AT,PAPER,WOODW,0.04
3475933,KR,AT,PAPER,PAPER,0.02
3475934,KR,AT,PAPER,PRINT,0.03
3475935,KR,AT,PAPER,BUSIN,0.02
3475936,KR,AT,PAPER,HEALT,0.01
3475937,KR,AT,PRINT,PRINT,0.03
3475938,KR,AT,PRINT,OFFIC,0.01
3475939,KR,AT,PRINT,WHOLE,0.01
3475940,KR,AT,PRINT,COMPU,0.01
3475941,KR,AT,PRINT,BUSIN,0.01
3475942,KR,AT,PRINT,PUBLI,0.01
3475943,KR,AT,MOTOR,CONST,0.01
3475944,KR,AT,MOTOR,LANDT,0.07
3475945,KR,AT,MOTOR,PUBLI,0.02
3475946,KR,AT,MOTOR,HEALT,0.02
3475947,KR,AT,MOTOR,RECRE,0.01
3475948,KR,AT,KEROS,AIRTR,0.03
3475949,KR,AT,KEROS,SUPPO,0.02
3475950,KR,AT,KEROS,PUBLI,0.06
3475951,KR,AT,KEROS,MEMBE,0.02
3475952,KR,AT,GASDI,CEREA,0.01
3475953,KR,AT,GASDI,VEGET,0.02
3475954,KR,AT,GASDI,FORES,0.01
3475955,KR,AT,GASDI,OFFIC,0.01
3475956,KR,AT,GASDI,WHOLE,0.02
3475957,KR,AT,GASDI,RETA1,0.03
3475958,KR,AT,GASDI,HOTEL,0.07
3475959,KR,AT,GASDI,RAILW,0.03
3475960,KR,AT,GASDI,LANDT,0.08
3475961,KR,AT,GASDI,SUPPO,0.02
3475962,KR,AT,GASDI,REALE,0.02
3475963,KR,AT,GASDI,RENTI,0.01
3475964,KR,AT,GASDI,COMPU,0.02
3475965,KR,AT,GASDI,RESEA,0.02
3475966,KR,AT,GASDI,BUSIN,0.03
3475967,KR,AT,GASDI,PUBLI,0.02
3475968,KR,AT,GASDI,EDUCA,0.03
3475969,KR,AT,GASDI,HEALT,0.10
3475970,KR,AT,HEAVY,ALUM1,0.01
3475971,KR,AT,LIQUE,OFFIC,0.01
3475972,KR,AT,LIQUE,HEALT,0.02
3475973,KR,AT,NAPHT,PLAST,0.10
3475974,KR,AT,PLAST,TEXTI,0.05
3475975,KR,AT,PLAST,LEATH,0.10
3475976,KR,AT,PLAST,WOODW,0.08
3475977,KR,AT,PLAST,PULP5,0.01
3475978,KR,AT,PLAST,PAPER,0.97
3475979,KR,AT,PLAST,PRINT,0.03
3475980,KR,AT,PLAST,GASDI,0.01
3475981,KR,AT,PLAST,PLAST,0.22
3475982,KR,AT,PLAST,CHEM1,0.04
3475983,KR,AT,PLAST,RUBBE,2.84
3475984,KR,AT,PLAST,CEMEN,0.09
3475985,KR,AT,PLAST,NONF1,1.83
3475986,KR,AT,PLAST,FABRI,0.15
3475987,KR,AT,PLAST,MACHI,0.05
3475988,KR,AT,PLAST,OFFIC,0.30
3475989,KR,AT,PLAST,MOTO1,0.30
3475990,KR,AT,PLAST,TRANS,0.39
3475991,KR,AT,PLAST,FURNI,0.02
3475992,KR,AT,PLAST,ELEC4,0.01
3475993,KR,AT,PLAST,WHOLE,0.13
3475994,KR,AT,PLAST,RETA1,0.02
3475995,KR,AT,PLAST,RENTI,0.02
3475996,KR,AT,PLAST,COMPU,0.05
3475997,KR,AT,PLAST,RESEA,0.11
3475998,KR,AT,PLAST,BUSIN,0.14
3475999,KR,AT,PLAST,HEALT,0.02
