trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
85018,28444.56,0.144506,0.087509,44,0.03998
81934,16846.1,0.200363,0.051827,43,0.053439
84271,19714.48,0.16622,0.060651,44,0.048582
105886,28444.56,0.080178,0.087509,44,0.03998
85057,28444.56,0.067337,0.087509,44,0.03998
92704,19714.48,0.087234,0.060651,44,0.048582
80931,28589.12,0.054918,0.087954,39,0.010479
18549,19714.48,0.068179,0.060651,44,0.048582
16041,4256.29,0.294545,0.013094,41,0.146949
17815,5468.01,0.22474,0.016822,23,0.108271
80441,28444.56,0.042289,0.087509,44,0.03998
17450,13104.92,0.088389,0.040317,33,0.026357
81717,6005.54,0.185347,0.018476,38,0.095162
92697,19714.48,0.054954,0.060651,44,0.048582
90646,5468.01,0.197805,0.016822,23,0.108271
91276,6290.49,0.171616,0.019353,38,0.046732
106613,28589.12,0.036011,0.087954,39,0.010479
81713,6005.54,0.16972,0.018476,38,0.095162
15546,28444.56,0.032834,0.087509,44,0.03998
81042,19356.91,0.047528,0.059551,45,0.00963
89658,13104.92,0.068408,0.040317,33,0.026357
106389,2605.37,0.33368,0.008015,44,0.128687
109097,13104.92,0.066109,0.040317,33,0.026357
18554,19714.48,0.043649,0.060651,44,0.048582
81716,6005.54,0.141165,0.018476,38,0.095162
81073,19356.91,0.043597,0.059551,45,0.00963
85092,28444.56,0.029517,0.087509,44,0.03998
107894,16017.62,0.050349,0.049278,32,0.01419
15836,28589.12,0.027711,0.087954,39,0.010479
16042,4256.29,0.184597,0.013094,41,0.146949
87890,16846.1,0.044945,0.051827,43,0.053439
15557,28444.56,0.026604,0.087509,44,0.03998
81371,9259.64,0.080247,0.028487,44,0.014523
43962,19356.91,0.03799,0.059551,45,0.00963
82871,13104.92,0.052761,0.040317,33,0.026357
88601,5406.32,0.127399,0.016632,33,0.063099
45490,28444.56,0.023775,0.087509,44,0.03998
88055,16017.62,0.041647,0.049278,32,0.01419
15898,28589.12,0.023286,0.087954,39,0.010479
107758,16846.1,0.039052,0.051827,43,0.053439
81853,16846.1,0.03842,0.051827,43,0.053439
107883,16017.62,0.040256,0.049278,32,0.01419
15873,28589.12,0.022268,0.087954,39,0.010479
83858,2980.0,0.212681,0.009168,44,0.092247
80890,28589.12,0.022008,0.087954,39,0.010479
81515,9904.98,0.060779,0.030473,44,0.015271
98589,5406.32,0.110752,0.016632,33,0.063099
88365,5008.78,0.119436,0.015409,20,0.035756
17843,6101.97,0.094945,0.018773,41,0.017283
107329,9904.98,0.05813,0.030473,44,0.015271
41899,28444.56,0.020033,0.087509,44,0.03998
15446,8925.92,0.063643,0.02746,38,0.02496
80979,28589.12,0.019697,0.087954,39,0.010479
15810,28589.12,0.019447,0.087954,39,0.010479
84716,8925.92,0.061055,0.02746,38,0.02496
110788,9579.75,0.056708,0.029472,44,0.011198
87991,16846.1,0.031857,0.051827,43,0.053439
16044,4256.29,0.124503,0.013094,41,0.146949
16694,16017.62,0.032803,0.049278,32,0.01419
83960,2980.0,0.175477,0.009168,44,0.092247
109086,13104.92,0.039754,0.040317,33,0.026357
108355,5406.32,0.095338,0.016632,33,0.063099
111323,19714.48,0.025944,0.060651,44,0.048582
84762,8925.92,0.057167,0.02746,38,0.02496
82434,5406.32,0.093566,0.016632,33,0.063099
16507,3861.92,0.122993,0.011881,44,0.038191
105889,28444.56,0.016655,0.087509,44,0.03998
34162,9738.27,0.048461,0.02996,45,0.013178
91247,6290.49,0.073819,0.019353,38,0.046732
107907,16017.62,0.028912,0.049278,32,0.01419
81939,16846.1,0.027454,0.051827,43,0.053439
16416,6005.54,0.075324,0.018476,38,0.095162
107211,9259.64,0.047271,0.028487,44,0.014523
81059,19356.91,0.022494,0.059551,45,0.00963
108096,5008.78,0.086788,0.015409,20,0.035756
84284,19714.48,0.022045,0.060651,44,0.048582
87969,16846.1,0.025694,0.051827,43,0.053439
15432,8925.92,0.048486,0.02746,38,0.02496
105901,28444.56,0.015021,0.087509,44,0.03998
15889,28589.12,0.014673,0.087954,39,0.010479
93343,2165.68,0.193468,0.006663,8,0.066726
16565,16846.1,0.024856,0.051827,43,0.053439
17816,5468.01,0.075843,0.016822,23,0.108271
52682,13104.92,0.031572,0.040317,33,0.026357
80895,28589.12,0.014421,0.087954,39,0.010479
106658,28589.12,0.014401,0.087954,39,0.010479
52497,2102.38,0.195398,0.006468,32,0.084834
17077,5406.32,0.075501,0.016632,33,0.063099
88873,2102.38,0.194085,0.006468,32,0.084834
82018,16017.62,0.025463,0.049278,32,0.01419
90283,1636.61,0.245495,0.005035,41,0.09312
98236,16017.62,0.025046,0.049278,32,0.01419
87855,16846.1,0.023687,0.051827,43,0.053439
15563,28444.56,0.014003,0.087509,44,0.03998
101514,28444.56,0.0139,0.087509,44,0.03998
85043,28444.56,0.013664,0.087509,44,0.03998
18650,4725.62,0.081886,0.014538,40,0.026277
16422,6005.54,0.064421,0.018476,38,0.095162
105706,8925.92,0.043276,0.02746,38,0.02496
51160,8925.92,0.042889,0.02746,38,0.02496
81961,16846.1,0.022476,0.051827,43,0.053439
80128,9738.27,0.038867,0.02996,45,0.013178
81518,9904.98,0.037982,0.030473,44,0.015271
18094,5567.13,0.067182,0.017127,43,0.018969
52038,16017.62,0.023294,0.049278,32,0.01419
81051,19356.91,0.019107,0.059551,45,0.00963
96909,28444.56,0.012849,0.087509,44,0.03998
105378,4955.55,0.073441,0.015246,38,0.02054
80990,28589.12,0.012673,0.087954,39,0.010479
49199,28589.12,0.012575,0.087954,39,0.010479
81935,16846.1,0.020997,0.051827,43,0.053439
100245,9579.75,0.036857,0.029472,44,0.011198
45459,28444.56,0.012351,0.087509,44,0.03998
25949,9738.27,0.03593,0.02996,45,0.013178
97828,9904.98,0.035057,0.030473,44,0.015271
2878,16017.62,0.021523,0.049278,32,0.01419
18409,9738.27,0.035349,0.02996,45,0.013178
111316,19714.48,0.017428,0.060651,44,0.048582
90699,5468.01,0.062456,0.016822,23,0.108271
108985,5501.49,0.061661,0.016925,44,0.020227
81860,16846.1,0.020119,0.051827,43,0.053439
84081,9579.75,0.034958,0.029472,44,0.011198
80134,9738.27,0.034,0.02996,45,0.013178
87959,16846.1,0.019472,0.051827,43,0.053439
85799,1780.46,0.182751,0.005478,30,0.119256
87910,16846.1,0.019308,0.051827,43,0.053439
81136,19356.91,0.016788,0.059551,45,0.00963
109110,13104.92,0.024795,0.040317,33,0.026357
76225,28444.56,0.011292,0.087509,44,0.03998
85760,1780.46,0.180111,0.005478,30,0.119256
87968,16846.1,0.01888,0.051827,43,0.053439
