trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
85018,IN,WA,BASIC,BASIC,4110.42,10365238713.705,7,7,10365232174.832,304.0,1325.0,4464.0,445.873,2521698.199626
105886,IN,WM,BASIC,CONST,2280.62,5751036548.477,7,7,5751032920.089,169.0,735.0,2477.0,247.388,2521698.725994
85057,IN,WA,BASIC,FABRI,1915.36,4829949304.534,7,7,4829946256.768,142.0,618.0,2080.0,207.766,2521692.686771
86774,IN,WA,ELEC1,PFERT,74.68,4551817956.682,7,7,4551817717.063,7.0,71.0,68.0,93.619,60950963.533503
86732,IN,WA,ELEC1,DISTR,72.31,4407727796.531,7,7,4407727565.876,7.0,68.0,65.0,90.655,60955992.207592
91276,IN,WA,PROCE,HOTEL,1079.55,4166786755.28,7,7,4166781671.867,155.0,3980.0,832.0,116.413,3859744.111232
81934,IN,US,FURNI,REALE,3375.33,3691127864.201,7,7,3691108323.126,397.0,10049.0,9009.0,86.075,1093560.589395
86805,IN,WA,ELEC1,VEGE1,55.17,3362683898.682,7,7,3362683722.52,5.0,52.0,50.0,69.162,60951312.283524
80441,IN,US,BASIC,BASIC,1202.9,3033347794.989,7,7,3033345881.506,89.0,388.0,1306.0,130.483,2521695.731141
86729,IN,WA,ELEC1,CRUDE,39.8,2426203112.242,7,7,2426202984.341,4.0,38.0,36.0,49.901,60959877.19201
15546,IN,CN,BASIC,BASIC,933.95,2355143376.015,7,7,2355141890.706,69.0,301.0,1014.0,101.309,2521701.778484
86725,IN,WA,ELEC1,CHEM1,36.43,2220877203.49,7,7,2220877086.812,4.0,34.0,33.0,45.678,60962865.86577
85092,IN,WA,BASIC,MOTO1,839.6,2117230146.306,7,7,2117228810.231,62.0,271.0,912.0,91.075,2521712.8946
15557,IN,CN,BASIC,CONST,756.74,1908263998.481,7,7,1908262794.395,56.0,244.0,822.0,82.086,2521690.406852
91247,IN,WA,PROCE,CHEM1,464.36,1792288807.177,7,7,1792286620.104,67.0,1712.0,358.0,50.073,3859696.802431
86807,IN,WA,ELEC1,WEARI,28.44,1733506377.477,7,7,1733506285.823,3.0,27.0,26.0,35.654,60953107.506224
45490,IN,IT,BASIC,FABRI,676.26,1705318890.769,7,7,1705317815.413,50.0,218.0,734.0,73.356,2521691.199789
84271,IN,US,TEXTI,RETA1,3276.94,1597752290.318,7,7,1597744018.737,883.0,3734.0,3516.0,138.581,487574.472013
41899,IN,ID,BASIC,CONST,569.82,1436924791.978,7,7,1436923885.167,42.0,184.0,619.0,61.811,2521717.019371
110788,IN,WM,RUBBE,CONST,543.25,1352718759.377,7,7,1352717100.904,74.0,625.0,936.0,23.473,2490048.337555
17450,IN,CN,MOTOR,LANDT,1158.33,1282183217.598,7,7,1282182277.735,50.0,281.0,537.0,71.863,1106923.948787
86788,IN,WA,ELEC1,REALE,20.68,1260373560.906,7,7,1260373493.983,2.0,20.0,19.0,25.923,60946497.142456
106389,IN,WM,CERAM,CONST,869.36,1240043422.569,7,7,1240011328.728,110.0,488.0,31469.0,26.841,1426386.563183
105889,IN,WM,BASIC,CRUDE,473.73,1194615376.437,7,7,1194614623.049,35.0,153.0,514.0,51.388,2521722.028238
110304,IN,WM,PROCE,HOTEL,286.8,1106964739.134,7,7,1106963389.207,41.0,1057.0,221.0,30.927,3859709.690146
80931,IN,US,CHEM1,HEALT,1570.07,1100615086.047,7,7,1100609699.116,165.0,2109.0,2956.0,156.931,700997.462563
105901,IN,WM,BASIC,FABRI,427.27,1077447308.553,7,7,1077446628.205,32.0,138.0,464.0,46.348,2521701.286196
15563,IN,CN,BASIC,FABRI,398.31,1004418449.438,7,7,1004417816.232,29.0,128.0,433.0,43.206,2521700.307394
101514,IN,WL,BASIC,CONST,395.37,996997045.475,7,7,996996417.588,29.0,127.0,429.0,42.887,2521681.072097
89658,IN,WA,MOTOR,LANDT,896.48,992339967.353,7,7,992339238.735,39.0,218.0,416.0,55.618,1106929.28716
85043,IN,WA,BASIC,CRUDE,388.68,980135949.82,7,7,980135331.658,29.0,125.0,422.0,42.162,2521704.100597
109097,IN,WM,MOTOR,LANDT,866.35,958990875.072,7,7,958990171.323,37.0,211.0,402.0,53.749,1106932.388841
96909,IN,WF,BASIC,CONST,365.48,921633909.457,7,7,921633327.812,27.0,118.0,397.0,39.645,2521708.190481
