trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
17815,IN,CN,PLANT,TEXTI,1228.88,958.0,1.0,1.0,958.0,0.779572
81717,IN,US,FISH5,HOTEL,1113.11,884.0,1.0,1.0,884.0,0.794171
84271,IN,US,TEXTI,RETA1,3276.94,883.0,1.0,1.0,883.0,0.269459
90646,IN,WA,PLANT,CHEM1,1081.6,843.0,1.0,1.0,843.0,0.779401
81713,IN,US,FISH5,EDUCA,1019.26,810.0,1.0,1.0,810.0,0.794694
81716,IN,US,FISH5,HEALT,847.77,674.0,1.0,1.0,674.0,0.795027
92704,IN,WA,TEXTI,WEARI,1719.78,463.0,1.0,1.0,463.0,0.26922
81934,IN,US,FURNI,REALE,3375.33,397.0,1.0,1.0,397.0,0.117618
18549,IN,CN,TEXTI,TEXTI,1344.12,362.0,1.0,1.0,362.0,0.269321
16416,IN,CN,FISH5,FOOD5,452.36,359.0,1.0,1.0,359.0,0.793616
17816,IN,CN,PLANT,WOODW,414.71,323.0,1.0,1.0,323.0,0.778858
16422,IN,CN,FISH5,HOTEL,386.88,307.0,1.0,1.0,307.0,0.793528
85018,IN,WA,BASIC,BASIC,4110.42,304.0,1.0,1.0,304.0,0.073958
92697,IN,WA,TEXTI,TEXTI,1083.38,292.0,1.0,1.0,292.0,0.269527
90699,IN,WA,PLANT,NONF1,341.51,266.0,1.0,1.0,266.0,0.778894
18554,IN,CN,TEXTI,WEARI,860.52,232.0,1.0,1.0,232.0,0.269604
93343,IN,WA,WHEAT,MEATA,418.99,202.0,1.0,1.0,202.0,0.482112
90707,IN,WA,PLANT,PFERT,237.31,185.0,1.0,1.0,185.0,0.779571
90745,IN,WA,PLANT,WHOLE,227.46,177.0,1.0,1.0,177.0,0.778159
105886,IN,WM,BASIC,CONST,2280.62,169.0,1.0,1.0,169.0,0.074103
80931,IN,US,CHEM1,HEALT,1570.07,165.0,1.0,1.0,165.0,0.105091
91276,IN,WA,PROCE,HOTEL,1079.55,155.0,1.0,1.0,155.0,0.143578
90283,IN,WA,OILSE,VEGE1,401.78,153.0,1.0,1.0,153.0,0.380805
16086,IN,CN,CROPS,FOOD5,274.77,149.0,1.0,1.0,149.0,0.542272
16507,IN,CN,FOOD5,POULT,474.99,149.0,1.0,1.0,149.0,0.313691
50455,IN,JP,PRIVA,NONFE,129.88,147.0,1.0,1.0,147.0,1.131814
85057,IN,WA,BASIC,FABRI,1915.36,142.0,1.0,1.0,142.0,0.074137
111323,IN,WM,TEXTI,WEARI,511.47,138.0,1.0,1.0,138.0,0.269811
90732,IN,WA,PLANT,SANDC,171.25,133.0,1.0,1.0,133.0,0.776642
90728,IN,WA,PLANT,RETA1,164.52,128.0,1.0,1.0,128.0,0.778021
12176,IN,CA,FISH5,FISH5,157.03,125.0,1.0,1.0,125.0,0.796026
18650,IN,CN,VEGE1,FOOD5,386.96,118.0,1.0,1.0,118.0,0.304941
16041,IN,CN,COPP1,CONST,1253.67,118.0,1.0,1.0,118.0,0.094124
84284,IN,US,TEXTI,TEXTI,434.6,117.0,1.0,1.0,117.0,0.269213
90629,IN,WA,PLANT,ANIMA,145.17,113.0,1.0,1.0,113.0,0.778398
106389,IN,WM,CERAM,CONST,869.36,110.0,1.0,1.0,110.0,0.12653
106613,IN,WM,CHEM1,HEALT,1029.51,108.0,1.0,1.0,108.0,0.104904
91162,IN,WA,PRIVA,MEAT4,92.16,104.0,1.0,1.0,104.0,1.128472
91164,IN,WA,PRIVA,MEATC,91.16,103.0,1.0,1.0,103.0,1.129882
90645,IN,WA,PLANT,CHARC,128.94,100.0,1.0,1.0,100.0,0.775555
86548,IN,WA,CROPS,MEATA,182.07,99.0,1.0,1.0,99.0,0.543747
43032,IN,ID,OILSE,VEGE1,255.35,97.0,1.0,1.0,97.0,0.379871
111316,IN,WM,TEXTI,TEXTI,343.58,93.0,1.0,1.0,93.0,0.270679
16506,IN,CN,FOOD5,PIGS9,291.29,91.0,1.0,1.0,91.0,0.312403
90733,IN,WA,PLANT,STONE,116.58,91.0,1.0,1.0,91.0,0.78058
90702,IN,WA,PLANT,OFFIC,114.99,90.0,1.0,1.0,90.0,0.782677
87890,IN,WA,FURNI,EDUCA,757.14,89.0,1.0,1.0,89.0,0.117548
18676,IN,CN,VEGE1,PIGS9,291.11,89.0,1.0,1.0,89.0,0.305726
80441,IN,US,BASIC,BASIC,1202.9,89.0,1.0,1.0,89.0,0.073988
81371,IN,US,ELECT,CONST,743.06,88.0,1.0,1.0,88.0,0.118429
93300,IN,WA,WHEAT,CATTL,173.77,84.0,1.0,1.0,84.0,0.483398
81312,IN,US,CROPS,TOBAC,155.83,84.0,1.0,1.0,84.0,0.539049
85799,IN,WA,CEREA,MEATA,325.38,84.0,1.0,1.0,84.0,0.25816
84229,IN,US,TEXTI,HEALT,307.85,83.0,1.0,1.0,83.0,0.269612
15836,IN,CN,CHEM1,HEALT,792.22,83.0,1.0,1.0,83.0,0.104769
85760,IN,WA,CEREA,CATTL,320.68,83.0,1.0,1.0,83.0,0.258825
81758,IN,US,FOOD5,FOOD5,259.27,81.0,1.0,1.0,81.0,0.312416
107758,IN,WM,FURNI,CONST,657.87,77.0,1.0,1.0,77.0,0.117044
85815,IN,WA,CEREA,PIGS9,295.38,76.0,1.0,1.0,76.0,0.257296
18541,IN,CN,TEXTI,RESEA,282.63,76.0,1.0,1.0,76.0,0.268903
81853,IN,US,FURNI,CONST,647.22,76.0,1.0,1.0,76.0,0.117425
16042,IN,CN,COPP1,COPP1,785.7,74.0,1.0,1.0,74.0,0.094184
81515,IN,US,FABRI,CONST,602.01,74.0,1.0,1.0,74.0,0.122922
110788,IN,WM,RUBBE,CONST,543.25,74.0,1.0,1.0,74.0,0.136217
81042,IN,US,COMPU,BUSIN,919.99,73.0,1.0,1.0,73.0,0.079349
16962,IN,CN,HOTEL,PUBLI,182.45,71.0,1.0,1.0,71.0,0.389148
93359,IN,WA,WHEAT,PIGS9,147.92,71.0,1.0,1.0,71.0,0.479989
16488,IN,CN,FOOD5,FOOD5,225.48,71.0,1.0,1.0,71.0,0.314884
49688,IN,JP,FISH5,FISH5,89.58,71.0,1.0,1.0,71.0,0.792588
81761,IN,US,FOOD5,HOTEL,227.36,71.0,1.0,1.0,71.0,0.31228
107329,IN,WM,FABRI,CONST,575.78,71.0,1.0,1.0,71.0,0.123311
15898,IN,CN,CHEM1,TEXTI,665.72,70.0,1.0,1.0,70.0,0.105149
90681,IN,WA,PLANT,LEADZ,88.65,69.0,1.0,1.0,69.0,0.778342
15546,IN,CN,BASIC,BASIC,933.95,69.0,1.0,1.0,69.0,0.07388
93329,IN,WA,WHEAT,HOTEL,143.97,69.0,1.0,1.0,69.0,0.479267
93065,IN,WA,VEGE1,VEGE1,225.92,69.0,1.0,1.0,69.0,0.305418
111710,IN,WM,VEGET,VEGET,187.74,68.0,1.0,1.0,68.0,0.362203
84204,IN,US,TEXTI,BUSIN,251.77,68.0,1.0,1.0,68.0,0.270088
86578,IN,WA,CROPS,RAWMI,124.85,68.0,1.0,1.0,68.0,0.544654
91247,IN,WA,PROCE,CHEM1,464.36,67.0,1.0,1.0,67.0,0.144285
81073,IN,US,COMPU,FINAN,843.91,67.0,1.0,1.0,67.0,0.079392
15873,IN,CN,CHEM1,PLAST,636.61,67.0,1.0,1.0,67.0,0.105245
80890,IN,US,CHEM1,BUSIN,629.19,66.0,1.0,1.0,66.0,0.104897
