interstate_id,state_industry_imports_total,state_source_share,state_import_intensity,state_supplier_count,state_import_concentration
113171,2860.53,0.000797,0.000225,21,0.015796
113172,3659.47,0.002471,0.000288,21,0.013644
113173,3659.47,0.001307,0.000288,21,0.013644
113174,1385.31,0.00223,0.000109,21,0.010289
113175,1385.31,0.000487,0.000109,21,0.010289
113176,9552.54,0.005011,0.000751,21,0.015166
113177,9552.54,0.000914,0.000751,21,0.015166
113178,12747.62,0.004428,0.001002,21,0.015048
113179,12747.62,0.000679,0.001002,21,0.015048
113180,1613.93,0.000364,0.000127,21,0.055688
113181,1613.93,0.000504,0.000127,21,0.055688
113182,480.64,0.002717,3.8e-05,21,0.046884
113183,480.64,0.000498,3.8e-05,21,0.046884
113184,17776.59,0.001454,0.001397,21,0.019904
113185,17776.59,0.000272,0.001397,21,0.019904
113186,22620.41,0.000409,0.001778,21,0.035776
113187,22620.41,0.00041,0.001778,21,0.035776
113188,16182.79,0.004721,0.001272,21,0.012628
113189,16182.79,0.001401,0.001272,21,0.012628
113190,1044.3,0.01098,8.2e-05,21,0.011406
113191,1044.3,0.000721,8.2e-05,21,0.011406
113192,2439.64,0.001127,0.000192,21,0.013644
113193,2439.64,0.001754,0.000192,21,0.013644
113194,2860.53,0.000963,0.000225,21,0.015796
113195,2860.53,0.001019,0.000225,21,0.015796
113196,3659.47,0.001127,0.000288,21,0.013644
113197,3659.47,0.001754,0.000288,21,0.013644
113198,1385.31,0.008705,0.000109,21,0.010289
113199,1385.31,0.000736,0.000109,21,0.010289
113200,9552.54,0.00054,0.000751,21,0.015166
113201,9552.54,0.001121,0.000751,21,0.015166
113202,12747.62,0.004095,0.001002,21,0.015048
113203,12747.62,0.000956,0.001002,21,0.015048
113204,1613.93,0.000958,0.000127,21,0.055688
113205,1613.93,0.000405,0.000127,21,0.055688
113206,480.64,0.000847,3.8e-05,21,0.046884
113207,480.64,0.000627,3.8e-05,21,0.046884
113208,17776.59,0.000299,0.001397,21,0.019904
113209,17776.59,0.000209,0.001397,21,0.019904
113210,22620.41,0.000396,0.001778,21,0.035776
113211,22620.41,0.000244,0.001778,21,0.035776
113212,16182.79,0.000816,0.001272,21,0.012628
113213,16182.79,0.004208,0.001272,21,0.012628
113214,1044.3,0.001309,8.2e-05,21,0.011406
113215,1044.3,0.002545,8.2e-05,21,0.011406
113216,2439.64,0.003835,0.000192,21,0.013644
113217,2439.64,0.003782,0.000192,21,0.013644
113218,2860.53,0.001844,0.000225,21,0.015796
113219,2860.53,0.002012,0.000225,21,0.015796
113220,3659.47,0.003835,0.000288,21,0.013644
113221,3659.47,0.003782,0.000288,21,0.013644
113222,1385.31,0.001249,0.000109,21,0.010289
113223,1385.31,0.00224,0.000109,21,0.010289
113224,9552.54,0.000641,0.000751,21,0.015166
113225,9552.54,0.002357,0.000751,21,0.015166
113226,12747.62,0.001034,0.001002,21,0.015048
113227,12747.62,0.002474,0.001002,21,0.015048
113228,1613.93,0.005851,0.000127,21,0.055688
113229,480.64,0.003132,3.8e-05,21,0.046884
113230,17776.59,0.000621,0.001397,21,0.019904
113231,22620.41,0.000985,0.001778,21,0.035776
113232,16182.79,0.003614,0.001272,21,0.012628
113233,1044.3,0.003765,8.2e-05,21,0.011406
113234,2439.64,0.002334,0.000192,21,0.013644
113235,2860.53,0.01332,0.000225,21,0.015796
113236,3659.47,0.002334,0.000288,21,0.013644
113237,1385.31,0.003384,0.000109,21,0.010289
113238,9552.54,0.001983,0.000751,21,0.015166
113239,12747.62,0.005515,0.001002,21,0.015048
113240,1613.93,0.003796,0.000127,21,0.055688
113241,1613.93,0.001129,0.000127,21,0.055688
113242,480.64,0.000983,3.8e-05,21,0.046884
113243,480.64,0.001733,3.8e-05,21,0.046884
113244,17776.59,0.000622,0.001397,21,0.019904
113245,17776.59,0.00089,0.001397,21,0.019904
113246,22620.41,0.000769,0.001778,21,0.035776
113247,22620.41,0.001143,0.001778,21,0.035776
113248,16182.79,0.003629,0.001272,21,0.012628
113249,16182.79,0.009988,0.001272,21,0.012628
113250,1044.3,0.001568,8.2e-05,21,0.011406
113251,1044.3,0.007508,8.2e-05,21,0.011406
113252,2439.64,0.004091,0.000192,21,0.013644
113253,2439.64,0.005738,0.000192,21,0.013644
113254,2860.53,0.004222,0.000225,21,0.015796
113255,2860.53,0.007136,0.000225,21,0.015796
113256,3659.47,0.004091,0.000288,21,0.013644
113257,3659.47,0.005738,0.000288,21,0.013644
113258,1385.31,0.001995,0.000109,21,0.010289
113259,1385.31,0.006286,0.000109,21,0.010289
113260,9552.54,0.002292,0.000751,21,0.015166
113261,9552.54,0.012814,0.000751,21,0.015166
113262,12747.62,0.002051,0.001002,21,0.015048
113263,12747.62,0.014122,0.001002,21,0.015048
113264,1613.93,0.001438,0.000127,21,0.055688
113265,1613.93,0.003672,0.000127,21,0.055688
113266,480.64,0.001271,3.8e-05,21,0.046884
113267,480.64,0.003609,3.8e-05,21,0.046884
113268,17776.59,0.000448,0.001397,21,0.019904
113269,17776.59,0.001992,0.001397,21,0.019904
113270,22620.41,0.000594,0.001778,21,0.035776
113271,22620.41,0.003059,0.001778,21,0.035776
113272,16182.79,0.001224,0.001272,21,0.012628
113273,16182.79,0.007125,0.001272,21,0.012628
113274,1044.3,0.001963,8.2e-05,21,0.011406
113275,1044.3,0.003554,8.2e-05,21,0.011406
113276,2439.64,0.005753,0.000192,21,0.013644
113277,2439.64,0.010508,0.000192,21,0.013644
113278,2860.53,0.002766,0.000225,21,0.015796
113279,2860.53,0.006384,0.000225,21,0.015796
113280,3659.47,0.005753,0.000288,21,0.013644
113281,3659.47,0.010508,0.000288,21,0.013644
113282,1385.31,0.001874,0.000109,21,0.010289
113283,1385.31,0.003927,0.000109,21,0.010289
113284,9552.54,0.000962,0.000751,21,0.015166
113285,9552.54,0.00731,0.000751,21,0.015166
113286,12747.62,0.00155,0.001002,21,0.015048
113287,12747.62,0.005451,0.001002,21,0.015048
113288,1613.93,0.000459,0.000127,21,0.055688
113289,480.64,0.00043,3.8e-05,21,0.046884
113290,17776.59,0.000247,0.001397,21,0.019904
113291,22620.41,0.000381,0.001778,21,0.035776
113292,16182.79,0.00089,0.001272,21,0.012628
113293,1044.3,0.000441,8.2e-05,21,0.011406
113294,2439.64,0.001307,0.000192,21,0.013644
113295,2860.53,0.000797,0.000225,21,0.015796
113296,3659.47,0.001307,0.000288,21,0.013644
113297,1385.31,0.000487,0.000109,21,0.010289
113298,9552.54,0.000914,0.000751,21,0.015166
113299,12747.62,0.000679,0.001002,21,0.015048
113300,1613.93,0.000686,0.000127,21,0.055688
113301,1613.93,0.003233,0.000127,21,0.055688
113302,1613.93,0.000121,0.000127,21,0.055688
113303,480.64,0.003323,3.8e-05,21,0.046884
113304,480.64,0.003055,3.8e-05,21,0.046884
113305,480.64,0.000218,3.8e-05,21,0.046884
113306,17776.59,0.00159,0.001397,21,0.019904
113307,17776.59,0.00174,0.001397,21,0.019904
113308,17776.59,5.2e-05,0.001397,21,0.019904
113309,22620.41,0.000474,0.001778,21,0.035776
113310,22620.41,0.002676,0.001778,21,0.035776
113311,22620.41,2.5e-05,0.001778,21,0.035776
113312,16182.79,0.004938,0.001272,21,0.012628
113313,16182.79,0.006275,0.001272,21,0.012628
113314,16182.79,8.4e-05,0.001272,21,0.012628
113315,1044.3,0.011751,8.2e-05,21,0.011406
113316,1044.3,0.003269,8.2e-05,21,0.011406
113317,1044.3,0.000303,8.2e-05,21,0.011406
113318,2439.64,0.0012,0.000192,21,0.013644
113319,2439.64,0.009159,0.000192,21,0.013644
113320,2439.64,2.7e-05,0.000192,21,0.013644
113321,2860.53,0.001122,0.000225,21,0.015796
113322,2860.53,0.005596,0.000225,21,0.015796
113323,2860.53,6.3e-05,0.000225,21,0.015796
113324,3659.47,0.0012,0.000288,21,0.013644
113325,3659.47,0.009159,0.000288,21,0.013644
113326,3659.47,2.7e-05,0.000288,21,0.013644
113327,1385.31,0.012277,0.000109,21,0.010289
113328,1385.31,0.003725,0.000109,21,0.010289
113329,1385.31,0.001423,0.000109,21,0.010289
113330,9552.54,0.000983,0.000751,21,0.015166
113331,9552.54,0.006446,0.000751,21,0.015166
113332,9552.54,0.000174,0.000751,21,0.015166
113333,12747.62,0.004435,0.001002,21,0.015048
113334,12747.62,0.004797,0.001002,21,0.015048
113335,12747.62,0.000133,0.001002,21,0.015048
113336,1613.93,1e-06,0.000127,21,0.055688
113337,480.64,5.9e-05,3.8e-05,21,0.046884
113338,17776.59,1e-05,0.001397,21,0.019904
113339,22620.41,3e-06,0.001778,21,0.035776
113340,16182.79,0.000256,0.001272,21,0.012628
113341,1044.3,5.6e-05,8.2e-05,21,0.011406
113342,2439.64,3.5e-05,0.000192,21,0.013644
113343,2860.53,1.8e-05,0.000225,21,0.015796
113344,3659.47,3.5e-05,0.000288,21,0.013644
113345,1385.31,4.4e-05,0.000109,21,0.010289
113346,9552.54,0.000121,0.000751,21,0.015166
113347,12747.62,0.000826,0.001002,21,0.015048
113348,1613.93,1e-06,0.000127,21,0.055688
113349,480.64,5.7e-05,3.8e-05,21,0.046884
113350,17776.59,3e-06,0.001397,21,0.019904
113351,22620.41,0.0,0.001778,21,0.035776
113352,16182.79,4e-06,0.001272,21,0.012628
113353,1044.3,2.1e-05,8.2e-05,21,0.011406
113354,2439.64,1.8e-05,0.000192,21,0.013644
113355,2860.53,2.1e-05,0.000225,21,0.015796
113356,3659.47,1.8e-05,0.000288,21,0.013644
113357,1385.31,1.8e-05,0.000109,21,0.010289
113358,9552.54,6e-06,0.000751,21,0.015166
113359,12747.62,1.8e-05,0.001002,21,0.015048
113360,1613.93,0.000496,0.000127,21,0.055688
113361,480.64,0.0005,3.8e-05,21,0.046884
113362,17776.59,0.000258,0.001397,21,0.019904
113363,22620.41,0.000395,0.001778,21,0.035776
113364,16182.79,0.001024,0.001272,21,0.012628
113365,1044.3,0.00083,8.2e-05,21,0.011406
113366,2439.64,0.001484,0.000192,21,0.013644
113367,2860.53,0.001003,0.000225,21,0.015796
113368,3659.47,0.001484,0.000288,21,0.013644
113369,1385.31,0.000801,0.000109,21,0.010289
113370,9552.54,0.001518,0.000751,21,0.015166
113371,12747.62,0.000919,0.001002,21,0.015048
113372,1613.93,0.000322,0.000127,21,0.055688
113373,480.64,0.001003,3.8e-05,21,0.046884
113374,17776.59,0.000249,0.001397,21,0.019904
113375,22620.41,0.000263,0.001778,21,0.035776
113376,16182.79,0.000891,0.001272,21,0.012628
113377,1044.3,0.001751,8.2e-05,21,0.011406
113378,2439.64,0.003078,0.000192,21,0.013644
113379,2860.53,0.002307,0.000225,21,0.015796
113380,3659.47,0.003078,0.000288,21,0.013644
113381,1385.31,0.002064,0.000109,21,0.010289
113382,9552.54,0.002781,0.000751,21,0.015166
113383,12747.62,0.001296,0.001002,21,0.015048
113384,1613.93,0.00045,0.000127,21,0.055688
113385,1613.93,0.0,0.000127,21,0.055688
113386,480.64,0.000132,3.8e-05,21,0.046884
113387,480.64,1.3e-05,3.8e-05,21,0.046884
113388,17776.59,0.000595,0.001397,21,0.019904
113389,17776.59,1e-06,0.001397,21,0.019904
113390,22620.41,0.003435,0.001778,21,0.035776
113391,22620.41,7e-06,0.001778,21,0.035776
113392,16182.79,0.001309,0.001272,21,0.012628
113393,16182.79,0.000118,0.001272,21,0.012628
113394,1044.3,0.001818,8.2e-05,21,0.011406
113395,1044.3,0.00054,8.2e-05,21,0.011406
113396,2439.64,0.000675,0.000192,21,0.013644
113397,2439.64,1.8e-05,0.000192,21,0.013644
113398,2860.53,0.002763,0.000225,21,0.015796
113399,2860.53,3.6e-05,0.000225,21,0.015796
113400,3659.47,0.000675,0.000288,21,0.013644
113401,3659.47,1.8e-05,0.000288,21,0.013644
113402,1385.31,0.001969,0.000109,21,0.010289
113403,1385.31,0.00041,0.000109,21,0.010289
113404,9552.54,0.003102,0.000751,21,0.015166
113405,9552.54,9.9e-05,0.000751,21,0.015166
113406,12747.62,0.002596,0.001002,21,0.015048
113407,12747.62,9.1e-05,0.001002,21,0.015048
113408,1613.93,4.5e-05,0.000127,21,0.055688
113409,480.64,7.5e-05,3.8e-05,21,0.046884
113410,17776.59,2.6e-05,0.001397,21,0.019904
113411,22620.41,2.9e-05,0.001778,21,0.035776
113412,16182.79,0.000514,0.001272,21,0.012628
113413,1044.3,0.000286,8.2e-05,21,0.011406
113414,2439.64,0.000468,0.000192,21,0.013644
113415,2860.53,0.000745,0.000225,21,0.015796
113416,3659.47,0.000468,0.000288,21,0.013644
113417,1385.31,0.000253,0.000109,21,0.010289
113418,9552.54,0.000215,0.000751,21,0.015166
113419,12747.62,0.000288,0.001002,21,0.015048
113420,17776.59,3e-06,0.001397,21,0.019904
113421,22620.41,1.4e-05,0.001778,21,0.035776
113422,16182.79,0.0,0.001272,21,0.012628
113423,2439.64,0.0,0.000192,21,0.013644
113424,3659.47,0.0,0.000288,21,0.013644
113425,12747.62,0.0,0.001002,21,0.015048
113426,8951.06,0.0,0.000704,21,0.055688
113427,4807.03,4e-06,0.000378,21,0.020308
113428,15924.75,0.0,0.001252,21,0.018973
113429,30028.07,3.6e-05,0.00236,21,0.024265
113430,27337.4,0.0,0.002149,21,0.035669
113431,19496.49,1e-06,0.001533,21,0.012628
113432,1258.13,1e-06,9.9e-05,21,0.011406
113433,2939.2,1e-06,0.000231,21,0.013644
113434,3446.27,0.0,0.000271,21,0.015796
113435,4408.8,1e-06,0.000347,21,0.013644
113436,1875.89,1e-06,0.000147,21,0.010129
113437,11508.59,3e-06,0.000905,21,0.015166
113438,15357.91,0.0,0.001207,21,0.015048
113439,8951.06,5e-06,0.000704,21,0.055688
113440,4807.03,2.1e-05,0.000378,21,0.020308
113441,15924.75,7.6e-05,0.001252,21,0.018973
113442,30028.07,3e-06,0.00236,21,0.024265
113443,27337.4,6e-06,0.002149,21,0.035669
113444,19496.49,0.0,0.001533,21,0.012628
113445,1258.13,0.0,9.9e-05,21,0.011406
113446,2939.2,1e-06,0.000231,21,0.013644
113447,3446.27,0.0,0.000271,21,0.015796
113448,4408.8,1e-06,0.000347,21,0.013644
113449,1875.89,0.0,0.000147,21,0.010129
113450,11508.59,0.0,0.000905,21,0.015166
113451,15357.91,0.0,0.001207,21,0.015048
113452,8951.06,2e-06,0.000704,21,0.055688
113453,8951.06,0.001399,0.000704,21,0.055688
113454,4807.03,0.0,0.000378,21,0.020308
113455,4807.03,0.004756,0.000378,21,0.020308
113456,15924.75,2.5e-05,0.001252,21,0.018973
113457,15924.75,0.000271,0.001252,21,0.018973
113458,30028.07,1e-06,0.00236,21,0.024265
113459,30028.07,0.000528,0.00236,21,0.024265
113460,27337.4,0.0,0.002149,21,0.035669
113461,27337.4,0.000303,0.002149,21,0.035669
113462,19496.49,0.0,0.001533,21,0.012628
113463,19496.49,0.000798,0.001533,21,0.012628
113464,1258.13,0.0,9.9e-05,21,0.011406
113465,1258.13,0.002345,9.9e-05,21,0.011406
113466,2939.2,0.0,0.000231,21,0.013644
113467,2939.2,0.000306,0.000231,21,0.013644
113468,3446.27,0.0,0.000271,21,0.015796
113469,3446.27,0.000509,0.000271,21,0.015796
113470,4408.8,0.0,0.000347,21,0.013644
113471,4408.8,0.000306,0.000347,21,0.013644
113472,1875.89,0.0,0.000147,21,0.010129
113473,1875.89,0.001756,0.000147,21,0.010129
113474,11508.59,0.0,0.000905,21,0.015166
113475,11508.59,0.001919,0.000905,21,0.015166
113476,15357.91,0.0,0.001207,21,0.015048
113477,15357.91,0.001341,0.001207,21,0.015048
113478,8951.06,0.000814,0.000704,21,0.055688
113479,4807.03,0.003015,0.000378,21,0.020308
113480,15924.75,0.000117,0.001252,21,0.018973
113481,30028.07,0.000596,0.00236,21,0.024265
113482,27337.4,9.3e-05,0.002149,21,0.035669
113483,19496.49,0.000216,0.001533,21,0.012628
113484,1258.13,0.000606,9.9e-05,21,0.011406
113485,2939.2,0.000125,0.000231,21,0.013644
113486,3446.27,0.000236,0.000271,21,0.015796
113487,4408.8,0.000125,0.000347,21,0.013644
113488,1875.89,0.000426,0.000147,21,0.010129
113489,11508.59,0.000373,0.000905,21,0.015166
113490,15357.91,0.000605,0.001207,21,0.015048
113491,8951.06,0.000644,0.000704,21,0.055688
113492,8951.06,0.001001,0.000704,21,0.055688
113493,4807.03,0.000891,0.000378,21,0.020308
113494,4807.03,0.001489,0.000378,21,0.020308
113495,15924.75,0.003689,0.001252,21,0.018973
113496,15924.75,0.001235,0.001252,21,0.018973
113497,30028.07,0.013886,0.00236,21,0.024265
113498,30028.07,0.005466,0.00236,21,0.024265
113499,27337.4,0.004022,0.002149,21,0.035669
113500,27337.4,0.001182,0.002149,21,0.035669
113501,19496.49,0.002414,0.001533,21,0.012628
113502,19496.49,0.001211,0.001533,21,0.012628
113503,1258.13,0.001773,9.9e-05,21,0.011406
113504,1258.13,0.000953,9.9e-05,21,0.011406
113505,2939.2,0.001061,0.000231,21,0.013644
113506,2939.2,0.002647,0.000231,21,0.013644
113507,3446.27,0.001974,0.000271,21,0.015796
113508,3446.27,0.000467,0.000271,21,0.015796
113509,4408.8,0.001061,0.000347,21,0.013644
113510,4408.8,0.002647,0.000347,21,0.013644
113511,1875.89,0.001703,0.000147,21,0.010129
113512,1875.89,0.000988,0.000147,21,0.010129
113513,11508.59,0.008711,0.000905,21,0.015166
113514,11508.59,0.000435,0.000905,21,0.015166
113515,15357.91,0.003349,0.001207,21,0.015048
113516,15357.91,0.000994,0.001207,21,0.015048
113517,8951.06,0.0,0.000704,21,0.055688
113518,8951.06,0.007561,0.000704,21,0.055688
113519,8951.06,0.000323,0.000704,21,0.055688
113520,4807.03,5e-06,0.000378,21,0.020308
113521,4807.03,0.001907,0.000378,21,0.020308
113522,4807.03,0.000188,0.000378,21,0.020308
113523,15924.75,0.000407,0.001252,21,0.018973
113524,15924.75,0.023275,0.001252,21,0.018973
113525,15924.75,0.002626,0.001252,21,0.018973
113526,30028.07,7e-06,0.00236,21,0.024265
113527,30028.07,0.003878,0.00236,21,0.024265
113528,30028.07,0.000372,0.00236,21,0.024265
113529,27337.4,8.6e-05,0.002149,21,0.035669
113530,27337.4,0.039216,0.002149,21,0.035669
113531,27337.4,0.003988,0.002149,21,0.035669
113532,19496.49,9e-06,0.001533,21,0.012628
113533,19496.49,0.001826,0.001533,21,0.012628
113534,19496.49,0.00062,0.001533,21,0.012628
113535,1258.13,1e-06,9.9e-05,21,0.011406
113536,1258.13,0.003619,9.9e-05,21,0.011406
113537,1258.13,0.000251,9.9e-05,21,0.011406
113538,2939.2,1.3e-05,0.000231,21,0.013644
113539,2939.2,0.002339,0.000231,21,0.013644
113540,2939.2,0.000293,0.000231,21,0.013644
113541,3446.27,1.2e-05,0.000271,21,0.015796
113542,3446.27,0.002461,0.000271,21,0.015796
113543,3446.27,0.000583,0.000271,21,0.015796
113544,4408.8,1.3e-05,0.000347,21,0.013644
113545,4408.8,0.002339,0.000347,21,0.013644
113546,4408.8,0.000293,0.000347,21,0.013644
113547,1875.89,1e-06,0.000147,21,0.010129
113548,1875.89,0.006547,0.000147,21,0.010129
113549,1875.89,0.00087,0.000147,21,0.010129
113550,11508.59,2.8e-05,0.000905,21,0.015166
113551,11508.59,0.001984,0.000905,21,0.015166
113552,11508.59,0.000495,0.000905,21,0.015166
113553,15357.91,3e-06,0.001207,21,0.015048
113554,15357.91,0.002479,0.001207,21,0.015048
113555,15357.91,0.000398,0.001207,21,0.015048
113556,8951.06,0.004266,0.000704,21,0.055688
113557,8951.06,0.000459,0.000704,21,0.055688
113558,4807.03,0.001874,0.000378,21,0.020308
113559,4807.03,0.000618,0.000378,21,0.020308
113560,15924.75,0.013627,0.001252,21,0.018973
113561,15924.75,0.000344,0.001252,21,0.018973
113562,30028.07,0.010227,0.00236,21,0.024265
113563,30028.07,0.000277,0.00236,21,0.024265
113564,27337.4,0.014073,0.002149,21,0.035669
113565,27337.4,0.000381,0.002149,21,0.035669
113566,19496.49,0.006914,0.001533,21,0.012628
113567,19496.49,0.00089,0.001533,21,0.012628
113568,1258.13,0.002912,9.9e-05,21,0.011406
113569,1258.13,0.000441,9.9e-05,21,0.011406
113570,2939.2,0.002471,0.000231,21,0.013644
113571,2939.2,0.001307,0.000231,21,0.013644
113572,3446.27,0.006245,0.000271,21,0.015796
113573,3446.27,0.000797,0.000271,21,0.015796
113574,4408.8,0.002471,0.000347,21,0.013644
113575,4408.8,0.001307,0.000347,21,0.013644
113576,1875.89,0.002,0.000147,21,0.010129
113577,1875.89,0.000491,0.000147,21,0.010129
113578,11508.59,0.005011,0.000905,21,0.015166
113579,11508.59,0.000914,0.000905,21,0.015166
113580,15357.91,0.004428,0.001207,21,0.015048
113581,15357.91,0.000679,0.001207,21,0.015048
113582,8951.06,0.000364,0.000704,21,0.055688
113583,8951.06,0.000504,0.000704,21,0.055688
113584,4807.03,0.002144,0.000378,21,0.020308
113585,4807.03,0.000725,0.000378,21,0.020308
113586,15924.75,5.8e-05,0.001252,21,0.018973
113587,15924.75,0.00043,0.001252,21,0.018973
113588,30028.07,0.001504,0.00236,21,0.024265
113589,30028.07,0.000303,0.00236,21,0.024265
113590,27337.4,0.000412,0.002149,21,0.035669
113591,27337.4,0.00041,0.002149,21,0.035669
113592,19496.49,0.004721,0.001533,21,0.012628
113593,19496.49,0.001401,0.001533,21,0.012628
113594,1258.13,0.01098,9.9e-05,21,0.011406
113595,1258.13,0.000721,9.9e-05,21,0.011406
113596,2939.2,0.001127,0.000231,21,0.013644
113597,2939.2,0.001754,0.000231,21,0.013644
113598,3446.27,0.000963,0.000271,21,0.015796
113599,3446.27,0.001019,0.000271,21,0.015796
113600,4408.8,0.001127,0.000347,21,0.013644
113601,4408.8,0.001754,0.000347,21,0.013644
113602,1875.89,0.008087,0.000147,21,0.010129
113603,1875.89,0.000731,0.000147,21,0.010129
113604,11508.59,0.00054,0.000905,21,0.015166
113605,11508.59,0.001121,0.000905,21,0.015166
113606,15357.91,0.004095,0.001207,21,0.015048
113607,15357.91,0.000956,0.001207,21,0.015048
113608,8951.06,0.000958,0.000704,21,0.055688
113609,8951.06,0.000405,0.000704,21,0.055688
113610,4807.03,0.001155,0.000378,21,0.020308
113611,4807.03,0.000946,0.000378,21,0.020308
113612,15924.75,0.000335,0.001252,21,0.018973
113613,15924.75,0.000721,0.001252,21,0.018973
113614,30028.07,0.000335,0.00236,21,0.024265
113615,30028.07,0.000224,0.00236,21,0.024265
113616,27337.4,0.000396,0.002149,21,0.035669
113617,27337.4,0.000244,0.002149,21,0.035669
113618,19496.49,0.000816,0.001533,21,0.012628
113619,19496.49,0.004208,0.001533,21,0.012628
113620,1258.13,0.001309,9.9e-05,21,0.011406
113621,1258.13,0.002545,9.9e-05,21,0.011406
113622,2939.2,0.003835,0.000231,21,0.013644
113623,2939.2,0.003782,0.000231,21,0.013644
113624,3446.27,0.001844,0.000271,21,0.015796
113625,3446.27,0.002012,0.000271,21,0.015796
113626,4408.8,0.003835,0.000347,21,0.013644
113627,4408.8,0.003782,0.000347,21,0.013644
113628,1875.89,0.001207,0.000147,21,0.010129
113629,1875.89,0.002149,0.000147,21,0.010129
113630,11508.59,0.000641,0.000905,21,0.015166
113631,11508.59,0.002357,0.000905,21,0.015166
113632,15357.91,0.001034,0.001207,21,0.015048
113633,15357.91,0.002474,0.001207,21,0.015048
113634,8951.06,0.005851,0.000704,21,0.055688
113635,4807.03,0.003931,0.000378,21,0.020308
113636,15924.75,0.00108,0.001252,21,0.018973
113637,30028.07,0.000836,0.00236,21,0.024265
113638,27337.4,0.000986,0.002149,21,0.035669
113639,19496.49,0.003614,0.001533,21,0.012628
113640,1258.13,0.003765,9.9e-05,21,0.011406
113641,2939.2,0.002334,0.000231,21,0.013644
113642,3446.27,0.01332,0.000271,21,0.015796
113643,4408.8,0.002334,0.000347,21,0.013644
113644,1875.89,0.003265,0.000147,21,0.010129
113645,11508.59,0.001983,0.000905,21,0.015166
113646,15357.91,0.005515,0.001207,21,0.015048
113647,8951.06,0.003796,0.000704,21,0.055688
113648,8951.06,0.001129,0.000704,21,0.055688
113649,4807.03,0.000983,0.000378,21,0.020308
113650,4807.03,0.002549,0.000378,21,0.020308
113651,15924.75,0.00339,0.001252,21,0.018973
113652,15924.75,0.002674,0.001252,21,0.018973
113653,30028.07,0.000614,0.00236,21,0.024265
113654,30028.07,0.0009,0.00236,21,0.024265
113655,27337.4,0.00077,0.002149,21,0.035669
113656,27337.4,0.001143,0.002149,21,0.035669
113657,19496.49,0.003629,0.001533,21,0.012628
113658,19496.49,0.009988,0.001533,21,0.012628
113659,1258.13,0.001568,9.9e-05,21,0.011406
113660,1258.13,0.007508,9.9e-05,21,0.011406
113661,2939.2,0.004091,0.000231,21,0.013644
113662,2939.2,0.005738,0.000231,21,0.013644
113663,3446.27,0.004222,0.000271,21,0.015796
113664,3446.27,0.007136,0.000271,21,0.015796
113665,4408.8,0.004091,0.000347,21,0.013644
113666,4408.8,0.005738,0.000347,21,0.013644
113667,1875.89,0.002163,0.000147,21,0.010129
113668,1875.89,0.005895,0.000147,21,0.010129
113669,11508.59,0.002292,0.000905,21,0.015166
113670,11508.59,0.012814,0.000905,21,0.015166
113671,15357.91,0.002051,0.001207,21,0.015048
113672,15357.91,0.014122,0.001207,21,0.015048
113673,8951.06,0.001438,0.000704,21,0.055688
113674,8951.06,0.003672,0.000704,21,0.055688
113675,4807.03,0.001732,0.000378,21,0.020308
113676,4807.03,0.005203,0.000378,21,0.020308
113677,15924.75,0.000503,0.001252,21,0.018973
113678,15924.75,0.002752,0.001252,21,0.018973
113679,30028.07,0.000503,0.00236,21,0.024265
113680,30028.07,0.002235,0.00236,21,0.024265
113681,27337.4,0.000594,0.002149,21,0.035669
113682,27337.4,0.003059,0.002149,21,0.035669
113683,19496.49,0.001224,0.001533,21,0.012628
113684,19496.49,0.007125,0.001533,21,0.012628
113685,1258.13,0.001963,9.9e-05,21,0.011406
113686,1258.13,0.003554,9.9e-05,21,0.011406
113687,2939.2,0.005753,0.000231,21,0.013644
113688,2939.2,0.010508,0.000231,21,0.013644
113689,3446.27,0.002766,0.000271,21,0.015796
113690,3446.27,0.006384,0.000271,21,0.015796
113691,4408.8,0.005753,0.000347,21,0.013644
113692,4408.8,0.010508,0.000347,21,0.013644
113693,1875.89,0.001811,0.000147,21,0.010129
113694,1875.89,0.003968,0.000147,21,0.010129
113695,11508.59,0.000962,0.000905,21,0.015166
113696,11508.59,0.00731,0.000905,21,0.015166
113697,15357.91,0.00155,0.001207,21,0.015048
113698,15357.91,0.005451,0.001207,21,0.015048
113699,8951.06,0.000459,0.000704,21,0.055688
113700,4807.03,0.000618,0.000378,21,0.020308
113701,15924.75,0.000344,0.001252,21,0.018973
113702,30028.07,0.000277,0.00236,21,0.024265
113703,27337.4,0.000381,0.002149,21,0.035669
113704,19496.49,0.00089,0.001533,21,0.012628
113705,1258.13,0.000441,9.9e-05,21,0.011406
113706,2939.2,0.001307,0.000231,21,0.013644
113707,3446.27,0.000797,0.000271,21,0.015796
113708,4408.8,0.001307,0.000347,21,0.013644
113709,1875.89,0.000491,0.000147,21,0.010129
113710,11508.59,0.000914,0.000905,21,0.015166
113711,15357.91,0.000679,0.001207,21,0.015048
113712,8951.06,0.000686,0.000704,21,0.055688
113713,8951.06,0.003233,0.000704,21,0.055688
113714,8951.06,0.000121,0.000704,21,0.055688
113715,4807.03,0.00289,0.000378,21,0.020308
113716,4807.03,0.004389,0.000378,21,0.020308
113717,4807.03,0.000261,0.000378,21,0.020308
113718,15924.75,0.000207,0.001252,21,0.018973
113719,15924.75,0.002416,0.001252,21,0.018973
113720,15924.75,5.6e-05,0.001252,21,0.018973
113721,30028.07,0.001684,0.00236,21,0.024265
