trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3738092,KR,KR,CEMEN,CONST,27927.69,415345.0,1.0,1.0,415345.0,14.872157
3735756,KR,KR,SANDC,CEMEN,2680.97,363592.0,1.0,1.0,363592.0,135.619571
3735731,KR,KR,STONE,CEMEN,658.05,47306.0,1.0,1.0,47306.0,71.888154
3735732,KR,KR,STONE,NONME,623.78,44843.0,1.0,1.0,44843.0,71.889128
3738169,KR,KR,NONME,CONST,24804.8,44634.0,1.0,1.0,44634.0,1.79941
3738090,KR,KR,CEMEN,CEMEN,2980.73,44330.0,1.0,1.0,44330.0,14.872196
3738232,KR,KR,BASIC,BASIC,53257.65,38268.0,1.0,1.0,38268.0,0.718545
3738719,KR,KR,OFFIC,OFFIC,40462.11,29835.0,1.0,1.0,29835.0,0.737357
3738391,KR,KR,COPP1,COPP1,9290.38,28892.0,1.0,1.0,28892.0,3.109884
3735937,KR,KR,FOOD5,FOOD5,70121.6,26085.0,1.0,1.0,26085.0,0.371997
3739026,KR,KR,MOTO1,MOTO1,65985.33,19064.0,1.0,1.0,19064.0,0.288913
3738239,KR,KR,BASIC,FABRI,24315.63,17472.0,1.0,1.0,17472.0,0.71855
3738283,KR,KR,PREC1,PREC1,2690.8,15926.0,1.0,1.0,15926.0,5.918686
3736018,KR,KR,TEXTI,TEXTI,47109.15,14464.0,1.0,1.0,14464.0,0.307032
3737434,KR,KR,PLAST,RUBBE,20006.35,9292.0,1.0,1.0,9292.0,0.464453
3738059,KR,KR,CERAM,CONST,6033.76,8681.0,1.0,1.0,8681.0,1.438738
3737265,KR,KR,NAPHT,PLAST,25001.52,8288.0,1.0,1.0,8288.0,0.3315
3736471,KR,KR,PAPER,PAPER,17013.16,8244.0,1.0,1.0,8244.0,0.484566
3736754,KR,KR,KEROS,AIRTR,23490.04,7787.0,1.0,1.0,7787.0,0.331502
3738621,KR,KR,FABRI,FABRI,18955.34,7610.0,1.0,1.0,7610.0,0.40147
3738869,KR,KR,RADIO,RADIO,12357.58,7058.0,1.0,1.0,7058.0,0.571147
3740548,KR,KR,WHOLE,POSTT,37269.08,6439.0,1.0,1.0,6439.0,0.172771
3736577,KR,KR,PRINT,PRINT,12342.08,5253.0,1.0,1.0,5253.0,0.425617
3738741,KR,KR,OFFIC,COMPU,6793.48,5009.0,1.0,1.0,5009.0,0.737325
