trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
89870,20867.98,0.745979,0.039357,48,0.559643
88279,15964.04,0.527966,0.030108,48,0.332492
88269,14509.18,0.528262,0.027364,48,0.332864
115040,25472.38,0.269793,0.048041,48,0.094841
89873,6047.07,0.934983,0.011405,17,0.878381
114238,31403.52,0.107578,0.059227,48,0.031122
114680,15964.04,0.206337,0.030108,48,0.332492
89900,3941.22,0.77834,0.007433,48,0.611559
113989,23839.18,0.12722,0.044961,48,0.031503
114670,14509.18,0.206453,0.027364,48,0.332864
57206,31403.52,0.095146,0.059227,48,0.031122
88274,5450.51,0.528204,0.01028,44,0.332792
89910,9365.22,0.304818,0.017663,48,0.10846
76826,25472.38,0.099704,0.048041,48,0.094841
20032,31403.52,0.078957,0.059227,48,0.031122
20429,63091.38,0.039292,0.118991,48,0.010327
89872,2527.14,0.930578,0.004766,31,0.870124
22728,63091.38,0.035574,0.118991,48,0.010327
31751,63091.38,0.032878,0.118991,48,0.010327
114014,27180.88,0.073375,0.051263,48,0.018764
28792,25472.38,0.077986,0.048041,48,0.094841
21897,30581.34,0.062845,0.057677,48,0.010566
56529,27180.88,0.068023,0.051263,48,0.018764
82060,23839.18,0.065815,0.044961,48,0.031503
20554,63091.38,0.023804,0.118991,48,0.010327
57444,63091.38,0.02333,0.118991,48,0.010327
113997,14391.99,0.101331,0.027143,48,0.024202
126553,15964.04,0.090739,0.030108,48,0.332492
126543,14509.18,0.090789,0.027364,48,0.332864
106503,63091.38,0.02022,0.118991,48,0.010327
27760,23839.18,0.05176,0.044961,48,0.031503
44137,23839.18,0.051566,0.044961,48,0.031503
114560,2711.07,0.442408,0.005113,48,0.231257
88271,2189.58,0.527329,0.00413,42,0.331698
114675,5450.51,0.20643,0.01028,44,0.332792
56607,10595.83,0.105452,0.019984,48,0.018665
85353,20867.98,0.051626,0.039357,48,0.559643
56495,7363.37,0.145543,0.013887,48,0.038223
43993,12983.67,0.082481,0.024487,48,0.017255
118126,63091.38,0.016903,0.118991,48,0.010327
28585,63091.38,0.01673,0.118991,48,0.010327
119293,63091.38,0.016522,0.118991,48,0.010327
82084,27180.88,0.037959,0.051263,48,0.018764
122440,63091.38,0.015994,0.118991,48,0.010327
30260,30581.34,0.032767,0.057677,48,0.010566
58466,25472.38,0.038284,0.048041,48,0.094841
30300,9607.35,0.101159,0.01812,48,0.019238
135489,63091.38,0.014562,0.118991,48,0.010327
114005,30581.34,0.029507,0.057677,48,0.010566
81126,63091.38,0.014218,0.118991,48,0.010327
