trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
34621,DE,CN,MOTO1,MOTO1,22013.56,4359751209.183,7,7,4359743631.764,279.0,2238.0,4910.0,150.419,198048.439652
27287,DE,CH,ELEC1,EDUCA,246.02,3035310692.373,7,7,3035310500.176,3.0,30.0,83.0,76.197,12337658.28946
164885,DE,US,SEACO,BUSIN,1967.46,2707274761.526,7,7,2707274153.619,24.0,192.0,384.0,7.907,1376025.312599
1322,DE,AT,ELEC1,DISTR,154.8,1909882549.06,7,7,1909882428.115,2.0,19.0,52.0,47.945,12337742.564987
172205,DE,WA,SEACO,SEACO,1098.49,1511550784.668,7,7,1511550445.254,14.0,107.0,214.0,4.414,1376025.985369
35936,DE,CN,SEACO,CONST,1060.49,1459261173.569,7,7,1459260845.307,13.0,104.0,207.0,4.262,1376025.397287
47100,DE,DK,SEACO,SEACO,1024.56,1409814757.848,7,7,1409814440.731,13.0,100.0,200.0,4.117,1376019.71368
122461,DE,PL,BASIC,FABRI,1573.13,1341298359.612,7,7,1341297618.094,18.0,153.0,545.0,25.518,852630.335454
90358,DE,IT,ELEC1,DISTR,104.43,1288377796.153,7,7,1288377714.81,1.0,13.0,35.0,32.343,12337238.304635
31495,DE,CH,SEACO,SEACO,881.15,1212483479.527,7,7,1212483206.986,11.0,86.0,172.0,3.541,1376023.922745
89079,DE,IT,BASIC,FABRI,1365.45,1164230113.038,7,7,1164229468.889,16.0,133.0,473.0,22.149,852634.74535
160778,DE,US,BASIC,BASIC,1344.77,1146592167.074,7,7,1146591532.261,16.0,131.0,466.0,21.813,852630.6856
64609,DE,FR,SEACO,SEACO,796.22,1095612330.094,7,7,1095612083.894,10.0,78.0,155.0,3.2,1376017.093384
101607,DE,KR,SEACO,SEACO,753.22,1036454585.029,7,7,1036454352.002,9.0,74.0,147.0,3.027,1376031.684009
59683,DE,FR,COKEO,BASIC,147.47,1003377681.796,7,7,1003377606.23,2.0,27.0,45.0,1.566,6803944.407649
34608,DE,CN,MOTO1,LANDT,4973.24,984942681.233,7,7,984940969.251,63.0,506.0,1109.0,33.982,198048.491775
58909,DE,FR,BASIC,CONST,1142.5,974131553.214,7,7,974131014.682,13.0,111.0,396.0,18.532,852631.556424
90417,DE,IT,ELEC1,PUBLI,70.72,872539756.549,7,7,872539700.645,1.0,9.0,24.0,21.904,12337949.046225
1393,DE,AT,ELEC1,TRAN1,68.74,848128326.041,7,7,848128272.75,1.0,8.0,23.0,21.291,12338206.663384
32551,DE,CN,BASIC,BASIC,934.4,796700556.729,7,7,796700115.572,11.0,91.0,324.0,15.157,852633.301294
98559,DE,JP,SEACO,SEACO,560.08,770688649.172,7,7,770688475.921,7.0,55.0,109.0,2.251,1376033.154499
97537,DE,JP,MOTO1,MOTO1,3884.04,769228619.183,7,7,769227282.643,49.0,395.0,866.0,26.54,198048.583223
