trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
34621,DE,CN,MOTO1,MOTO1,22013.56,4910.0,1.0,1.0,4910.0,0.223044
117174,DE,NL,SANDC,CONST,90.43,3397.0,1.0,1.0,3397.0,37.564967
111786,DE,NL,CEMEN,CONST,375.08,2112.0,1.0,1.0,2112.0,5.630799
31365,DE,CH,SANDC,CHEM1,49.5,1860.0,1.0,1.0,1860.0,37.575758
117207,DE,NL,SANDC,PUBLI,42.91,1612.0,1.0,1.0,1612.0,37.567001
26638,DE,CH,CEMEN,CONST,263.98,1487.0,1.0,1.0,1487.0,5.633003
35313,DE,CN,PREC1,PREC1,359.64,1341.0,1.0,1.0,1341.0,3.728729
33147,DE,CN,COPP1,CONST,1072.07,1288.0,1.0,1.0,1288.0,1.201414
117169,DE,NL,SANDC,CEMEN,32.07,1205.0,1.0,1.0,1205.0,37.574057
15891,DE,BE,SANDC,SANDC,31.33,1177.0,1.0,1.0,1177.0,37.567826
34608,DE,CN,MOTO1,LANDT,4973.24,1109.0,1.0,1.0,1109.0,0.222993
11133,DE,BE,COPP1,COPP1,837.54,1006.0,1.0,1.0,1006.0,1.201137
1109,DE,AT,COPP1,COPP1,806.73,969.0,1.0,1.0,969.0,1.201145
694,DE,AT,CEMEN,CONST,171.93,968.0,1.0,1.0,968.0,5.630198
34393,DE,CN,MACHI,BASIC,4436.32,940.0,1.0,1.0,940.0,0.211887
59371,DE,FR,CEMEN,CONST,156.38,881.0,1.0,1.0,881.0,5.633713
97537,DE,JP,MOTO1,MOTO1,3884.04,866.0,1.0,1.0,866.0,0.222964
33915,DE,CN,GLASS,CONST,491.74,861.0,1.0,1.0,861.0,1.750925
59918,DE,FR,COPP1,CONST,689.01,828.0,1.0,1.0,828.0,1.201724
34828,DE,CN,NONME,CONST,544.61,826.0,1.0,1.0,826.0,1.516682
34413,DE,CN,MACHI,CONST,3895.22,825.0,1.0,1.0,825.0,0.211798
33148,DE,CN,COPP1,COPP1,671.88,807.0,1.0,1.0,807.0,1.201107
32884,DE,CN,CHEM1,HEALT,2351.47,777.0,1.0,1.0,777.0,0.330432
33925,DE,CN,GLASS,GLASS,437.44,766.0,1.0,1.0,766.0,1.751097
100673,DE,KR,MOTO1,MOTO1,3378.82,754.0,1.0,1.0,754.0,0.223155
164010,DE,US,PREC1,FOUND,197.14,735.0,1.0,1.0,735.0,3.728315
35229,DE,CN,PLAST,RUBBE,1933.11,730.0,1.0,1.0,730.0,0.37763
31367,DE,CH,SANDC,CONST,19.33,726.0,1.0,1.0,726.0,37.5582
10545,DE,BE,CEMEN,CONST,128.61,724.0,1.0,1.0,724.0,5.629422
90075,DE,IT,COPP1,FABRI,579.84,697.0,1.0,1.0,697.0,1.202056
164035,DE,US,PREC1,PREC1,185.16,690.0,1.0,1.0,690.0,3.726507
128670,DE,PL,SANDC,CONST,17.96,675.0,1.0,1.0,675.0,37.583519
152376,DE,SK,MOTO1,MOTO1,3002.71,670.0,1.0,1.0,670.0,0.223132
34430,DE,CN,MACHI,FABRI,3121.84,661.0,1.0,1.0,661.0,0.211734
32947,DE,CN,CHEM1,TEXTI,1975.98,653.0,1.0,1.0,653.0,0.330469
33328,DE,CN,FABRI,FABRI,2320.8,646.0,1.0,1.0,646.0,0.278352
66247,DE,GB,CEMEN,CONST,114.67,646.0,1.0,1.0,646.0,5.633557
32922,DE,CN,CHEM1,PLAST,1889.57,625.0,1.0,1.0,625.0,0.330763
