trade_id,factor_id,level
1,901,3850.994
1,902,0.292
1,903,0.083
2,901,3819.595
2,902,0.289
2,903,0.082
3,901,5145.621
3,902,0.39
3,903,0.111
4,901,1604.885
4,902,0.122
4,903,0.035
5,901,61077.208
5,902,2.935
5,903,1.004
6,901,23513.482
6,902,1.13
6,903,0.387
7,901,498046.62
7,902,7.1
7,903,3.234
8,901,2629963.405
8,902,37.493
8,903,17.077
9,901,77805.847
9,902,1.109
9,903,0.505
10,901,783537.325
10,902,11.17
10,903,5.088
11,901,97493.601
11,902,1.39
11,903,0.633
12,901,392957.546
12,902,5.602
12,903,2.552
13,901,12596.26
13,902,0.18
13,903,0.082
14,901,27492.101
14,902,0.392
14,903,0.179
15,901,8004.627
15,902,0.114
15,903,0.052
16,901,26932.366
16,902,0.384
16,903,0.175
17,901,30977.007
17,902,0.442
17,903,0.201
18,901,5777831.04
18,902,82.37
18,903,37.517
19,901,4322.447
19,902,0.062
19,903,0.028
20,901,257259.013
20,902,3.668
20,903,1.67
21,901,11359.401
21,902,0.162
21,903,0.074
22,901,166420.305
22,902,2.373
22,903,1.081
23,901,5246.848
23,902,0.075
23,903,0.034
24,901,148356.787
24,902,2.115
24,903,0.963
25,901,1618831.709
25,902,23.078
25,903,10.511
26,901,2817420.816
26,902,40.166
26,903,18.294
27,901,39439.625
27,902,0.562
27,903,0.256
28,901,195131.963
28,902,2.782
28,903,1.267
29,901,151930.582
29,902,2.166
29,903,0.987
30,901,4966394.832
30,902,70.802
30,903,32.248
31,901,81489.412
31,902,1.162
31,903,0.529
32,901,3396232.158
32,902,48.417
32,903,22.052
33,901,66663.91
33,902,0.95
33,903,0.433
34,901,10837.076
34,902,0.154
34,903,0.07
35,901,855487.101
35,902,12.196
35,903,5.555
36,901,4885755.321
36,902,69.652
36,903,31.724
37,901,56564.052
37,902,0.806
37,903,0.367
38,901,4956.917
38,902,0.071
38,903,0.032
39,901,13022.203
39,902,0.186
39,903,0.085
40,901,175728.651
40,902,2.505
40,903,1.141
41,901,16105.718
41,902,0.23
41,903,0.105
42,901,5512.928
42,902,0.079
42,903,0.036
43,901,555822.409
43,902,7.924
43,903,3.609
44,901,53347.43
44,902,0.761
44,903,0.346
45,901,14459.835
45,902,0.206
45,903,0.094
46,901,71608.206
46,902,1.021
46,903,0.465
47,901,713885.404
47,902,10.177
47,903,4.635
48,901,35901.823
48,902,0.512
48,903,0.233
49,901,7182.745
49,902,0.102
49,903,0.047
50,901,9837.189
50,902,0.14
50,903,0.064
51,901,1300406.321
51,902,18.539
