trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
34621,94770.13,0.232284,0.116001,46,0.064401
34608,94770.13,0.052477,0.116001,46,0.064401
34393,114776.8,0.038652,0.14049,46,0.008307
34413,114776.8,0.033937,0.14049,46,0.008307
97537,94770.13,0.040984,0.116001,46,0.064401
100673,94770.13,0.035653,0.116001,46,0.064401
34430,114776.8,0.027199,0.14049,46,0.008307
152376,94770.13,0.031684,0.116001,46,0.064401
162925,114776.8,0.024986,0.14049,46,0.008307
32884,40362.01,0.058259,0.049404,22,0.017738
33328,50831.9,0.045656,0.06222,46,0.009089
34399,114776.8,0.019559,0.14049,46,0.008307
163207,94770.13,0.023649,0.116001,46,0.064401
162907,114776.8,0.018639,0.14049,46,0.008307
162918,114776.8,0.018394,0.14049,46,0.008307
32947,40362.01,0.048956,0.049404,22,0.017738
34461,114776.8,0.017163,0.14049,46,0.008307
164885,20572.0,0.095638,0.025181,47,0.02582
35229,19317.35,0.100071,0.023645,46,0.030349
115003,114776.8,0.016805,0.14049,46,0.008307
32922,40362.01,0.046816,0.049404,22,0.017738
92789,114776.8,0.01644,0.14049,46,0.008307
27965,50831.9,0.036284,0.06222,46,0.009089
62347,114776.8,0.01553,0.14049,46,0.008307
64399,57110.64,0.02946,0.069905,46,0.006254
32856,40362.01,0.040886,0.049404,22,0.017738
60850,50831.9,0.032235,0.06222,46,0.009089
156282,94770.13,0.01729,0.116001,46,0.064401
162921,114776.8,0.014211,0.14049,46,0.008307
163892,19317.35,0.083554,0.023645,46,0.030349
34417,114776.8,0.013919,0.14049,46,0.008307
35821,57110.64,0.027805,0.069905,46,0.006254
122461,38941.12,0.040398,0.047665,46,0.011843
126560,94770.13,0.01647,0.116001,46,0.064401
105178,13176.67,0.118427,0.016129,47,0.036127
36176,24618.37,0.062916,0.030134,46,0.020652
67163,13176.67,0.117508,0.016129,47,0.036127
163115,94770.13,0.015994,0.116001,46,0.064401
33312,50831.9,0.029672,0.06222,46,0.009089
161100,47588.3,0.03161,0.058249,47,0.005762
78319,114776.8,0.012959,0.14049,46,0.008307
70215,57110.64,0.025921,0.069905,46,0.006254
163153,94770.13,0.015593,0.116001,46,0.064401
68658,94770.13,0.015441,0.116001,46,0.064401
161297,40362.01,0.035812,0.049404,22,0.017738
34574,94770.13,0.014535,0.116001,46,0.064401
65014,24618.37,0.055854,0.030134,46,0.020652
94005,19317.35,0.070879,0.023645,46,0.030349
89079,38941.12,0.035064,0.047665,46,0.011843
160778,38941.12,0.034533,0.047665,46,0.011843
83044,40362.01,0.033157,0.049404,22,0.017738
161069,47588.3,0.027863,0.058249,47,0.005762
36191,24618.37,0.053643,0.030134,46,0.020652
32938,40362.01,0.03085,0.049404,22,0.017738
188998,24618.37,0.050079,0.030134,46,0.020652
30875,12589.64,0.096307,0.01541,47,0.027363
128477,57110.64,0.020856,0.069905,46,0.006254
85640,11764.94,0.100178,0.014401,47,0.017656
58909,38941.12,0.029339,0.047665,46,0.011843
40346,94770.13,0.011661,0.116001,46,0.064401
172205,20572.0,0.053397,0.025181,47,0.02582
164497,12589.64,0.086512,0.01541,47,0.027363
33147,18410.93,0.05823,0.022535,46,0.017521
35936,20572.0,0.05155,0.025181,47,0.02582
66120,47588.3,0.022094,0.058249,47,0.005762
127482,19317.35,0.05438,0.023645,46,0.030349
163014,114776.8,0.009111,0.14049,46,0.008307
160972,47588.3,0.021882,0.058249,47,0.005762
47100,20572.0,0.049804,0.025181,47,0.02582
41847,57110.64,0.017914,0.069905,46,0.006254
62397,114776.8,0.00876,0.14049,46,0.008307
68670,94770.13,0.010356,0.116001,46,0.064401
3783,94770.13,0.010271,0.116001,46,0.064401
31153,57110.64,0.017025,0.069905,46,0.006254
162896,114776.8,0.008337,0.14049,46,0.008307
190408,40362.01,0.023204,0.049404,22,0.017738
32551,38941.12,0.023995,0.047665,46,0.011843
165149,24618.37,0.036595,0.030134,46,0.020652
164602,12589.64,0.071378,0.01541,47,0.027363
1959,50831.9,0.017556,0.06222,46,0.009089
192584,94770.13,0.009365,0.116001,46,0.064401
32929,40362.01,0.02189,0.049404,22,0.017738
31495,20572.0,0.042832,0.025181,47,0.02582
34440,114776.8,0.007486,0.14049,46,0.008307
126225,114776.8,0.00746,0.14049,46,0.008307
163102,94770.13,0.009034,0.116001,46,0.064401
165162,24618.37,0.034514,0.030134,46,0.020652
