trade_id,factor_id,level
3508897,901,10606896.138
3508897,902,601.554
3508897,903,1132.954
3508898,901,20227.729
3508898,902,1.147
3508898,903,2.161
3508899,901,3798.559
3508899,902,0.215
3508899,903,0.406
3508900,901,13269.153
3508900,902,0.753
3508900,903,1.417
3508901,901,5684.581
3508901,902,0.322
3508901,903,0.607
3508902,901,200225.51
3508902,902,11.355
3508902,903,21.387
3508903,901,7787.588
3508903,902,0.442
3508903,903,0.832
3508904,901,294349.716
3508904,902,16.694
3508904,903,31.44
3508905,901,192345.8
3508905,902,10.909
3508905,903,20.545
3508906,901,2655198.792
3508906,902,150.586
3508906,903,283.61
3508907,901,946.188
3508907,902,0.054
3508907,903,0.101
3508908,901,25870.581
3508908,902,1.467
3508908,903,2.763
3508909,901,234971.566
3508909,902,13.326
3508909,903,25.098
3508910,901,975803.827
3508910,902,55.341
3508910,903,104.228
3508911,901,14615.428
3508911,902,0.829
3508911,903,1.561
3508912,901,6048.944
3508912,902,0.343
3508912,903,0.646
3508913,901,7325.54
3508913,902,0.415
3508913,903,0.782
3508914,901,133330.869
3508914,902,7.562
3508914,903,14.241
3508915,901,925.269
3508915,902,0.052
3508915,903,0.099
3508916,901,5321328.324
3508916,902,301.791
3508916,903,568.387
3508917,901,1831489.944
3508917,902,103.87
3508917,903,195.627
3508918,901,16525.357
3508918,902,0.937
3508918,903,1.765
3508919,901,17896.321
3508919,902,1.015
3508919,903,1.912
3508920,901,9420.457
3508920,902,0.534
3508920,903,1.006
3508921,901,88857473.846
3508921,902,5039.419
3508921,903,9491.127
3508922,901,87487873.296
3508922,902,4961.744
3508922,903,9344.836
3508923,901,10363.515
3508923,902,0.588
3508923,903,1.107
3508924,901,10204.497
3508924,902,0.579
3508924,903,1.09
3508925,901,10442.256
3508925,902,0.592
3508925,903,1.115
3508926,901,191115.55
3508926,902,10.839
3508926,903,20.414
3508927,901,456603.13
3508927,902,25.896
3508927,903,48.771
3508928,901,831861.312
3508928,902,47.178
3508928,903,88.854
3508929,901,1952195.333
3508929,902,110.716
3508929,903,208.52
3508930,901,228597.839
3508930,902,12.965
3508930,903,24.417
3508931,901,954746.596
3508931,902,54.147
3508931,903,101.979
3508932,901,16375.702
3508932,902,0.929
3508932,903,1.749
3508933,901,430250.848
3508933,902,24.401
3508933,903,45.956
3508934,901,53329.315
3508934,902,3.024
3508934,903,5.696
3508935,901,63108.044
3508935,902,3.579
3508935,903,6.741
3508936,901,18234.911
3508936,902,1.034
3508936,903,1.948
3508937,901,10863.621
3508937,902,0.616
3508937,903,1.16
3508938,901,636.755
3508938,902,0.036
3508938,903,0.068
3508939,901,20022195.383
3508939,902,1135.529
3508939,903,2138.629
3508940,901,93921.908
3508940,902,5.327
3508940,903,10.032
3508941,901,676976.244
3508941,902,38.394
3508941,903,72.31
3508942,901,1000074.893
3508942,902,56.718
3508942,903,106.821
3508943,901,563331.41
3508943,902,31.948
3508943,903,60.171
3508944,901,13320.607
3508944,902,0.755
3508944,903,1.423
3508945,901,6193.866
3508945,902,0.351
3508945,903,0.662
3508946,901,14835.694
3508946,902,0.841
3508946,903,1.585
3508947,901,7627.582
3508947,902,0.433
3508947,903,0.815
3508948,901,7627.582
3508948,902,0.433
3508948,903,0.815
3508949,901,22592.827
3508949,902,1.281
3508949,903,2.413
3508950,901,29354.751
3508950,902,1.665
3508950,903,3.135
3508951,901,89154.343
3508951,902,5.056
3508951,903,9.523
3508952,901,59774.025
3508952,902,3.39
3508952,903,6.385
3508953,901,7627.582
3508953,902,0.433
3508953,903,0.815
3508954,901,12110.695
3508954,902,0.687
3508954,903,1.294
3508955,901,7627.582
3508955,902,0.433
3508955,903,0.815
3508956,901,7627.582
3508956,902,0.433
3508956,903,0.815
3508957,901,566554.95
3508957,902,33.355
3508957,903,56.192
3508958,901,980778.759
3508958,902,57.742
3508958,903,97.275
3508959,901,35591.02
3508959,902,2.095
3508959,903,3.53
3508960,901,82970.877
3508960,902,4.885
3508960,903,8.229
3508961,901,7042.734
3508961,902,0.415
3508961,903,0.699
3508962,901,4535.728
3508962,902,0.267
3508962,903,0.45
3508963,901,111448.141
3508963,902,6.561
3508963,903,11.054
3508964,901,28857.183
3508964,902,1.699
3508964,903,2.862
3508965,901,37800.624
3508965,902,2.225
3508965,903,3.749
3508966,901,123538.321
3508966,902,7.273
3508966,903,12.253
3508967,901,10290.418
3508967,902,0.606
3508967,903,1.021
3508968,901,3308.153
3508968,902,0.195
3508968,903,0.328
3508969,901,13569.381
3508969,902,0.799
3508969,903,1.346
3508970,901,16652.044
3508970,902,0.98
3508970,903,1.652
3508971,901,28898.572
3508971,902,1.701
3508971,903,2.866
3508972,901,3151.322
3508972,902,0.186
3508972,903,0.313
3508973,901,3815.561
3508973,902,0.225
3508973,903,0.378
3508974,901,196605131.474
3508974,902,11574.766
3508974,903,19499.553
3508975,901,14945.889
3508975,902,0.88
3508975,903,1.482
3508976,901,19896.998
3508976,902,1.171
3508976,903,1.973
3508977,901,365964.908
3508977,902,21.546
3508977,903,36.297
3508978,901,7020.453
3508978,902,0.413
3508978,903,0.696
3508979,901,26950.996
3508979,902,1.587
3508979,903,2.673
3508980,901,15547.082
3508980,902,0.915
3508980,903,1.542
3508981,901,912318.055
3508981,902,53.711
3508981,903,90.485
3508982,901,1585053.562
3508982,902,93.317
3508982,903,157.208
3508983,901,3719772.614
3508983,902,218.995
3508983,903,368.932
3508984,901,435576.705
3508984,902,25.644
3508984,903,43.201
3508985,901,38390.457
3508985,902,2.26
3508985,903,3.808
3508986,901,967942.597
3508986,902,56.986
3508986,903,96.002
3508987,901,110583.326
3508987,902,6.51
3508987,903,10.968
3508988,901,130895.966
3508988,902,7.706
3508988,903,12.982
3508989,901,33500.5
3508989,902,1.972
3508989,903,3.323
3508990,901,51195.856
3508990,902,3.014
3508990,903,5.078
3508991,901,34625.041
3508991,902,2.038
3508991,903,3.434
3508992,901,3381.489
3508992,902,0.199
3508992,903,0.335
3508993,901,4319.164
3508993,902,0.254
3508993,903,0.428
3508994,901,16705880.283
3508994,902,983.528
3508994,903,1656.911
3508995,901,12082931.323
3508995,902,711.36
3508995,903,1198.401
3508996,901,22592.683
3508996,902,1.33
3508996,903,2.241
3508997,901,10267.337
3508997,902,0.604
3508997,903,1.018
3508998,901,19578.71
3508998,902,1.153
3508998,903,1.942
3508999,901,6016.06
3508999,902,0.354
3508999,903,0.597
3509000,901,3660.042
3509000,902,0.215
3509000,903,0.363
3509001,901,64299.56
3509001,902,3.786
3509001,903,6.377
3509002,901,885642.38
3509002,902,52.141
3509002,903,87.839
3509003,901,11358.103
3509003,902,0.669
3509003,903,1.127
3509004,901,17613.696
3509004,902,1.037
3509004,903,1.747
3509005,901,172808.612
3509005,902,10.174
3509005,903,17.139
3509006,901,615127.871
3509006,902,36.215
3509006,903,61.009
3509007,901,1551547.291
3509007,902,92.318
3509007,903,175.204
3509008,901,125021858.517
3509008,902,7438.9
3509008,903,14117.733
3509009,901,2754129.707
3509009,902,163.873
3509009,903,311.002
3509010,901,9616214.947
3509010,902,572.172
3509010,903,1085.883
3509011,901,4119606.721
3509011,902,245.12
3509011,903,465.195
3509012,901,7236662.57
3509012,902,430.587
3509012,903,817.179
3509013,901,5663186.229
3509013,902,336.964
3509013,903,639.499
3509014,901,403815320.641
3509014,902,24027.331
3509014,903,45599.68
3509015,901,12982715.787
3509015,902,772.482
3509015,903,1466.036
3509016,901,71196691.938
3509016,902,4236.26
3509016,903,8039.681
3509017,901,1230730.804
3509017,902,73.229
3509017,903,138.977
3509018,901,4740600.438
3509018,902,282.069
3509018,903,535.319
3509019,901,86937354.204
3509019,902,5172.841
3509019,903,9817.15
3509020,901,232177.113
3509020,902,13.815
3509020,903,26.218
3509021,901,9955861.711
3509021,902,592.382
3509021,903,1124.237
3509022,901,2328306.192
3509022,902,138.536
3509022,903,262.917
3509023,901,7650.82
3509023,902,0.455
3509023,903,0.864
3509024,901,2336.02
3509024,902,0.139
3509024,903,0.264
3509025,901,56602.489
3509025,902,3.368
3509025,903,6.392
3509026,901,68926.093
3509026,902,4.101
3509026,903,7.783
3509027,901,20740.392
3509027,902,1.234
3509027,903,2.342
3509028,901,2396.774
3509028,902,0.143
3509028,903,0.271
3509029,901,14357.742
3509029,902,0.854
3509029,903,1.621
3509030,901,31367.63
3509030,902,1.866
3509030,903,3.542
3509031,901,90634.306
3509031,902,5.393
3509031,903,10.235
3509032,901,41623.33
3509032,902,2.477
3509032,903,4.7
3509033,901,1652603.339
3509033,902,98.331
3509033,903,186.615
3509034,901,3228702.184
3509034,902,192.11
3509034,903,364.592
3509035,901,2896604.4
3509035,902,172.35
3509035,903,327.091
3509036,901,103310.921
3509036,902,6.147
3509036,903,11.666
3509037,901,2638257.122
3509037,902,156.978
3509037,903,297.918
3509038,901,201005.266
3509038,902,11.96
3509038,903,22.698
3509039,901,6056.684
3509039,902,0.36
3509039,903,0.684
3509040,901,818529044.298
3509040,902,48703.126
3509040,903,92430.031
3509041,901,119553.107
3509041,902,7.114
3509041,903,13.5
3509042,901,6479.5
3509042,902,0.386
3509042,903,0.732
3509043,901,55626.586
3509043,902,3.31
3509043,903,6.281
3509044,901,83010.587
3509044,902,4.939
3509044,903,9.374
3509045,901,1526981.74
3509045,902,90.857
3509045,903,172.43
3509046,901,4522.8
3509046,902,0.269
3509046,903,0.511
3509047,901,2039.221
3509047,902,0.121
3509047,903,0.23
3509048,901,6813.909
3509048,902,0.405
3509048,903,0.769
3509049,901,5152.51
3509049,902,0.307
3509049,903,0.582
3509050,901,19704.233
3509050,902,1.172
3509050,903,2.225
3509051,901,11369.643
3509051,902,0.677
3509051,903,1.284
3509052,901,3666020.505
3509052,902,218.131
3509052,903,413.975
3509053,901,390045.186
3509053,902,23.208
3509053,903,44.045
3509054,901,6612868.187
3509054,902,393.471
3509054,903,746.739
3509055,901,15518949.43
3509055,902,923.39
3509055,903,1752.433
3509056,901,1817232.773
3509056,902,108.127
3509056,903,205.206
3509057,901,135393.441
3509057,902,8.056
3509057,903,15.289
3509058,901,3597.857
3509058,902,0.214
3509058,903,0.406
3509059,901,2097.78
3509059,902,0.125
3509059,903,0.237
3509060,901,4025739.988
3509060,902,239.535
3509060,903,454.595
3509061,901,2767.386
3509061,902,0.165
3509061,903,0.312
3509062,901,432400.603
3509062,902,25.728
3509062,903,48.828
3509063,901,503552.938
3509063,902,29.962
3509063,903,56.862
3509064,901,24598.096
3509064,902,1.464
3509064,903,2.778
3509065,901,37423.631
3509065,902,2.227
3509065,903,4.226
3509066,901,144865.578
3509066,902,8.62
3509066,903,16.359
3509067,901,4219.486
3509067,902,0.251
3509067,903,0.476
3509068,901,53703.533
3509068,902,3.195
3509068,903,6.064
3509069,901,2192.946
3509069,902,0.13
3509069,903,0.248
3509070,901,478925.031
3509070,902,28.496
3509070,903,54.081
3509071,901,15635719.946
3509071,902,930.338
3509071,903,1765.619
3509072,901,16846839.856
3509072,902,1002.4
3509072,903,1902.381
3509073,901,9393524.418
3509073,902,558.922
3509073,903,1060.737
3509074,901,13744.27
3509074,902,0.818
3509074,903,1.552
3509075,901,26208.847
3509075,902,1.559
3509075,903,2.96
3509076,901,14653.668
3509076,902,0.872
3509076,903,1.655
3509077,901,22771.756
3509077,902,1.355
3509077,903,2.571
3509078,901,2449.3
3509078,902,0.146
3509078,903,0.277
3509079,901,45111.526
3509079,902,2.684
3509079,903,5.094
3509080,901,3765199.468
3509080,902,224.032
3509080,903,425.174
3509081,901,21303.381
3509081,902,1.268
3509081,903,2.406
3509082,901,28371.713
3509082,902,1.688
3509082,903,3.204
3509083,901,161535.481
3509083,902,9.611
3509083,903,18.241
3509084,901,449627.922
3509084,902,26.753
3509084,903,50.773
3509085,901,5781119.366
3509085,902,343.981
3509085,903,652.816
3509086,901,1515710.911
3509086,902,90.186
3509086,903,171.157
3509087,901,1144574.004
3509087,902,68.103
3509087,903,129.248
3509088,901,215295.486
3509088,902,12.81
3509088,903,24.312
3509089,901,309984.154
3509089,902,18.444
3509089,903,35.004
3509090,901,6175.752
3509090,902,0.354
3509090,903,0.56
3509091,901,58208.666
3509091,902,3.336
3509091,903,5.283
3509092,901,50858474.089
3509092,902,2914.976
3509092,903,4615.616
3509093,901,38370.811
3509093,902,2.199
3509093,903,3.482
3509094,901,16386.432
3509094,902,0.939
3509094,903,1.487
3509095,901,106829.56
3509095,902,6.123
3509095,903,9.695
3509096,901,71075.564
3509096,902,4.074
3509096,903,6.45
3509097,901,1394965.29
3509097,902,79.953
3509097,903,126.599
3509098,901,265132.086
3509098,902,15.196
3509098,903,24.062
3509099,901,1367773.43
3509099,902,78.395
3509099,903,124.131
3509100,901,9161.796
3509100,902,0.525
3509100,903,0.831
3509101,901,157343.562
3509101,902,9.018
3509101,903,14.28
3509102,901,714067.025
3509102,902,40.927
3509102,903,64.805
3509103,901,5768583.156
3509103,902,330.629
3509103,903,523.523
3509104,901,185194.748
3509104,902,10.615
3509104,903,16.807
3509105,901,23031.011
3509105,902,1.32
3509105,903,2.09
3509106,901,8991.49
3509106,902,0.515
3509106,903,0.816
3509107,901,62529.416
3509107,902,3.584
3509107,903,5.675
3509108,901,1158597.64
3509108,902,66.406
3509108,903,105.148
3509109,901,25313.306
3509109,902,1.451
3509109,903,2.297
3509110,901,792415.717
3509110,902,45.418
3509110,903,71.915
3509111,901,3297.23
3509111,902,0.189
3509111,903,0.299
3509112,901,22470.878
3509112,902,1.288
3509112,903,2.039
3509113,901,3356.63
3509113,902,0.192
3509113,903,0.305
3509114,901,81864.68
3509114,902,4.692
3509114,903,7.43
3509115,901,57233.9
3509115,902,3.28
3509115,903,5.194
3509116,901,62647.526
3509116,902,3.591
3509116,903,5.686
3509117,901,5060.628
3509117,902,0.29
3509117,903,0.459
3509118,901,13223.991
3509118,902,0.758
3509118,903,1.2
3509119,901,87382145.116
3509119,902,5008.346
3509119,903,7930.289
3509120,901,150962.039
3509120,902,8.652
3509120,903,13.7
3509121,901,1070290.32
3509121,902,61.344
3509121,903,97.133
3509122,901,860476820.319
3509122,902,49318.603
3509122,903,78091.814
3509123,901,249052456.373
3509123,902,14274.55
3509123,903,22602.536
3509124,901,68238.346
3509124,902,3.911
3509124,903,6.193
3509125,901,88724.731
3509125,902,5.085
3509125,903,8.052
3509126,901,1623973.467
3509126,902,93.079
3509126,903,147.382
3509127,901,2462482.408
3509127,902,141.138
3509127,903,223.48
3509128,901,21971.156
3509128,902,1.259
3509128,903,1.994
3509129,901,5497.582
3509129,902,0.315
3509129,903,0.499
3509130,901,9923.375
3509130,902,0.569
3509130,903,0.901
3509131,901,145590.495
3509131,902,8.345
3509131,903,13.213
3509132,901,38024.575
3509132,902,2.179
3509132,903,3.451
3509133,901,21937.796
3509133,902,1.257
3509133,903,1.991
3509134,901,3932079.043
3509134,902,225.369
3509134,903,356.852
3509135,901,49168.007
3509135,902,2.818
3509135,903,4.462
3509136,901,7104830.232
3509136,902,407.216
3509136,903,644.793
3509137,901,17838752.665
3509137,902,1022.436
3509137,903,1618.94
3509138,901,2467787.36
3509138,902,141.442
3509138,903,223.962
3509139,901,3383367.754
3509139,902,193.919
3509139,903,307.055
3509140,901,194673.961
3509140,902,11.158
3509140,903,17.667
3509141,901,16689.05
3509141,902,0.957
3509141,903,1.515
3509142,901,17357.008
3509142,902,0.995
3509142,903,1.575
3509143,901,4232237.786
3509143,902,242.573
3509143,903,384.093
3509144,901,21273.383
3509144,902,1.219
3509144,903,1.931
3509145,901,122809.235
3509145,902,7.039
3509145,903,11.145
3509146,901,8476.584
3509146,902,0.486
3509146,903,0.769
3509147,901,486970.449
3509147,902,27.911
3509147,903,44.195
3509148,901,798209.341
3509148,902,45.75
3509148,903,72.441
3509149,901,43394.922
3509149,902,2.487
3509149,903,3.938
3509150,901,66139.995
3509150,902,3.791
3509150,903,6.002
3509151,901,6084.953
3509151,902,0.349
3509151,903,0.552
3509152,901,5079.756
3509152,902,0.291
3509152,903,0.461
3509153,901,244723.412
3509153,902,14.026
3509153,903,22.21
3509154,901,3352.266
3509154,902,0.192
3509154,903,0.304
3509155,901,51988.547
3509155,902,2.98
3509155,903,4.718
