trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
87679,GB,NL,CRUDE,MOTOR,7783.79,1734979723.947,6,6,222896.522638
61730,GB,IE,ELEC2,AIRTR,143.43,1713043451.803,6,6,11943411.084173
25452,GB,CN,SEACO,CONST,1510.31,989926192.977,6,6,655445.69855
61747,GB,IE,ELEC2,DISTR,79.98,955312516.397,6,6,11944392.553101
125254,GB,US,KEROS,AIRTR,2326.85,913703488.999,6,6,392678.29426
65523,GB,IE,WHOLE,COMPU,1820.23,866774341.351,6,6,476189.460316
37642,GB,DK,SEACO,SEACO,1296.92,850060373.177,6,6,655445.496389
127151,GB,US,SEACO,BUSIN,1093.56,716768885.879,6,6,655445.413035
61260,GB,IE,CHEM1,PLAST,4426.35,645536101.726,6,6,145839.371429
148068,GB,WM,BASIC,CONST,1189.37,643318858.652,6,6,540890.436661
22968,GB,CN,CRUDE,MOTOR,2812.65,626930599.774,6,6,222896.76987
75436,GB,JP,SEACO,SEACO,939.78,615972448.656,6,6,655443.240605
87692,GB,NL,CRUDE,PLAST,2757.22,614574385.592,6,6,222896.390419
48521,GB,FR,ELEC2,DISTR,50.98,608873211.211,5,5,11943374.092016
24326,GB,CN,MOTO1,MOTO1,3092.82,587868628.064,6,6,190075.280186
127161,GB,US,SEACO,RESEA,886.54,581077587.352,6,6,655444.297327
62305,GB,IE,FABRI,CONST,2012.12,579141888.134,6,6,287826.714179
133689,GB,WA,SEACO,SEACO,866.11,567685595.003,6,6,655442.836364
64846,GB,IE,RUBBE,CONST,1663.58,522851635.604,6,6,314293.052095
89102,GB,NL,KEROS,AIRTR,1267.99,497911795.587,6,6,392678.014485
75410,GB,JP,SEACO,LANDT,758.16,496934095.179,6,6,655447.524505
127609,GB,US,WHOLE,WHOLE,1029.21,490097001.82,6,6,476187.563102
78140,GB,KR,SEACO,SEACO,741.31,485891969.995,6,6,655450.445826
117219,GB,TR,BASIC,BASIC,875.4,473495787.197,6,6,540890.778155
140235,GB,WF,KEROS,AIRTR,1161.17,455967320.757,6,6,392679.212137
91454,GB,NL,SEACO,SEACO,694.25,455041002.215,6,6,655442.567108
