trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
87679,GB,NL,CRUDE,MOTOR,7783.79,0,0
123804,GB,US,BUSIN,REALE,4750.48,0,0
61260,GB,IE,CHEM1,PLAST,4426.35,0,0
24326,GB,CN,MOTO1,MOTO1,3092.82,0,0
124668,GB,US,FINAN,FINAN,2900.56,0,0
22968,GB,CN,CRUDE,MOTOR,2812.65,0,0
87692,GB,NL,CRUDE,PLAST,2757.22,0,0
30168,GB,DE,BUSIN,BUSIN,2622.84,0,0
125254,GB,US,KEROS,AIRTR,2326.85,0,0
125204,GB,US,INSUR,INSUR,2088.72,0,0
62305,GB,IE,FABRI,CONST,2012.12,0,0
124640,GB,US,FINAN,AUXIL,1931.23,0,0
30958,GB,DE,CRUDE,GASDI,1923.46,0,0
87664,GB,NL,CRUDE,GASDI,1905.98,0,0
65523,GB,IE,WHOLE,COMPU,1820.23,0,0
63020,GB,IE,INSUR,INSUR,1820.17,0,0
22961,GB,CN,CRUDE,GASDI,1734.49,0,0
61023,GB,IE,BUSIN,COMPU,1687.94,0,0
124287,GB,US,CONST,REALE,1663.77,0,0
64846,GB,IE,RUBBE,CONST,1663.58,0,0
61107,GB,IE,BUSIN,WHOLE,1609.73,0,0
123704,GB,US,BUSIN,BUSIN,1547.78,0,0
62458,GB,IE,FINAN,REALE,1518.16,0,0
80876,GB,LU,FINAN,AUXIL,1516.43,0,0
25452,GB,CN,SEACO,CONST,1510.31,0,0
30966,GB,DE,CRUDE,MOTOR,1478.92,0,0
134203,GB,WA,TRANS,PRIVA,1368.7,0,0
87667,GB,NL,CRUDE,HEAVY,1318.07,0,0
37642,GB,DK,SEACO,SEACO,1296.92,0,0
126805,GB,US,RESEA,EDUCA,1285.57,0,0
62398,GB,IE,FINAN,COMPU,1283.09,0,0
89102,GB,NL,KEROS,AIRTR,1267.99,0,0
49295,GB,FR,FINAN,REALE,1213.57,0,0
148068,GB,WM,BASIC,CONST,1189.37,0,0
76337,GB,KR,CRUDE,GASDI,1183.65,0,0
140235,GB,WF,KEROS,AIRTR,1161.17,0,0
149601,GB,WM,FINAN,REALE,1133.01,0,0
63099,GB,IE,KEROS,AIRTR,1128.29,0,0
124719,GB,US,FINAN,REALE,1093.79,0,0
127151,GB,US,SEACO,BUSIN,1093.56,0,0
76558,GB,KR,FINAN,REALE,1076.61,0,0
43898,GB,ES,SUPPO,SUPPO,1069.23,0,0
125200,GB,US,INSUR,HEALT,1067.1,0,0
16818,GB,CA,FINAN,REALE,1066.1,0,0
125225,GB,US,INSUR,REALE,1061.64,0,0
74430,GB,JP,MOTO1,MOTO1,1033.81,0,0
127609,GB,US,WHOLE,WHOLE,1029.21,0,0
126584,GB,US,REALE,REALE,1028.86,0,0
87120,GB,NL,BUSIN,BUSIN,1024.35,0,0
64762,GB,IE,RETA1,CONST,1023.82,0,0
120963,GB,TW,FINAN,REALE,1023.28,0,0
24315,GB,CN,MOTO1,LANDT,1018.62,0,0
31268,GB,DE,FINAN,FINAN,1013.94,0,0
23854,GB,CN,HOTEL,PUBLI,986.98,0,0
63655,GB,IE,NATUR,ELEC2,982.53,0,0
35530,GB,DK,BUSIN,EDUCA,968.78,0,0
87652,GB,NL,CRUDE,CHEM1,962.48,0,0
75436,GB,JP,SEACO,SEACO,939.78,0,0
123809,GB,US,BUSIN,RETA1,934.98,0,0
73877,GB,JP,FINAN,REALE,917.99,0,0
34118,GB,DE,RUBBE,CONST,917.15,0,0
63109,GB,IE,KEROS,KEROS,915.24,0,0
65610,GB,IE,WOODW,NUCLE,910.09,0,0
127161,GB,US,SEACO,RESEA,886.54,0,0
117219,GB,TR,BASIC,BASIC,875.4,0,0
106391,GB,RU,FINAN,FINAN,874.61,0,0
47622,GB,FR,BUSIN,BUSIN,867.66,0,0
133689,GB,WA,SEACO,SEACO,866.11,0,0
95960,GB,PL,BUSIN,BUSIN,864.83,0,0
96790,GB,PL,FINAN,FINAN,858.51,0,0
73274,GB,JP,BUSIN,CONST,857.2,0,0
73834,GB,JP,FINAN,FINAN,853.66,0,0
22964,GB,CN,CRUDE,KEROS,851.89,0,0
130529,GB,WA,INSUR,CHEM1,840.53,0,0
74175,GB,JP,INSUR,LANDT,836.85,0,0
59028,GB,ID,BUSIN,POSTT,825.14,0,0
30265,GB,DE,BUSIN,PUBLI,823.68,0,0
3867,GB,AU,FINAN,REALE,816.36,0,0
6759,GB,BE,BUSIN,BUSIN,814.87,0,0
123275,GB,US,AIRTR,AUXIL,813.07,0,0
41180,GB,ES,FINAN,REALE,798.84,0,0
122244,GB,TW,PRIVA,REALE,798.69,0,0
125730,GB,US,MOTO1,SALEM,796.86,0,0
120937,GB,TW,FINAN,MOTOR,786.34,0,0
125020,GB,US,HOTEL,AUXIL,783.66,0,0
59373,GB,ID,FINAN,FINAN,782.23,0,0
31335,GB,DE,FINAN,REALE,768.3,0,0
123735,GB,US,BUSIN,FINAN,765.56,0,0
144153,GB,WL,FINAN,REALE,764.3,0,0
75410,GB,JP,SEACO,LANDT,758.16,0,0
61008,GB,IE,BUSIN,AIRTR,746.57,0,0
22966,GB,CN,CRUDE,LIQUE,743.48,0,0
78140,GB,KR,SEACO,SEACO,741.31,0,0
62793,GB,IE,GLASS,NUCLE,725.16,0,0
30270,GB,DE,BUSIN,REALE,712.15,0,0
91454,GB,NL,SEACO,SEACO,694.25,0,0
66005,GB,IN,BUSIN,REALE,688.0,0,0
61324,GB,IE,COMPU,COMPU,683.01,0,0
22969,GB,CN,CRUDE,NAPHT,682.72,0,0
24231,GB,CN,MEATP,MEATP,668.62,0,0
154994,GB,ZA,FINAN,INSUR,660.35,0,0
87680,GB,NL,CRUDE,NAPHT,654.7,0,0
76344,GB,KR,CRUDE,NAPHT,645.83,0,0
89882,GB,NL,NATUR,NATUR,641.01,0,0
64696,GB,IE,RESEA,COMPU,640.85,0,0
87208,GB,NL,BUSIN,PUBLI,628.37,0,0
123971,GB,US,CHEM1,HEALT,624.9,0,0
128167,GB,WA,BASIC,BASIC,622.2,0,0
115448,GB,SK,FINAN,REALE,619.82,0,0
75720,GB,JP,WHOLE,WHOLE,619.81,0,0
87671,GB,NL,CRUDE,KEROS,618.97,0,0
121521,GB,TW,INSUR,INSUR,608.97,0,0
23974,GB,CN,INSUR,LANDT,608.28,0,0
135091,GB,WE,BUSIN,REALE,600.48,0,0
109207,GB,SE,BUSIN,CONST,596.78,0,0
61086,GB,IE,BUSIN,RENTI,594.1,0,0
31105,GB,DE,FABRI,CONST,593.75,0,0
120583,GB,TW,BUSIN,MOTOR,591.89,0,0
124400,GB,US,CRUDE,RUBBE,587.21,0,0
124382,GB,US,CRUDE,GASDI,586.73,0,0
123808,GB,US,BUSIN,RESEA,583.8,0,0
66585,GB,IN,FINAN,REALE,580.08,0,0
49237,GB,FR,FINAN,FINAN,577.92,0,0
62994,GB,IE,INSUR,COMPU,576.96,0,0
33326,GB,DE,POSTT,POSTT,568.9,0,0
80891,GB,LU,FINAN,FINAN,557.9,0,0
63959,GB,IE,PAPER,COMPU,556.73,0,0
88308,GB,NL,FINAN,REALE,553.7,0,0
5783,GB,AU,SEACO,NATUR,549.9,0,0
118847,GB,TR,MOTO1,MOTO1,549.4,0,0
148481,GB,WM,BUSIN,REALE,538.78,0,0
22925,GB,CN,COPP1,CONST,532.76,0,0
126229,GB,US,PLAST,RUBBE,531.71,0,0
87129,GB,NL,BUSIN,COMPU,530.74,0,0
125645,GB,US,MOTO1,EDUCA,530.2,0,0
318,GB,AT,BUSIN,BUSIN,506.28,0,0
127014,GB,US,RUBBE,REALE,504.23,0,0
34424,GB,DE,SEACO,SEACO,502.71,0,0
93213,GB,NO,FINAN,CRUDE,495.02,0,0
123713,GB,US,BUSIN,COMPU,491.15,0,0
51853,GB,FR,RUBBE,CONST,489.22,0,0
123747,GB,US,BUSIN,HEALT,488.4,0,0
144844,GB,WL,INSUR,COPP1,488.14,0,0
22733,GB,CN,CHEM1,PLAST,485.9,0,0
139675,GB,WF,FINAN,REALE,485.85,0,0
26994,GB,CZ,BUSIN,CONST,485.47,0,0
63106,GB,IE,KEROS,GASDI,484.65,0,0
74206,GB,JP,INSUR,REALE,484.48,0,0
30198,GB,DE,BUSIN,FINAN,479.28,0,0
100936,GB,PT,FINAN,REALE,476.68,0,0
47713,GB,FR,BUSIN,REALE,471.35,0,0
135670,GB,WE,FINAN,REALE,471.0,0,0
34559,GB,DE,SUPPO,LANDT,470.97,0,0
48232,GB,FR,CRUDE,GASDI,468.38,0,0
69710,GB,IT,FINAN,REALE,468.06,0,0
22758,GB,CN,CHEM1,TEXTI,466.46,0,0
76343,GB,KR,CRUDE,MOTOR,466.24,0,0
61016,GB,IE,BUSIN,BUSIN,465.77,0,0
48245,GB,FR,CRUDE,MOTOR,465.51,0,0
120938,GB,TW,FINAN,NAPHT,464.11,0,0
33988,GB,DE,RESEA,PUBLI,458.84,0,0
120913,GB,TW,FINAN,GASDI,454.5,0,0
9157,GB,BE,MOTO1,MOTO1,452.24,0,0
22696,GB,CN,CHEM1,HEALT,451.99,0,0
63691,GB,IE,NATUR,PLAST,451.3,0,0
10674,GB,BE,SEACO,SEACO,451.19,0,0
125680,GB,US,MOTO1,LANDT,451.02,0,0
61087,GB,IE,BUSIN,RESEA,448.76,0,0
125692,GB,US,MOTO1,MOTO1,445.74,0,0
105753,GB,RU,BUSIN,AUXIL,442.14,0,0
34170,GB,DE,RUBBE,MOTO1,436.68,0,0
55142,GB,HR,FINAN,CONST,433.74,0,0
122782,GB,TW,SEACO,93197,433.52,0,0
19866,GB,CH,FINAN,REALE,431.71,0,0
62379,GB,IE,FABRI,TRANS,430.76,0,0
123805,GB,US,BUSIN,RECRE,426.99,0,0
80420,GB,LU,BUSIN,FINAN,423.6,0,0
120951,GB,TW,FINAN,PLAST,423.58,0,0
84313,GB,MX,BUSIN,BUSIN,423.03,0,0
45303,GB,FI,FINAN,REALE,421.01,0,0
125244,GB,US,INSUR,WHOLE,420.34,0,0
129680,GB,WA,FINAN,REALE,416.86,0,0
126346,GB,US,POSTT,WHOLE,415.21,0,0
115378,GB,SK,FINAN,CONST,413.31,0,0
49110,GB,FR,FABRI,CONST,408.75,0,0
120610,GB,TW,BUSIN,REALE,408.53,0,0
22540,GB,CN,BUSIN,CONST,408.05,0,0
64887,GB,IE,RUBBE,NUCLE,407.61,0,0
89840,GB,NL,NATUR,ELEC2,407.23,0,0
22962,GB,CN,CRUDE,HEAVY,405.71,0,0
125057,GB,US,HOTEL,FINAN,405.19,0,0
65854,GB,IN,BASIC,CONST,404.28,0,0
149416,GB,WM,FABRI,CONST,404.0,0,0
14219,GB,BR,FINAN,REALE,402.6,0,0
22670,GB,CN,CHEM1,CHEM1,402.29,0,0
30274,GB,DE,BUSIN,RESEA,402.0,0,0
151967,GB,WM,PREC1,PREC1,401.75,0,0
76340,GB,KR,CRUDE,KEROS,399.98,0,0
124101,GB,US,COMPU,FINAN,399.89,0,0
122238,GB,TW,PRIVA,PRIVA,398.0,0,0
124073,GB,US,COMPU,BUSIN,396.97,0,0
61024,GB,IE,BUSIN,CONST,396.83,0,0
23541,GB,CN,FOOD5,POULT,394.13,0,0
3252,GB,AU,BUSIN,REALE,391.26,0,0
873,GB,AT,FINAN,FINAN,390.69,0,0
88247,GB,NL,FINAN,FINAN,389.83,0,0
132622,GB,WA,PULP5,PAPER,389.58,0,0
30178,GB,DE,BUSIN,COMPU,389.31,0,0
30598,GB,DE,COMPU,COMPU,388.93,0,0
87217,GB,NL,BUSIN,RETA1,383.78,0,0
39892,GB,ES,BASIC,BASIC,383.54,0,0
127357,GB,US,TEXTI,RETA1,380.02,0,0
24852,GB,CN,PREC1,PREC1,378.83,0,0
68847,GB,IT,BUSIN,REALE,375.36,0,0
117252,GB,TR,BASIC,FABRI,374.03,0,0
62460,GB,IE,FINAN,RENTI,371.92,0,0
126313,GB,US,POSTT,POSTT,370.48,0,0
124389,GB,US,CRUDE,MOTOR,369.84,0,0
77316,GB,KR,MOTO1,MOTO1,367.9,0,0
123717,GB,US,BUSIN,CRUDE,362.62,0,0
51997,GB,FR,SEACO,SEACO,358.39,0,0
69329,GB,IT,CRUDE,MOTOR,358.35,0,0
23273,GB,CN,FINAN,FINAN,358.04,0,0
69313,GB,IT,CRUDE,GASDI,357.61,0,0
124513,GB,US,FABRI,CONST,355.33,0,0
120917,GB,TW,FINAN,HEAVY,350.72,0,0
56865,GB,HU,FINAN,FINAN,350.42,0,0
120584,GB,TW,BUSIN,NAPHT,349.35,0,0
50195,GB,FR,LANDT,PUBLI,348.04,0,0
110662,GB,SE,INSUR,INSUR,343.74,0,0
87215,GB,NL,BUSIN,RENTI,343.01,0,0
148071,GB,WM,BASIC,CRUDE,342.82,0,0
120561,GB,TW,BUSIN,GASDI,342.12,0,0
148744,GB,WM,CHEM1,HEALT,341.5,0,0
125107,GB,US,HOTEL,REALE,340.86,0,0
127418,GB,US,TRANS,RAILW,340.83,0,0
149545,GB,WM,FINAN,FINAN,339.59,0,0
76508,GB,KR,FINAN,FINAN,339.12,0,0
125027,GB,US,HOTEL,BUSIN,338.67,0,0
87203,GB,NL,BUSIN,POSTT,338.38,0,0
117962,GB,TR,FINAN,AIRTR,337.43,0,0
68755,GB,IT,BUSIN,BUSIN,337.19,0,0
23326,GB,CN,FINAN,RAILW,335.35,0,0
63113,GB,IE,KEROS,MOTOR,333.49,0,0
65757,GB,IN,ALUM1,BASIC,332.6,0,0
69648,GB,IT,FINAN,FINAN,331.9,0,0
127432,GB,US,TRANS,TRANS,331.2,0,0
66723,GB,IN,HOTEL,EDUCA,330.65,0,0
16561,GB,CA,CRUDE,GASDI,328.68,0,0
125131,GB,US,HOTEL,WHOLE,324.19,0,0
