trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1613,IT,IT,CEMEN,CONST,9163.25,5173476185.653,7,7,5173442512.904,151.0,1623.0,31671.0,227.749,564589.658217
2669,IT,IT,CONST,CONST,27993.14,4791959550.864,7,7,4791936618.063,473.0,4571.0,17657.0,231.801,171183.352452
1383,IT,IT,BUSIN,BUSIN,46314.55,4377574668.623,7,7,4377555957.475,747.0,8161.0,9533.0,270.148,94518.346149
5274,IT,IT,FABRI,MACHI,16391.87,3469001791.609,7,7,3468992782.251,273.0,3068.0,5384.0,284.358,211629.410898
5243,IT,IT,FABRI,FABRI,16363.26,3462946642.878,7,7,3462937650.017,272.0,3062.0,5375.0,283.861,211629.384541
4039,IT,IT,ELEC1,DISTR,416.27,2946455956.685,7,7,2946455582.955,6.0,69.0,87.0,211.73,7078232.773645
4216,IT,IT,ELEC2,HOTEL,725.05,2572526302.807,7,7,2572525646.264,11.0,160.0,143.0,342.543,3548067.447496
770,IT,IT,BASIC,BASIC,2853.74,2454775075.105,7,7,2454771731.238,56.0,1076.0,2067.0,144.867,860195.769448
3482,IT,IT,DISTR,DISTR,4741.17,2387048384.743,7,7,2387046145.324,61.0,934.0,1011.0,233.419,503472.430801
7411,IT,IT,HEALT,HEALT,15630.25,2280612542.209,7,7,2280609441.148,288.0,1249.0,1468.0,96.061,145910.176882
4635,IT,IT,ELEC6,DISTR,326.17,2239104321.904,7,7,2239103654.497,6.0,93.0,180.0,388.407,6864838.341675
6399,IT,IT,FOOD5,HOTEL,10646.54,2210258834.088,7,7,2210244368.057,300.0,10875.0,3086.0,205.031,207603.487526
12539,IT,IT,PLAST,RUBBE,4757.85,2186311074.663,7,7,2186306656.052,83.0,1758.0,2335.0,242.611,459516.604068
4163,IT,IT,ELEC2,BASIC,580.56,2059835803.639,7,7,2059835278.363,9.0,128.0,114.0,274.276,3548015.370744
1396,IT,IT,BUSIN,CONST,21250.3,2008542921.895,7,7,2008534335.944,343.0,3745.0,4374.0,123.951,94518.332536
4267,IT,IT,ELEC2,PUBLI,559.38,1984721195.446,7,7,1984720690.172,8.0,123.0,110.0,264.274,3548073.215785
8579,IT,IT,LANDT,WHOLE,12138.77,1975401388.266,7,7,1975398379.233,149.0,903.0,1875.0,82.033,162734.888977
5225,IT,IT,FABRI,CONST,9049.72,1915186864.176,7,7,1915181890.186,151.0,1694.0,2972.0,156.99,211629.40557
5281,IT,IT,FABRI,MOTO1,8799.11,1862151278.454,7,7,1862146442.812,146.0,1647.0,2890.0,152.642,211629.503263
4278,IT,IT,ELEC2,RETA1,495.44,1757848555.712,7,7,1757848107.647,7.0,109.0,98.0,234.065,3548055.376457
807,IT,IT,BASIC,FABRI,1991.78,1713321554.459,7,7,1713319220.348,39.0,751.0,1443.0,101.111,860196.183544
