trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
60125,GB,IE,NONME,NUCLE,233.53,3637.0,1.0,1.0,3637.0,15.574016
120237,GB,US,NONME,CONST,196.56,3061.0,1.0,1.0,3061.0,15.572853
23122,GB,CN,NONME,CONST,119.74,1865.0,1.0,1.0,1865.0,15.575413
61715,GB,IE,WHOLE,COMPU,1821.15,1120.0,1.0,1.0,1120.0,0.614996
57619,GB,IE,CHEM1,CHEM1,3643.89,1022.0,1.0,1.0,1022.0,0.280469
118752,GB,US,CONST,REALE,775.93,1020.0,1.0,1.0,1020.0,1.314552
59139,GB,IE,GLASS,NUCLE,719.78,861.0,1.0,1.0,861.0,1.196199
82979,GB,NL,CRUDE,MOTOR,7724.69,841.0,1.0,1.0,841.0,0.108872
144803,GB,WM,PREC1,FURNI,402.86,700.0,1.0,1.0,700.0,1.737576
24134,GB,CN,SANDC,CERAM,0.29,677.0,1.0,1.0,677.0,2334.482759
31352,GB,DE,NONME,CONST,43.36,675.0,1.0,1.0,675.0,15.567343
23016,GB,CN,MOTO1,MOTO1,3231.83,667.0,1.0,1.0,667.0,0.206385
63301,GB,IN,NONME,CONST,42.67,664.0,1.0,1.0,664.0,15.561284
120239,GB,US,NONME,CRUDE,42.08,655.0,1.0,1.0,655.0,15.565589
70288,GB,JP,NONME,CONST,41.19,641.0,1.0,1.0,641.0,15.56203
57530,GB,IE,CEMEN,NUCLE,248.54,637.0,1.0,1.0,637.0,2.562968
145655,GB,WM,SANDC,PFERT,0.27,619.0,1.0,1.0,619.0,2292.592593
58750,GB,IE,FABRI,NUCLE,1471.0,618.0,1.0,1.0,618.0,0.420122
21639,GB,CN,COPP1,CONST,582.9,592.0,1.0,1.0,592.0,1.015612
23555,GB,CN,PREC1,PREC1,318.06,553.0,1.0,1.0,553.0,1.738666
61337,GB,IE,STONE,AIRTR,0.47,546.0,1.0,1.0,546.0,1161.702128
41099,GB,ES,SUPPO,SUPPO,983.75,543.0,1.0,1.0,543.0,0.55197
119612,GB,US,INSUR,INSUR,2816.73,528.0,1.0,1.0,528.0,0.187451
145647,GB,WM,SANDC,EDUCA,0.21,494.0,1.0,1.0,494.0,2352.380952
119665,GB,US,KEROS,AIRTR,2276.43,485.0,1.0,1.0,485.0,0.213053
57675,GB,IE,CHEM1,PLAST,1708.03,479.0,1.0,1.0,479.0,0.28044
144841,GB,WM,PREC1,PREC1,270.5,470.0,1.0,1.0,470.0,1.737523
60225,GB,IE,PAPER,COMPU,1097.54,464.0,1.0,1.0,464.0,0.422764
61242,GB,IE,SANDC,SANDC,0.2,453.0,1.0,1.0,453.0,2265.0
57220,GB,IE,BASIC,NUCLE,1132.23,452.0,1.0,1.0,452.0,0.399212
34801,GB,DK,NONME,CONST,26.17,407.0,1.0,1.0,407.0,15.552159
31333,GB,DE,NONME,93197,25.86,403.0,1.0,1.0,403.0,15.583913
141031,GB,WM,BASIC,CRUDE,997.91,398.0,1.0,1.0,398.0,0.398834
31345,GB,DE,NONME,CEMEN,24.62,383.0,1.0,1.0,383.0,15.556458
71217,GB,JP,WHOLE,WHOLE,610.41,375.0,1.0,1.0,375.0,0.614341
8356,GB,BE,LEAD1,CONST,315.81,371.0,1.0,1.0,371.0,1.174757
145657,GB,WM,SANDC,REALE,0.16,369.0,1.0,1.0,369.0,2306.25
24138,GB,CN,SANDC,GLASS,0.15,350.0,1.0,1.0,350.0,2333.333333
23119,GB,CN,NONME,CERAM,22.31,347.0,1.0,1.0,347.0,15.553563
16273,GB,CA,NONME,CONST,22.06,344.0,1.0,1.0,344.0,15.593835
24146,GB,CN,SEACO,CONST,1495.72,335.0,1.0,1.0,335.0,0.223972
118790,GB,US,COPP1,COPP1,329.38,335.0,1.0,1.0,335.0,1.017062
111774,GB,TR,BASIC,BASIC,827.16,330.0,1.0,1.0,330.0,0.398955
31190,GB,DE,MOTO1,MOTO1,1587.72,328.0,1.0,1.0,328.0,0.206586
35395,GB,DK,SEACO,SEACO,1415.74,317.0,1.0,1.0,317.0,0.223911
