trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
89920,1383.45,7e-06,0.004516,48,0.098846
89921,600.34,0.000133,0.00196,46,0.11041
89922,177.85,0.001068,0.000581,42,0.117943
89923,340.56,2.9e-05,0.001112,46,0.044137
89924,5589.6,1.1e-05,0.018247,48,0.024473
89925,1746.78,8e-05,0.005702,48,0.013195
89926,1420.25,1.4e-05,0.004636,47,0.012374
89927,1303.96,8e-06,0.004257,47,0.219191
89928,5431.05,7e-06,0.01773,48,0.056645
89929,8774.4,5e-06,0.028644,48,0.055682
89930,5633.21,2e-06,0.01839,48,0.014676
89931,4727.32,3.6e-05,0.015433,48,0.026363
89932,25542.5,1e-05,0.083385,48,0.022627
89933,2025.86,1e-05,0.006614,48,0.023563
89934,1707.11,6e-06,0.005573,48,0.024276
89935,25542.5,0.0,0.083385,48,0.022627
89936,25542.5,0.0,0.083385,48,0.022627
89937,7557.91,3e-06,0.024673,48,0.102697
89938,5589.6,4.5e-05,0.018247,48,0.024473
89939,9322.59,5e-06,0.030434,48,0.162062
89940,5431.05,4e-06,0.01773,48,0.056645
89941,1279.98,4.7e-05,0.004179,48,0.046474
89942,1278.94,7.8e-05,0.004175,47,0.028876
89943,205.16,9.7e-05,0.00067,43,0.042749
89944,3074.87,4.9e-05,0.010038,48,0.046207
89945,5633.21,7e-06,0.01839,48,0.014676
89946,5551.3,2e-06,0.018122,48,0.016213
89947,11984.59,5e-06,0.039124,48,0.02371
89948,4727.32,3.4e-05,0.015433,48,0.026363
89949,25542.5,2.6e-05,0.083385,48,0.022627
89950,2025.86,1e-05,0.006614,48,0.023563
89951,149.02,0.000201,0.000486,39,0.056653
89952,1383.45,2.9e-05,0.004516,48,0.098846
89953,128.95,0.003722,0.000421,45,0.034925
89954,600.34,0.000117,0.00196,46,0.11041
89955,167.73,0.000298,0.000548,45,0.01774
89956,1450.98,4.1e-05,0.004737,45,0.090265
89957,616.2,0.000357,0.002012,48,0.028002
89958,340.56,5.9e-05,0.001112,46,0.044137
89959,9322.59,3e-06,0.030434,48,0.162062
89960,5431.05,7e-06,0.01773,48,0.056645
89961,2025.86,1e-05,0.006614,48,0.023563
89962,1215.99,8e-06,0.00397,48,0.022406
89963,1521.8,0.000217,0.004968,48,0.028982
89964,1707.11,6e-06,0.005573,48,0.024276
89965,4722.63,1.5e-05,0.015417,48,0.140217
89966,1865.93,1.1e-05,0.006091,47,0.079219
89967,532.31,1.9e-05,0.001738,45,0.019725
89968,616.2,0.00026,0.002012,48,0.028002
89969,9322.59,1e-06,0.030434,48,0.162062
89970,5431.05,6e-06,0.01773,48,0.056645
89971,2025.86,3.9e-05,0.006614,48,0.023563
89972,1215.99,5.8e-05,0.00397,48,0.022406
89973,1521.8,0.000151,0.004968,48,0.028982
89974,1707.11,2.9e-05,0.005573,48,0.024276
89975,4722.63,1.5e-05,0.015417,48,0.140217
89976,1865.93,2.1e-05,0.006091,47,0.079219
89977,532.31,1.9e-05,0.001738,45,0.019725
89978,503.8,4e-05,0.001645,45,0.031527
89979,683.26,2.9e-05,0.002231,47,0.037675
89980,7557.91,0.000464,0.024673,48,0.102697
89981,1050.17,0.000638,0.003428,48,0.03871
89982,996.43,2e-05,0.003253,47,0.130307
89983,5589.6,1.3e-05,0.018247,48,0.024473
89984,1746.78,1.1e-05,0.005702,48,0.013195
89985,9322.59,2e-06,0.030434,48,0.162062
89986,5431.05,6e-06,0.01773,48,0.056645
89987,5633.21,2e-06,0.01839,48,0.014676
89988,1625.53,4.3e-05,0.005307,47,0.01325
89989,6523.15,9e-06,0.021295,48,0.015634
89990,4727.32,1.7e-05,0.015433,48,0.026363
89991,25542.5,3e-06,0.083385,48,0.022627
89992,2025.86,3.5e-05,0.006614,48,0.023563
89993,1215.99,2.5e-05,0.00397,48,0.022406
89994,1707.11,1.2e-05,0.005573,48,0.024276
89995,683.26,2.9e-05,0.002231,47,0.037675
89996,7557.91,3e-06,0.024673,48,0.102697
89997,1050.17,1e-05,0.003428,48,0.03871
89998,7557.91,4.2e-05,0.024673,48,0.102697
89999,1050.17,3.8e-05,0.003428,48,0.03871
90000,996.43,0.002027,0.003253,47,0.130307
90001,5589.6,3.2e-05,0.018247,48,0.024473
90002,1746.78,6e-06,0.005702,48,0.013195
90003,5431.05,1.3e-05,0.01773,48,0.056645
90004,8774.4,1.4e-05,0.028644,48,0.055682
90005,5633.21,2e-06,0.01839,48,0.014676
90006,5551.3,4e-06,0.018122,48,0.016213
90007,1625.53,2.5e-05,0.005307,47,0.01325
90008,6523.15,1.5e-05,0.021295,48,0.015634
90009,355.62,5.6e-05,0.001161,44,0.027387
90010,11984.59,1.8e-05,0.039124,48,0.02371
90011,2748.19,1.1e-05,0.008972,48,0.020732
90012,4727.32,2.3e-05,0.015433,48,0.026363
90013,121.22,0.000495,0.000396,39,0.068921
90014,1508.37,6.6e-05,0.004924,48,0.027901
90015,142.84,0.00014,0.000466,44,0.03126
90016,7557.91,5e-06,0.024673,48,0.102697
90017,1050.17,3.8e-05,0.003428,48,0.03871
90018,5589.6,0.000225,0.018247,48,0.024473
90019,1746.78,0.000321,0.005702,48,0.013195
90020,1420.25,4.2e-05,0.004636,47,0.012374
90021,1303.96,0.000598,0.004257,47,0.219191
90022,27725.55,1e-06,0.090511,48,0.216467
90023,32141.71,1e-06,0.104928,48,0.216533
90024,9322.59,5e-06,0.030434,48,0.162062
90025,5431.05,7e-06,0.01773,48,0.056645
90026,8774.4,1e-05,0.028644,48,0.055682
90027,1279.98,1.6e-05,0.004179,48,0.046474
90028,1278.94,7e-05,0.004175,47,0.028876
90029,2966.53,5.4e-05,0.009684,48,0.140958
90030,3074.87,7e-06,0.010038,48,0.046207
90031,19147.81,2e-06,0.062509,48,0.070275
90032,3907.0,3e-06,0.012755,47,0.184192
90033,2730.19,7e-06,0.008913,47,0.025995
90034,5633.21,2.1e-05,0.01839,48,0.014676
90035,5551.3,3.1e-05,0.018122,48,0.016213
90036,1625.53,0.000603,0.005307,47,0.01325
90037,6523.15,7.2e-05,0.021295,48,0.015634
90038,4248.82,9.6e-05,0.01387,48,0.040991
90039,355.62,5.6e-05,0.001161,44,0.027387
90040,11984.59,1.8e-05,0.039124,48,0.02371
90041,2748.19,1.1e-05,0.008972,48,0.020732
90042,4727.32,0.00015,0.015433,48,0.026363
90043,25542.5,0.000246,0.083385,48,0.022627
90044,2025.86,4.4e-05,0.006614,48,0.023563
90045,1215.99,3.3e-05,0.00397,48,0.022406
90046,1521.8,2e-05,0.004968,48,0.028982
90047,1707.11,3.5e-05,0.005573,48,0.024276
90048,683.26,7.3e-05,0.002231,47,0.037675
90049,1508.37,2.7e-05,0.004924,48,0.027901
90050,72.75,0.000275,0.000237,39,0.047587
90051,2511.75,0.001971,0.0082,45,0.129665
90052,616.2,3.2e-05,0.002012,48,0.028002
90053,7557.91,3.2e-05,0.024673,48,0.102697
90054,1050.17,2.9e-05,0.003428,48,0.03871
90055,5589.6,0.000136,0.018247,48,0.024473
90056,1746.78,0.000739,0.005702,48,0.013195
90057,1420.25,0.000465,0.004636,47,0.012374
90058,27725.55,1e-06,0.090511,48,0.216467
90059,32141.71,1e-06,0.104928,48,0.216533
90060,775.73,0.000503,0.002532,45,0.0773
90061,5431.05,2.4e-05,0.01773,48,0.056645
90062,8774.4,1.9e-05,0.028644,48,0.055682
90063,3074.87,7e-06,0.010038,48,0.046207
90064,2730.19,4e-06,0.008913,47,0.025995
90065,5633.21,5e-06,0.01839,48,0.014676
90066,5551.3,7e-06,0.018122,48,0.016213
90067,1625.53,6.2e-05,0.005307,47,0.01325
90068,6523.15,3e-06,0.021295,48,0.015634
90069,11984.59,1e-06,0.039124,48,0.02371
90070,2748.19,7e-06,0.008972,48,0.020732
90071,4727.32,5.1e-05,0.015433,48,0.026363
90072,232.83,4.3e-05,0.00076,44,0.012799
90073,25542.5,1e-06,0.083385,48,0.022627
90074,82.58,0.000363,0.00027,42,0.121578
90075,158.2,6.3e-05,0.000516,41,0.030356
90076,658.21,1.5e-05,0.002149,47,0.019596
90077,532.31,7.5e-05,0.001738,45,0.019725
90078,1383.45,1.4e-05,0.004516,48,0.098846
90079,1180.03,1.7e-05,0.003852,47,0.077852
90080,2511.75,4e-06,0.0082,45,0.129665
