trade_id,region1,region2,industry1,industry2,amount
89920,AT,IN,FORES,PADDY,0.01
89921,AT,IN,FORES,RAWMI,0.08
89922,AT,IN,FORES,FORES,0.19
89923,AT,IN,FORES,TOBAC,0.01
89924,AT,IN,FORES,WOODW,0.06
89925,AT,IN,FORES,PAPER,0.14
89926,AT,IN,FORES,PRINT,0.02
89927,AT,IN,FORES,COKEO,0.01
89928,AT,IN,FORES,CHEM1,0.04
89929,AT,IN,FORES,RUBBE,0.04
89930,AT,IN,FORES,FABRI,0.01
89931,AT,IN,FORES,FURNI,0.17
89932,AT,IN,FORES,CONST,0.26
89933,AT,IN,FORES,WHOLE,0.02
89934,AT,IN,FORES,BUSIN,0.01
89935,AT,IN,STONE,CONST,0.01
89936,AT,IN,SANDC,CONST,0.01
89937,AT,IN,CHEMI,TEXTI,0.02
89938,AT,IN,CHEMI,WOODW,0.25
89939,AT,IN,CHEMI,PFERT,0.05
89940,AT,IN,CHEMI,CHEM1,0.02
89941,AT,IN,CHEMI,GLASS,0.06
89942,AT,IN,CHEMI,CERAM,0.10
89943,AT,IN,CHEMI,BRICK,0.02
89944,AT,IN,CHEMI,NONME,0.15
89945,AT,IN,CHEMI,FABRI,0.04
89946,AT,IN,CHEMI,MACHI,0.01
89947,AT,IN,CHEMI,MOTO1,0.06
89948,AT,IN,CHEMI,FURNI,0.16
89949,AT,IN,CHEMI,CONST,0.67
89950,AT,IN,CHEMI,WHOLE,0.02
89951,AT,IN,DAIRY,MEAT4,0.03
89952,AT,IN,FOOD5,PADDY,0.04
89953,AT,IN,FOOD5,POULT,0.48
89954,AT,IN,FOOD5,RAWMI,0.07
89955,AT,IN,FOOD5,FISHF,0.05
89956,AT,IN,FOOD5,FOOD5,0.06
89957,AT,IN,FOOD5,BEVER,0.22
89958,AT,IN,FOOD5,TOBAC,0.02
89959,AT,IN,FOOD5,PFERT,0.03
89960,AT,IN,FOOD5,CHEM1,0.04
89961,AT,IN,FOOD5,WHOLE,0.02
89962,AT,IN,FOOD5,RETA1,0.01
89963,AT,IN,FOOD5,HOTEL,0.33
89964,AT,IN,FOOD5,BUSIN,0.01
89965,AT,IN,FOOD5,PUBLI,0.07
89966,AT,IN,FOOD5,HEALT,0.02
89967,AT,IN,FOOD5,MEMBE,0.01
89968,AT,IN,BEVER,BEVER,0.16
89969,AT,IN,BEVER,PFERT,0.01
89970,AT,IN,BEVER,CHEM1,0.03
89971,AT,IN,BEVER,WHOLE,0.08
89972,AT,IN,BEVER,RETA1,0.07
89973,AT,IN,BEVER,HOTEL,0.23
89974,AT,IN,BEVER,BUSIN,0.05
89975,AT,IN,BEVER,PUBLI,0.07
89976,AT,IN,BEVER,HEALT,0.04
89977,AT,IN,BEVER,MEMBE,0.01
89978,AT,IN,BEVER,RECRE,0.02
89979,AT,IN,BEVER,93197,0.02
89980,AT,IN,TEXTI,TEXTI,3.51
89981,AT,IN,TEXTI,WEARI,0.67
89982,AT,IN,TEXTI,LEATH,0.02
89983,AT,IN,TEXTI,WOODW,0.07
89984,AT,IN,TEXTI,PAPER,0.02
89985,AT,IN,TEXTI,PFERT,0.02
89986,AT,IN,TEXTI,CHEM1,0.03
89987,AT,IN,TEXTI,FABRI,0.01
89988,AT,IN,TEXTI,OFFIC,0.07
89989,AT,IN,TEXTI,ELECT,0.06
89990,AT,IN,TEXTI,FURNI,0.08
89991,AT,IN,TEXTI,CONST,0.08
