trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
9483,RU,RU,PRECI,NONME,86.69,60239.0,1.0,1.0,60239.0,694.878302
9458,RU,RU,PRECI,FABRI,26.81,18628.0,1.0,1.0,18628.0,694.815367
8014,RU,RU,NONME,CONST,1958.56,13646.0,1.0,1.0,13646.0,6.967364
9442,RU,RU,PRECI,CERAM,19.04,13228.0,1.0,1.0,13228.0,694.747899
9492,RU,RU,PRECI,PRINT,18.97,13184.0,1.0,1.0,13184.0,694.992093
9494,RU,RU,PRECI,PULP5,15.05,10461.0,1.0,1.0,10461.0,695.083056
1363,RU,RU,CEMEN,CONST,23516.89,9684.0,1.0,1.0,9684.0,0.411789
9517,RU,RU,PRECI,WOODW,12.74,8852.0,1.0,1.0,8852.0,694.819466
1468,RU,RU,CERAM,CONST,2846.1,8033.0,1.0,1.0,8033.0,2.822459
9946,RU,RU,PULP5,PAPER,6464.93,7891.0,1.0,1.0,7891.0,1.220586
4304,RU,RU,FABRI,CONST,14503.94,7416.0,1.0,1.0,7416.0,0.511309
2435,RU,RU,COPPE,COPP1,50.21,7357.0,1.0,1.0,7357.0,146.524597
9485,RU,RU,PRECI,PAPER,10.26,7127.0,1.0,1.0,7127.0,694.639376
7831,RU,RU,NICKE,BASIC,75.96,6728.0,1.0,1.0,6728.0,88.572933
2427,RU,RU,COPPE,BRICK,27.77,4069.0,1.0,1.0,4069.0,146.525027
2472,RU,RU,COPPE,NONME,23.7,3472.0,1.0,1.0,3472.0,146.49789
2475,RU,RU,COPPE,PFERT,23.68,3469.0,1.0,1.0,3469.0,146.494932
8005,RU,RU,NONME,CEMEN,468.75,3266.0,1.0,1.0,3266.0,6.967467
9486,RU,RU,PRECI,PFERT,4.6,3197.0,1.0,1.0,3197.0,695.0
4675,RU,RU,FISHF,FISH5,8591.16,3141.0,1.0,1.0,3141.0,0.365608
664,RU,RU,BASIC,BASIC,10535.86,2772.0,1.0,1.0,2772.0,0.263101
10686,RU,RU,RESEA,RESEA,31266.32,2708.0,1.0,1.0,2708.0,0.086611
9446,RU,RU,PRECI,CONST,3.8,2644.0,1.0,1.0,2644.0,695.789474
9505,RU,RU,PRECI,STEAM,3.77,2622.0,1.0,1.0,2622.0,695.490716
1071,RU,RU,BRICK,CONST,226.86,2565.0,1.0,1.0,2565.0,11.306533
8589,RU,RU,PAPER,PAPER,2672.98,2496.0,1.0,1.0,2496.0,0.933789
6135,RU,RU,LANDT,CONST,26344.18,2433.0,1.0,1.0,2433.0,0.092354
9613,RU,RU,PRINT,PRINT,3552.79,2389.0,1.0,1.0,2389.0,0.672429
4323,RU,RU,FABRI,FABRI,4329.6,2214.0,1.0,1.0,2214.0,0.511364
699,RU,RU,BASIC,FABRI,8235.71,2167.0,1.0,1.0,2167.0,0.263122
2447,RU,RU,COPPE,FABRI,14.69,2153.0,1.0,1.0,2153.0,146.562287
2662,RU,RU,CRUDE,MOTOR,37756.63,2146.0,1.0,1.0,2146.0,0.056838
8067,RU,RU,NONME,NONME,306.97,2139.0,1.0,1.0,2139.0,6.968108
9516,RU,RU,PRECI,WHOLE,2.7,1874.0,1.0,1.0,1874.0,694.074074
2643,RU,RU,CRUDE,GASDI,32387.94,1841.0,1.0,1.0,1841.0,0.056842
9291,RU,RU,POULT,POULT,7869.48,1777.0,1.0,1.0,1777.0,0.225809
9125,RU,RU,POSTT,CONST,16434.13,1736.0,1.0,1.0,1736.0,0.105634
10249,RU,RU,RAWMI,DAIRY,12632.01,1724.0,1.0,1.0,1724.0,0.136479
9443,RU,RU,PRECI,CHEM1,2.44,1698.0,1.0,1.0,1698.0,695.901639
9462,RU,RU,PRECI,FURNI,2.42,1684.0,1.0,1.0,1684.0,695.867769
8601,RU,RU,PAPER,PRINT,1802.22,1683.0,1.0,1.0,1683.0,0.933848
7854,RU,RU,NICKE,NONF1,18.85,1669.0,1.0,1.0,1669.0,88.541114
9453,RU,RU,PRECI,ELEC2,2.27,1580.0,1.0,1.0,1580.0,696.035242
13054,RU,RU,WOODW,WOODW,3224.53,1570.0,1.0,1.0,1570.0,0.486893
2480,RU,RU,COPPE,PRINT,10.69,1567.0,1.0,1.0,1567.0,146.585594
9450,RU,RU,PRECI,DISTR,2.08,1448.0,1.0,1.0,1448.0,696.153846
4396,RU,RU,FABRI,SUPPO,2808.96,1436.0,1.0,1.0,1436.0,0.511221
11837,RU,RU,TEXTI,TEXTI,6451.77,1434.0,1.0,1.0,1434.0,0.222265
2649,RU,RU,CRUDE,KEROS,23359.71,1328.0,1.0,1.0,1328.0,0.05685
9503,RU,RU,PRECI,RUBBE,1.84,1282.0,1.0,1.0,1282.0,696.73913
2482,RU,RU,COPPE,PULP5,8.31,1218.0,1.0,1.0,1218.0,146.570397
12652,RU,RU,WHEAT,FOOD5,8091.27,1215.0,1.0,1.0,1215.0,0.150162
1230,RU,RU,BUSIN,PUBLI,6178.66,1208.0,1.0,1.0,1208.0,0.195512
1268,RU,RU,CATTL,CATTL,5271.98,1176.0,1.0,1.0,1176.0,0.223066
8804,RU,RU,PFERT,WHEAT,2284.25,1147.0,1.0,1.0,1147.0,0.502134
8213,RU,RU,OFFIC,CRUDE,3304.73,1088.0,1.0,1.0,1088.0,0.329225
9476,RU,RU,PRECI,MOTO1,1.55,1076.0,1.0,1.0,1076.0,694.193548
1357,RU,RU,CEMEN,CEMEN,2549.56,1050.0,1.0,1.0,1050.0,0.411836
2504,RU,RU,COPPE,WOODW,7.03,1030.0,1.0,1.0,1030.0,146.514936
4454,RU,RU,FINAN,FINAN,12836.34,1008.0,1.0,1.0,1008.0,0.078527
1586,RU,RU,CEREA,FOOD5,9966.59,1007.0,1.0,1.0,1007.0,0.101038
2646,RU,RU,CRUDE,HEAVY,17430.43,991.0,1.0,1.0,991.0,0.056855
8006,RU,RU,NONME,CERAM,142.09,990.0,1.0,1.0,990.0,6.967415
4374,RU,RU,FABRI,POSTT,1871.21,957.0,1.0,1.0,957.0,0.511434
7921,RU,RU,NONF1,FURNI,5109.46,941.0,1.0,1.0,941.0,0.184168
11844,RU,RU,TEXTI,WEARI,4215.03,937.0,1.0,1.0,937.0,0.2223
4340,RU,RU,FABRI,LANDT,1793.84,917.0,1.0,1.0,917.0,0.511194
4308,RU,RU,FABRI,CRUDE,1747.0,893.0,1.0,1.0,893.0,0.511162
12075,RU,RU,TRAN2,CRUDE,3664.47,875.0,1.0,1.0,875.0,0.238779
8041,RU,RU,NONME,GLASS,122.25,852.0,1.0,1.0,852.0,6.969325
1753,RU,RU,CHEM1,CHEM1,4437.39,838.0,1.0,1.0,838.0,0.18885
4325,RU,RU,FABRI,FISH5,1637.01,837.0,1.0,1.0,837.0,0.511298
2474,RU,RU,COPPE,PAPER,5.58,818.0,1.0,1.0,818.0,146.594982
9589,RU,RU,PRINT,MOTO1,1187.93,799.0,1.0,1.0,799.0,0.672599
8530,RU,RU,PAPER,CONST,854.01,797.0,1.0,1.0,797.0,0.933244
672,RU,RU,BASIC,CEMEN,3023.92,796.0,1.0,1.0,796.0,0.263234
1159,RU,RU,BUSIN,CRUDE,3891.92,761.0,1.0,1.0,761.0,0.195533
9531,RU,RU,PRINT,BUSIN,1110.07,746.0,1.0,1.0,746.0,0.67203
5200,RU,RU,FURNI,VEGET,2319.59,735.0,1.0,1.0,735.0,0.316866
2341,RU,RU,COPP1,ELECT,1130.18,735.0,1.0,1.0,735.0,0.650339
10956,RU,RU,RUBBE,CONST,1716.71,709.0,1.0,1.0,709.0,0.412999
9454,RU,RU,PRECI,ELEC3,1.01,702.0,1.0,1.0,702.0,695.049505
4779,RU,RU,FOOD5,FOOD5,6848.58,677.0,1.0,1.0,677.0,0.098853
8409,RU,RU,OILSE,VEGE1,4722.5,675.0,1.0,1.0,675.0,0.142933
