trade_id,factor_id,level
76206,901,11010.623
76206,902,0.767
76206,903,0.696
76207,901,33593.617
76207,902,2.341
76207,903,2.124
76208,901,17494.899
76208,902,1.208
76208,903,1.11
76209,901,28312.524
76209,902,1.954
76209,903,1.796
76210,901,31628.891
76210,902,2.183
76210,903,2.006
76211,901,87288.155
76211,902,6.026
76211,903,5.536
76212,901,17566.015
76212,902,1.213
76212,903,1.114
76213,901,144385.641
76213,902,9.967
76213,903,9.158
76214,901,76138.291
76214,902,5.256
76214,903,4.829
76215,901,38032.443
76215,902,2.625
76215,903,2.412
76216,901,7557.37
76216,902,0.522
76216,903,0.479
76217,901,9341.337
76217,902,0.645
76217,903,0.592
76218,901,27673.36
76218,902,1.91
76218,903,1.755
76219,901,12959.559
76219,902,0.895
76219,903,0.822
76220,901,56580.172
76220,902,3.906
76220,903,3.589
76221,901,16874.053
76221,902,1.165
76221,903,1.07
76222,901,16629.482
76222,902,1.148
76222,903,1.055
76223,901,178867.957
76223,902,12.348
76223,903,11.345
76224,901,26257.795
76224,902,1.83
76224,903,1.378
76225,901,34411.098
76225,902,2.398
76225,903,1.806
76226,901,12855.851
76226,902,0.896
76226,903,0.675
76227,901,85782.164
76227,902,6.07
76227,903,4.533
76228,901,11222.179
76228,902,0.794
76228,903,0.593
76229,901,4054.265
76229,902,0.287
76229,903,0.214
76230,901,137736.766
76230,902,9.835
76230,903,7.719
76231,901,68677.423
76231,902,4.904
76231,903,3.849
76232,901,8937.425
76232,902,0.638
76232,903,0.501
76233,901,22836.864
76233,902,1.631
76233,903,1.28
76234,901,24363.667
76234,902,1.74
76234,903,1.365
76235,901,9153.239
76235,902,0.654
76235,903,0.513
76236,901,7887.587
76236,902,0.563
76236,903,0.442
76237,901,14201.646
76237,902,1.014
76237,903,0.796
76238,901,17372.23
76238,902,1.24
76238,903,0.974
76239,901,11558.655
76239,902,0.825
76239,903,0.648
76240,901,13298.848
76240,902,1.002
76240,903,0.716
76241,901,7128.136
