trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
4265,JP,JP,ELEC2,ELEC2,19711.3,92918791175.951,7,7,92918774905.386,362.0,8585.0,7169.0,154.565,4713985.945927
4111,JP,JP,ELEC1,ELEC1,11297.07,83573196462.024,7,7,83573188291.726,155.0,4116.0,3822.0,77.298,7397776.278453
702,JP,JP,BASIC,BASIC,62642.88,63420381833.143,7,7,63420332370.949,1101.0,20415.0,26683.0,1263.194,1012411.655293
724,JP,JP,BASIC,CONST,46879.06,47460899930.342,7,7,47460862915.026,824.0,15278.0,19968.0,945.316,1012411.510178
10002,JP,JP,MOTO1,MOTO1,150215.02,33448904039.511,7,7,33448845587.43,2722.0,23490.0,31281.0,959.081,222673.498559
742,JP,JP,BASIC,FABRI,21649.34,21918038109.928,7,7,21918021015.369,381.0,7055.0,9222.0,436.559,1012411.37651
4260,JP,JP,ELEC2,DIST1,4563.3,21511356744.152,7,7,21511352977.369,84.0,1987.0,1660.0,35.783,4713991.353659
5305,JP,JP,FABRI,CONST,39523.67,16294821131.388,7,7,16294796776.79,808.0,10391.0,12587.0,568.598,412280.062337
10750,JP,JP,NONME,CONST,20646.21,16202369037.512,7,7,16202336352.234,361.0,4352.0,27734.0,238.278,784762.386778
12629,JP,JP,PLAST,RUBBE,25424.82,15228782205.892,7,7,15228769942.939,231.0,8204.0,3658.0,169.953,598973.058841
4180,JP,JP,ELEC1,PLAST,1796.51,13290169748.564,7,7,13290168448.272,25.0,655.0,608.0,12.292,7397771.094268
9128,JP,JP,MACHI,MACHI,36768.9,11512644079.596,7,7,11512622336.384,819.0,8739.0,11804.0,381.212,313108.199582
4108,JP,JP,ELEC1,DISTR,1216.37,8998434429.179,7,7,8998433549.856,17.0,443.0,411.0,8.323,7397777.345034
753,JP,JP,BASIC,FURNI,8773.6,8882497259.473,7,7,8882490332.553,154.0,2859.0,3737.0,176.92,1012411.92435
4234,JP,JP,ELEC2,BASIC,1824.71,8601676611.653,7,7,8601675104.345,34.0,795.0,664.0,14.308,4713996.531862
4261,JP,JP,ELEC2,DISTR,1776.63,8374989624.707,7,7,8374988157.776,33.0,774.0,646.0,13.931,4713975.124087
4081,JP,JP,ELEC1,BASIC,1131.4,8369867002.271,7,7,8369866183.53,16.0,412.0,383.0,7.741,7397796.537273
779,JP,JP,BASIC,MOTO1,7547.93,7641613903.099,7,7,7641607942.895,133.0,2460.0,3215.0,152.204,1012411.866975
4334,JP,JP,ELEC2,PLAST,1512.46,7129707111.714,7,7,7129705862.854,28.0,659.0,550.0,11.86,4713980.608885
