trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
15281,JP,JP,SANDC,CHEM1,1552.69,298340.0,1.0,1.0,298340.0,192.143957
15801,JP,JP,STONE,CONST,712.39,88855.0,1.0,1.0,88855.0,124.728028
15288,JP,JP,SANDC,CONST,442.66,85055.0,1.0,1.0,85055.0,192.145213
10002,JP,JP,MOTO1,MOTO1,150215.02,31281.0,1.0,1.0,31281.0,0.208241
10750,JP,JP,NONME,CONST,20646.21,27734.0,1.0,1.0,27734.0,1.343297
702,JP,JP,BASIC,BASIC,62642.88,26683.0,1.0,1.0,26683.0,0.425954
724,JP,JP,BASIC,CONST,46879.06,19968.0,1.0,1.0,19968.0,0.425947
15335,JP,JP,SANDC,NONME,81.63,15685.0,1.0,1.0,15685.0,192.147495
15842,JP,JP,STONE,NONME,110.15,13738.0,1.0,1.0,13738.0,124.720835
15322,JP,JP,SANDC,LIQUE,68.93,13245.0,1.0,1.0,13245.0,192.151458
5305,JP,JP,FABRI,CONST,39523.67,12587.0,1.0,1.0,12587.0,0.318467
2920,JP,JP,CONST,REALE,18525.91,11805.0,1.0,1.0,11805.0,0.637216
9128,JP,JP,MACHI,MACHI,36768.9,11804.0,1.0,1.0,11804.0,0.321032
742,JP,JP,BASIC,FABRI,21649.34,9222.0,1.0,1.0,9222.0,0.425971
18107,JP,JP,WOODW,CONST,8307.92,9178.0,1.0,1.0,9178.0,1.104729
8846,JP,JP,LIQUE,DIST1,4377.41,9150.0,1.0,1.0,9150.0,2.090277
18230,JP,JP,WOODW,WOODW,7898.73,8726.0,1.0,1.0,8726.0,1.104735
15313,JP,JP,SANDC,GLASS,44.59,8568.0,1.0,1.0,8568.0,192.150706
18135,JP,JP,WOODW,FURNI,7519.37,8307.0,1.0,1.0,8307.0,1.104747
1987,JP,JP,CHEM1,CHEM1,3518.23,7725.0,1.0,1.0,7725.0,2.195706
4265,JP,JP,ELEC2,ELEC2,19711.3,7169.0,1.0,1.0,7169.0,0.3637
1994,JP,JP,CHEM1,CONST,3154.85,6927.0,1.0,1.0,6927.0,2.195667
1972,JP,JP,CHEM1,BASIC,3001.61,6591.0,1.0,1.0,6591.0,2.195822
15367,JP,JP,SANDC,TEXTI,32.34,6213.0,1.0,1.0,6213.0,192.115028
2023,JP,JP,CHEM1,FURNI,2586.64,5680.0,1.0,1.0,5680.0,2.195899
9098,JP,JP,MACHI,ELECT,16125.54,5177.0,1.0,1.0,5177.0,0.321044
10049,JP,JP,MOTO1,SALEM,24816.79,5168.0,1.0,1.0,5168.0,0.208246
6274,JP,JP,FOOD5,HOTEL,17411.44,5141.0,1.0,1.0,5141.0,0.295266
9136,JP,JP,MACHI,MOTO1,15589.19,5005.0,1.0,1.0,5005.0,0.321056
7274,JP,JP,HEALT,HEALT,65421.32,4940.0,1.0,1.0,4940.0,0.075511
2094,JP,JP,CHEM1,RUBBE,2189.82,4808.0,1.0,1.0,4808.0,2.195614
6264,JP,JP,FOOD5,FOOD5,15126.2,4466.0,1.0,1.0,4466.0,0.295249
9081,JP,JP,MACHI,CONST,13622.77,4373.0,1.0,1.0,4373.0,0.321007
1597,JP,JP,CATTL,MEATC,5025.97,4128.0,1.0,1.0,4128.0,0.821334
11815,JP,JP,PAPER,PAPER,12599.28,4006.0,1.0,1.0,4006.0,0.317955
2012,JP,JP,CHEM1,FABRI,1768.49,3883.0,1.0,1.0,3883.0,2.195658
2091,JP,JP,CHEM1,RESEA,1756.8,3857.0,1.0,1.0,3857.0,2.195469
2086,JP,JP,CHEM1,REALE,1751.21,3845.0,1.0,1.0,3845.0,2.195625
4111,JP,JP,ELEC1,ELEC1,11297.07,3822.0,1.0,1.0,3822.0,0.338318
14724,JP,JP,RETA1,HOTEL,22911.95,3815.0,1.0,1.0,3815.0,0.166507
2083,JP,JP,CHEM1,RADIO,1709.05,3753.0,1.0,1.0,3753.0,2.195957
753,JP,JP,BASIC,FURNI,8773.6,3737.0,1.0,1.0,3737.0,0.425937
12629,JP,JP,PLAST,RUBBE,25424.82,3658.0,1.0,1.0,3658.0,0.143875
11415,JP,JP,PADDY,PROCE,12480.39,3460.0,1.0,1.0,3460.0,0.277235
11827,JP,JP,PAPER,PRINT,10662.26,3390.0,1.0,1.0,3390.0,0.317944
8355,JP,JP,KEROS,AIRTR,6598.92,3343.0,1.0,1.0,3343.0,0.506598
14983,JP,JP,RUBBE,CONST,10499.84,3310.0,1.0,1.0,3310.0,0.315243
779,JP,JP,BASIC,MOTO1,7547.93,3215.0,1.0,1.0,3215.0,0.425945
15194,JP,JP,SALEM,MOTO1,18754.15,3205.0,1.0,1.0,3205.0,0.170896
15341,JP,JP,SANDC,PETRO,16.22,3117.0,1.0,1.0,3117.0,192.17016
14105,JP,JP,REALE,RETA1,13164.18,3042.0,1.0,1.0,3042.0,0.231082
10133,JP,JP,MOTOR,LANDT,6008.39,3040.0,1.0,1.0,3040.0,0.505959
14715,JP,JP,RETA1,FOOD5,18235.66,3036.0,1.0,1.0,3036.0,0.166487
17710,JP,JP,WHOLE,CONST,30957.92,3030.0,1.0,1.0,3030.0,0.097875
15279,JP,JP,SANDC,CERAM,15.13,2906.0,1.0,1.0,2906.0,192.068738
15342,JP,JP,SANDC,PFERT,15.1,2901.0,1.0,1.0,2901.0,192.119205
13535,JP,JP,PULP5,PAPER,3630.86,2896.0,1.0,1.0,2896.0,0.797607
6955,JP,JP,GASDI,CONST,5667.26,2863.0,1.0,1.0,2863.0,0.505182
