trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
5577,43886.83,0.219546,0.27334,14,0.121134
5568,43886.83,0.196336,0.27334,14,0.121134
5571,43886.83,0.158163,0.27334,14,0.121134
6528,9093.32,0.337543,0.056636,9,0.198904
40896,3114.59,0.834938,0.019399,10,0.71736
6521,9093.32,0.26335,0.056636,9,0.198904
5573,43886.83,0.053232,0.27334,14,0.121134
5578,43886.83,0.044767,0.27334,14,0.121134
6152,4970.11,0.389778,0.030955,37,0.169636
6189,4213.13,0.423958,0.026241,39,0.217469
50346,43886.83,0.036912,0.27334,14,0.121134
6843,3591.66,0.410704,0.02237,31,0.217685
52329,5214.5,0.256642,0.032477,39,0.08762
43623,3907.97,0.342349,0.02434,37,0.226783
6221,1796.12,0.712018,0.011187,20,0.513931
41970,2901.7,0.434094,0.018073,36,0.206603
38663,43886.83,0.028653,0.27334,14,0.121134
5569,43886.83,0.028306,0.27334,14,0.121134
37906,11108.9,0.105253,0.06919,41,0.042914
39697,3907.97,0.297474,0.02434,37,0.226783
49587,11108.9,0.103432,0.06919,41,0.042914
6727,2766.72,0.379178,0.017232,18,0.183928
37937,11108.9,0.093009,0.06919,41,0.042914
6549,9093.32,0.107203,0.056636,9,0.198904
38634,43886.83,0.016115,0.27334,14,0.121134
6861,3591.66,0.196569,0.02237,31,0.217685
3505,3384.96,0.20748,0.021083,31,0.064618
6186,4213.13,0.163097,0.026241,39,0.217469
38586,6520.36,0.105275,0.040611,47,0.027813
50331,43886.83,0.015456,0.27334,14,0.121134
37961,11108.9,0.060185,0.06919,41,0.042914
23236,7424.04,0.081833,0.046239,25,0.030368
20139,43886.83,0.013521,0.27334,14,0.121134
27650,5214.5,0.113767,0.032477,39,0.08762
25130,7424.04,0.076173,0.046239,25,0.030368
55348,7424.04,0.072051,0.046239,25,0.030368
51475,3907.97,0.134497,0.02434,37,0.226783
53939,2812.79,0.173579,0.017519,45,0.040727
42165,3186.51,0.151978,0.019847,45,0.04078
38551,6520.36,0.07347,0.040611,47,0.027813
44795,2766.72,0.171514,0.017232,18,0.183928
37968,11108.9,0.042438,0.06919,41,0.042914
21861,1404.95,0.326197,0.00875,25,0.120215
38608,43886.83,0.010203,0.27334,14,0.121134
24276,3114.59,0.142163,0.019399,10,0.71736
10162,1215.92,0.35592,0.007573,25,0.187396
50604,1857.5,0.229071,0.011569,46,0.062468
40437,1233.49,0.3419,0.007683,45,0.131459
44638,9093.32,0.045742,0.056636,9,0.198904
8488,6520.36,0.062998,0.040611,47,0.027813
50472,2667.3,0.152476,0.016613,46,0.033477
5579,43886.83,0.009217,0.27334,14,0.121134
38617,43886.83,0.009065,0.27334,14,0.121134
6095,1318.14,0.297783,0.00821,47,0.095668
49599,11108.9,0.033879,0.06919,41,0.042914
50336,43886.83,0.008524,0.27334,14,0.121134
50333,43886.83,0.008114,0.27334,14,0.121134
37924,11108.9,0.031817,0.06919,41,0.042914
23874,4970.11,0.06963,0.030955,37,0.169636
50125,1663.87,0.202005,0.010363,34,0.074786
11791,43886.83,0.007657,0.27334,14,0.121134
56543,4970.11,0.066218,0.030955,37,0.169636
5561,43886.83,0.007448,0.27334,14,0.121134
20145,43886.83,0.007283,0.27334,14,0.121134
49568,11108.9,0.028594,0.06919,41,0.042914
4385,1465.02,0.216482,0.009125,15,0.065975
49917,530.62,0.587859,0.003305,36,0.355056
54984,11108.9,0.027527,0.06919,41,0.042914
42293,11108.9,0.027455,0.06919,41,0.042914
49590,11108.9,0.027341,0.06919,41,0.042914
42557,7424.04,0.038964,0.046239,25,0.030368
54591,2901.7,0.09898,0.018073,36,0.206603
42099,3186.51,0.089421,0.019847,45,0.04078
30190,3384.96,0.084175,0.021083,31,0.064618
40748,3236.59,0.087283,0.020158,42,0.031722
42516,7424.04,0.038044,0.046239,25,0.030368
2050,6520.36,0.043059,0.040611,47,0.027813
11091,1215.92,0.230319,0.007573,25,0.187396
26999,7424.04,0.037225,0.046239,25,0.030368
42574,7424.04,0.037102,0.046239,25,0.030368
56691,4213.13,0.064456,0.026241,39,0.217469
56534,4970.11,0.053164,0.030955,37,0.169636
6768,3236.59,0.079321,0.020158,42,0.031722
42829,43886.83,0.005803,0.27334,14,0.121134
53345,3236.59,0.077659,0.020158,42,0.031722
38646,43886.83,0.005543,0.27334,14,0.121134
5509,6520.36,0.036809,0.040611,47,0.027813
39129,2486.34,0.096037,0.015486,47,0.038473
42826,43886.83,0.005425,0.27334,14,0.121134
5564,43886.83,0.005399,0.27334,14,0.121134
6552,9093.32,0.025466,0.056636,9,0.198904
42836,43886.83,0.005241,0.27334,14,0.121134
42587,7424.04,0.030854,0.046239,25,0.030368
39504,1590.29,0.14349,0.009905,36,0.028454
50819,2486.34,0.091379,0.015486,47,0.038473
7016,1005.52,0.223645,0.006263,10,0.07288
50004,7424.04,0.029701,0.046239,25,0.030368
5793,2486.34,0.088238,0.015486,47,0.038473
41151,666.9,0.318848,0.004154,27,0.144702
55324,7424.04,0.028573,0.046239,25,0.030368
6545,9093.32,0.023186,0.056636,9,0.198904
49416,3384.96,0.061815,0.021083,31,0.064618
28656,2455.26,0.083095,0.015292,29,0.025072
37727,3384.96,0.058745,0.021083,31,0.064618
6181,4213.13,0.047119,0.026241,39,0.217469
6847,3591.66,0.055197,0.02237,31,0.217685
52389,5214.5,0.037716,0.032477,39,0.08762
53120,2797.49,0.070252,0.017424,38,0.021203
52008,4213.13,0.046006,0.026241,39,0.217469
41008,3591.66,0.053644,0.02237,31,0.217685
40212,5214.5,0.03595,0.032477,39,0.08762
53420,3236.59,0.057854,0.020158,42,0.031722
41955,2901.7,0.061474,0.018073,36,0.206603
53127,2797.49,0.062649,0.017424,38,0.021203
6826,3591.66,0.048521,0.02237,31,0.217685
30056,524.44,0.331649,0.003266,41,0.118711
11599,7424.04,0.023322,0.046239,25,0.030368
41376,521.9,0.327362,0.003251,19,0.132383
52315,5214.5,0.032481,0.032477,39,0.08762
52369,5214.5,0.032438,0.032477,39,0.08762
50208,6520.36,0.0259,0.040611,47,0.027813
11799,43886.83,0.003845,0.27334,14,0.121134
2271,2486.34,0.06705,0.015486,47,0.038473
37744,3384.96,0.049206,0.021083,31,0.064618
55404,7424.04,0.022201,0.046239,25,0.030368
37926,11108.9,0.014834,0.06919,41,0.042914
6150,4970.11,0.032836,0.030955,37,0.169636
5450,1663.87,0.097141,0.010363,34,0.074786
36556,11108.9,0.014442,0.06919,41,0.042914
43951,4970.11,0.032219,0.030955,37,0.169636
55321,7424.04,0.021102,0.046239,25,0.030368
5539,6520.36,0.02391,0.040611,47,0.027813
20143,43886.83,0.003491,0.27334,14,0.121134
48133,3907.97,0.038746,0.02434,37,0.226783
38112,2455.26,0.060132,0.015292,29,0.025072
38776,2667.3,0.054711,0.016613,46,0.033477
40067,829.49,0.17383,0.005166,46,0.046263
50023,7424.04,0.019308,0.046239,25,0.030368
54750,3186.51,0.044833,0.019847,45,0.04078
52358,5214.5,0.02737,0.032477,39,0.08762
38155,2455.26,0.057534,0.015292,29,0.025072
53157,2797.49,0.049755,0.017424,38,0.021203
36665,705.89,0.197155,0.004396,3,0.120372
16644,2901.7,0.047283,0.018073,36,0.206603
53402,3236.59,0.042285,0.020158,42,0.031722
55338,7424.04,0.018084,0.046239,25,0.030368
50855,2486.34,0.053947,0.015486,47,0.038473
