trade_id,region1,region2,industry1,industry2,amount
3567918,BR,AT,VEGET,VEGET,0.23
3567919,BR,AT,VEGET,MEATC,0.02
3567920,BR,AT,VEGET,MEATP,0.01
3567921,BR,AT,VEGET,FOOD5,0.67
3567922,BR,AT,VEGET,BEVER,0.36
3567923,BR,AT,VEGET,WEARI,0.20
3567924,BR,AT,VEGET,PLAST,0.06
3567925,BR,AT,VEGET,FABRI,0.01
3567926,BR,AT,VEGET,FURNI,0.16
3567927,BR,AT,VEGET,SALEM,0.02
3567928,BR,AT,VEGET,WHOLE,2.62
3567929,BR,AT,VEGET,RETA1,0.09
3567930,BR,AT,VEGET,HOTEL,0.21
3567931,BR,AT,VEGET,SUPPO,0.02
3567932,BR,AT,VEGET,REALE,0.04
3567933,BR,AT,VEGET,RENTI,0.04
3567934,BR,AT,VEGET,COMPU,0.19
3567935,BR,AT,VEGET,RESEA,0.14
3567936,BR,AT,VEGET,BUSIN,0.25
3567937,BR,AT,CROPS,CATTL,0.28
3567938,BR,AT,CROPS,PIGS9,0.14
3567939,BR,AT,CROPS,POULT,0.09
3567940,BR,AT,CROPS,MEATA,0.01
3567941,BR,AT,CROPS,ANIMA,0.01
3567942,BR,AT,CROPS,RAWMI,0.46
3567943,BR,AT,CROPS,MEATC,0.01
3567944,BR,AT,CROPS,MEATP,0.01
3567945,BR,AT,CROPS,FOOD5,0.54
3567946,BR,AT,CROPS,BEVER,0.29
3567947,BR,AT,CROPS,TOBAC,0.16
3567948,BR,AT,CROPS,TEXTI,0.08
3567949,BR,AT,CROPS,PLAST,0.09
3567950,BR,AT,CROPS,RUBBE,0.13
3567951,BR,AT,CROPS,TRANS,0.02
3567952,BR,AT,CROPS,CONST,0.05
3567953,BR,AT,CROPS,WHOLE,0.03
3567954,BR,AT,CROPS,RETA1,0.02
3567955,BR,AT,CROPS,HOTEL,0.24
3567956,BR,AT,CROPS,RESEA,0.12
3567957,BR,AT,CROPS,BUSIN,0.08
3567958,BR,AT,CROPS,HEALT,0.03
3567959,BR,AT,FISHF,HOTEL,0.03
3567960,BR,AT,MEATC,MEATC,0.03
3567961,BR,AT,MEATC,FOOD5,0.23
3567962,BR,AT,MEATC,BEVER,0.05
3567963,BR,AT,MEATC,OFFIC,0.01
3567964,BR,AT,MEATC,CONST,0.03
3567965,BR,AT,MEATC,SALEM,0.02
3567966,BR,AT,MEATC,WHOLE,0.02
3567967,BR,AT,MEATC,RETA1,0.04
3567968,BR,AT,MEATC,HOTEL,1.28
3567969,BR,AT,MEATC,RAILW,2.66
3567970,BR,AT,MEATC,LANDT,0.01
3567971,BR,AT,MEATC,SUPPO,0.03
3567972,BR,AT,MEATC,REALE,0.03
3567973,BR,AT,MEATC,RENTI,0.07
3567974,BR,AT,MEATC,COMPU,0.01
3567975,BR,AT,MEATC,BUSIN,0.07
3567976,BR,AT,MEATC,PUBLI,0.01
3567977,BR,AT,MEATC,EDUCA,0.02
3567978,BR,AT,MEATC,HEALT,0.23
3567979,BR,AT,MEATC,RECRE,0.02
3567980,BR,AT,MEATC,93197,0.02
3567981,BR,AT,MEAT1,CONST,0.01
3567982,BR,AT,MEAT1,SALEM,0.01
3567983,BR,AT,MEAT1,HOTEL,0.04
3567984,BR,AT,MEAT1,RAILW,1.29
3567985,BR,AT,MEAT1,SUPPO,0.02
3567986,BR,AT,MEAT1,RENTI,0.03
3567987,BR,AT,MEAT1,BUSIN,0.02
