trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
67039,FR,IE,CHEM1,CHEM1,1368.27,5457.0,1.0,1.0,5457.0,3.988248
25863,FR,CN,CHEM1,HEALT,1000.0,3988.0,1.0,1.0,3988.0,3.988
25926,FR,CN,CHEM1,TEXTI,840.32,3351.0,1.0,1.0,3351.0,3.987767
25901,FR,CN,CHEM1,PLAST,803.57,3205.0,1.0,1.0,3205.0,3.988452
25837,FR,CN,CHEM1,CHEM1,701.8,2799.0,1.0,1.0,2799.0,3.988316
25917,FR,CN,CHEM1,RESEA,529.52,2112.0,1.0,1.0,2112.0,3.988518
154336,FR,WM,CHEM1,HEALT,525.46,2095.0,1.0,1.0,2095.0,3.986983
24578,FR,CH,SANDC,CHEM1,51.9,1977.0,1.0,1.0,1977.0,38.092486
127373,FR,US,CHEM1,HEALT,392.91,1567.0,1.0,1.0,1567.0,3.988191
25908,FR,CN,CHEM1,PUBLI,375.73,1498.0,1.0,1.0,1498.0,3.986905
67087,FR,IE,CHEM1,PLAST,346.94,1384.0,1.0,1.0,1384.0,3.989162
25862,FR,CN,CHEM1,GLASS,311.94,1244.0,1.0,1.0,1244.0,3.987946
25889,FR,CN,CHEM1,NONME,300.96,1200.0,1.0,1.0,1200.0,3.987241
39209,FR,DE,SANDC,SANDC,28.32,1079.0,1.0,1.0,1079.0,38.100282
33687,FR,DE,CHEM1,HEALT,261.85,1044.0,1.0,1.0,1044.0,3.987015
154381,FR,WM,CHEM1,PUBLI,210.14,838.0,1.0,1.0,838.0,3.987818
25913,FR,CN,CHEM1,REALE,203.8,813.0,1.0,1.0,813.0,3.989205
36981,FR,DE,MOTO1,MOTO1,3244.38,802.0,1.0,1.0,802.0,0.247197
24580,FR,CH,SANDC,CONST,20.27,772.0,1.0,1.0,772.0,38.085841
25898,FR,CN,CHEM1,PFERT,186.31,743.0,1.0,1.0,743.0,3.987977
25843,FR,CN,CHEM1,CONST,172.53,688.0,1.0,1.0,688.0,3.987712
81679,FR,KR,CHEM1,CHEM1,160.85,641.0,1.0,1.0,641.0,3.985079
53599,FR,GB,CHEM1,HEALT,158.81,633.0,1.0,1.0,633.0,3.985895
127334,FR,US,CHEM1,BUSIN,157.46,628.0,1.0,1.0,628.0,3.988314
28607,FR,CN,SEACO,CONST,1602.82,624.0,1.0,1.0,624.0,0.389314
33729,FR,DE,CHEM1,PLAST,143.49,572.0,1.0,1.0,572.0,3.986341
25818,FR,CN,CHEM1,93197,143.03,570.0,1.0,1.0,570.0,3.985178
127419,FR,US,CHEM1,PLAST,140.92,562.0,1.0,1.0,562.0,3.988078
79150,FR,JP,CHEM1,HEALT,137.98,550.0,1.0,1.0,550.0,3.986085
25919,FR,CN,CHEM1,RUBBE,133.97,534.0,1.0,1.0,534.0,3.985967
