trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
24784,CN,WM,BASIC,CONST,5548.53,23263939352.46,7.0,7.0,23263912127.98,147.0,8941.0,17639.0,497.48,4192811.312629
158604,WE,WM,BASIC,CONST,1367.07,11277857431.58,7.0,7.0,11277853946.641,73.0,1025.0,2257.0,129.939,8249656.148976
26044,CN,WM,FABRI,CONST,4005.74,9438320019.7,7.0,7.0,9438303453.645,118.0,5189.0,10981.0,278.055,2356198.859562
24788,CN,WM,BASIC,CRUDE,1748.92,7332908581.365,7.0,7.0,7332900000.557,46.0,2818.0,5560.0,156.808,4192821.044625
81629,IN,WM,BASIC,CONST,1544.81,6575050704.45,7.0,7.0,6575048595.076,140.0,681.0,1038.0,250.374,4256219.667435
125616,RU,WM,BASIC,CONST,1182.87,5816735861.553,7.0,7.0,5816732582.257,39.0,752.0,2429.0,59.296,4917476.866903
25190,CN,WM,CERAM,CONST,2928.75,5594848879.897,7.0,7.0,5594833446.316,85.0,5133.0,10067.0,148.581,1910319.719982
137192,TR,WM,BASIC,CONST,3411.7,4833186151.067,7.0,7.0,4833176083.161,98.0,1370.0,8434.0,165.906,1416650.394544
29230,CN,WM,RUBBE,CONST,2853.92,4155076483.942,7.0,7.0,4155064265.931,113.0,6203.0,5687.0,215.011,1455919.046064
25913,CN,WM,ELECT,CONST,3743.63,3814606074.71,7.0,7.0,3814594558.011,175.0,3166.0,8034.0,141.699,1018959.158547
158608,WE,WM,BASIC,CRUDE,430.91,3554836362.979,7.0,7.0,3554835264.022,23.0,323.0,712.0,40.957,8249602.847414
152482,WA,WM,ELEC1,PFERT,82.77,3030097579.377,7.0,7.0,3030096960.151,11.0,34.0,198.0,376.226,36608645.395397
151093,WA,WM,BASIC,CONST,1037.03,2687751416.923,7.0,7.0,2687742178.71,42.0,770.0,8264.0,162.213,2591777.881954
83846,IN,WM,KEROS,AIRTR,2321.28,2685253479.399,7.0,7.0,2685250298.406,69.0,926.0,2020.0,165.993,1156798.610852
130179,RU,WM,WOODW,CONST,543.57,2498520606.655,7.0,7.0,2498487146.6,21.0,32439.0,974.0,26.055,4596502.026703
3388,AU,WM,ALUM1,ALUM1,782.37,2360023749.906,7.0,7.0,2360022600.923,11.0,763.0,364.0,10.983,3016505.936968
26048,CN,WM,FABRI,CRUDE,937.47,2208862246.179,7.0,7.0,2208858369.105,28.0,1214.0,2570.0,65.074,2356195.127502
24616,CN,WM,ALUM1,ALUM1,781.29,2196869499.976,7.0,7.0,2196865146.45,35.0,850.0,3395.0,73.526,2811848.993301
81633,IN,WM,BASIC,CRUDE,486.93,2072488455.516,7.0,7.0,2072487790.597,44.0,215.0,327.0,78.919,4256234.891085
25355,CN,WM,CHEM1,HEALT,1467.86,2070214484.026,7.0,7.0,2070208366.944,69.0,3401.0,2574.0,73.082,1410362.353376
126002,RU,WM,CEREA,FOOD5,349.33,1935043080.777,7.0,7.0,1935032836.171,12.0,10114.0,111.0,7.606,5539298.316139
125620,RU,WM,BASIC,CRUDE,372.85,1833463871.804,7.0,7.0,1833462838.114,12.0,237.0,766.0,18.69,4917430.258292
96834,KR,WM,BASIC,CONST,1315.58,1807551664.721,7.0,7.0,1807548407.371,24.0,486.0,2697.0,50.35,1373957.999301
150894,WA,WM,ALUM1,ALUM1,1048.69,1542057022.755,7.0,7.0,1542052916.841,72.0,662.0,3122.0,249.914,1470460.310249
137196,TR,WM,BASIC,CRUDE,1075.39,1523444145.223,7.0,7.0,1523440971.929,31.0,432.0,2658.0,52.294,1416643.399346
