trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
24784,78857.28,0.070362,0.157771,48,0.019371
26044,78857.28,0.050797,0.157771,48,0.019371
25913,78857.28,0.047473,0.157771,48,0.019371
137192,78857.28,0.043264,0.157771,48,0.019371
25190,78857.28,0.03714,0.157771,48,0.019371
29230,78857.28,0.036191,0.157771,48,0.019371
83846,8524.72,0.2723,0.017056,48,0.094811
152294,11149.91,0.157036,0.022308,48,0.03588
24788,26485.11,0.066034,0.052989,48,0.013543
83376,78857.28,0.021604,0.157771,48,0.019371
29579,4216.78,0.39085,0.008437,48,0.174271
29586,3791.21,0.414111,0.007585,48,0.195752
81629,78857.28,0.01959,0.157771,48,0.019371
25355,16817.94,0.087279,0.033648,48,0.020803
158604,78857.28,0.017336,0.157771,48,0.019371
96834,78857.28,0.016683,0.157771,48,0.019371
93588,78857.28,0.015337,0.157771,48,0.019371
125616,78857.28,0.015,0.157771,48,0.019371
152303,7338.0,0.15704,0.014681,48,0.035875
26396,78857.28,0.014378,0.157771,48,0.019371
158281,78857.28,0.014223,0.157771,48,0.019371
95247,7455.24,0.148372,0.014916,48,0.047273
137196,26485.11,0.040604,0.052989,48,0.013543
150894,4662.96,0.224898,0.009329,48,0.114361
130032,13457.44,0.07769,0.026925,48,0.017841
87817,78857.28,0.013257,0.157771,48,0.019371
82078,78857.28,0.013229,0.157771,48,0.019371
151093,78857.28,0.013151,0.157771,48,0.019371
126377,4223.72,0.239831,0.00845,48,0.125507
152299,6232.68,0.153196,0.01247,48,0.034246
152301,6231.43,0.152891,0.012467,48,0.034127
26048,26485.11,0.035396,0.052989,48,0.013543
144585,16817.94,0.055396,0.033648,48,0.020803
163385,4223.72,0.219532,0.00845,48,0.125507
84659,7399.15,0.124055,0.014804,48,0.032802
30181,78857.28,0.011611,0.157771,48,0.019371
152853,78857.28,0.010605,0.157771,48,0.019371
138570,78857.28,0.010438,0.157771,48,0.019371
29045,25258.0,0.032577,0.050534,48,0.008022
153350,78857.28,0.010333,0.157771,48,0.019371
143800,78857.28,0.009991,0.157771,48,0.019371
3388,4662.96,0.167784,0.009329,48,0.114361
24616,4662.96,0.167552,0.009329,48,0.114361
145499,78857.28,0.009779,0.157771,48,0.019371
170062,4206.51,0.181343,0.008416,46,0.101523
82305,16817.94,0.044199,0.033648,48,0.020803
25401,25258.0,0.029092,0.050534,48,0.008022
83008,78857.28,0.009135,0.157771,48,0.019371
141466,78857.28,0.008979,0.157771,48,0.019371
147356,7455.24,0.094389,0.014916,48,0.047273
156075,4206.51,0.167205,0.008416,46,0.101523
29569,11333.71,0.061089,0.022676,48,0.010074
35758,16817.94,0.041099,0.033648,48,0.020803
156882,78857.28,0.008636,0.157771,48,0.019371
95286,6819.79,0.099085,0.013644,48,0.026865
130111,2518.5,0.262831,0.005039,48,0.094303
22057,16817.94,0.039022,0.033648,48,0.020803
89940,8524.72,0.076242,0.017056,48,0.094811
82884,78857.28,0.008238,0.157771,48,0.019371
145692,18756.05,0.034126,0.037526,48,0.006196
145199,11149.91,0.057062,0.022308,48,0.03588
