trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
119579,CN,WA,TEXTI,WEARI,14748.61,926.0,1.0,1.0,926.0,0.062786
108955,CN,US,TEXTI,RETA1,10610.46,666.0,1.0,1.0,666.0,0.062768
119571,CN,WA,TEXTI,TEXTI,9290.91,583.0,1.0,1.0,583.0,0.06275
107603,CN,US,OFFIC,BUSIN,9537.99,496.0,1.0,1.0,496.0,0.052003
109879,CN,WA,BASIC,BASIC,16273.64,478.0,1.0,1.0,478.0,0.029373
105854,CN,US,ELECT,CONST,10185.5,422.0,1.0,1.0,422.0,0.041431
106424,CN,US,FURNI,REALE,13442.36,412.0,1.0,1.0,412.0,0.030649
116377,CN,WA,OFFIC,EDUCA,5913.68,308.0,1.0,1.0,308.0,0.052083
116444,CN,WA,OFFIC,POSTT,5737.76,299.0,1.0,1.0,299.0,0.052111
107612,CN,US,OFFIC,COMPU,5668.73,295.0,1.0,1.0,295.0,0.05204
72879,CN,MX,OFFIC,OFFIC,5641.87,294.0,1.0,1.0,294.0,0.05211
116451,CN,WA,OFFIC,PUBLI,5430.19,283.0,1.0,1.0,283.0,0.052116
107634,CN,US,OFFIC,FINAN,5280.25,275.0,1.0,1.0,275.0,0.052081
108678,CN,US,RUBBE,REALE,4577.13,253.0,1.0,1.0,253.0,0.055275
140553,CN,WM,RUBBE,CONST,4179.98,231.0,1.0,1.0,231.0,0.055263
54732,CN,IN,CHEM1,CHEM1,5897.48,228.0,1.0,1.0,228.0,0.038661
109919,CN,WA,BASIC,FABRI,7583.12,223.0,1.0,1.0,223.0,0.029407
116368,CN,WA,OFFIC,COMPU,4273.8,222.0,1.0,1.0,222.0,0.051944
64364,CN,JP,PRIVA,NONFE,1543.68,221.0,1.0,1.0,221.0,0.143164
67636,CN,KR,OFFIC,OFFIC,4006.26,208.0,1.0,1.0,208.0,0.051919
65820,CN,KR,CHEM1,CHEM1,5327.94,206.0,1.0,1.0,206.0,0.038664
108615,CN,US,RUBBE,HEALT,3695.36,204.0,1.0,1.0,204.0,0.055204
65031,CN,JP,TEXTI,WEARI,3156.5,198.0,1.0,1.0,198.0,0.062728
62554,CN,JP,CHEM1,HEALT,4947.5,191.0,1.0,1.0,191.0,0.038605
106012,CN,US,FABRI,CONST,4464.35,187.0,1.0,1.0,187.0,0.041887
118951,CN,WA,RUBBE,SALEM,3342.14,185.0,1.0,1.0,185.0,0.055354
115476,CN,WA,MEDIC,HEALT,3067.98,185.0,1.0,1.0,185.0,0.0603
116357,CN,WA,OFFIC,BUSIN,3540.64,184.0,1.0,1.0,184.0,0.051968
108568,CN,US,RUBBE,BUSIN,3312.87,183.0,1.0,1.0,183.0,0.055239
135960,CN,WM,BASIC,CONST,6221.73,183.0,1.0,1.0,183.0,0.029413
107689,CN,US,OFFIC,POSTT,3442.21,179.0,1.0,1.0,179.0,0.052001
114914,CN,WA,LEATH,WHOLE,2406.07,179.0,1.0,1.0,179.0,0.074395
107691,CN,US,OFFIC,PRINT,3393.12,177.0,1.0,1.0,177.0,0.052164
141053,CN,WM,TEXTI,WEARI,2704.29,170.0,1.0,1.0,170.0,0.062863
105843,CN,US,ELECT,BUSIN,4059.3,168.0,1.0,1.0,168.0,0.041386
130104,CN,WL,BASIC,CONST,5721.91,168.0,1.0,1.0,168.0,0.029361
63027,CN,JP,FABRI,CONST,3996.27,167.0,1.0,1.0,167.0,0.041789
105861,CN,US,ELECT,EDUCA,3971.93,165.0,1.0,1.0,165.0,0.041542
65026,CN,JP,TEXTI,TEXTI,2614.99,164.0,1.0,1.0,164.0,0.062715
112745,CN,WA,ELECT,OFFIC,3910.39,162.0,1.0,1.0,162.0,0.041428
105403,CN,US,CHEM1,HEALT,4082.2,158.0,1.0,1.0,158.0,0.038705
65457,CN,KR,BASIC,CONST,5293.85,155.0,1.0,1.0,155.0,0.029279
137268,CN,WM,FABRI,CONST,3666.28,153.0,1.0,1.0,153.0,0.041732
117493,CN,WA,PREC1,FURNI,3790.13,141.0,1.0,1.0,141.0,0.037202
25181,CN,DE,ELECT,CONST,3406.35,141.0,1.0,1.0,141.0,0.041393
137142,CN,WM,ELECT,CONST,3339.79,138.0,1.0,1.0,138.0,0.04132
107156,CN,US,MEDIC,HEALT,2197.28,133.0,1.0,1.0,133.0,0.060529
108625,CN,US,RUBBE,LANDT,2330.86,129.0,1.0,1.0,129.0,0.055344
63864,CN,JP,MOTO1,MOTO1,2864.33,127.0,1.0,1.0,127.0,0.044338
114094,CN,WA,HEAVY,SEACO,6122.64,127.0,1.0,1.0,127.0,0.020743
120063,CN,WA,VEGET,VEGET,1031.07,126.0,1.0,1.0,126.0,0.122203
108709,CN,US,RUBBE,WHOLE,2287.42,126.0,1.0,1.0,126.0,0.055084
116461,CN,WA,OFFIC,RESEA,2383.56,124.0,1.0,1.0,124.0,0.052023
112756,CN,WA,ELECT,POSTT,2978.05,123.0,1.0,1.0,123.0,0.041302
71710,CN,MX,ELECT,CONST,2925.36,121.0,1.0,1.0,121.0,0.041362
62959,CN,JP,ELECT,MOTO1,2904.5,120.0,1.0,1.0,120.0,0.041315
106015,CN,US,FABRI,CRUDE,2789.89,117.0,1.0,1.0,117.0,0.041937
119492,CN,WA,TEXTI,FURNI,1844.81,116.0,1.0,1.0,116.0,0.062879
117768,CN,WA,PRIVA,MEAT4,799.74,115.0,1.0,1.0,115.0,0.143797
141046,CN,WM,TEXTI,TEXTI,1816.62,114.0,1.0,1.0,114.0,0.062754
110929,CN,WA,CERAM,CONST,4139.58,114.0,1.0,1.0,114.0,0.027539
117770,CN,WA,PRIVA,MEATC,791.09,113.0,1.0,1.0,113.0,0.142841
105940,CN,US,ELECT,POSTT,2695.38,112.0,1.0,1.0,112.0,0.041553
131228,CN,WL,FABRI,CONST,2589.67,108.0,1.0,1.0,108.0,0.041704
68102,CN,KR,RADIO,RADIO,1975.47,108.0,1.0,1.0,108.0,0.054671
107701,CN,US,OFFIC,RETA1,2074.29,108.0,1.0,1.0,108.0,0.052066
54817,CN,IN,CHEM1,RUBBE,2759.5,107.0,1.0,1.0,107.0,0.038775
108588,CN,US,RUBBE,EDUCA,1879.81,104.0,1.0,1.0,104.0,0.055325
108312,CN,US,RADIO,POSTT,1912.26,104.0,1.0,1.0,104.0,0.054386
116434,CN,WA,OFFIC,OFFIC,2004.46,104.0,1.0,1.0,104.0,0.051884
136576,CN,WM,CHEM1,HEALT,2638.45,102.0,1.0,1.0,102.0,0.038659
116399,CN,WA,OFFIC,HEALT,1946.05,101.0,1.0,1.0,101.0,0.0519
68567,CN,KR,TEXTI,TEXTI,1604.2,101.0,1.0,1.0,101.0,0.06296
128697,CN,WF,RUBBE,CONST,1812.97,100.0,1.0,1.0,100.0,0.055158
66281,CN,KR,FABRI,CONST,2374.43,99.0,1.0,1.0,99.0,0.041694
126096,CN,WF,FABRI,CONST,2338.09,98.0,1.0,1.0,98.0,0.041915
109954,CN,WA,BASIC,MOTO1,3324.1,98.0,1.0,1.0,98.0,0.029482
107039,CN,US,LEATH,PRINT,1300.2,97.0,1.0,1.0,97.0,0.074604
17320,CN,CA,RUBBE,CONST,1760.85,97.0,1.0,1.0,97.0,0.055087
66444,CN,KR,FOOD5,FOOD5,1024.59,96.0,1.0,1.0,96.0,0.093696
106001,CN,US,FABRI,BUSIN,2299.86,96.0,1.0,1.0,96.0,0.041742
108580,CN,US,RUBBE,CONST,1733.59,96.0,1.0,1.0,96.0,0.055376
66166,CN,KR,ELECT,CONST,2292.17,95.0,1.0,1.0,95.0,0.041445
63180,CN,JP,FOOD5,FOOD5,1011.36,95.0,1.0,1.0,95.0,0.093933
134579,CN,WL,RUBBE,CONST,1715.45,95.0,1.0,1.0,95.0,0.055379
107647,CN,US,OFFIC,HEALT,1818.74,95.0,1.0,1.0,95.0,0.052234
15877,CN,CA,ELECT,CONST,2277.06,94.0,1.0,1.0,94.0,0.041281
104376,CN,TW,RETA1,STONE,1258.82,94.0,1.0,1.0,94.0,0.074673
125000,CN,WF,BASIC,CONST,3179.79,93.0,1.0,1.0,93.0,0.029247
67851,CN,KR,PLAST,RUBBE,1834.22,92.0,1.0,1.0,92.0,0.050158
117541,CN,WA,PREC1,PREC1,2478.45,92.0,1.0,1.0,92.0,0.03712
26863,CN,DE,OFFIC,COMPU,1721.23,90.0,1.0,1.0,90.0,0.052288
114380,CN,WA,KEROS,AIRTR,4332.45,90.0,1.0,1.0,90.0,0.020773
119559,CN,WA,TEXTI,RETA1,1436.43,90.0,1.0,1.0,90.0,0.062655
108237,CN,US,RADIO,COMPU,1644.03,90.0,1.0,1.0,90.0,0.054744
56788,CN,IN,RADIO,POSTT,1628.71,89.0,1.0,1.0,89.0,0.054644
108968,CN,US,TEXTI,TEXTI,1407.19,88.0,1.0,1.0,88.0,0.062536
112734,CN,WA,ELECT,MOTO1,2104.25,87.0,1.0,1.0,87.0,0.041345
106107,CN,US,FABRI,REALE,2082.31,87.0,1.0,1.0,87.0,0.041781
44361,CN,GB,RUBBE,CONST,1581.68,87.0,1.0,1.0,87.0,0.055005
15957,CN,CA,FABRI,CONST,2064.65,86.0,1.0,1.0,86.0,0.041654
64857,CN,JP,RUBBE,RUBBE,1531.1,85.0,1.0,1.0,85.0,0.055516
107620,CN,US,OFFIC,EDUCA,1613.3,84.0,1.0,1.0,84.0,0.052067
116340,CN,WA,OFFIC,93197,1605.55,84.0,1.0,1.0,84.0,0.052319
118881,CN,WA,RUBBE,FURNI,1524.44,84.0,1.0,1.0,84.0,0.055102
63277,CN,JP,FURNI,FURNI,2721.68,83.0,1.0,1.0,83.0,0.030496
114891,CN,WA,LEATH,RETA1,1121.43,83.0,1.0,1.0,83.0,0.074013
118919,CN,WA,RUBBE,OFFIC,1496.47,83.0,1.0,1.0,83.0,0.055464
135209,CN,WL,TRANS,PUBLI,2006.45,82.0,1.0,1.0,82.0,0.040868
112763,CN,WA,ELECT,PUBLI,1982.84,82.0,1.0,1.0,82.0,0.041355
43564,CN,GB,OFFIC,EDUCA,1565.62,81.0,1.0,1.0,81.0,0.051737
118909,CN,WA,RUBBE,MOTO1,1463.07,81.0,1.0,1.0,81.0,0.055363
65902,CN,KR,CHEM1,RUBBE,2080.74,80.0,1.0,1.0,80.0,0.038448
119582,CN,WA,TEXTI,WHOLE,1274.17,80.0,1.0,1.0,80.0,0.062786
106340,CN,US,FURNI,CONST,2577.58,79.0,1.0,1.0,79.0,0.030649
108006,CN,US,PLAST,RUBBE,1572.14,79.0,1.0,1.0,79.0,0.05025
107696,CN,US,OFFIC,REALE,1522.13,79.0,1.0,1.0,79.0,0.051901
76701,CN,NL,OFFIC,RENTI,1491.12,78.0,1.0,1.0,78.0,0.05231
116389,CN,WA,OFFIC,FINAN,1505.44,78.0,1.0,1.0,78.0,0.051812
109565,CN,WA,ALUM1,ALUM1,2577.36,77.0,1.0,1.0,77.0,0.029876
27825,CN,DE,RUBBE,CONST,1391.67,77.0,1.0,1.0,77.0,0.055329
62585,CN,JP,CHEM1,PLAST,2003.17,77.0,1.0,1.0,77.0,0.038439
114880,CN,WA,LEATH,PUBLI,1018.63,76.0,1.0,1.0,76.0,0.07461
63169,CN,JP,FOOD5,BEVER,791.61,75.0,1.0,1.0,75.0,0.094744
118970,CN,WA,RUBBE,WHOLE,1327.58,73.0,1.0,1.0,73.0,0.054987
106204,CN,US,FISH5,HOTEL,641.72,73.0,1.0,1.0,73.0,0.113757
112797,CN,WA,ELECT,WHOLE,1768.68,73.0,1.0,1.0,73.0,0.041274
118185,CN,WA,RADIO,RADIO,1320.31,72.0,1.0,1.0,72.0,0.054533
113503,CN,WA,FURNI,EDUCA,2346.58,72.0,1.0,1.0,72.0,0.030683
109616,CN,WA,ALUM1,FURNI,2413.29,72.0,1.0,1.0,72.0,0.029835
114870,CN,WA,LEATH,PIGS9,959.98,71.0,1.0,1.0,71.0,0.07396
73790,CN,MX,TEXTI,WEARI,1109.78,70.0,1.0,1.0,70.0,0.063076
117297,CN,WA,PLAST,RUBBE,1387.09,70.0,1.0,1.0,70.0,0.050465
117027,CN,WA,PFERT,VEGET,2077.68,70.0,1.0,1.0,70.0,0.033691
114771,CN,WA,LEATH,93197,922.72,69.0,1.0,1.0,69.0,0.074779
114894,CN,WA,LEATH,SALEM,929.21,69.0,1.0,1.0,69.0,0.074257
111603,CN,WA,COPP1,COPP1,1957.68,69.0,1.0,1.0,69.0,0.035246
3735,CN,AU,FABRI,CONST,1618.81,68.0,1.0,1.0,68.0,0.042006
105950,CN,US,ELECT,REALE,1629.38,67.0,1.0,1.0,67.0,0.04112
130631,CN,WL,CHEM1,HEALT,1730.43,67.0,1.0,1.0,67.0,0.038719
56488,CN,IN,PLAST,BITUM,1333.63,67.0,1.0,1.0,67.0,0.050239
41666,CN,GB,CHEM1,HEALT,1712.33,66.0,1.0,1.0,66.0,0.038544
106200,CN,US,FISH5,EDUCA,587.62,66.0,1.0,1.0,66.0,0.112317
111796,CN,WA,CROPS,MEATA,451.76,66.0,1.0,1.0,66.0,0.146095
65909,CN,KR,CHEM1,TEXTI,1673.11,65.0,1.0,1.0,65.0,0.03885
131089,CN,WL,ELECT,CONST,1573.57,65.0,1.0,1.0,65.0,0.041307
54504,CN,IN,BASIC,CONST,2225.89,65.0,1.0,1.0,65.0,0.029202
135036,CN,WL,TEXTI,TEXTI,1038.21,65.0,1.0,1.0,65.0,0.062608
106058,CN,US,FABRI,LANDT,1531.78,64.0,1.0,1.0,64.0,0.041781
50413,CN,ID,FABRI,CONST,1540.28,64.0,1.0,1.0,64.0,0.041551
136399,CN,WM,CERAM,CONST,2311.4,64.0,1.0,1.0,64.0,0.027689
112773,CN,WA,ELECT,RESEA,1552.71,64.0,1.0,1.0,64.0,0.041218
135042,CN,WL,TEXTI,WEARI,1026.44,64.0,1.0,1.0,64.0,0.062351
108907,CN,US,TEXTI,HEALT,996.79,63.0,1.0,1.0,63.0,0.063203
67606,CN,KR,OFFIC,COMPU,1210.02,63.0,1.0,1.0,63.0,0.052065
106250,CN,US,FOOD5,FOOD5,666.6,63.0,1.0,1.0,63.0,0.094509
105359,CN,US,CHEM1,BUSIN,1635.91,63.0,1.0,1.0,63.0,0.038511
56222,CN,IN,OFFIC,OFFIC,1200.66,62.0,1.0,1.0,62.0,0.051638
125975,CN,WF,ELECT,CONST,1495.07,62.0,1.0,1.0,62.0,0.04147
68108,CN,KR,RADIO,RESEA,1116.32,61.0,1.0,1.0,61.0,0.054644
112688,CN,WA,ELECT,EDUCA,1473.52,61.0,1.0,1.0,61.0,0.041397
107699,CN,US,OFFIC,RENTI,1165.7,61.0,1.0,1.0,61.0,0.052329
25333,CN,DE,FABRI,CONST,1457.19,61.0,1.0,1.0,61.0,0.041861
112848,CN,WA,FABRI,FABRI,1447.39,61.0,1.0,1.0,61.0,0.042145
24643,CN,DE,CHEM1,HEALT,1570.92,61.0,1.0,1.0,61.0,0.038831
51919,CN,ID,TEXTI,WEARI,954.18,60.0,1.0,1.0,60.0,0.062881
115523,CN,WA,MEDIC,PUBLI,986.35,60.0,1.0,1.0,60.0,0.06083
54825,CN,IN,CHEM1,TEXTI,1548.0,60.0,1.0,1.0,60.0,0.03876
119496,CN,WA,TEXTI,HEALT,951.88,60.0,1.0,1.0,60.0,0.063033
54762,CN,IN,CHEM1,HEALT,1513.23,59.0,1.0,1.0,59.0,0.038989
138783,CN,WM,MOTO1,MOTO1,1299.11,58.0,1.0,1.0,58.0,0.044646
119468,CN,WA,TEXTI,CONST,928.96,58.0,1.0,1.0,58.0,0.062435
112834,CN,WA,FABRI,CRUDE,1395.7,58.0,1.0,1.0,58.0,0.041556
129154,CN,WF,TEXTI,WEARI,904.97,57.0,1.0,1.0,57.0,0.062986
118966,CN,WA,RUBBE,VEGET,1040.46,57.0,1.0,1.0,57.0,0.054783
105454,CN,US,CHEM1,PLAST,1464.11,57.0,1.0,1.0,57.0,0.038932
42058,CN,GB,ELECT,CONST,1375.7,57.0,1.0,1.0,57.0,0.041433
107353,CN,US,MOTO1,SALEM,1285.96,57.0,1.0,1.0,57.0,0.044325
55235,CN,IN,FABRI,CONST,1366.86,57.0,1.0,1.0,57.0,0.041701
116369,CN,WA,OFFIC,CONST,1077.62,56.0,1.0,1.0,56.0,0.051966
55133,CN,IN,ELECT,CONST,1358.76,56.0,1.0,1.0,56.0,0.041214
116440,CN,WA,OFFIC,PFERT,1074.6,56.0,1.0,1.0,56.0,0.052112
57327,CN,IN,TEXTI,TEXTI,889.77,56.0,1.0,1.0,56.0,0.062938
26565,CN,DE,MOTO1,MOTO1,1249.08,56.0,1.0,1.0,56.0,0.044833
40535,CN,FR,SEACO,SEACO,1617.28,56.0,1.0,1.0,56.0,0.034626
106429,CN,US,FURNI,RETA1,1841.9,56.0,1.0,1.0,56.0,0.030403
106254,CN,US,FOOD5,HOTEL,584.57,55.0,1.0,1.0,55.0,0.094086
114869,CN,WA,LEATH,PFERT,739.9,55.0,1.0,1.0,55.0,0.074334
115649,CN,WA,MOTO1,MOTO1,1236.62,55.0,1.0,1.0,55.0,0.044476
106203,CN,US,FISH5,HEALT,488.75,55.0,1.0,1.0,55.0,0.112532
63144,CN,JP,FISH5,FISH5,484.94,55.0,1.0,1.0,55.0,0.113416
111185,CN,WA,CHEM1,PUBLI,1431.44,55.0,1.0,1.0,55.0,0.038423
114807,CN,WA,LEATH,EDUCA,733.25,54.0,1.0,1.0,54.0,0.073645
14926,CN,BR,TEXTI,WEARI,858.2,54.0,1.0,1.0,54.0,0.062922
119439,CN,WA,TEXTI,93197,841.45,53.0,1.0,1.0,53.0,0.062987
112768,CN,WA,ELECT,REALE,1289.43,53.0,1.0,1.0,53.0,0.041103
67399,CN,KR,MOTO1,MOTO1,1190.18,53.0,1.0,1.0,53.0,0.044531
106049,CN,US,FABRI,HOTEL,1250.35,52.0,1.0,1.0,52.0,0.041588
111602,CN,WA,COPP1,CONST,1491.0,52.0,1.0,1.0,52.0,0.034876
