trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
87288,WM,IN,CRUDE,GASDI,53940.86,0,0
87299,WM,IN,CRUDE,MOTOR,30969.14,0,0
1945,AU,IN,BITUM,BASIC,10779.0,0,0
72414,US,IN,CRUDE,GASDI,9959.91,0,0
87295,WM,IN,CRUDE,LIQUE,9027.02,0,0
82514,WF,IN,CRUDE,GASDI,8701.66,0,0
87300,WM,IN,CRUDE,NAPHT,7857.51,0,0
87293,WM,IN,CRUDE,KEROS,7258.13,0,0
1970,AU,IN,BITUM,ELEC1,6461.89,0,0
76248,WA,IN,CRUDE,GASDI,6204.05,0,0
72424,US,IN,CRUDE,MOTOR,5718.29,0,0
1956,AU,IN,BITUM,CEMEN,5047.55,0,0
82524,WF,IN,CRUDE,MOTOR,4995.89,0,0
13463,CN,IN,CHEM1,CHEM1,4766.1,0,0
79766,WA,IN,VEGE1,RAWMI,4585.67,0,0
2213,AU,IN,COKIN,COKEO,4263.88,0,0
2019,AU,IN,BITUM,RUBBE,4143.16,0,0
78160,WA,IN,OFFIC,OFFIC,3833.3,0,0
46279,KR,IN,BASIC,CONST,3827.74,0,0
1951,AU,IN,BITUM,BITUM,3821.43,0,0
89019,WM,IN,PFERT,PFERT,3798.57,0,0
89034,WM,IN,PFERT,VEGET,3721.68,0,0
78131,WA,IN,OFFIC,EDUCA,3701.1,0,0
88639,WM,IN,NATU1,GASDI,3572.88,0,0
84977,WL,IN,CRUDE,GASDI,3563.37,0,0
76258,WA,IN,CRUDE,MOTOR,3561.94,0,0
78422,WA,IN,PLAST,BITUM,3347.26,0,0
13493,CN,IN,CHEM1,HEALT,3203.07,0,0
79735,WA,IN,VEGE1,FISH5,3074.57,0,0
75473,WA,IN,BASIC,CONST,2892.04,0,0
13553,CN,IN,CHEM1,TEXTI,2891.91,0,0
89015,WM,IN,PFERT,PADDY,2845.77,0,0
12292,CH,IN,PREC1,FOUND,2818.95,0,0
86639,WM,IN,BASIC,CONST,2779.44,0,0
90011,WM,IN,VEGET,FOOD5,2774.6,0,0
14967,CN,IN,OFFIC,OFFIC,2725.53,0,0
15213,CN,IN,PLAST,BITUM,2707.94,0,0
14942,CN,IN,OFFIC,EDUCA,2631.54,0,0
13234,CN,IN,BASIC,CONST,2474.73,0,0
79794,WA,IN,VEGET,FOOD5,2268.48,0,0
87291,WM,IN,CRUDE,HEAVY,2250.76,0,0
7633,BR,IN,CRUDE,GASDI,2203.19,0,0
47969,KR,IN,PLAST,BITUM,2197.75,0,0
13546,CN,IN,CHEM1,RUBBE,2115.4,0,0
79737,WA,IN,VEGE1,FOOD5,2088.86,0,0
84232,WF,IN,VEGET,FOOD5,2075.48,0,0
88646,WM,IN,NATU1,MOTOR,2051.3,0,0
84986,WL,IN,CRUDE,MOTOR,2045.84,0,0
87311,WM,IN,CRUDE,PFERT,2037.34,0,0
12287,CH,IN,PREC1,FABRI,1994.49,0,0
13453,CN,IN,CHEM1,BITUM,1957.84,0,0
87883,WM,IN,GASDI,LANDT,1918.5,0,0
73084,US,IN,HOTEL,LANDT,1896.16,0,0
89035,WM,IN,PFERT,WHEAT,1767.61,0,0
13919,CN,IN,ELECT,MOTO1,1765.96,0,0
88583,WM,IN,MOTOR,LANDT,1674.13,0,0
72421,US,IN,CRUDE,LIQUE,1666.79,0,0
89020,WM,IN,PFERT,PLANT,1595.48,0,0
79741,WA,IN,VEGE1,HOTEL,1558.27,0,0
90392,ZA,IN,BITUM,BASIC,1533.09,0,0
14019,CN,IN,FABRI,MOTO1,1462.27,0,0
82521,WF,IN,CRUDE,LIQUE,1456.23,0,0
72425,US,IN,CRUDE,NAPHT,1450.85,0,0
16061,CN,IN,TEXTI,TEXTI,1418.42,0,0
90034,WM,IN,VEGET,VEGET,1410.82,0,0
37014,ID,IN,BITUM,BASIC,1404.77,0,0
13979,CN,IN,FABRI,CONST,1386.85,0,0
15505,CN,IN,RADIO,POSTT,1371.11,0,0
89014,WM,IN,PFERT,OILSE,1343.63,0,0
72419,US,IN,CRUDE,KEROS,1340.18,0,0
43570,JP,IN,BASIC,CONST,1316.01,0,0
72097,US,IN,CHEM1,CHEM1,1311.7,0,0
87292,WM,IN,CRUDE,KERO1,1310.13,0,0
78141,WA,IN,OFFIC,FINAN,1295.26,0,0
79765,WA,IN,VEGE1,PROCE,1288.11,0,0
76183,WA,IN,CROPS,FOOD5,1279.48,0,0
82525,WF,IN,CRUDE,NAPHT,1267.56,0,0
7642,BR,IN,CRUDE,MOTOR,1264.92,0,0
89085,WM,IN,PLAST,BITUM,1246.09,0,0
45130,JP,IN,PLAST,BITUM,1212.87,0,0
73917,US,IN,PLAST,BITUM,1195.14,0,0
86838,WM,IN,CEMEN,CONST,1188.77,0,0
15474,CN,IN,RADIO,FINAN,1183.16,0,0
13882,CN,IN,ELECT,CONST,1183.1,0,0
82519,WF,IN,CRUDE,KEROS,1170.87,0,0
77842,WA,IN,MOTO1,MOTO1,1166.93,0,0
73069,US,IN,HOTEL,EDUCA,1155.64,0,0
79816,WA,IN,VEGET,VEGET,1153.47,0,0
52848,MX,IN,CRUDE,GASDI,1117.61,0,0
79732,WA,IN,VEGE1,DAIRY,1094.45,0,0
76619,WA,IN,FABRI,MOTO1,1091.78,0,0
22817,DK,IN,SEACO,PADDY,1085.16,0,0
20115,DE,IN,MACHI,BITUM,1064.77,0,0
84254,WF,IN,VEGET,VEGET,1055.33,0,0
20172,DE,IN,MACHI,MOTO1,1049.83,0,0
89029,WM,IN,PFERT,SUGAR,1041.59,0,0
77912,WA,IN,MOTOR,LANDT,1039.12,0,0
76255,WA,IN,CRUDE,LIQUE,1038.25,0,0
76580,WA,IN,FABRI,CONST,1035.47,0,0
83344,WF,IN,NATU1,GASDI,1030.51,0,0
56702,NO,IN,CRUDE,GASDI,1029.4,0,0
12319,CH,IN,PREC1,PREC1,1008.02,0,0
74918,US,IN,VEGET,FOOD5,1002.8,0,0
87306,WM,IN,CRUDE,NONSP,997.37,0,0
13448,CN,IN,CHEM1,BEVER,986.4,0,0
88173,WM,IN,KEROS,AIRTR,951.66,0,0
1981,AU,IN,BITUM,HOTEL,945.51,0,0
13561,CN,IN,CHEM1,WHEAT,929.12,0,0
14951,CN,IN,OFFIC,FINAN,920.95,0,0
90414,ZA,IN,BITUM,ELEC1,919.07,0,0
14329,CN,IN,GLASS,CONST,918.91,0,0
75579,WA,IN,BITUM,BASIC,917.32,0,0
77085,WA,IN,GLASS,CONST,913.7,0,0
76900,WA,IN,FURNI,CONST,912.56,0,0
1976,AU,IN,BITUM,FURNI,910.43,0,0
76259,WA,IN,CRUDE,NAPHT,903.74,0,0
2218,AU,IN,COKIN,ELEC1,889.16,0,0
71650,US,IN,ALUM1,BASIC,883.52,0,0
71883,US,IN,BITUM,BASIC,882.53,0,0
72127,US,IN,CHEM1,HEALT,881.53,0,0
15188,CN,IN,PFERT,PFERT,869.87,0,0
87315,WM,IN,CRUDE,REFI1,859.96,0,0
2200,AU,IN,COKIN,BASIC,855.81,0,0
15200,CN,IN,PFERT,VEGET,852.26,0,0
73546,US,IN,NATU1,GASDI,847.63,0,0
37036,ID,IN,BITUM,ELEC1,842.15,0,0
76253,WA,IN,CRUDE,KEROS,834.8,0,0
86899,WM,IN,CHEM1,CHEM1,824.78,0,0
87523,WM,IN,FABRI,MOTO1,815.8,0,0
13531,CN,IN,CHEM1,PLAST,797.68,0,0
72186,US,IN,CHEM1,TEXTI,795.9,0,0
87488,WM,IN,FABRI,CONST,773.73,0,0
13429,CN,IN,CERAM,CONST,769.79,0,0
77520,WA,IN,LANDT,EDUCA,768.85,0,0
14759,CN,IN,MOTO1,MOTO1,760.59,0,0
79539,WA,IN,SUPPO,WHOLE,759.69,0,0
77025,WA,IN,GASDI,LANDT,756.88,0,0
72031,US,IN,BUSIN,REALE,741.37,0,0
13471,CN,IN,CHEM1,CRUDE,738.5,0,0
4464,BE,IN,CHEMI,FURNI,729.73,0,0
90401,ZA,IN,BITUM,CEMEN,717.91,0,0
13896,CN,IN,ELECT,ELECT,713.73,0,0
89074,WM,IN,PLANT,TEXTI,711.58,0,0
87185,WM,IN,COPP1,BASIC,710.73,0,0
79775,WA,IN,VEGE1,VEGE1,703.59,0,0
73096,US,IN,HOTEL,REALE,700.44,0,0
86530,WM,IN,ALUM1,BASIC,696.22,0,0
38960,ID,IN,VEGE1,RAWMI,691.83,0,0
73104,US,IN,HOTEL,SUPPO,691.79,0,0
14045,CN,IN,FABRI,RETA1,684.31,0,0
73112,US,IN,HOTEL,WHOLE,678.71,0,0
88985,WM,IN,PFERT,CHEM1,674.69,0,0
15769,CN,IN,RUBBE,LANDT,667.08,0,0
87904,WM,IN,GASDI,PADDY,663.97,0,0
37023,ID,IN,BITUM,CEMEN,657.82,0,0
