trade_id,region1,region2,industry1,industry2,amount
14164,FR,FR,WHOLE,WHOLE,38076.97
2191,FR,FR,CONST,CONST,34218.55
11204,FR,FR,RAILW,RAILW,32345.83
13619,FR,FR,TRANS,TRANS,31503.97
10903,FR,FR,PUBLI,PUBLI,29735.62
546,FR,FR,AUXIL,INSUR,28009.96
1227,FR,FR,BUSIN,BUSIN,26661.52
14157,FR,FR,WHOLE,TRANS,23902.43
4766,FR,FR,FINAN,REALE,22437.82
10413,FR,FR,PLAST,RUBBE,20797.06
4693,FR,FR,FINAN,FINAN,20103.68
1380,FR,FR,CEMEN,CONST,19840.89
10817,FR,FR,PUBLI,CONST,15517.38
4541,FR,FR,FABRI,FABRI,15219.28
2621,FR,FR,DIST1,ELEC3,15201.10
11241,FR,FR,RAWMI,DAIRY,15111.31
4576,FR,FR,FABRI,MOTO1,15002.68
11622,FR,FR,RENTI,CONST,14490.15
11822,FR,FR,RESEA,MOTO1,14454.65
12381,FR,FR,SEACO,SEACO,13849.20
2513,FR,FR,DAIRY,DAIRY,11472.43
4673,FR,FR,FINAN,CONST,10901.87
10436,FR,FR,POSTT,BUSIN,10888.82
14100,FR,FR,WHOLE,MOTO1,10499.56
11878,FR,FR,RESEA,TRANS,9937.58
11769,FR,FR,RESEA,CHEM1,9907.12
4569,FR,FR,FABRI,MACHI,9667.37
1267,FR,FR,BUSIN,FOOD5,9524.56
2043,FR,FR,COMPU,COMPU,9075.63
1350,FR,FR,BUSIN,TRANS,8475.66
7894,FR,FR,MACHI,MOTO1,8436.75
12073,FR,FR,RUBBE,CONST,8367.99
1288,FR,FR,BUSIN,MACHI,7650.18
4661,FR,FR,FINAN,BUSIN,7590.44
10850,FR,FR,PUBLI,HEALT,7504.50
10824,FR,FR,PUBLI,EDUCA,7442.16
13683,FR,FR,VEGET,FOOD5,7260.62
12126,FR,FR,RUBBE,MOTO1,7246.81
1364,FR,FR,CATTL,MEATC,7031.93
10447,FR,FR,POSTT,COMPU,6791.55
