trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,material,impact_intensity
5013889,WA,US,FURNI,REALE,12428.04,29060.0,1.0,1.0,29060.0,2.338261
5013344,WA,US,OFFIC,BUSIN,11766.45,25815.0,1.0,1.0,25815.0,2.19395
3474633,CN,US,FURNI,REALE,23461.83,25577.0,1.0,1.0,25577.0,1.090154
3944829,IN,US,FURNI,REALE,6943.47,19619.0,1.0,1.0,19619.0,2.825532
3474022,CN,US,ELECT,CONST,10809.28,19344.0,1.0,1.0,19344.0,1.789573
3828539,BR,US,NONME,CONST,545.81,17048.0,1.0,1.0,17048.0,31.234312
3610740,CA,US,CRUDE,MACHI,42714.26,16993.0,1.0,1.0,16993.0,0.39783
5013337,WA,US,OFFIC,FINAN,7742.06,16985.0,1.0,1.0,16985.0,2.193861
3474175,CN,US,RADIO,POSTT,2143.49,15890.0,1.0,1.0,15890.0,7.413144
5013340,WA,US,OFFIC,REALE,7082.53,15538.0,1.0,1.0,15538.0,2.193849
3473882,CN,US,OFFIC,BUSIN,13274.01,15446.0,1.0,1.0,15446.0,1.163627
3472875,CN,US,RUBBE,REALE,9967.97,15056.0,1.0,1.0,15056.0,1.510438
5013342,WA,US,OFFIC,COMPU,6404.48,14051.0,1.0,1.0,14051.0,2.193933
3474181,CN,US,RADIO,COMPU,1883.61,13964.0,1.0,1.0,13964.0,7.413424
3610714,CA,US,CRUDE,MOTOR,32942.49,13106.0,1.0,1.0,13106.0,0.397845
3944311,IN,US,ELECT,CONST,929.42,13056.0,1.0,1.0,13056.0,14.04747
3471763,CN,US,TEXTI,RETA1,15277.39,10343.0,1.0,1.0,10343.0,0.677014
5178281,WL,US,PFERT,PFERT,1002.45,10283.0,1.0,1.0,10283.0,10.257868
4256711,AU,US,BASIC,REALE,241.24,10183.0,1.0,1.0,10183.0,42.211076
3473875,CN,US,OFFIC,FINAN,8734.0,10163.0,1.0,1.0,10163.0,1.163613
4256632,AU,US,BASIC,CRUDE,236.36,9977.0,1.0,1.0,9977.0,42.211034
4256680,AU,US,BASIC,FABRI,235.5,9940.0,1.0,1.0,9940.0,42.208068
3613190,CA,US,CEMEN,CONST,518.48,9748.0,1.0,1.0,9748.0,18.801111
3474045,CN,US,ELECT,EDUCA,5329.19,9537.0,1.0,1.0,9537.0,1.789578
3610735,CA,US,CRUDE,RUBBE,23406.79,9312.0,1.0,1.0,9312.0,0.397833
3473878,CN,US,OFFIC,REALE,7989.96,9297.0,1.0,1.0,9297.0,1.163585
3613432,CA,US,BASIC,REALE,3446.43,9142.0,1.0,1.0,9142.0,2.6526
3613330,CA,US,BASIC,CRUDE,3376.74,8958.0,1.0,1.0,8958.0,2.652855
3613392,CA,US,BASIC,FABRI,3364.42,8925.0,1.0,1.0,8925.0,2.65276
3472715,CN,US,CHEM1,HEALT,5090.43,8524.0,1.0,1.0,8524.0,1.674515
3473719,CN,US,FABRI,CONST,4517.88,8485.0,1.0,1.0,8485.0,1.878093
3473880,CN,US,OFFIC,COMPU,7225.05,8407.0,1.0,1.0,8407.0,1.163591
5013336,WA,US,OFFIC,POSTT,3698.67,8115.0,1.0,1.0,8115.0,2.194032
3613541,CA,US,ALUM1,REALE,6817.62,8069.0,1.0,1.0,8069.0,1.183551
4256699,AU,US,BASIC,CONST,187.0,7893.0,1.0,1.0,7893.0,42.208556
4789795,ID,US,RUBBE,REALE,619.68,7853.0,1.0,1.0,7853.0,12.67267
5013328,WA,US,OFFIC,RETA1,3453.64,7577.0,1.0,1.0,7577.0,2.193917
5010997,WA,US,TEXTI,RETA1,7367.28,7113.0,1.0,1.0,7113.0,0.965485
3613417,CA,US,BASIC,CONST,2671.61,7087.0,1.0,1.0,7087.0,2.652708
3473626,CN,US,FABRI,CRUDE,3750.52,7044.0,1.0,1.0,7044.0,1.87814
5178448,WL,US,CHEM1,HEALT,638.54,7019.0,1.0,1.0,7019.0,10.992264
5012371,WA,US,RUBBE,REALE,7122.02,6831.0,1.0,1.0,6831.0,0.959138
3610718,CA,US,CRUDE,GASDI,16677.21,6635.0,1.0,1.0,6635.0,0.397848
3944334,IN,US,ELECT,EDUCA,458.22,6437.0,1.0,1.0,6437.0,14.047837
4256673,AU,US,BASIC,BASIC,147.23,6215.0,1.0,1.0,6215.0,42.212864
3474165,CN,US,RADIO,WHOLE,803.2,5954.0,1.0,1.0,5954.0,7.412849
5176786,WL,US,CRUDE,MACHI,8590.63,5921.0,1.0,1.0,5921.0,0.689239
3472882,CN,US,RUBBE,HEALT,3755.93,5673.0,1.0,1.0,5673.0,1.510412
3474043,CN,US,ELECT,BUSIN,3161.93,5659.0,1.0,1.0,5659.0,1.78973
3474035,CN,US,ELECT,POSTT,3136.14,5612.0,1.0,1.0,5612.0,1.789461
3613385,CA,US,BASIC,BASIC,2103.38,5580.0,1.0,1.0,5580.0,2.652873
5178311,WL,US,PFERT,REALE,543.45,5575.0,1.0,1.0,5575.0,10.258533
5013346,WA,US,OFFIC,EDUCA,2539.0,5570.0,1.0,1.0,5570.0,2.193777
3613156,CA,US,CEMEN,CEMEN,292.62,5501.0,1.0,1.0,5501.0,18.799125
5450394,WF,US,SEACO,RESEA,1731.64,5416.0,1.0,1.0,5416.0,3.127671
5013347,WA,US,OFFIC,HEALT,2447.08,5369.0,1.0,1.0,5369.0,2.194044
5179346,WL,US,COPP1,COPP1,2157.33,5227.0,1.0,1.0,5227.0,2.422902
3474183,CN,US,RADIO,BUSIN,704.26,5221.0,1.0,1.0,5221.0,7.413455
3942122,IN,US,TEXTI,RETA1,5561.06,5151.0,1.0,1.0,5151.0,0.926262
3474299,CN,US,MEDIC,HEALT,2646.81,5140.0,1.0,1.0,5140.0,1.94196
5012872,WA,US,BASIC,REALE,1752.93,5046.0,1.0,1.0,5046.0,2.878609
5012648,WA,US,CEMEN,CONST,1404.05,4994.0,1.0,1.0,4994.0,3.556853
5012779,WA,US,BASIC,CRUDE,1717.49,4944.0,1.0,1.0,4944.0,2.878619
5012836,WA,US,BASIC,FABRI,1711.22,4926.0,1.0,1.0,4926.0,2.878648
3473874,CN,US,OFFIC,POSTT,4172.55,4855.0,1.0,1.0,4855.0,1.163557
3474180,CN,US,RADIO,RENTI,633.29,4695.0,1.0,1.0,4695.0,7.413665
3473736,CN,US,FABRI,REALE,2488.14,4673.0,1.0,1.0,4673.0,1.87811
5177203,WL,US,FISH5,EDUCA,1575.49,4652.0,1.0,1.0,4652.0,2.952732
3612681,CA,US,CHEM1,HEALT,1829.68,4618.0,1.0,1.0,4618.0,2.523939
3474039,CN,US,ELECT,REALE,2553.15,4569.0,1.0,1.0,4569.0,1.789554
5176762,WL,US,CRUDE,MOTOR,6625.35,4566.0,1.0,1.0,4566.0,0.689171
3473866,CN,US,OFFIC,RETA1,3896.13,4534.0,1.0,1.0,4534.0,1.163719
5011209,WA,US,WOODW,CONST,1619.77,4426.0,1.0,1.0,4426.0,2.732487
5179384,WL,US,COPP1,REALE,1818.24,4406.0,1.0,1.0,4406.0,2.423222
3943172,IN,US,CHEM1,HEALT,2202.54,4356.0,1.0,1.0,4356.0,1.977717
3472861,CN,US,RUBBE,WHOLE,2870.31,4335.0,1.0,1.0,4335.0,1.51029
5013875,WA,US,FURNI,WHOLE,1839.37,4301.0,1.0,1.0,4301.0,2.338301
5013339,WA,US,OFFIC,AUXIL,1960.59,4301.0,1.0,1.0,4301.0,2.193727
5177193,WL,US,FISH5,HOTEL,1446.84,4272.0,1.0,1.0,4272.0,2.952642
5013181,WA,US,FABRI,CONST,3033.51,4221.0,1.0,1.0,4221.0,1.391457
5179312,WL,US,LEAD1,WHOLE,556.53,4123.0,1.0,1.0,4123.0,7.408406
5450395,WF,US,SEACO,BUSIN,1309.36,4095.0,1.0,1.0,4095.0,3.127482
5013876,WA,US,FURNI,RETA1,1744.09,4078.0,1.0,1.0,4078.0,2.338182
3472865,CN,US,RUBBE,LANDT,2699.25,4077.0,1.0,1.0,4077.0,1.51042
5176462,WL,US,VEGET,CHEM1,3592.41,4014.0,1.0,1.0,4014.0,1.117356
5012187,WA,US,CHEM1,HEALT,346.49,3920.0,1.0,1.0,3920.0,11.313458
5012857,WA,US,BASIC,CONST,1358.84,3911.0,1.0,1.0,3911.0,2.87819
5013264,WA,US,OFFIC,PRINT,1766.9,3876.0,1.0,1.0,3876.0,2.193673
3944332,IN,US,ELECT,BUSIN,271.87,3819.0,1.0,1.0,3819.0,14.047155
3944324,IN,US,ELECT,POSTT,269.66,3788.0,1.0,1.0,3788.0,14.047319
3474619,CN,US,FURNI,WHOLE,3472.38,3785.0,1.0,1.0,3785.0,1.09003
3472647,CN,US,CHEM1,CHEM1,2241.52,3753.0,1.0,1.0,3753.0,1.67431
3610739,CA,US,CRUDE,BASIC,9392.29,3737.0,1.0,1.0,3737.0,0.39788
3474620,CN,US,FURNI,RETA1,3292.53,3589.0,1.0,1.0,3589.0,1.090043
