trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3885884,572.26,1.7e-05,0.001258,12,0.418367
3885885,572.26,3.5e-05,0.001258,12,0.418367
3885886,2183.07,1.4e-05,0.004799,31,0.093441
3885887,2183.07,1.4e-05,0.004799,31,0.093441
3885888,2183.07,1.4e-05,0.004799,31,0.093441
3885889,3743.6,0.000179,0.00823,40,0.024122
3885890,3743.6,5.9e-05,0.00823,40,0.024122
3885891,3743.6,4.5e-05,0.00823,40,0.024122
3885892,3743.6,8e-06,0.00823,40,0.024122
3885893,3743.6,4.3e-05,0.00823,40,0.024122
3885894,2403.45,8e-06,0.005284,42,0.081457
3885895,2403.45,4e-06,0.005284,42,0.081457
3885896,2403.45,3.3e-05,0.005284,42,0.081457
3885897,2403.45,8e-06,0.005284,42,0.081457
3885898,2403.45,2.1e-05,0.005284,42,0.081457
3885899,2403.45,2.9e-05,0.005284,42,0.081457
3885900,6216.65,0.000372,0.013667,44,0.013654
3885901,6216.65,7.2e-05,0.013667,44,0.013654
3885902,6216.65,5.1e-05,0.013667,44,0.013654
3885903,6216.65,1.9e-05,0.013667,44,0.013654
3885904,6216.65,8e-06,0.013667,44,0.013654
3885905,6216.65,0.000388,0.013667,44,0.013654
3885906,6216.65,1.9e-05,0.013667,44,0.013654
3885907,6216.65,2e-06,0.013667,44,0.013654
3885908,6216.65,2e-06,0.013667,44,0.013654
3885909,6216.65,6.9e-05,0.013667,44,0.013654
3885910,6216.65,3.7e-05,0.013667,44,0.013654
3885911,6216.65,3.5e-05,0.013667,44,0.013654
3885912,6216.65,5e-06,0.013667,44,0.013654
3885913,6216.65,1.8e-05,0.013667,44,0.013654
3885914,6216.65,2.6e-05,0.013667,44,0.013654
3885915,6216.65,3e-06,0.013667,44,0.013654
3885916,6216.65,5e-06,0.013667,44,0.013654
3885917,6216.65,2.4e-05,0.013667,44,0.013654
3885918,6216.65,6e-06,0.013667,44,0.013654
3885919,6216.65,2e-06,0.013667,44,0.013654
3885920,674.77,8.9e-05,0.001483,39,0.042413
3885921,674.77,0.000919,0.001483,39,0.042413
3885922,674.77,0.000282,0.001483,39,0.042413
3885923,674.77,1.5e-05,0.001483,39,0.042413
3885924,674.77,3e-05,0.001483,39,0.042413
3885925,674.77,1.5e-05,0.001483,39,0.042413
3885926,135.87,0.000294,0.000299,27,0.15971
3885927,6222.69,2e-06,0.01368,42,0.029349
3885928,6222.69,5e-05,0.01368,42,0.029349
3885929,6222.69,1.6e-05,0.01368,42,0.029349
3885930,6222.69,2e-06,0.01368,42,0.029349
3885931,6222.69,2e-06,0.01368,42,0.029349
3885932,6222.69,1.3e-05,0.01368,42,0.029349
3885933,6222.69,3e-06,0.01368,42,0.029349
3885934,9521.49,5e-06,0.020932,38,0.063673
3885935,9521.49,2e-06,0.020932,38,0.063673
3885936,9521.49,3e-06,0.020932,38,0.063673
3885937,9521.49,2.3e-05,0.020932,38,0.063673
3885938,5302.61,2.6e-05,0.011657,43,0.030931
3885939,5302.61,4.1e-05,0.011657,43,0.030931
3885940,5302.61,1.7e-05,0.011657,43,0.030931
3885941,5302.61,2e-06,0.011657,43,0.030931
3885942,5302.61,2.1e-05,0.011657,43,0.030931
3885943,5302.61,8e-06,0.011657,43,0.030931
3885944,5302.61,6e-06,0.011657,43,0.030931
3885945,5302.61,6e-06,0.011657,43,0.030931
3885946,5302.61,2e-06,0.011657,43,0.030931
3885947,5302.61,1.1e-05,0.011657,43,0.030931
3885948,5302.61,4e-06,0.011657,43,0.030931
3885949,5302.61,0.000172,0.011657,43,0.030931
3885950,5302.61,6.2e-05,0.011657,43,0.030931
3885951,5302.61,1.9e-05,0.011657,43,0.030931
3885952,5302.61,5.1e-05,0.011657,43,0.030931
3885953,5302.61,1.7e-05,0.011657,43,0.030931
3885954,5302.61,2e-06,0.011657,43,0.030931
3885955,5302.61,8e-06,0.011657,43,0.030931
3885956,5302.61,3.8e-05,0.011657,43,0.030931
3885957,5302.61,0.00027,0.011657,43,0.030931
3885958,5302.61,2e-06,0.011657,43,0.030931
3885959,5302.61,1.9e-05,0.011657,43,0.030931
3885960,5302.61,6e-06,0.011657,43,0.030931
3885961,5302.61,2e-06,0.011657,43,0.030931
3885962,5302.61,2e-06,0.011657,43,0.030931
3885963,5302.61,2e-06,0.011657,43,0.030931
3885964,5302.61,4e-06,0.011657,43,0.030931
3885965,5302.61,9e-06,0.011657,43,0.030931
3885966,5302.61,2.8e-05,0.011657,43,0.030931
3885967,5302.61,5.7e-05,0.011657,43,0.030931
3885968,5302.61,4e-06,0.011657,43,0.030931
3885969,5302.61,9e-06,0.011657,43,0.030931
3885970,195.03,5.1e-05,0.000429,29,0.054813
3885971,8185.29,5e-06,0.017995,39,0.105526
3885972,8185.29,1e-06,0.017995,39,0.105526
3885973,8185.29,1e-06,0.017995,39,0.105526
3885974,8185.29,2e-06,0.017995,39,0.105526
3885975,8185.29,2e-06,0.017995,39,0.105526
3885976,8185.29,2e-06,0.017995,39,0.105526
3885977,8185.29,4e-06,0.017995,39,0.105526
3885978,8185.29,1e-06,0.017995,39,0.105526
3885979,8185.29,6.6e-05,0.017995,39,0.105526
3885980,8185.29,2.4e-05,0.017995,39,0.105526
3885981,8185.29,9e-06,0.017995,39,0.105526
3885982,8185.29,2.3e-05,0.017995,39,0.105526
3885983,8185.29,7e-06,0.017995,39,0.105526
3885984,8185.29,2e-06,0.017995,39,0.105526
3885985,8185.29,9e-06,0.017995,39,0.105526
3885986,8185.29,8.6e-05,0.017995,39,0.105526
3885987,8185.29,7e-06,0.017995,39,0.105526
3885988,8185.29,2e-06,0.017995,39,0.105526
3885989,8185.29,1e-06,0.017995,39,0.105526
3885990,8185.29,2e-06,0.017995,39,0.105526
3885991,8185.29,6e-06,0.017995,39,0.105526
3885992,8185.29,2.1e-05,0.017995,39,0.105526
3885993,8185.29,1e-06,0.017995,39,0.105526
3885994,8185.29,2e-06,0.017995,39,0.105526
3885995,25569.6,1e-06,0.056213,44,0.057307
3885996,25569.6,3e-06,0.056213,44,0.057307
3885997,25569.6,1e-06,0.056213,44,0.057307
3885998,25569.6,1e-06,0.056213,44,0.057307
3885999,25569.6,1e-06,0.056213,44,0.057307
3886000,25569.6,2e-06,0.056213,44,0.057307
