trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
3609216,BR,BR,WHOLE,WHOLE,19737.44,1502.0,1.0,1.0,1502.0,0.076099
3599387,BR,BR,POULT,MEAT1,12081.95,1294.0,1.0,1.0,1294.0,0.107102
3599288,BR,BR,CATTL,MEATC,13764.19,1245.0,1.0,1.0,1245.0,0.090452
3608801,BR,BR,CONST,CONST,11776.97,915.0,1.0,1.0,915.0,0.077694
3606752,BR,BR,MOTO1,MOTO1,13349.96,642.0,1.0,1.0,642.0,0.04809
3601629,BR,BR,BEVER,HOTEL,13350.83,581.0,1.0,1.0,581.0,0.043518
3609217,BR,BR,WHOLE,RETA1,7170.98,546.0,1.0,1.0,546.0,0.07614
3613536,BR,BR,RECRE,BUSIN,3136.73,426.0,1.0,1.0,426.0,0.13581
3612139,BR,BR,HEALT,HEALT,5140.5,398.0,1.0,1.0,398.0,0.077424
3609354,BR,BR,RETA1,CONST,4432.82,388.0,1.0,1.0,388.0,0.087529
3613551,BR,BR,RECRE,RECRE,2510.34,341.0,1.0,1.0,341.0,0.135838
3609378,BR,BR,RETA1,HEALT,3788.95,331.0,1.0,1.0,331.0,0.087359
3609530,BR,BR,HOTEL,HEALT,3537.38,325.0,1.0,1.0,325.0,0.091876
3599550,BR,BR,RAWMI,DAIRY,5187.58,323.0,1.0,1.0,323.0,0.062264
3602692,BR,BR,MOTOR,MOTOR,12286.69,315.0,1.0,1.0,315.0,0.025637
3599344,BR,BR,PIGS9,MEATP,2786.28,298.0,1.0,1.0,298.0,0.106953
3603849,BR,BR,PFERT,BUSIN,6325.7,297.0,1.0,1.0,297.0,0.046951
3606054,BR,BR,FABRI,CONST,6453.08,294.0,1.0,1.0,294.0,0.04556
3603807,BR,BR,PFERT,PFERT,6233.22,293.0,1.0,1.0,293.0,0.047006
3609288,BR,BR,RETA1,DAIRY,3293.2,288.0,1.0,1.0,288.0,0.087453
3611374,BR,BR,RENTI,COMPU,861.45,288.0,1.0,1.0,288.0,0.33432
3602938,BR,BR,GASDI,LANDT,11425.81,285.0,1.0,1.0,285.0,0.024944
3609292,BR,BR,RETA1,BEVER,3178.94,278.0,1.0,1.0,278.0,0.087451
3609345,BR,BR,RETA1,MOTO1,3128.73,274.0,1.0,1.0,274.0,0.087575
3609359,BR,BR,RETA1,HOTEL,3109.03,272.0,1.0,1.0,272.0,0.087487
3599921,BR,BR,CRUDE,MOTOR,13131.51,269.0,1.0,1.0,269.0,0.020485
3601779,BR,BR,TEXTI,WEARI,5311.09,260.0,1.0,1.0,260.0,0.048954
3611807,BR,BR,BUSIN,BUSIN,12954.58,259.0,1.0,1.0,259.0,0.019993
3611368,BR,BR,RENTI,POSTT,758.24,254.0,1.0,1.0,254.0,0.334986
3609213,BR,BR,WHOLE,CONST,3291.77,251.0,1.0,1.0,251.0,0.076251
3611355,BR,BR,RENTI,CONST,724.26,242.0,1.0,1.0,242.0,0.334134
3599077,BR,BR,SUGAR,LIQUI,2116.84,240.0,1.0,1.0,240.0,0.113377
3599051,BR,BR,SUGAR,SUGA1,2055.38,233.0,1.0,1.0,233.0,0.113361
3609347,BR,BR,RETA1,FURNI,2658.44,232.0,1.0,1.0,232.0,0.087269
